"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
26916								25463	5	0	0	0	1441	18413	0	18413	5604	
27548								16943	9366	0	0	0	3845	3246	0	3246	486	
27614								5113										
27838								6519										
27847								7450										
28013								10072	25	0	0	0	6628	2097	0	2097	1322	
28152								3621										
28255								6508										
28349								2866										
28406								9375	2713	0	0	0	2336	1801	0	1801	2525	
28572								1938										
28732								1100										
29104								26021	18172	0	0	0	3927	3716	0	3716	206	
29159								2617										
29252								4227										
29636								21969	4	0	0	0	4975	16990	0	16990	0	
29850								2511										
29944								2931										
29953								1173										
30052								1563										
30155								6802										
30258								6573										
30418								345	0	0	0	0	0	231	0	231	114	
30502								6241	0	65	0	65	1772	4147	0	4147	257	
30650								4077										
30810								336943	254495	0	0	0	345	81603	0	81603	500	
30856								6375										
31134								10545										
31255								4754	2650	0	0	0	1129	721	0	721	254	
31657								2356										
31826								7855										
31835								3544										
32159								7422										
32234								3153										
32766								3705										
33147								6324										
33259								24114	83	0	0	0	1374	20930	0	20930	1727	
33268								3269	95	0	0	0	762	2328	0	2328	84	
33549								1344										
33727								15226	6562	0	0	0	4841	3800	0	3800	23	
33754								2054										
33772								58314	37064	0	0	0	6855	13890	0	13890	505	
33839								4492										
33857								2320										
34153								30129	18509	0	0	0	7427	886	0	886	3307	
34359								411										
34425								5554	1	0	0	0	1380	3171	0	3171	1002	
34434								12371	2694	0	0	0	1295	7686	0	7686	696	
34452								2487										
34537								69405	0	0	0	0	8102	49808	0	49808	11495	
34555								3991										
34742								8910										
34836								1010										
34863								1089										
35057								3793										
35244								16026	0	0	0	0	2416	13510	0	13510	100	
35301	17006583	113148	847733	15922339	0	66352	57011	232539	108834	0			342	66352			57011	
35570								303477	0	0	0	0	9765	292690	0	292690	1022	
35646								6027	0	0	0	0	252	5775	0	5775	0	
35842								1909										
35936								440										
36054								27597	17372	0	0	0	2758	7353	0	7353	114	
36344								8213	400	0	0	0	1332	1334	0	1334	5147	
36456								3726										
36858								5565	3942	0	0	0	1155	65	0	65	403	
36933								2840										
37051								849										
37341								777										
37350								924										
37378								6258										
37435								40325	18	0	0	0	6324	18659	0	18659	15324	
37640								21474	1546	0	0	0	3099	15074	0	15074	1755	
37659								1683										
37743								2785										
37949								3295										
38526								6177	2922	0	0	0	1390	396	0	396	1469	
38535								13992	0	0	0	0	2296	8802	0	8802	2894	
38740								3703										
39327								25754	7239	0	0	0	4576	2260	0	2260	11679	
39420								27442	10932	0	0	0	8110	942	0	942	7458	
39475								57463	31000	0	0	0	4164	21636	0	21636	663	
39756								7536										
39934								9615										
40033								5700										
40305	66617	61740	0	2477	0	1490	910	66617	41106	2477			20634	1490			910	
40350								991										
40707								40374										
40855								1208										
41245								1030										
41553								2311										
41629								12033										
41647								15700	7968	0	0	0	3619	2429	0	2429	1684	
41759								2395										
41825								4493										
41937								2296										
41955								854										
42037								2441										
42055								2174										
42354								3746										
42420								90223	59219	0	0	0	27036	2869	0	2869	1099	
42448								8309	216	0	0	0	2255	5710	0	5710	128	
42457								1482										
42541	901933	756181	0	0	0	103258	42494	901933	569171	0			187010	103258			42494	
43052								4974										
43155								7613										
43173	110231	69939	977	13337	0	19788	6190	97921	56765	2066			13112	19788			6190	
43324								2414										
43351								312										
43454								1415										
43511								12618	5678	0	0	0	6032	245	0	245	663	
43641								11351										
43744								8946										
43856								3283										
43959								2876										
44040								3385										
44134	45401	3974	0	0	40248	0	1179	45401	76	0			3898	40248			1179	
44433								8394	2195	0	0	0	1326	1628	0	1628	3245	
44451								6300										
44602								424914	93264	192168	192168	0	66975	227	69	158	72280	
44741								7613										
44750								2542										
44929								3238										
45038								1073										
45047								2243										
45056								1574										
45430								3304										
45458								377										
45551								10700	188	0	0	0	2223	8260	0	8260	29	
45560								20778	11025	0	0	0	4108	3953	0	3953	1692	
45627								129374	46160	0	0	0	27349	8706	0	8706	47159	
45775								14703										
46053								9043										
46941								3200										
47153								392										
47247								10427										
47256								1618										
47452								1219										
47500								4701										
48057								2619										
48150								1201										
48374								7768	4238	0	0	0	2921	584	0	584	25	
48440								1233										
48552								5761										
48730								4868										
49054								1892										
49148								2476										
49241								12753										
49344								4843										
49643								991										
49652								4185										
49821								26931	11608	0	0	0	4679	9061	0	9061	1583	
49858								7811										
49951								1132										
50144								1240										
50461								3258										
50546								1559										
50854								6576										
50957								4880										
51253								8089										
51356								2201										
51459								8621										
51730								3352										
51842								5806										
52410								1689										
52456								697										
52719								608920	0	373	0	373	0	608389	0	608389	158	
52951								1146										
53015								1570										
53033	45813	34766	0	152	0	880	10015	45813	30542	152			4224	880			10015	
53051								2150										
53239								6640										
53453								1601										
53752								2324										
54049								11352										
54058								10843										
54357								599										
54375								15791	0	0	0	0	2333	8879	0	8879	4579	
54441								2730										
54656								5634										
55176								12738										
55251								9067										
55336								15580										
55635								1550										
55653								2231										
56230								4203										
56258								3008										
56351								15914	7357	0	0	0	7039	967	0	967	551	
56427								1937										
56548								3505										
56557								45876	31815	0	0	0	2677	10093	0	10093	1291	
56717								6155	24	0	0	0	1249	367	0	367	4515	
56726								4594										
57040								1741										
57228								3139										
57255								3905										
57451								5121										
57572								2400										
57956								5468										
58074								3156										
58207								22351										
58225								6951										
58243	86009	66112	0	953	0	15500	3444	86009	56475	953			9637	15500			3444	
58355								522										
58551								2449										
58636								20930										
58757								1399										
58971								93487	68520	115	0	115	11386	512	0	512	12954	
59259								5389										
59316								9887	5728	0	0	0	3562	255	0	255	342	
59352								17091										
59679								996										
59754								754										
60143	1887021	1571195	0	55163	0	159768	100895	1848071	1344429	16213			226766	159768			100895	
60219								3289										
60330								22443	14247	0	0	0	5713	2042	0	2042	441	
60433								4485										
60545								2700	2179	0	0	0	360	103	0	103	58	
60554								1577										
60648								7064										
61122								28349	9851	0	0	0	6294	3962	0	3962	8242	
61355								11311	3539	0	0	0	2011	5755	0	5755	6	
61476								5289										
61533								16333	1238	0	0	0	1814	8968	0	8968	4313	
61757								8828	0	0	0	0	1429	6218	0	6218	1181	
61832								8701										
61953								2183										
62044								1458										
62101								207248	147291	0	0	0	37988	16138	0	16138	5831	
62147								1923										
63050								2062										
63069	479101	407927	0	16603	100	22422	32049	479101	379235	16603			28692	22522			32049	
63078								23593	850	0	0	0	2622	19727	0	19727	394	
63201								2370										
63359								7974										
63573								9887										
63733								7704	495	0	0	0	3596	3613	0	3613	0	
63742								6839										
63751								364										
64150								2278										
64543								12147	25	0	0	0	2607	9512	0	9512	3	
64552								1563										
64619	85454	35510	0	292	0	5044	44608	85162	32840	0			2670	5044			44608	
64730								3084										
64758								6968										
65205								6555	2491	0	0	0	1299	1353	0	1353	1412	
65241								5198										
65513	13554	366	7327	669	0	2673	2519	13554	0	7996			366	2673			2519	
65559								7852										
65746								10863	22	0	0	0	3638	7203	0	7203	0	
65858								26107	15131	0	0	0	8481	283	0	283	2212	
66015	10397	2896	0	198	0	4164	3139	10397	2798	198			98	4164			3139	
66154								3130										
66172								6812	3004	0	0	0	2223	169	0	169	1416	
66275								7826										
66837								14458										
66846								9821										
66903								10384	6327	0	0	0	2407	1625	0	1625	25	
67142								2501										
67151								14402	5970	0	0	0	1797	4036	0	4036	2599	
67209								9428	5838	0	0	0	1400	718	0	718	1472	
67254								321										
67311								222261	153913	0	0	0	47813	7344	0	7344	13191	
67414								3292										
68345								4076										
68448								2127										
68756								4046										
68831								105										
68840								2706										
68859								11380	5	0	0	0	2681	7519	0	7519	1175	
68943								2799										
69333								25410	9592	0	0	0	11140	3776	0	3776	902	
69351								1613										
69650								2239										
69678								10274	60	0	0	0	1841	7991	0	7991	382	
69847								2275										
70049								9932	5632	0	0	0	2004	666	0	666	1630	
70058								2713										
70076								1215										
70151								26799										
70218								2818										
70254								332										
70414								4210										
70638								8491										
70955								427										
71318								10357	4552	0	0	0	2007	2808	0	2808	990	
71457								3152										
71859								284										
72258								5448										
72351								1136										
72454								2799										
72614								56548	18	0	0	0	11704	44476	0	44476	350	
72678								4484	8	0	0	0	805	3671	0	3671	0	
73031								6228										
73116								16321	46	0	0	0	1961	5747	0	5747	8567	
73152								2418										
73554								2682										
73956								1204										
74056								4758										
74140								21232	12447	0	0	0	3722	4589	0	4589	474	
74159								1136										
74337								7898										
74403								7962	4	0	0	0	2258	727	0	727	4973	
74449								477										
74458								1196										
75053								7712	622	0	0	0	1451	472	0	472	5167	
75259								134										
75446								3884	3	0	0	0	952	2929	0	2929	0	
75455								1313										
75558								8097										
75633	1860287	775037	0	912628	0	16735	155887	1853544	685732	912628			89305	9992			155887	
75651								733										
76050								12905										
76135								2973										
76153								765										
76443								2034										
76854								4403										
77150								1192										
77253								2573										
77347								4057										
77374								24154	127	0	0	0	3043	95	95	0	20889	
77422								7972										
77758								14516	219	0	0	0	1734	11369	0	11369	1194	
77851								12543	9363	0	0	0	2153	715	0	715	312	
78036								2080										
78054								2904										
78157								1898										
78241								2207										
78559								3209										
78643								1188										
78858								14447										
79042								3289										
79127								2162										
79145								2295	0	0	0	0	0	2295	0	2295	0	
79257								632										
79855								2420										
80020								1190										
80150								14463										
80431								2136										
80552								974										
80936								4126										
81054								7032										
81429								4310										
82033								2032										
82257								985										
82350								1383										
82659								1317										
83151								3198										
83236								4256										
83311								79288	17469	0	0	0	27804	28905	0	28905	5110	
83357								1497										
83450								19305	10515	0	0	0	3157	953	0	953	4680	
83638	194705	18279	0	119	120000	54534	1773	194705	14814	119			3465	174534			1773	
83834								7056										
83852								1139										
83955								2000										
84046								1466										
84055								1142										
84251								3188										
84345								3568										
84541								15881										
84804								2020										
85043								2269										
85052								251										
85258								4009										
85454								2731										
85856								670										
85931								6441										
86349								3786										
86358								2689										
86527								24536	14	0	0	0	5288	19234	0	19234	0	
86554								9174										
87047								5769										
87159								1990										
87234								5673	1	0	0	0	1295	423	0	423	3954	
87476								3364										
87533								6298										
88240								1093										
88259								1165										
88352								4783										
88455								2470										
88530								19448	4824	0	0	0	3552	11072	0	11072	0	
88950								618										
89032								2898										
89135								4216										
89162								5069	0	4262	4262	0	0	807	0	807	0	
89452								3288										
89751								16801	7616	0	0	0	2236	4469	0	4469	2480	
89854								3124										
89957								953										
90047								519										
90234								6954	4200	0	0	0	1335	1041	0	1041	378	
90328								8855	0	0	0	0	3404	5362	0	5362	89	
90337								7601										
90403								48697	0	11657	0	11657	7695	1482	0	1482	27863	
90467								4043										
90645								5395										
90739								3617										
91147								3490										
91156								6933										
91259								3614										
91615								2146	1	0	0	0	845	1212	0	1212	88	
91651								2568										
91754								3932										
91866								31068	11	0	0	0	3022	27980	0	27980	55	
91950								2272										
91969								33542	0	0	0	0	2063	7650	0	7650	23829	
92050								971										
92144								530										
92630								25334	2	0	0	0	5387	14821	0	14821	5124	
92706								3852										
92854								1542										
92902								1021										
93244								2381										
93329								2899										
93413								4178										
93543								4833										
93619								18846										
93628								28246	5280	0	0	0	2611	20133	0	20133	222	
93721								195141	5358	0	0	0	59254	120678	0	120678	9851	
93758								2715										
94139								23126	701	0	0	0	7410	11659	0	11659	3356	
94456								1065										
94522								11478										
94755								3105										
94858								6309										
95051								3945										
95659								1852										
95725								8726	11	0	0	0	4164	2658	0	2658	1893	
96254								4529										
96357								3853										
96553								745										
97055								1145										
97279								3462										
97457								734										
97804								5186	6	0	0	0	927	1406	0	1406	2847	
97943								4664										
98351								1703										
98454								3146										
98463								23021	12483	0	0	0	1542	6293	0	6293	2703	
98548								2803										
98557								5203										
98641								8342										
98717								6118										
99004								7426										
99059								8863										
99143								11523										
99255								1125										
99442								4087										
99536								8517	3	0	0	0	2140	679	0	679	5695	
99853								9911										
99974								2668										
100160								22813										
100236								5633										
100357								13951	202	0	0	0	3015	6688	0	6688	4046	
100553								924	158	0	0	0	130	636	0	636	0	
100562								85452	7875	0	0	0	18620	16224	0	16224	42733	
100843								10138	201	0	0	0	2156	5953	0	5953	1828	
101019	206861	16198	0	39853	20000	82385	48425	81861	12368	14853			3830	2385			48425	
101037								24538	5435	0	0	0	9443	9648	0	9648	12	
101233								85271	26	0	0	0	13904	68574	0	68574	2767	
101345								2159										
101439								5451										
101671								12198	2	268	0	268	2934	184	0	184	8810	
101738								18691										
101952								1928										
102155								850										
102333								2064										
102342								8883										
102539								2564										
102557								764										
103134								1008										
103255								10927	2536	0	0	0	2059	6043	0	6043	289	
103536								7150	51	0	0	0	1858	5241	0	5241	0	
103554								331										
103563								2504										
103602								121										
104038								23882	6689	0	0	0	6521	10412	0	10412	260	
104056								2727										
104234								2989										
104430								4679										
104542								1509										
104663								17029										
105026								6328										
105044								3418										
105053								4303										
105071								6251										
105222								9041										
105530								4331										
105633								5589										
106359								22153	16846	0	0	0	3922	1337	0	1337	48	
106377								14181	17	0	0	0	3175	338	0	338	10651	
106452								11953	6858	0	0	0	3876	51	0	51	1168	
106519								2560										
106546								5449										
106555								860										
106658								11749										
107057								702										
107150								5031	64	0	0	0	771	3675	0	3675	521	
107226								2172										
107244								38420	184	0	0	0	10339	27123	0	27123	774	
107431								13666										
107459								1241										
107758								1311										
108269								1774										
108652								1359										
108746								699	4	0	0	0	317	100	0	100	278	
108951								2488										
109136								9804	6947	0	0	0	2344	513	0	513	0	
109154								1636										
109453								1185										
109574								3284										
109659								3862										
109855								1306										
110057								3206										
110066								2309										
110356								4760										
110404								3451	1927	0	0	0	545	479	0	479	500	
110413								6190										
110655								534										
110758								5989										
110936								6112										
110945								4071										
111157								2216										
111205								8321	14	0	0	0	1924	2432	0	2432	3951	
111559								1212										
111661								2924										
111942								5999										
111979								29518	9881	0	0	0	2118	15165	0	15165	2354	
112163								29207	979	0	0	0	4264	23954	0	23954	10	
112332								4921	4822	0	0	0	99	0	0	0	0	
112444								7472										
112510								947										
112556								1008										
112837	1547402	1036863	0	873	0	446039	63627	1547402	725775	873			311088	446039			63627	
112855								305238	227283	0	0	0	247	77708	0	77708	0	
113003								3731										
113030								5901										
113151								15869	9811	0	0	0	2649	2692	0	2692	717	
113441								9058	4972	0	0	0	1995	1064	0	1064	1027	
113601								13661	8744	0	0	0	1023	1357	0	1357	2537	
113740								26549	4599	22	0	22	3979	16143	0	16143	1806	
113759								2907										
113937								4948										
114149								1682										
114158								5188										
114251								954										
114260								75410	35622	269	0	269	23872	2103	0	2103	13544	
114457								5553										
114756								6421										
114774								5509										
114840								4350										
114859								1156										
115100								6610										
115146								766										
115155								2698										
115221								10417										
115575								3035										
115641								32678	17076	0	0	0	9693	1851	0	1851	4058	
116077								2840										
116358								1372										
116554								779										
116639								2583										
116732								619	0	0	0	0	203	416	416	0	0	
116741								2557										
117038								2438										
117458								3032	0	0	0	0	744	84	0	84	2204	
117672								2737										
117841								3684										
118156								12440										
118174								5432										
118660								7229										
118736								10141										
119153								6176										
119274								16358										
119331								3355										
119528								7928										
119779								9776	4875	0	0	0	1574	2286	0	2286	1041	
120542								2495										
120609								14221	8	0	0	0	2215	1476	0	1476	10522	
120953								2905										
121576								4443										
121642								66153	0	0	0	0	14770	51377	0	51377	6	
121651								2280										
121709								165289	2781	514	0	514	400	144620	0	144620	16974	
121857								3126										
121914								5519	4	0	0	0	2418	3097	0	3097	0	
122153								4072	19	0	0	0	560	3493	0	3493	0	
122546								1708	0	0	0	0	229	1418	0	1418	61	
122658								3721	1405	0	0	0	1790	476	0	476	50	
122751								2364										
122854								12505	5254	0	0	0	5532	1719	0	1719	0	
123178								12992	5413	0	0	0	1749	3164	0	3164	2666	
123440								2913										
123646								24927	10131	0	0	0	2625	1656	0	1656	10515	
124344								39149	0	0	0	0	1603	37289	0	37289	257	
124353								533										
124773								4137										
124830								8720										
125154								17877										
125855								33381	7329	0	0	0	11552	13486	0	13486	1014	
125958								622										
126012								6832										
126049								1941										
126254								18461	6	0	0	0	4669	13786	0	13786	0	
126553								8235										
126740								14436	4	0	0	0	2443	8759	0	8759	3230	
126834								10618	137	0	0	0	3052	7429	0	7429	0	
127055								6371										
127224								7998										
127260								54755	11	0	0	0	3320	46243	0	46243	5181	
127701								3744										
128164								11144										
128258								1432										
128511	545064	1	0	12	500004	45037	10	2764	0	12			1	2741			10	
128904								246701	115260	0	0	0	24668	102723	0	102723	4050	
128959								3412	2083	0	0	0	1027	280	0	280	22	
129349								2912										
129358								496										
129394								9622	5924	0	0	0	2984	531	0	531	183	
129479								4494										
129732								15378	0	0	0	0	6836	8182	0	8182	360	
129853								5914										
129910								8013										
130345								8995										
130541								20774	7	0	0	0	4800	15242	0	15242	725	
130635								15049	0	0	0	0	939	14110	0	14110	0	
130813								3159										
130943	207538	7866	0	0	0	196839	2833	207538	2777	0			5089	196839			2833	
131034								6813										
131155								4644										
131173								18021	43	0	0	0	3099	14367	0	14367	512	
131351								24321	3756	0	0	0	712	14579	0	14579	5274	
131360								116225	117	0	0	0	19089	75041	0	75041	21978	
131418								4537	3	0	0	0	1424	2605	0	2605	505	
131436								10961										
131650								33030	19051	0	0	0	5472	1267	0	1267	7240	
131717								1769										
131940								1333										
132107								15452	7865	0	0	0	1876	1585	0	1585	4126	
132152								1162										
132219								2214										
132451								3928										
132554								6603	171	1492	0	1492	1129	3782	3782	0	29	
132778								6936										
132853								10803	121	0	0	0	2107	8346	8346	0	229	
132938								4472										
133243								535										
133850								15979	9069	0	0	0	4462	1883	0	1883	565	
133971								11822	2310	0	0	0	889	7895	0	7895	728	
134156								3155										
134437								12017	7	6647	0	6647	1682	0	0	0	3681	
134455								2264										
134848								2979										
135359								1033										
135751								746										
135836								4583										
135854								1506										
136048								677										
136338								3614										
136459								2017										
136655								1634										
137120								7960										
137205								12934	8372	192	0	192	2321	1795	0	1795	254	
137447								4511										
137456								2384										
137559								3221										
137643								1631										
137652								4557										
137821								3556										
137915								34314	28662	0	0	0	377	4347	0	4347	928	
138051								1312										
138163								9033										
138211								71507	38358	0	0	0	22354	3908	0	3908	6887	
138257								1552										
138350								507										
138556								2997										
138725								1359										
138752								275										
139133								6794										
139432								1760										
139478								7935	0	0	0	0	1171	6764	0	6764	0	
139544								2149										
139553								14134	6063	0	0	0	3738	3564	0	3564	769	
139656								4976										
139740								36022	33075	0	0	0	2354	161	0	161	432	
139834								2181										
139843								11724	1	0	0	0	2622	8877	0	8877	224	
139955								2054										
140018								26664	44	0	0	0	5583	11053	0	11053	9984	
140157								3583										
140362								24391	7371	0	0	0	695	15197	0	15197	1128	
140634								2219										
141211								2217										
141341								7904										
141350								977										
141453								746										
141556								14375	10380	0	0	0	942	3032	0	3032	21	
141734								22971	0	0	0	0	6260	15096	0	15096	1615	
141958								3579										
142049								2267										
142656								2725										
142955								23119	6967	0	0	0	6183	9969	0	9969	0	
143158								600										
143653								846										
143662								143732	84666	0	0	0	27023	23140	0	23140	8903	
143859								1837										
143952								3908										
144034								5536										
144043								15187	5645	0	0	0	3341	4336	0	4336	1865	
144052								3769										
144155								14337	7181	0	0	0	2021	2539	0	2539	2596	
144436								10261										
144856								6973										
144913								3265										
145059								1634										
145545								4113										
145554								6210										
145741								5260										
145750								3092										
145844								5374										
145956								331										
146056								2032										
146243								2324										
146458								1515										
146533								2870										
146618								5758	0	0	0	0	2053	3705	3705	0	0	
146654								4628										
146663								24237	7847	0	0	0	3916	3763	0	3763	8711	
146850								2629										
147053								1832										
147174								13607										
147633								5212										
147651								1311										
147679								3529										
147839								19868	4	0	0	0	3227	16454	0	16454	183	
147857								1685										
147923								4464	0	0	0	0	4464	0	0	0	0	
148144								718										
148238								2110										
148340								2236										
148715								2936										
148809								14320	0	0	0	0	2353	9646	0	9646	2321	
148920								666										
149150								2595										
149235								7208										
149253								9944										
149271								2973										
149945								1227										
150035								22811	11971	0	0	0	6056	302	0	302	4482	
150044								11946	9	0	0	0	1499	8793	0	8793	1645	
150071								97900	42722	0	0	0	9884	18750	0	18750	26544	
150156								2415										
150334								1412										
150352								2257										
150727								8047										
150754								3699										
151331								23386	11164	0	0	0	2991	1353	0	1353	7878	
151546								1724										
151555								1850										
151751								6281										
151818								13662	0	0	0	0	4452	21	0	21	9189	
151957								5349										
152048								902	0	0	0	0	440	462	0	462	0	
152057								5715										
152235								8074	37	0	0	0	2490	4453	0	4453	1094	
152253								3360										
152431								1827										
152440								1939										
152673								2844										
152851								777										
153054								5931	3103	0	0	0	2353	473	0	473	2	
153353								6530										
153652								1146										
154154								10678										
154220								26809	6938	0	0	0	3208	16565	0	16565	98	
154257								6532										
154770								7375	0	0	0	0	731	4199	0	4199	2445	
155245								6210										
155263								27041	0	0	0	0	5339	5254	0	5254	16448	
155441								1674										
155517								1582										
155759								2791										
156055								1520										
156457								1227										
156635								4458										
156877								1501										
156916								62284	70	0	0	0	7251	41390	0	41390	13573	
156952								6638										
157155								3182										
157379								3489										
157650								3641	1	0	0	0	658	2776	0	2776	206	
157744								3536										
157838								20502	7	0	0	0	4157	14802	0	14802	1536	
157856								4688										
157904								8426	231	0	0	0	1909	6278	0	6278	8	
158554								774										
158741								3277										
158750								603										
158947								6728										
158974								6110										
159243								658										
159476								7235										
159636								30755	75	0	0	0	6790	416	0	416	23474	
159645								4553										
159953								7310										
160360								11325										
160454								5928										
160557								873										
160614	46893	2271	26017	2489	0	13427	2689	18675	18	2489			53	13426			2689	
160650								5905	3952	0	0	0	504	1441	0	1441	8	
160959								12644	110	0	0	0	2599	9385	0	9385	550	
161031								641										
161107								13918	8944	0	0	0	2120	558	0	558	2296	
161273								9799	3805	0	0	0	1314	382	0	382	4298	
161433								3001										
161602								47976	27672	0	0	0	8216	8543	0	8543	3545	
162337								13018	1	0	0	0	5689	6642	0	6642	686	
162878								1284										
163343								1689										
163370								4500										
163549								29485	63	0	0	0	3573	23481	0	23481	2368	
163745								6837										
163857								2792										
164032								1461										
164153								2920										
164331								7033										
164377								6708										
164742								447										
164854								5211										
164957								1720										
164975								2081										
165039								4294										
165628								156446	55066	0	0	0	34712	11072	0	11072	55596	
165758								3937										
165806								15822	11506	0	0	0	2805	825	0	825	686	
166111								5282										
166531								6342										
