"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
11145	1613	135	9	0	1546	77	0			0	0	
11640	1447	329	277	0	1245	404	0			0	0	
11837	1019	0	20	0	1044	45	0			0	0	
12030	5397	1325	2402	0	4602	2932	0			0	0	
12058	735	71	155	0	720	211	0	0	0	0	0	
12142	1234	135	95	0	1365	361	0			0	0	
12245	768	55	9	0	720	16	0	0	0	0	0	
12311	248227	44268	26082	0	266489	88276	-336			0	0	
12647	488	37	1	0	493	43	0			0	0	
12656	215	0	22	0	200	7	0			0	0	
12937	994	54	13	0	962	35	0			0	0	
12946	4415	682	367	0	4089	723	0			0	0	
12955	876	405	15	0	849	393	0			0	0	
13037	5638	5295	96	0	2069	1822	0			0	0	
13103	6143	623	157	0	5381	18	0			0	0	
13251	297	0	31	0	303	37	0			0	0	
13457	168	0	14	0	154	0	0			0	0	
14052	683	16	3	0	685	21	0			0	0	
14155	937	152	46	0	891	152	0			0	0	
14258	7566	630	37	0	7040	141	0			0	0	
14409	233564	32477	15322	0	247813	62061	13	0	1510	0	0	
14454	920	90	13	0	839	22	0			0	0	
14650	319	0	25	0	364	70	0			0	0	
14753	520	0	3	0	521	4	0			0	0	
14865	831	578	9	0	1212	968	0			0	0	
15536	14242	0	47	0	14673	478	0			0	0	
16337	2972	675	86	0	2408	197	0			0	0	
16458	1975	90	69	0	1926	110	0			0	0	
16551	2282	360	32	0	2049	159	0			0	0	
16748	323	90	26	0	304	97	0			0	0	
16944	240	0	9	0	294	63	0			0	0	
16953	135	0	2	0	137	4	0			0	0	
17110	856	0	0	0	856	0	0			0	0	
17147	5825	1720	637	0	5754	2286	0			0	0	
17259	120	0	28	0	129	37	0			0	0	
17464	11978	2270	169	0	10335	796	0			0	0	
17549	2106	0	45	0	2062	1	0			0	0	
17839	1720	250	113	0	1858	501	0			0	0	
17950	903	201	13	0	964	275	0	0	0	0	0	
18050	2346	90	35	0	2343	122	0			0	0	
18135	1039	132	48	0	884	25	0			0	0	
18368	7486	0	109	0	7670	293	0			0	0	
18377	102	0	0	0	102	0	0			0	0	
18827	1234	99	34	0	1149	57	9			0	0	
18836	1291	285	96	0	1187	277	0			0	0	
18854	192	13	6	0	174	1	0			0	0	
18957	477	15	15	0	471	24	0			0	0	
19356	929	0	12	0	920	3	0			0	0	
19730	17847	1350	38	269	16728	0	0			0	0	
19936	1687	200	70	0	1458	41	0			0	0	
19972	85	0	0	0	85	0	0	0	0	0	0	
20053	293	18	84	0	387	196	0			0	0	
20147	436	25	16	0	486	91	0			0	0	
20259	367	0	74	0	297	4	0			0	0	
20370	1473	394	179	0	1240	340	0	0	0	0	0	
20512	631	0	54	0	673	96	0			0	0	
20633	1960	225	47	0	1801	113	0	0	0	0	0	
20754	64	3	0	0	62	1	0			0	0	
20839	1247	441	0	0	1126	320	0			0	0	
20857	175	4	7	0	164	0	0			0	0	
20866	969	128	25	0	860	44	0			0	0	
21256	32	0	1	0	31	0	0			0	0	
21359	132	0	12	0	121	1	0			0	0	
21630	384	0	2	0	383	1	0			0	0	
21658	1508	16	88	0	1500	96	0			0	0	
22048	2439	7354	191	0	1693	6799	0			0	0	
22235	3255	975	54	0	3213	987	0			0	0	
22356	1740	175	50	0	1692	177	0			0	0	
22459	950	77	24	0	913	64	0			0	0	
22543	493	28	7	0	511	53	0			0	0	
22552	466	55	13	0	480	82	0			0	0	
22730	687	0	21	0	742	76	0			0	0	
22936	2521	375	155	0	2059	68	0			0	0	
22954	772	110	12	0	695	45	0	0	0	0	0	
23036	4728	588	42	3	4263	162	0			0	0	
23045	232	0	1	0	231	0	0			0	0	
23241	24613	5249	1073	0	23794	5503	0			0	0	
23456	701	160	30	0	548	37	0			0	0	
23504	2393	300	159	0	2188	254	0			0	0	
23540	395	23	1	0	376	5	0	0	0	0	0	
23643	1429	450	95	0	1494	610	0			0	0	
23755	708	90	3	0	738	123	0			0	0	
23812	8488	1322	396	0	7213	443	0			0	0	
24006	2664	180	4	0	2519	39	0			0	0	
24266	11532	0	737	0	13799	3004	0			0	0	
24453	297	0	42	0	274	19	0			0	0	
24659	222	51	3	0	222	54	0			0	0	
24668	1042	60	9	0	1252	279	0			0	0	
24855	27	0	0	0	28	1	0			0	0	
24949	6329	554	135	0	5044	519	1115			0	0	
25357	305	37	2	0	298	32	0			0	0	
25647	1464	0	20	0	1458	14	0			0	0	
25852	4661	0	25	0	4889	253	0			0	0	
26149	321	50	27	0	289	45	0			0	0	
26233	3879	1044	589	0	4226	1980	0			0	0	
26242	3365	0	218	0	3662	515	0			0	0	
26457	204	0	0	0	204	0	0			0	0	
26756	421	-150	79	0	538	46	0			0	0	
26765	146	25	13	0	253	145	0			0	0	
26859	3226	897	153	0	3252	1076	0			0	0	
26916	2452	125	67	0	2315	55	0			0	0	
27548	2362	235	157	0	2183	213	0			0	0	
27614	1344	45	23	0	1461	185	0			0	0	
27838	2046	205	2	0	1874	35	0			0	0	
27847	1823	207	65	0	1643	92	0			0	0	
28013	4470	1304	0	0	3166	0	0			0	0	
28152	303	25	0	0	278	0	0			0	0	
28255	427	40	36	0	398	47	0			0	0	
28349	728	50	27	0	764	113	0			0	0	
28406	1661	147	0	0	1515	1	0			0	0	
28572	523	176	54	0	335	42	0	0	0	0	0	
28732	374	45	2	0	332	5	0			0	0	
29104	4989	0	23	0	3781	25	1210			0	0	
29159	193	45	69	0	148	3	-66	0	0	0	0	
29252	1033	40	3	0	1038	48	0			0	0	
29636	4679	1046	281	0	4721	1369	0			0	0	
29850	288	45	8	0	257	22	0			0	0	
29944	769	613	0	0	160	4	0			0	0	
29953	753	45	16	0	731	39	0			0	0	
30052	268	4	24	0	243	3	0			0	0	
30155	1618	0	69	0	1597	48	0			0	0	
30258	3366	535	4	0	2874	47	0			0	0	
30418	0	0	0	0	0	0	0			0	0	
30502	3343	30	121	0	3419	227	0			0	0	
30650	1526	267	23	0	1459	223	0			0	0	
30810	780512	540633	109742	0	909772	779635	0	0	225449	0	0	
30856	1437	40	21	0	1376	0	0			0	0	
31134	595	216	55	0	570	246	0			0	0	
31255	4247	1008	157	0	3663	581	0			0	0	
31657	325	135	98	0	374	282	0			0	0	
31826	1871	120	360	0	1749	358	0			0	0	
31835	1862	1015	63	0	1828	1044	0			0	0	
32159	1058	700	5	0	919	566	0			0	0	
32234	264	0	3	0	265	4	0			0	0	
32766	184	18	6	0	170	10	0			0	0	
33147	2424	845	9	0	1824	254	0			0	0	
33259	4585	229	3	0	4360	7	0			0	0	
33268	604	47	74	0	564	81	0			0	0	
33549	278	25	3	0	266	16	0			0	0	
33727	2311	226	157	0	2009	81	0			0	0	
33754	50	-1	1	0	50	0	0			0	0	
33772	16236	0	1578	0	16200	1542	0			0	0	
33839	142	0	7	0	142	7	0			0	0	
33857	893	0	66	0	1087	57	-203			0	0	
34153	6465	860	27	0	6743	1165	0			0	0	
34359	362	0	52	0	357	44	-3	0	0	3	0	
34425	2025	412	77	0	2033	497	0			0	0	
34434	798	30	16	0	782	30	0			0	0	
34452	362	-33	2	0	401	8	0			0	0	
34537	7368	937	227	0	6598	394	0			0	0	
34555	869	48	43	0	886	108	0			0	0	
34742	1999	324	14	0	1683	22	0			0	0	
34836	129	0	3	0	127	1	0			0	0	
34863	274	144	26	0	234	130	0			0	0	
35057	731	150	89	0	805	313	0			0	0	
35244	7566	0	294	0	10109	2837	0			0	0	
35301	17606	0	0	0	17616	0	-10			0	0	
35570	5814	500	49	0	5388	123	0			0	0	
35646	351	0	3	0	348	0	0	0	0	0	0	
35842	365	70	0	0	361	66	0			0	0	
35936	36	0	0	0	37	1	0			0	0	
36054	9162	2292	71	0	7935	1136	0			0	0	
36344	2189	124	63	0	2213	211	0	0	0	0	0	
36456	331	75	14	0	376	134	0			0	0	
36858	1797	12	5	0	2025	5	-240	0	0	0	0	
36933	1088	135	167	0	1084	298	0			0	0	
37051	525	2	6	0	517	0	0			0	0	
37341	330	43	32	0	268	13	0			0	0	
37350	248	37	24	0	187	0	0			0	0	
37378	814	75	10	0	822	93	0			0	0	
37435	7138	423	263	0	7068	616	0			0	0	
37640	3385	75	64	0	3670	424	0			0	0	
37659	419	63	9	0	400	53	0			0	0	
37743	436	137	6	0	299	6	0			0	0	
37949	2927	450	20	0	2498	41	0			0	0	
38526	1964	440	27	0	1611	114	0			0	0	
38535	3048	0	20	0	3037	9	0			0	0	
38740	1077	121	49	0	1072	165	0			0	0	
39327	2193	0	19	0	2178	4	0			0	0	
39420	7890	1098	193	0	7386	787	0			0	0	
39475	16013	2365	197	0	18475	5024	0			0	0	
39756	1381	450	38	0	1200	307	0			0	0	
39934	1711	303	188	0	1527	307	0			0	0	
40033	863	15	311	0	1030	493	0			0	0	
40305	30093	2310	2095	0	28955	3267	0			0	0	
40350	258	0	2	0	256	0	0			0	0	
40707	2115	180	9	0	1956	30	0			0	0	
40855	451	15	33	0	403	0	0			0	0	
41245	297	0	7	0	306	16	0			0	0	
41553	669	0	100	0	619	50	0			0	0	
41629	1291	273	222	0	1346	550	0			0	0	
41647	6066	606	44	0	5538	122	0			0	0	
41759	326	1	1	0	325	1	0			0	0	
41825	2470	0	6	0	2491	27	0			0	0	
41937	445	9	3	0	436	3	0			0	0	
41955	374	0	1	0	373	0	0			0	0	
42037	351	89	49	0	444	231	0			0	0	
42055	305	120	6	0	304	125	0			0	0	
42354	629	11	28	0	595	5	0			0	0	
42420	41537	7594	1019	0	41063	8139	0			0	0	
42448	4185	1071	136	0	3499	496	-25			0	0	
42457	563	0	36	0	542	15	0			0	0	
42541	151048	35537	17924	0	161056	60668	-2801			0	0	
43052	946	647	445	0	1244	1390	0			0	0	
43155	2903	537	102	0	2684	420	0			0	0	
43173	57501	1151	113	0	56472	235	0			0	0	
43324	1200	369	109	0	1106	384	0			0	0	
43351	18	0	0	0	18	0	0			0	0	
43454	233	7	4	0	225	3	0			0	0	
43511	2628	403	29	0	2288	92	0			0	0	
43641	454	20	2	0	440	8	0			0	0	
43744	635	83	12	0	566	26	0			0	0	
43856	309	55	10	0	293	49	0			0	0	
43959	1174	-225	127	0	1312	40	0			0	0	
44040	1628	270	40	0	1479	161	0			0	0	
44134	22622	5119	372	300	18279	848	0			0	0	
44433	4030	1029	86	0	3022	107	0			0	0	
44451	784	91	10	0	746	63	0			0	0	
44602	1185	-3548	37	0	4740	44	0			0	0	
44741	2139	241	71	0	2076	249	0			0	0	
44750	600	56	1	0	544	1	0			0	0	
44929	536	30	38	0	562	94	0			0	0	
45038	728	54	52	0	642	20	0			0	0	
45047	698	0	362	0	629	333	40			0	0	
45056	625	0	2	0	628	5	0			0	0	
45430	1169	90	9	0	1075	5	0			0	0	
45458	123	0	7	0	123	7	0			0	0	
45551	3133	75	728	0	2497	167	0			0	0	
45560	4102	1200	18	0	3632	748	0			0	0	
45627	29788	7548	999	0	26872	5631	0			0	0	
45775	311	42	0	0	289	20	0			0	0	
46053	1347	165	101	0	1235	154	0			0	0	
46941	831	135	48	0	750	102	0			0	0	
47153	243	4	23	0	216	0	0			0	0	
47247	2083	235	646	0	1350	148	0			0	0	
47256	340	27	0	0	327	14	0			0	0	
47452	500	0	12	0	488	0	0			0	0	
47500	1533	0	15	0	1629	111	0			0	0	
48057	196	5	1	0	195	5	0			0	0	
48150	124	32	0	0	137	45	0			0	0	
48374	4217	809	19	0	3736	347	0			0	0	
48440	290	3	0	0	287	0	0			0	0	
48552	892	90	27	0	829	54	0	0	0	0	0	
48730	3230	1000	43	0	2240	53	0			0	0	
49054	1249	150	0	0	1166	67	0			0	0	
49148	439	8	26	0	433	28	0			0	0	
49241	2238	455	287	0	1767	271	0			0	0	
49344	967	0	3	0	969	5	0			0	0	
49643	175	11	1	0	171	8	0			0	0	
49652	1274	71	76	0	1192	65	0			0	0	
49821	7264	1350	594	0	7680	2360	0			0	0	
49858	245	0	39	0	344	138	0			0	0	
49951	543	0	1	0	542	0	0			0	0	
50144	453	48	40	0	444	79	0	0	0	0	0	
50461	2764	0	315	0	2449	0	0			0	0	
50546	326	12	40	0	299	25	0			0	0	
50854	592	90	31	0	543	72	0			0	0	
50957	545	0	112	0	567	134	0			0	0	
51253	1120	20	92	0	1203	195	0			0	0	
51356	591	120	10	0	561	100	0			0	0	
51459	899	125	4	0	814	44	0			0	0	
51730	396	175	4	0	285	68	0	0	0	0	0	
51842	1323	200	15	0	1117	9	0			0	0	
52410	241	0	7	0	241	7	0			0	0	
52456	143	0	7	0	138	2	0	0	0	0	3	
52719	0	0	0	0	0	0	0			0	0	
52951	459	38	101	0	383	63	0			0	0	
53015	196	0	67	0	134	5	0			0	0	
53033	9780	-1116	602	0	10829	535	0			0	0	
53051	116	0	29	0	100	13	0			0	0	
53239	1253	123	30	0	1145	45	0			0	0	
53453	160	39	3	0	157	39	0			0	0	
53752	222	2	15	0	208	3	0			0	0	
54049	516	56	2	0	458	0	0			0	0	
54058	2018	180	35	0	1968	165	0			0	0	
54357	186	59	10	0	119	2	0			0	0	
54375	5929	1650	179	0	4523	423	0			0	0	
54441	829	72	1	0	758	2	0			0	0	
54656	702	70	28	0	742	138	0			0	0	
55176	665	90	1	0	574	0	0			0	0	
55251	2224	1050	55	0	1902	783	0			0	0	
55336	2344	105	17	0	2274	52	0			0	0	
55635	779	123	5	0	654	3	0			0	0	
55653	342	60	68	0	356	142	0	0	0	0	0	
56230	1002	173	8	0	859	38	0			0	0	
56258	1027	95	2	0	958	28	0			0	0	
56351	3559	711	387	0	3388	927	0			0	0	
56427	258	30	0	0	239	11	0			0	0	
56548	1700	250	57	0	1406	13	0			0	0	
56557	16440	1942	436	0	14674	612	0			0	0	
56717	3757	575	240	0	3172	230	0			0	0	
56726	692	58	24	0	647	37	0			0	0	
57040	528	45	6	0	500	23	0			0	0	
57228	1326	300	16	0	1180	170	0			0	0	
57255	751	55	242	0	671	217	0			0	0	
57451	1656	83	29	0	1551	7	0			0	0	
57572	426	0	4	0	430	8	0			0	0	
57956	850	99	11	0	831	91	0			0	0	
58074	1181	275	82	0	971	147	0			0	0	
58207	1823	231	6	0	1610	24	0			0	0	
58225	1318	368	31	0	1305	386	0			0	0	
58243	29724	4797	1652	0	26526	3251	0			0	0	
58355	32	0	0	0	32	0	0			0	0	
58551	822	0	108	0	779	65	0			0	0	
58636	1998	331	212	0	1921	466	0			0	0	
58757	405	115	6	0	299	15	0			0	0	
58971	42134	5680	2265	0	37539	3350	0			0	0	
59259	1459	75	1	0	716	6	673			0	0	
59316	3644	280	58	0	3448	142	0			0	0	
59352	790	0	21	0	771	2	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	175	38	14	0	170	47	0			0	0	
60143	558396	-27000	47629	0	672918	135401	250			610	0	
60219	930	0	27	0	948	45	0			0	0	
60330	2490	114	51	0	2501	176	0			0	0	
60433	1314	15	43	0	1419	163	0			0	0	
60545	406	0	1	0	405	0	0	0	0	0	0	
60554	367	18	0	0	360	11	0			0	0	
60648	1535	584	195	0	1672	916	0			0	0	
61122	7098	1165	277	0	6661	1005	0			0	0	
61355	9776	8748	943	0	7433	7348	0			0	0	
61476	505	14	4	0	491	4	0			0	0	
61533	2301	455	33	0	2000	187	0			0	0	
61757	1889	70	53	0	1846	80	0	0	0	0	0	
61832	735	272	6	0	461	4	0			0	0	
61953	238	58	25	0	217	62	0			0	0	
62044	390	0	53	0	339	2	0			0	0	
62101	42443	3225	2831	0	43535	7148	0			0	0	
62147	494	10	0	0	533	49	0			0	0	
63050	906	0	5	0	903	2	0			0	0	
63069	152920	0	14697	0	148568	7533	-2812			0	0	
63078	8593	1500	611	0	7903	1421	0			0	0	
63201	315	50	10	0	318	61	-2			0	0	
63359	1003	185	25	0	1069	276	0			0	0	
63573	5572	0	230	0	5342	0	0			0	0	
63733	1946	64	97	0	2036	251	0			0	0	
63742	850	339	9	0	1103	601	0			0	0	
63751	98	0	13	0	86	1	0			0	0	
64150	613	48	0	0	577	12	0			0	0	
64543	4033	690	254	0	3388	88	-211			0	0	
64552	469	68	13	0	435	47	0			0	0	
64619	15349	4862	241	19	16063	5798	0			0	0	
64730	1930	465	81	0	1557	173	0			0	0	
64758	1198	140	40	0	1023	5	0			0	0	
65205	3530	0	0	0	3530	0	0			0	0	
65241	903	15	12	0	910	34	0			0	0	
65513	102	0	0	0	102	0	0			0	0	
65559	1541	226	13	0	1539	237	0			0	0	
65746	7310	500	188	0	7106	484	0			0	0	
65858	8891	655	273	0	7098	597	1462			0	0	
66015	2808	408	809	0	3759	2168	0			0	0	
66154	512	45	21	0	468	22	0			0	0	
66172	3783	150	35	0	3621	23	0			0	0	
66275	2684	-750	996	0	2559	121	0			0	0	
66837	2061	330	17	0	1801	87	0			0	0	
66846	3732	1192	511	0	3436	1407	0			0	0	
66903	3941	3670	303	3941	4772	863	0			0	0	
67142	537	296	15	0	264	38	0	0	0	0	0	
67151	2920	270	8	0	2703	61	0			0	0	
67209	2942	1161	2	0	2920	1141	0			0	0	
67254	16	4	0	0	13	1	0			0	0	
67311	92770	27638	14141	0	97241	46250	0	0	0	0	0	
67414	858	149	21	0	751	63	0			0	0	
68345	1424	0	3	0	1429	8	0			0	0	
68448	484	0	0	0	494	10	0			0	0	
68756	1087	398	163	0	864	338	0			0	0	
68831	1113	526	377	0	1157	947	0			0	0	
68840	1269	15	86	0	1181	13	0			0	0	
68859	3195	200	90	0	3007	102	0			0	0	
68943	1029	80	17	0	932	0	0			0	0	
69333	5458	874	90	0	4806	312	0			0	0	
69351	933	1350	1	0	459	877	0			0	0	
69650	83	0	0	0	85	2	0			0	0	
69678	3088	1080	81	0	2978	1051	0			0	0	
69847	145	14	1	0	146	16	0			0	0	
70049	2358	11	15	0	2347	15	0			0	0	
70058	462	23	6	0	497	64	0			0	0	
70076	114	0	0	0	114	0	0			0	0	
70151	649	56	1	0	593	1	0			0	0	
70218	1051	-14	0	0	1065	0	0			0	0	
70254	128	0	2	0	126	0	0			0	0	
70414	1708	151	8	0	1578	29	0			0	0	
70638	1418	110	164	0	1427	283	0			0	0	
70955	132	4	5	0	124	1	0			0	0	
71318	4563	120	17	0	4436	10	0			0	0	
71457	1402	90	0	0	1313	1	0			0	0	
71859	63	6	5	0	57	5	0			0	0	
72258	1156	0	4	0	1200	48	0			0	0	
72351	1074	158	149	0	829	62	0			0	0	
72454	423	214	12	0	430	233	0	0	0	0	0	
72614	16940	-2775	405	0	19704	394	0			0	0	
72678	774	720	141	0	420	507	0			0	0	
73031	718	0	0	0	719	1	0			0	0	
73116	5320	740	109	0	5593	1122	0			0	0	
73152	552	0	88	0	465	1	0			0	0	
73554	1589	188	89	0	1559	247	0			0	0	
73956	747	0	68	0	765	86	0			0	0	
74056	667	60	6	0	612	11	0			0	0	
74140	4557	375	194	0	4369	381	0			0	0	
74159	211	2	28	0	212	31	0			0	0	
74337	307	0	0	0	307	0	0			0	0	
74403	2755	425	19	0	2426	29	-86			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	457	69	4	0	441	57	0			0	0	
75053	3794	900	26	0	3121	253	0			0	0	
75259	21	0	16	0	15	10	0			0	0	
75446	1847	100	36	0	1961	250	0			0	0	
75455	881	0	90	0	812	21	0			0	0	
75558	1267	357	26	0	1002	118	0			0	0	
75633	306875	6442	16773	0	219740	32915	96835			0	0	
75651	863	150	31	0	1016	334	0			0	0	
76050	1119	107	52	0	1177	217	0			0	0	
76135	735	0	82	0	1109	456	0			0	0	
76153	723	40	72	0	695	84	0			0	0	
76443	816	119	43	0	708	54	0			0	0	
76854	1400	48	17	0	1400	65	0			0	0	
77150	256	54	8	0	326	132	0			0	0	
77253	482	135	8	0	475	16	-120			0	0	
77347	2379	230	57	0	2314	222	0			0	0	
77374	8186	1628	66	0	6917	425	0	0	0	0	0	
77422	552	63	10	0	479	0	0			0	0	
77758	5284	4918	130	0	6160	5901	-23	0	0	0	0	
77851	4564	750	356	0	4794	1336	0			0	0	
78036	757	300	1	0	1267	811	0			0	0	
78054	499	0	19	0	796	241	-75			0	0	
78157	426	79	19	0	354	26	0			0	0	
78241	239	0	5	0	253	19	0			0	0	
78559	230	4	1	0	225	0	0			0	0	
78643	831	63	13	0	783	28	0			0	0	
78858	548	490	7	0	62	11	0			0	0	
79042	112	62	0	0	78	28	0			0	0	
79127	581	140	170	0	696	425	0			0	0	
79145	1385	75	18	0	1346	54	0	0	0	0	0	
79257	233	0	0	0	233	0	0			0	0	
79855	1277	90	13	0	1175	1	0	0	0	0	0	
80020	10	0	0	0	10	0	0			0	0	
80150	1838	1990	1507	0	1584	3243	0			0	0	
80431	566	44	46	0	624	148	0			0	0	
80552	282	0	32	0	270	20	0			0	0	
80936	1620	209	27	0	1474	90	0			0	0	
81054	962	75	11	0	1001	62	-63			0	0	
81429	751	135	8	0	625	17	0			0	0	
82033	852	0	60	0	792	0	0			0	0	
82257	314	0	5	0	314	5	0	0	0	0	0	
82350	351	45	46	0	310	50	0			0	0	
82659	367	19	2	0	354	8	0			0	0	
83151	1534	769	3	0	1022	260	0			0	0	
83236	106	9	0	0	97	0	0			0	0	
83311	23454	-17013	18536	0	23295	1672	308	0	0	0	0	
83357	250	21	9	0	232	12	0			0	0	
83450	8303	1700	525	0	7717	1639	0			0	0	
83638	21324	-800	1932	0	29417	9225	0			0	0	
83834	726	38	0	0	696	8	0			0	0	
83852	140	0	1	0	172	33	0			0	0	
83955	399	5	46	0	412	64	0	0	0	0	0	
84046	353	60	0	0	384	91	0			0	0	
84055	112	0	0	0	112	0	0			0	0	
84251	123	0	0	0	123	0	0			0	0	
84345	1674	715	73	0	1523	637	0			0	0	
84541	3913	220	462	0	3884	653	0			0	0	
84804	51	0	0	0	52	1	0			0	0	
85043	536	108	6	0	521	99	0			0	0	
85052	15	0	0	0	18	3	0			0	0	
85258	323	20	0	0	305	2	0			0	0	
85454	355	8	30	0	349	32	0			0	0	
85856	68	12	1	0	56	1	0			0	0	
85931	1178	281	88	0	1386	577	0			0	0	
86349	1762	-185	209	0	1807	69	0			0	0	
86358	351	0	1	0	350	0	0			0	0	
86527	5582	992	153	0	5122	685	0			0	0	
86554	552	106	29	0	711	294	0			0	0	
87047	630	180	5	0	571	126	0			0	0	
87159	270	60	26	0	286	102	0			0	0	
87234	1914	0	125	0	1816	27	0			0	0	
87476	1629	718	84	0	1157	330	0			0	0	
87533	2350	269	52	0	2466	437	0			0	0	
88240	237	0	0	0	237	0	0	0	0	0	0	
88259	491	0	1	0	490	0	0			0	0	
88352	311	51	9	0	301	50	0			0	0	
88455	1445	38	135	0	1526	254	0			0	0	
88530	763	101	10	0	756	104	0			0	0	
88950	144	15	1	0	128	0	0			0	0	
89032	555	12	59	0	547	63	0			0	0	
89135	520	4	18	0	542	44	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	812	90	31	0	734	43	0			0	0	
89751	4496	464	143	0	4294	405	0			0	0	
89854	989	48	18	0	1086	163	0			0	0	
89957	213	54	10	0	215	66	0			0	0	
90047	256	30	0	0	290	64	0	0	0	0	0	
90234	2829	0	21	0	2808	0	0			0	0	
90328	2746	399	24	0	2610	287	0			0	0	
90337	2278	200	33	0	2261	216	0			0	0	
90403	8351	-5038	1757	0	13494	1862	0			0	0	
90467	1027	0	1	0	1032	6	0			0	0	
90645	452	0	1	0	468	17	0			0	0	
90739	1017	120	50	0	1041	194	0			0	0	
91147	607	18	9	0	597	17	0	0	0	0	0	
91156	2314	376	76	0	2044	182	0			0	0	
91259	736	80	10	0	782	136	0			0	0	
91615	443	14	9	0	456	36	0	0	0	0	0	
91651	826	202	19	0	742	137	0			0	0	
91754	729	53	6	0	709	39	0			0	0	
91866	4832	715	5	0	3139	24	997			0	0	
91950	372	200	4	0	377	209	0			0	0	
91969	6110	900	280	0	5487	557	0			0	0	
92050	510	7	6	0	528	31	0			0	0	
