"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	CUSTOMERS LIABILITY ON ACCEPTANCES	OTHER ASSETS	TOTAL ASSETS	ACCEPTANCES EXECUTED FOR ACCT. & OUT	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	AUDIT INDICATOR	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	TOTAL DEPOSITS	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	CUSTOMERS LIABILITY ON ACCEPTANCES	OTHER ASSETS	TOTAL ASSETS	TOTAL DEPOSITS	ACCEPTANCES EXECUTED FOR ACCT. & OUT	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	AUDIT INDICATOR	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	FEDERAL FNDS SOLD IN DOMESTIC OFFICS	SECURS PURCHSD UDR AGRMNTS TO RESELL	FEDERAL FNDS PURCD IN DOMESTIC OFFCS	SECURS SOLD UNDR AGRMNTS TO REPURCH	
37																																							0	4391	0	0	26446	0	565	52	0	1072	82287	67629	0	513	68142	0	1029	0	0	0	14145	1200	82287	0	0	9521	0	3500	0	6895	60734		0	47307	46278	-76	3483	0	0	0	
242																																							100	962	0	0	7064	0	342	0	0	413	29248	21973	0	53	25640	0	160	0	2992	0	3608	120	29248	0	0	3444	0	120	0	3342	18631		0	20527	20367	-76	0	0	421	201	
279																																							267	1933	63	53003	22765	248	2040	428	0	2606	127199	80134	0	349	107981	0	596	0	27498	0	19218	0	127199	0	0	19378	0	0	0	4057	76077		0	42042	41446	-160	2400	0	0	0	
354																																							0	242	0	0	3626	0	32	0	0	162	7946	6860	0	22	6975	0	181	0	0	0	971	25	7946	0	0	481	0	500	0	1372	5487		0	4065	3884	-35	0	0	93	0	
439																																							0	8486	2504	3443	21747	0	2295	25	0	2959	164057	140841	0	1242	142083	0	1602	0	0	0	21974	596	164057	0	0	12148	0	9404	0	36003	104838		0	123171	121569	-174	1029	0	0	0	
457																																							0	750	0	1593	0	0	109	282	0	889	28292	24989	0	254	25243	0	282	0	0	0	3049	60	28292	0	0	799	0	2190	0	2981	22008		0	24951	24669	0	0	0	0	0	
505																																							148	12677	135	0	90745	0	4433	157	0	7655	310320	267884	0	2287	287671	53	2258	1594	17500	0	22596	6480	310320	0	0	6553	0	10653	0	49922	217962		0	195034	192776	-1090	0	0	0	0	
1146																																							541	27149	594	230	33729	0	23143	67	0	13315	465299	392271	0	7340	430166	0	3783	137	21555	6000	35133	19	465299	0	0	26636	0	8854	46433	77926	314345		0	323744	319961	-376	0	0	3000	0	
1155																																							7	3821	0	4078	33721	0	4513	210	0	5810	165045	117510	0	816	152963	0	1838	0	12225	0	12082	1600	165045	0	0	7190	0	3400	665	12306	105204		0	114058	112220	-108	0	0	1900	20512	
1351																																							0	2491	0	33470	2903	0	1040	0	0	1004	99847	85089	0	557	85646	0	744	0	0	0	14201	240	99847	0	0	13528	0	530	0	9904	75185		0	59032	58288	-97	651	0	0	0	
1454																																							362	24859	82	0	155776	0	3468	43	0	4520	376432	346173	0	510	346683	0	1098	0	0	0	29749	1000	376432	0	0	29153	0	1214	1037	85735	260438		0	187383	186285	-1618	0	0	0	0	
1557																																							50	1107	0	1220	11029	0	190	0	0	652	33377	26386	0	265	28824	0	381	0	2173	0	4553	200	33377	0	0	3574	0	800	0	3540	22846		0	15924	15543	-21	3586	0	0	0	
1632																																							390	8784	0	0	27577	0	8055	228	0	7718	444262	358933	0	3075	407096	0	5528	0	39000	0	37166	1900	444262	0	0	11729	0	23661	0	55492	303441		0	397038	391510	-124	0	0	3016	3072	
1669																																							2465	9451	1789	69539	52089	0	1735	5	0	8521	226598	184296	0	697	185993	0	1325	0	1000	0	40605	800	226598	0	0	39499	0	800	0	36305	147991		0	69870	68545	-494	12459	0	0	0	
1829																																							2973	4585	0	0	116372	0	2592	1000	0	4310	314596	262960	0	1242	274964	0	3203	0	7000	0	39632	390	314596	0	0	35182	0	3100	0	52680	210280		0	185967	182764	960	0	0	0	3762	
1856																																							110	457	0	100881	97557	0	556	0	0	5651	220297	68986	0	499	205795	0	113	98	83000	0	14503	400	220298	0	0	1789	0	13882	0	1652	67334		0	14809	14696	-1568	291	0	3310	50000	
2040																																							62	4252	0	0	26195	0	2347	0	0	3678	153989	115768	0	635	137885	0	1771	0	18467	0	16104	480	153989	0	0	11095	0	4270	54	10670	105098		0	119172	117401	259	0	0	3015	0	
2161																																							3000	3931	0	99	27701	0	1493	0	0	3187	97589	86886	0	399	87285	0	533	0	0	0	10304	1000	97589	0	0	8231	0	1253	0	17403	69483		0	57211	56678	-180	1500	0	0	0	
2376																																							393	9764	333	363306	83523	2900	10030	526	0	39824	1046988	704938	0	15137	925512	69	6172	0	197314	0	121407	500	1046988	0	0	121713	0	0	0	38509	666429		0	542561	536389	-806	0	0	8123	0	
2451																																							552	703	0	0	0	0	157	0	0	870	24766	17181	0	315	22261	0	189	750	4765	0	2505	50	24766	0	0	396	0	2059	0	1776	15405		0	21692	21503	0	231	0	0	0	
2554																																							0	287	0	4	2409	0	94	0	0	129	7046	6312	0	35	6347	0	62	0	0	0	698	50	7045	0	0	138	0	550	0	1214	5098		0	3510	3448	-40	675	0	0	0	
2732																																							0	17717	1337	0	70656	0	6686	0	0	3773	514652	451098	0	3752	455206	0	3376	0	356	0	59446	2320	514652	0	0	53863	0	3728	23736	91812	359286		0	374223	370847	-465	19900	0	0	0	
2750																																							1188	360	0	0	13443	0	363	0	0	2054	50599	39250	0	588	45838	0	549	0	5400	0	4761	90	50599	0	0	4745	0	93	0	1528	37722		0	33740	33191	-167	0	0	0	600	
2938																																							517	12729	0	0	46452	0	5899	0	0	5410	361995	257519	0	1571	334197	0	5184	0	40500	0	27798	1250	361995	0	0	15385	0	11308	0	65644	191875		0	296172	290988	-145	0	0	27992	6615	
2956																																							0	3769	1022	0	37840	0	2999	146	0	1294	106851	89256	0	266	96772	0	721	0	4500	0	10079	100	106851	0	0	722	0	9536	0	8398	80858		0	60502	59781	-279	0	0	2750	0	
3252																																							4546	5659	0	10904	34591	0	751	96	0	3414	108304	92945	0	559	96558	0	970	0	3054	0	11746	200	108304	0	0	11430	0	300	0	11679	81266		0	45038	44068	-184	4275	0	0	0	
3458																																							3225	1345	0	2669	7416	0	120	0	0	365	24725	19013	0	62	22300	0	385	0	0	0	2424	100	24724	0	0	1942	0	450	0	2443	16570		0	8971	8586	-68	999	0	0	3225	
3506																																							4	34643	3847	34183	317539	4	16301	0	0	50607	1552253	1267895	0	9901	1375251	35	10159	55952	93047	0	176967	2879	1552253	0	0	120207	0	56128	0	241563	1026332		0	1049332	1039173	-2247	0	0	0	4408	
3720																																							0	4045	0	13165	37135	0	1610	9	0	4104	155055	125714	0	1377	135940	0	1235	0	4873	0	19115	2400	155055	0	0	6374	0	10800	317	19637	106077		0	87616	86381	-459	8289	0	0	3976	
3953																																							22	3982	0	0	0	0	4622	233	0	2701	89466	81063	0	559	82035	0	1278	0	413	0	7431	500	89466	0	0	5251	0	1680	10996	19842	61221		0	65688	64410	0	2500	0	0	0	
4138																																							0	5745	0	0	41421	23	5134	1344	0	2239	174235	153438	0	960	157177	0	1137	0	2779	0	17059	300	174236	0	0	16617	0	300	0	22243	131195		0	119466	118329	-158	0	0	0	0	
4147																																							818	721	0	0	21646	0	3832	0	0	7920	114781	87893	0	1175	101568	0	629	0	12500	0	13213	1950	114781	0	0	8904	0	2230	394	13169	74725		0	71030	70401	129	9049	0	0	0	
4156																																							65	4257	0	0	33227	0	3854	140	0	5522	137149	103974	0	988	122970	0	1493	1783	18000	0	14179	1200	137149	0	0	7091	0	5981	654	15180	88794		0	89140	87647	-93	0	0	8	0	
4231																																							0	2959	0	0	58587	0	1161	130	0	1623	115149	95660	0	591	102963	0	681	0	0	0	12186	500	115149	0	0	3409	0	9100	0	12452	83208		0	51370	50689	-823	0	0	3212	3500	
4437																																							1173	3666	0	3921	30518	0	2464	0	0	3287	217016	181269	0	1319	199049	0	1730	0	10368	0	17967	963	217016	0	0	13477	0	3750	0	22170	159099		0	160293	158563	-223	13424	0	0	6093	
4839																																							65	9499	0	0	72825	85	7232	0	0	3017	267242	208637	0	1356	248995	0	1681	0	29900	0	18247	1875	267242	0	0	9008	0	7929	0	38745	169892		0	176200	174519	-565	0	0	1000	8102	
5005																																							1617	8489	0	2257	78108	0	8016	0	0	11816	319513	257352	0	3669	286039	0	1863	2049	25018	0	33474	0	319513	0	0	1762	0	31305	0	30603	226749		0	202560	200697	407	6464	0	0	0	
5050																																							113	2383	0	0	29341	0	1489	0	0	1291	89140	77678	0	317	81895	0	659	0	3900	0	7245	400	89140	0	0	5357	0	1400	0	12176	65502		0	55182	54523	88	0	0	0	0	
5069																																							0	1465	0	0	21082	0	18542	0	0	2876	322625	248466	0	5484	253950	0	6684	0	0	0	68675	4500	322625	0	0	60057	0	4129	0	12410	236056		0	265644	258960	-11	19700	0	0	0	
5135																																							47	8164	0	0	29360	0	3895	46	0	7987	232504	190417	0	1366	206783	0	2147	1042	15000	0	25721	651	232504	0	0	6774	0	18349	0	25174	165243		0	180555	178408	-53	3555	0	0	0	
5210																																							892	20468	144	20101	357122	0	14798	0	0	41229	929159	681021	0	7495	864237	0	4226	0	149995	0	64922	4798	929159	0	0	59361	0	5455	470	56111	624910		0	478161	473935	-4692	0	0	25726	0	
5247																																							200	25809	0	0	157566	0	22847	0	0	59947	1075118	913932	0	5720	933418	0	6068	0	2604	0	141700	700	1075118	0	0	64992	0	77268	0	190439	723493		0	777617	771549	-1260	37200	0	0	11162	
5274																																							2208	1786	0	0	16691	0	4896	0	0	5219	127853	101889	0	1290	115809	0	782	0	10455	0	12044	1	127853	0	0	8362	0	3847	0	13302	88587		0	93632	92850	-166	4203	0	0	2175	
5331																																							7	6742	0	0	157086	0	14468	101	0	9450	343853	203661	0	2672	319223	0	732	0	25190	0	24630	2580	343853	0	0	14408	0	8360	0	43344	160317		0	156731	155999	-718	0	0	5700	82000	
5461																																							41	18270	1034	0	113124	707	8177	0	0	4894	385014	354881	0	1545	356835	0	1937	0	409	0	28179	2059	385014	0	0	21815	0	4241	0	30148	324733		0	227804	225867	64	12900	0	0	0	
5751																																							0	1530	0	0	41803	0	349	0	0	3264	91548	63521	0	252	69448	0	770	0	4925	0	22100	600	91548	0	0	21118	0	700	0	4634	58887		0	45372	44602	-318	0	0	750	0	
6039																																							2030	3061	0	0	9301	0	2238	0	0	1700	80021	70553	0	491	71044	0	1114	0	0	0	8977	469	80021	0	0	3969	0	4600	0	11369	59184		0	54754	53640	-61	8051	0	0	0	
6057																																							31	316	0	77	2674	0	233	68	0	396	15559	13524	0	71	14095	0	194	0	500	0	1464	25	15559	0	0	1366	0	100	0	1141	12383		0	11543	11349	-27	415	0	0	0	
6141																																							0	3531	0	12250	0	0	354	0	0	411	36138	32035	0	174	32209	0	261	0	0	0	3929	400	36138	0	0	329	0	3200	0	9765	22271		0	17403	17142	0	2450	0	0	0	
6329																																							287	15933	0	1117	51981	0	10366	40	0	9864	302327	273369	0	3143	276512	0	2921	0	0	0	25815	2600	302327	0	0	13826	0	9400	0	57447	215922		0	208127	205206	-11	7533	0	0	0	
6972																																							367	40794	6	223593	36826	0	10593	159	0	17929	820639	621906	0	4012	723752	0	6644	4075	20217	0	96887	2600	820639	0	0	71961	0	22400	39813	157367	464539		0	453128	446484	-74	0	0	71400	6217	
7009																																							2000	6907	0	0	102780	0	526	0	0	11258	358797	273183	0	4875	303058	0	0	0	0	0	55739	500	358797	0	0	53911	0	548	0	15461	257722		0	235326	235326	780	0	0	25000	0	
7045																																							0	6845	0	7058	28095	0	1556	0	0	1169	104649	93100	0	415	93515	0	648	0	0	0	11134	100	104649	0	0	8818	0	2325	0	12836	80264		0	50524	49876	-109	10050	0	0	0	
7157																																							0	1202	0	0	11067	0	193	73	0	403	32416	28090	0	296	28386	0	264	0	0	0	4030	200	32416	0	0	3697	0	200	0	4550	23540		0	18474	18210	-67	1268	0	0	0	
7166																																							111	27936	52	2919	32387	0	7312	0	0	24657	615626	516907	0	3609	558516	0	6959	0	38000	0	57110	5220	615626	0	0	45157	0	6352	1678	177406	339501		0	494103	487144	381	31430	0	0	0	
7456																																							0	955	0	575	18624	0	353	0	0	814	41033	37006	0	139	37145	0	301	0	0	0	3888	400	41033	0	0	1417	0	2400	0	6899	30107		0	19817	19516	-329	196	0	0	0	
7634																																							100	1774	0	337	10459	0	764	5	0	1134	41768	36134	0	289	36540	0	664	0	0	0	5228	200	41768	0	0	1865	0	3200	0	5890	30244		0	27859	27195	-37	0	0	117	0	
8033																																							198	3470	0	0	2777	0	482	0	0	2660	76201	51043	0	911	68454	0	793	0	16500	0	7747	774	76201	0	0	3518	0	3476	0	13842	37201		0	61582	60789	-21	5825	0	0	0	
8417																																							0	407642	65625	0	0	0	10899	0	0	204093	3234137	372350	0	239935	2241887	0	1174	690600	1629602	0	992250	800	3234137	0	0	-16476	0	1007926	0	332251	40099		0	1654458	1653284	0	100000	101994	0	0	
8462																																							0	6065	0	340	32511	0	380	0	0	788	73756	64402	0	267	64669	0	315	0	0	0	9087	350	73756	0	0	8633	0	350	0	13094	51308		0	30987	30672	-246	3000	0	0	0	
8631																																							18	3751	0	0	15242	0	1225	361	0	2119	48408	42061	0	74	42297	0	256	0	0	0	6111	500	48408	0	0	4974	0	800	0	8828	33233		0	25948	25692	-163	0	0	162	0	
9357																																							0	17383	0	0	28613	0	553	0	0	15155	416116	302119	0	1122	372388	0	3630	0	10200	0	43728	500	416116	0	0	18953	0	24500	193866	97055	205064		0	164176	160546	-225	0	0	0	58947	
9553																																							218	791	0	0	2150	0	288	0	0	3419	65944	44369	0	650	59025	0	615	0	12981	0	6919	400	65944	0	0	5330	0	1200	0	4823	39546		0	59668	59053	-11	25	0	1025	0	
9807																																							12654	38205	0	355955	92144	10	8569	550	0	72807	2549762	1756518	0	17230	2340881	0	46613	0	502377	0	208881	20000	2549762	0	0	122117	0	63858	0	70280	1686238		0	2015481	1968868	2906	0	0	27000	37756	
9955																																							4859	2749	2155	0	31299	0	2094	0	0	1672	85405	73335	0	312	76208	0	414	0	2561	0	9197	110	85405	0	0	6291	0	3023	0	8780	64555		0	40991	40577	-227	0	0	0	0	
10157																																							44	1413	0	2683	21455	0	829	0	0	1559	53514	43626	0	141	48497	0	923	239	3670	0	5017	250	53514	0	0	2413	0	2560	0	7188	36438		0	26215	25292	-206	0	0	1060	0	
10250																																							1386	9387	0	0	48084	0	6759	0	0	3354	332681	303460	0	1596	306256	0	2854	0	0	0	26425	1500	332681	0	0	4974	0	20000	0	50245	253215		0	260850	257996	-49	5715	0	0	1200	
10849																																							13755	3233	0	50999	392	0	3640	0	0	5575	260868	201765	0	1055	236110	0	2417	694	33290	0	24758	16	260868	0	0	13995	0	10746	808	21443	180322		0	184189	181772	1	0	0	0	0	
10858																																							84	9495	181	55972	0	0	8079	0	0	6711	397905	326642	0	2911	363680	0	4053	2957	10107	0	34225	2500	397905	11044	0	16970	0	14755	11489	36905	289737		0	295946	291893	0	0	0	7275	16745	
11145																																							59	4681	78	643	17126	0	4469	222	0	1953	146327	117081	0	360	132459	0	1613	450	15018	0	13868	1000	146327	0	0	8859	0	4000	308	16631	100450		0	110401	108788	9	7550	0	0	0	
11640																																							99	9375	0	0	72869	0	3950	0	0	11362	232944	176439	0	2237	211806	0	1447	0	28530	0	21137	650	232943	0	0	3776	0	16800	0	38449	137990		0	136736	135289	-89	0	0	4600	0	
11837																																							43	1622	0	0	21578	0	1027	177	0	2505	100692	76583	0	909	91162	0	1019	0	11750	0	9530	314	100692	0	0	918	0	8186	0	6303	70280		0	74759	73740	112	0	0	1920	0	
12030																																							0	10072	0	2090	15390	0	3965	0	0	6028	264510	234787	0	2802	241589	0	5397	1090	4000	0	22921	300	264510	0	0	22390	0	300	272	26773	208014		0	223759	218362	-69	7241	0	0	0	
12058																																							0	2996	0	863	18699	0	1463	431	0	1376	97500	84943	0	603	87568	0	735	0	2022	0	9932	200	97500	0	0	8173	0	1650	795	11927	73016		0	70012	69277	-91	1600	0	0	0	
12142																																							217	9467	0	3322	70733	0	5372	23	0	3026	160160	138930	0	854	139784	0	1234	0	0	0	20376	1250	160160	0	0	6144	0	13250	0	25461	113469		0	65334	64100	-268	3900	0	0	0	
12245																																							33	2472	0	0	31616	0	1358	0	0	1088	100899	81184	0	905	89389	0	768	0	5000	0	11510	1419	100899	0	0	6252	0	3581	0	16996	64188		0	64735	63967	258	365	0	2300	0	
12311	53224	777295	98554	0	4193403	8724	358864	12091	7463	1857898	32389308	7463	1066639	30242591	465477	248227	188048	3853549	975264	1681240	39999	32389308	209303	16909	1315730	0	348189	449096		0	24339675	24091448	-22678	77042	1098008	834603	0	834603									7463		32389306	21999986	7463		30242591				3853549											1235329	20764657						6855	77042	390170	1098008	
12647																																							17	1808	0	14060	0	0	1230	285	0	772	60660	53518	0	353	53871	0	488	0	0	0	6789	125	60660	0	0	539	0	6125	350	9031	44487		0	42126	41638	0	500	0	0	0	
12656																																							5	291	0	699	0	0	173	0	0	154	9573	8667	0	57	8724	0	215	0	0	0	849	72	9573	0	0	389	0	388	0	1813	6854		0	8153	7938	0	313	0	0	0	
12937																																							102	3399	0	0	15161	0	4189	0	0	2007	154852	139070	0	704	140061	0	994	0	287	0	14791	750	154852	0	0	8905	0	5250	1124	30382	108688		0	129864	128870	-114	0	0	0	0	
12946																																							81	8271	3628	763	147548	1011	7491	36	0	14343	490459	420683	0	4788	444837	0	4415	3800	19366	0	45622	1	490459	0	0	41902	0	3749	0	45481	375202		0	306062	301647	-30	1840	0	0	0	
12955																																							51	4120	0	4604	8276	0	3562	20	0	1303	105473	85780	0	320	94600	0	876	0	8500	0	10873	1567	105473	0	0	2886	0	6433	1003	18070	67710		0	82985	82109	-13	425	0	0	0	
13037																																							371	2686	0	0	29723	0	2517	666	0	3613	102673	92141	0	579	92720	0	5638	0	0	0	9953	900	102673	0	0	8688	0	450	0	15692	76449		0	64336	58698	-85	4399	0	0	0	
13103																																							16	16700	0	3990	308414	0	11420	0	0	16071	959833	696104	0	12828	821860	49	6143	247	99265	0	137924	500	959833	0	0	88892	0	34018	0	30411	665693		0	608663	602520	14514	455	0	0	13663	
13251																																							352	1081	0	0	7266	0	102	100	0	809	33822	29836	0	117	29953	0	298	0	0	0	3870	25	33823	0	0	2189	0	1725	0	4602	25233		0	22455	22157	-69	1955	0	0	0	
13457																																							0	627	0	0	5872	0	32	0	0	1726	20083	13491	0	171	14667	0	168	0	0	0	5416	50	20083	0	0	5293	0	50	0	1770	11721		0	11994	11826	23	0	0	1005	0	
14052																																							1085	2524	0	115	6327	0	795	0	0	760	62592	54402	0	360	57341	0	683	0	0	0	5251	1000	62592	0	0	2784	0	1500	0	10659	43743		0	51562	50879	-33	107	0	2579	0	
14155																																							0	3121	0	760	8525	0	1820	0	0	2745	94167	71114	0	705	83999	0	937	0	9830	0	10168	176	94167	0	0	9851	0	160	0	10015	61099		0	78133	77196	-19	0	0	2350	0	
14258																																							0	26175	0	0	40966	0	4432	236	0	8332	816020	731504	0	1878	755357	0	7566	0	13000	0	60663	500	816020	0	0	45261	0	15088	6953	151090	580414		0	596492	588926	-186	140000	0	8975	0	
14409	28098	285421	112766	0	7760568	0	158981	35623	3345	752547	33589830	3345	463475	29675613	147	233564	1850701	2276251	260000	3914070	0	33589830	0	0	1407078	0	2532380	0		0	22835344	22601780	-25388	0	2291079	402697	0	402697									3345		33589830	23808766	3345		29675613				2276251											4440735	19368031						0	0	170000	2291079	
14454																																							0	539	0	0	1649	0	125	0	0	393	41520	36130	0	177	36337	0	920	0	30	0	5183	75	41520	0	0	3307	0	1775	0	2829	33301		0	33084	32164	26	6650	0	0	0	
14650																																							2179	1760	0	3181	674	0	355	30	0	1395	27576	23472	0	244	23716	0	319	119	0	0	3860	200	27576	0	0	3364	0	300	0	5736	17736		0	16938	16619	-4	1264	0	0	0	
14753																																							0	1160	0	20	13344	0	156	0	0	635	28674	25640	0	208	25848	0	520	0	0	0	2826	300	28674	0	0	400	977	1277	0	4821	20819		0	13479	12959	-128	400	0	0	0	
14865																																							2053	5799	1575	0	50196	0	4634	208	0	4466	176867	154603	0	1046	161961	0	831	0	6312	0	14906	730	176867	0	0	4653	0	9870	0	23743	130860		0	105107	104276	-347	3660	0	0	0	
15536																																							6021	29526	0	86973	41024	0	24803	2504	0	18926	1214057	1000384	0	6296	1053040	28	14242	4840	0	0	160989	356	1214057	0	0	43730	0	117073	0	109856	890528		0	1009956	995714	-170	3726	0	46360	0	
16337																																							659	10384	0	0	43682	0	12376	160	0	13128	395230	331038	0	1166	362907	0	2972	0	29000	0	32323	350	395230	0	0	23491	0	8500	0	75179	255859		0	296760	293788	-18	21053	0	0	1703	
16458																																							497	4491	0	30359	38036	0	11184	0	0	2261	196623	163198	0	940	170725	0	1974	0	6587	0	25898	941	196623	0	0	23438	0	2059	0	13435	149763		0	109851	107877	-540	1918	0	0	0	
16551																																							0	3160	0	0	6163	0	2053	0	0	3800	138178	101612	0	373	125707	0	2282	788	22688	0	12471	175	138178	0	0	8586	0	3746	70	12198	89414		0	124426	122144	-36	0	0	1034	0	
16748																																							34	2092	323	344	9171	0	955	153	0	2681	47639	40337	0	517	42854	0	323	0	2000	0	4786	400	47640	0	0	1887	0	2600	154	7909	32428		0	30320	29997	-101	1735	0	0	0	
16944																																							0	2291	0	200	11177	0	186	0	0	252	29746	25188	0	85	25273	0	240	0	0	0	4473	1000	29746	0	0	2004	0	1500	0	4362	20826		0	13880	13640	-31	2000	0	0	0	
16953																																							100	1126	0	355	13629	0	104	0	0	412	29692	24463	0	206	24669	0	135	0	0	0	5023	100	29692	0	0	3319	0	1775	0	4501	19962		0	12101	11966	-171	2000	0	0	0	
17110																																							22607	1992	456	0	0	0	1316	0	0	4276	131662	112893	0	1229	116122	0	856	0	0	2000	15540	300	131662	0	0	8254	0	6986	0	0	112893		0	99893	99037	0	0	1978	0	0	
17147																																							1325	34474	496	6	131061	0	10142	287	0	22866	766778	589170	0	3520	703130	0	5825	0	58182	0	63648	2500	766778	0	0	53171	0	7740	0	109725	479446		0	540968	535143	237	30978	0	29983	22275	
17259																																							13	793	0	206	22302	0	1058	83	0	1915	58531	48971	0	862	53133	0	120	0	2750	0	5398	769	58531	0	0	3969	0	769	0	5017	43954		0	32217	32097	-109	64	0	550	0	
17464																																							139577	37533	4928	3452	51654	2363	22617	0	0	27934	1354838	1153759	0	14831	1237874	0	11978	6352	69284	0	116964	750	1354838	0	0	81375	0	34840	4439	257018	896741		0	1017196	1005218	-1	48771	0	0	0	
17549																																							536	6519	0	4718	45493	0	6822	0	0	10010	273152	239553	0	3096	242649	0	2106	0	0	0	30503	1200	273152	0	0	20588	0	8800	0	45613	193940		0	189460	187354	-85	11700	0	0	0	
17839																																							37	11624	0	0	31358	0	2470	647	0	4016	209868	180166	0	1863	195669	0	1720	0	10000	0	14199	800	209868	0	0	6611	0	7102	0	37528	142638		0	148265	146545	-314	13171	0	0	3640	
17950																																							64	4524	0	350	42296	0	3444	65	0	3475	160094	128281	0	1194	146369	0	903	1568	11394	0	13725	725	160094	0	0	3758	0	9550	0	19774	108507		0	105211	104308	-308	0	0	5500	0	
18050																																							288	8651	1153	17421	69703	0	11019	93	0	3916	274169	237916	0	1163	243388	0	2346	0	4309	0	30781	1214	274169	0	0	22564	0	7671	177	56731	181185		0	155849	153503	-668	8245	0	0	0	
18135																																							1470	8593	0	0	49680	0	9867	0	0	5776	184232	148329	0	522	169658	0	1039	0	13618	0	14574	456	184232	0	0	7543	0	6056	879	39667	108662		0	95906	94867	519	13100	0	0	7189	
18368																																							134	20644	0	14025	67160	0	3476	0	0	11804	534477	434328	0	3820	487757	0	7486	0	49609	0	46720	5300	534477	0	0	41891	0	0	0	156859	277469		0	393220	385734	-471	31500	0	0	0	
18377																																							9265	8	0	0	2566	0	691	0	0	246	25086	20247	0	52	22799	0	102	0	2500	0	2287	0	25086	0	0	2316	0	0	0	0	20247		0	12412	12310	-29	0	0	0	0	
18827																																							244	7196	0	53545	10542	0	2283	32	0	1831	164799	147878	0	508	149143	0	1234	0	757	0	15656	400	164799	0	0	12968	0	2400	0	23605	124273		0	82960	81726	-112	7400	0	0	0	
18836																																							1058	3211	0	490	8853	0	2903	0	0	5038	132888	112218	0	1502	121467	0	1291	0	7747	0	11421	180	132888	0	0	9590	0	1676	0	16489	95729		0	108150	106859	-25	4476	0	0	0	
