"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
12311	1686283	579892	0	2208	0	326722	777461	1686283	268405	2208			311487	326722			777461	
12647								18714										
12656								383	0	0	0	0	168	205	0	205	10	
12937								19261										
12946								11283	4880	0	0	0	4117	2172	0	2172	114	
12955								14397										
13037								4787										
13103								12586	0	0	0	0	2735	8577	0	8577	1274	
13251								4049										
13457								1396										
14052								5749										
14155								1704										
14454								3126										
14650								3142										
14753								3177										
14865								16357										
14977								16429										
16337								10307	1	0	0	0	3149	7157	0	7157	0	
16458								27810										
16551								7660										
16748								4019										
16944								5269										
16953								10650										
17110								9640										
17147								150394	0	0	0	0	24054	126331	0	126331	9	
17259								791										
17464								358365	24614	0	0	0	10975	7648	0	7648	315128	
17950								5317										
18050								17058										
18135								5651										
18377								11637										
18827								37658	2046	0	0	0	2040	15534	0	15534	18038	
18836								8703										
18854								10947										
18957								3771										
19356								2482										
19730								239339	15250	0	0	0	20975	1286	0	1286	201828	
19936								18316										
19972								12065										
20053								9737										
20370								33103										
20512								5082										
20633								5266										
20857								33072										
20866								8992										
21256								1575										
21359								1303										
21630								1575										
21658								5315										
22048								10338										
22356								12949										
22459								8504										
22543								16175										
22552								1301										
22730								4190										
22936								42676	0	0	0	0	1849	219	0	219	40608	
22954								8479										
23036								12915	3453	0	0	0	2297	7165	0	7165	0	
23045								2417										
23241								354117	222	0	0	0	24940	77049	0	77049	251906	
23456								2964										
23504								34147	21012	0	0	0	4750	1503	0	1503	6882	
23540								2626										
23643								6498										
23755								6356										
23812								144960	0	0	0	0	4950	16466	0	16466	123544	
24006								50187	5277	0	0	0	3977	5697	0	5697	35236	
24453								43228	966	0	0	0	702	149	0	149	41411	
24659								4651										
24668								27968										
24855								5847										
24949								13310	0	0	0	0	6269	5125	0	5125	1916	
25357								6108										
25647								2993										
26149								4033										
26242								11969	0	0	0	0	2618	4285	0	4285	5066	
26457								357										
26765								33170										
26859								55584	0	0	0	0	2989	51077	0	51077	1518	
26916								4067	32	0	0	0	2023	1990	0	1990	22	
27548								10911	105	0	0	0	5616	4743	0	4743	447	
27614								22666										
27847								12551	0	0	0	0	3791	7688	0	7688	1072	
28152								8425										
28255								37669										
28349								2625										
28406								92857	58	0	0	0	2826	15370	0	15370	74603	
28572								1084										
28732								2020										
29104								89168	0	0	0	0	3223	292	0	292	85653	
29636								20589	204	0	0	0	7283	13102	0	13102	0	
29953								4217										
30052								2815										
30258								36693	6325	0	0	0	2611	332	0	332	27425	
30418								4128	0	0	0	0	0	4125	0	4125	3	
30502								56388	5154	487	0	487	4335	911	0	911	45501	
30650								7509										
30810	12584460	303929	60560	0	1225058	167293	10827620	12584460	303288	60560			641	1392351			10827620	
31134								20421										
31255								7738	2606	0	0	0	1580	1271	0	1271	2281	
31657								1712										
31826								21570										
31835								4059										
32234								19765										
32766								18865										
33147								50075	449	0	0	0	1509	15476	0	15476	32641	
33259								37811	19	0	0	0	1483	1229	0	1229	35080	
33268								2873	1208	0	0	0	898	562	562	0	205	
33549								3038										
33727								18582	4440	0	0	0	4117	4329	0	4329	5696	
33754								3102										
33839								7379	0	0	0	0	198	7181	0	7181	0	
33857								3288										
34153								103639	14405	0	0	0	4821	652	0	652	83761	
34359								649										
34425								20943	1	0	0	0	1670	2138	0	2138	17134	
34434								8003										
34452								6989										
34537								215101	0	0	0	0	8305	22752	0	22752	184044	
34555								6061										
34742								6245	0	0	0	0	1592	2540	0	2540	2113	
34836								2556										
35057								4148										
35301	29003816	109822	3324219	3287670	0	161425	22120680	22391694	109586	0			3	161425			22120680	
35570								80279	0	0	0	0	13867	6916	0	6916	59496	
35646								8008										
35842								5622										
36054								135081	9533	0	0	0	2831	32117	0	32117	90600	
36344								10983	63	0	0	0	2841	1629	0	1629	6450	
36456								5541										
36858								14208										
36933								6525										
37051								2075										
37341								1561										
37378								32371										
37435								44440	54	0	0	0	9680	2096	0	2096	32610	
37640								26201	0	0	0	0	5696	19661	0	19661	844	
37659								1430										
37743								9957										
37949								5216										
38535								43774	0	0	0	0	2228	851	0	851	40695	
38740								10816										
39327								26714	3143	0	0	0	4449	17824	0	17824	1298	
39420								17292	6738	0	0	0	8775	1033	0	1033	746	
39475								201586	26020	0	0	0	12251	3757	0	3757	159558	
39756								48821	0	0	0	0	3210	41979	0	41979	3632	
40033								5231										
40350								5665										
40707								48880										
40855								4059										
41245								2055										
41553								4317										
41629								11939										
41647								74730	9025	0	0	0	4226	8938	0	8938	52541	
41759								5503										
41825								6527										
41937								2159										
41955								1172										
42037								6421										
42055								2834										
42354								2602										
42420								89554	49467	0	0	0	37899	749	0	749	1439	
42448								17041	189	0	0	0	3603	2148	0	2148	11101	
42457								4321										
43052								5238										
43351								1504										
43454								2212										
43511								52567	3941	0	0	0	4602	9256	0	9256	34768	
43744								5093										
43856								6606										
43959								11347										
44040								9204										
44134	61038	16102	0	0	0	44936	0	61038	11745	0			4357	44936			0	
44433								15457	0	0	0	0	1318	11361	0	11361	2778	
44741								6878	0	0	0	0	3446	3432	0	3432	0	
44750								4027										
44929								8921										
45038								1112										
45047								7171										
45056								3533										
45430								14417										
45458								1050										
45551								15561	1	0	0	0	2985	12575	0	12575	0	
45560								19962	12184	0	0	0	2796	4585	1081	3504	397	
45775								16486										
46053								13288										
46941								3434										
47153								3519										
47247								12669										
47256								1017										
47452								7549										
47500								10070	1165	0	0	0	946	7457	5	7452	502	
48057								7974										
48150								3419										
48374								14137	3964	0	0	0	3420	6707	0	6707	46	
48440								6909										
48730								4199	0	0	0	0	1931	1766	0	1766	502	
49054								5226										
49148								1941										
49241								18306	157	0	0	0	2707	10105	0	10105	5337	
49344								14521										
49643								1017										
49652								3137										
49821								33101	0	0	0	0	3759	16642	0	16642	12700	
49858								4854										
49951								1492										
50144								1698										
50461								5611										
50546								1566										
50854								6908										
50957								19287										
51253								4631	25	0	0	0	1068	3538	0	3538	0	
51356								3830										
51459								10206										
51730								6486										
51842								28975										
52410								1365										
52719								3091227	0	0	0	0	0	1189382	0	1189382	1901845	
52951								4155										
53015								4560										
53033								449232	17820	355	0	355	4699	5477	0	5477	420881	
53051								10300										
53239								3058										
53453								2355										
53752								5478										
54049								11669										
54058								10004										
54357								647										
54375								33050	0	0	0	0	2906	30144	0	30144	0	
54441								4201										
54656								5154										
55176								24036										
55336								19796	1905	0	0	0	3798	1238	0	1238	12855	
55635								10032										
55653								5712										
56258								5339										
56351								66727	8962	0	0	0	10060	47499	0	47499	206	
56427								1338										
56548								3771										
56557	54651	26752	2	0	0	8986	18911	54651	23267	2			3485	8986			18911	
56717								18287	1560	0	0	0	1374	653	0	653	14700	
57040								5218										
57228								15908										
57255								13884										
57451								12133	0	0	0	0	1780	10353	0	10353	0	
57572								2826										
57956								13938										
58074								2595										
58207								10360										
58225								6840										
58243	216908	47391	0	1535	0	4052	163930	216908	31183	1535			16208	4052			163930	
58355								2062										
58551								1916										
58636								22480										
58757								3461										
58971								173818	46212	121	0	121	16029	2455	0	2455	109001	
59316								14355	2573	0	0	0	3640	481	0	481	7661	
59352								37482										
59679								2412										
59754								925										
60143	5634437	743842	0	64496	0	4739	4821360	5612640	503464	42699			240378	4739			4821360	
60330								23911	3387	0	0	0	5169	15276	0	15276	79	
60433								4147										
60545								4765										
60554								2033										
60648								41157										
61122								188896	5724	0	0	0	6725	52483	0	52483	123964	
61355								11255	8310	0	0	0	2371	474	0	474	100	
61476								18797										
61533								44408	32	0	0	0	1304	2404	0	2404	40668	
61757								14979										
61832								3069										
61953								10994										
62044								4602										
62110								3399										
62147								5040										
63050								3564										
63069	810759	358585	5216	68451	89	54423	323995	810759	311749	73667			46836	54512			323995	
63078								101825	25	0	0	0	4004	11035	0	11035	86761	
63201								2095										
63359								12842										
63573								7914	969	0	0	0	428	4040	0	4040	2477	
63733								12209	8	0	0	0	3816	8385	0	8385	0	
63742								32599										
63751								338										
64150								3319										
64543								21923	0	0	0	0	3547	18376	0	18376	0	
64552								628										
64619	61832	23364	0	0	2607	0	35861	61832	18241	0			5123	2607			35861	
64730								21683										
65205								93094	1717	0	0	0	1373	4412	0	4412	85592	
65241								2791										
65513	284263	398	376	16850	0	15773	250866	284263	0	17226			398	15773			250866	
65559								48826	997	0	0	0	1879	326	0	326	45624	
65746								89935	48	0	0	0	4789	85098	0	85098	0	
65858								151894	20631	0	0	0	14466	1244	0	1244	115553	
66015	65527	234	0	1	1498	0	63794	65527	0	1			234	1498			63794	
66154								4792										
66172								17727	1783	0	0	0	2596	442	0	442	12906	
66275								10210										
66837								44856	0	0	0	0	1979	42877	0	42877	0	
67142								3490										
67151								69045	2930	0	0	0	1660	19584	0	19584	44871	
67209								5775	2150	0	0	0	1445	1908	0	1908	272	
67254								4399										
67311								159783	34988	0	0	0	57066	59201	0	59201	8528	
68345								3585										
68448								3067										
68756								7365										
68831								3449										
68840								4473										
68859								45970	3648	0	0	0	4407	935	0	935	36980	
68943								10278										
69333								21359	7288	0	0	0	7121	5917	0	5917	1033	
69678								71193	1829	0	0	0	754	31202	0	31202	37408	
69847								3293										
70049								20750	0	0	0	0	2059	6366	0	6366	12325	
70058								6965										
70218								9047										
70254								1497										
70414								9124	2	0	0	0	1924	5696	0	5696	1502	
70638								4551										
70955								4342										
71318								35823	7013	0	0	0	2324	1320	0	1320	25166	
71457								7043										
71859								960										
72258								22957										
72351								1556										
72454								6381										
72678								7242	19	0	0	0	1383	5840	0	5840	0	
73031								42522										
73116								19787	2231	0	0	0	2023	1110	0	1110	14423	
73152								3205										
73554								8752										
73956								3051										
74056								11875										
74140								29806	9219	0	0	0	6682	8216	0	8216	5689	
74159								950										
74403								31781	4960	0	0	0	3395	2118	0	2118	21308	
74449								3633										
74458								12172										
75053								17197	1	0	0	0	1538	413	0	413	15245	
75259								12227										
75446								8584										
75455								14408										
75558								20128										
75633	10136446	887482	0	807109	0	14006	8427849	10136446	759222	807109			128260	14006			8427849	
75651								821										
76135								3467										
76153								779										
76443								3054										
76854								10656										
77150								1631										
77253								2744										
77422								27599										
77758								21447	13302	0	0	0	1660	647	0	647	5838	
77851								32869	12011	0	0	0	2068	5790	0	5790	13000	
78036								21917										
78157								1996										
78241								2264										
78559								13514										
78858								68013	8067	0	0	0	1198	7928	0	7928	50820	
79042								2734										
79127								1759										
79145								2542										
79257								6243										
79855								3904										
80020								3486										
80150								23786										
80431								4748										
80552								5366										
80936								3978										
81429								15746										
82033								4855										
82257								2586										
82350								5532										
82659								1531										
83151								4897										
83236								8399										
83357								3942										
83375								29100	3331	0	0	0	2107	973	0	973	22689	
83638	169388	4759	0	844	0	17044	146741	169388	1358	844			3401	17044			146741	
83834								26409										
83852								1492										
83955								3252										
84046								1644										
84055								8464										
84251								2323										
84541								20505	4	0	0	0	5326	9376	0	9376	5799	
84804								1022										
85043								2685										
85052								700										
85258								18231										
85454								9711										
85931								2498										
86349								16478										
86358								2982										
86527								28363	7689	0	0	0	4580	4980	0	4980	11114	
86554								6554										
87047								6231										
87159								1674										
87234								7447	10	0	0	0	1517	330	0	330	5590	
87476								13253										
87533								4515	1380	0	0	0	2552	583	0	583	0	
88240								1768										
88259								9344										
88352								3224										
88455								7535										
88530								37041										
88950								1101										
89032								17626										
89135								6158										
89162								26562	0	26465	26465	0	0	97	0	97	0	
89751								44359	4221	0	0	0	3148	1312	0	1312	35678	
89854								5360										
89957								2206										
90047								3856										
90328								8618	0	0	0	0	3954	4435	0	4435	229	
90337								56478										
90467								27789										
90645								15181										
90739								6437										
91156								5966										
91259								2328										
91615								2428										
91651								4545										
91754								10631										
91950								2539										
92050								4396										
92144								1190										
92630								79986	0	0	0	0	3797	1293	0	1293	74896	
92706								6204										
92854								4362										
92902								594										
93244								3379										
93413								44020										
93543								8762										
93619								14473										
93721								699021	3196	0	0	0	82255	104200	0	104200	509370	
93758								5779										
94139								14451	127	0	0	0	11379	2796	0	2796	149	
94456								2622										
94522								15798	3667	0	0	0	2290	9816	0	9816	25	
94755								9407										
94858								5321										
95051								12258										
95659								5412										
96553								4917										
97055								2159										
97279								9631										
97457								2201										
97804								6550	1	0	0	0	3241	1437	0	1437	1871	
97943								4723										
98351								6957										
98454								5186										
98463								49894	361	0	0	0	2330	16679	0	16679	30524	
98548								7599										
98641								5479										
98717								12836										
99004								14319										
99059								49214										
99143								25906										
99255								1656										
99442								3903										
99536								61332	2707	0	0	0	2435	15431	0	15431	40759	
99853								9440										
99974								11436										
100236								23284										
100357								21369	5459	0	0	0	3663	11443	0	11443	804	
100553								3065										
100562								346589	5657	0	0	0	22721	32855	0	32855	285356	
100843								7195	76	0	0	0	2459	4216	0	4216	444	
101019	320085	13995	0	63334	0	2718	240038	317577	11990	60826			2005	2718			240038	
101037								38069	3881	0	0	0	8863	3905	0	3905	21420	
101233								341142	21640	0	0	0	16761	1919	0	1919	300822	
101345								1916										
101439								10660										
101671								24501	16	150	0	150	3622	221	0	221	20492	
101738								15694										
101952								8878										
102155								688										
102333								10659										
102342								13654										
102539								20361										
102557								985										
103134								3692										
103255								80246	20530	0	0	0	13169	6547	0	6547	40000	
103536								2948	531	0	0	0	1557	860	0	860	0	
103554								4815										
103563								7540										
103602								208										
104038								186374	10595	0	0	0	5725	27312	0	27312	142742	
104056								2434										
104234								4742										
104430								5913										
104542								1754										
104663								48475										
105026								11620										
105044								971										
105053								12274										
105071								11871										
105222								3373										
105530								3665										
105633								8163										
106359								29244	14008	0	0	0	6875	1588	0	1588	6773	
106377								20973	10	0	0	0	4860	11408	0	11408	4695	
106452								20765	3443	0	0	0	2632	3811	0	3811	10879	
106519								2516										
106546								7599										
106658								6796	3757	0	0	0	2448	578	0	578	13	
107057								1032										
107226								14512										
107244								78294	560	0	0	0	14761	23885	0	23885	39088	
107431								8190										
107459								3080										
107758								3274										
108269								1328										
108652								1674										
108746								6409										
108951								7690										
109136								41038	1851	0	0	0	2799	6127	0	6127	30261	
109154								5266										
109453								1764										
109574								8974										
109659								4117										
110413								23002	0	0	0	0	2206	2808	0	2808	17988	
110655								496										
110936								9562										
110945								4293										
111157								1191										
111205								29393	150	0	0	0	1678	25343	0	25343	2222	
111559								1981										
111661								2369										
111942								25631										
111979								56961	3351	0	0	0	2458	3591	0	3591	47561	
112163								25028	546	0	0	0	9216	15256	0	15256	10	
112332								5028										
112444								11257										
112510								2413										
112556								2356										
112837	4663676	1562489	0	865	0	767985	2332337	4663609	742628	798			819861	767985			2332337	
113003								21830										
113030								2954										
113441								43069	5582	0	0	0	3370	7472	0	7472	26645	
113601								47745	3412	0	0	0	1742	15079	0	15079	27512	
113740								68856	3518	0	0	0	4272	60144	0	60144	922	
113937								6466										
114149								5639										
114158								10348										
114251								2012										
114260								169572	94	0	0	0	24776	1201	0	1201	143501	
114457								8168										
114756								3208										
114774								2710										
114840								16428										
114859								1236										
115100								25499										
115146								7167										
115155								1399										
115221								15987										
115575								10613										
115641								258744	3957	0	0	0	11454	5299	0	5299	238034	
116077								5038										
116358								3606										
116554								3017										
116639								16087										
116732								2589										
116741								7100										
117038								2102										
117458								16175										
117672								10259										
117775								4587										
117841								4300										
118156								40211										
118174								8414										
118660								14956										
118736								7776										
119153								10259										
119274								51515	2	0	0	0	2795	43969	0	43969	4749	
119528								38906	0	0	0	0	2822	12076	12076	0	24008	
119779								8593	2145	0	0	0	1673	2504	0	2504	2271	
120542								14926										
120609								11576	489	0	0	0	2174	8892	0	8892	21	
120953								5394										
121576								4209										
121642								50996	1693	0	0	0	20814	28411	0	28411	78	
121651								5747										
121914								7581										
122153								14046	0	0	0	0	593	13453	0	13453	0	
122546								2259	0	0	0	0	226	1727	0	1727	306	
122658								6190	3214	0	0	0	2712	210	0	210	54	
122751								2819										
122854								46083	12425	0	0	0	5102	28525	0	28525	31	
123178								149205	1594	0	0	0	3519	6867	0	6867	137225	
123440								2925										
123646								28441	10550	0	0	0	4543	821	467	354	12527	
124344								9359	1	0	0	0	1988	7270	0	7270	100	
124353								385										
124773								12273										
124830								5666										
125154								27099										
125855								36472	7193	0	0	0	11217	419	0	419	17643	
125958								1001										
126012								4066										
126049								2890										
126254								28786	2	0	0	0	8037	20747	0	20747	0	
126553								14751										
126740								34731	3	0	0	0	2601	20275	0	20275	11852	
126834								16298	0	0	0	0	3478	12820	0	12820	0	
127055								10477										
127224								29777										
127701								6719										
128258								13871										
128511	210446	1	0	23	4	188392	22026	185248	0	23			1	163198			22026	
128904								630437	51311	619	619	0	24177	17209	0	17209	537121	
128959								4458	2550	0	0	0	1617	261	0	261	30	
129349								4542										
129358								494										
129394								44660	5483	0	0	0	2317	5128	0	5128	31732	
129479								27318										
129732								12551	2537	0	0	0	6269	3006	0	3006	739	
129853								6067										
129910								10059										
130345								7467										
130541								52322	23	0	0	0	4972	11046	0	11046	36281	
130635								87347	6178	0	0	0	1050	119	0	119	80000	
130813								3828										
131034								13512										
131155								4712										
131173								49834	387	0	0	0	3037	18483	0	18483	27927	
131418								5459	19	0	0	0	1873	2021	0	2021	1546	
131436								21336										
131650								82736	58463	0	0	0	18571	1172	0	1172	4530	
131717								2103										
131940								2065										
132107								19481	3346	0	0	0	2240	10293	0	10293	3602	
132152								4040										
132219								2357										
132451								10044										
132554								19111	18	969	0	969	1480	12182	0	12182	4462	
132853								6730	2889	0	0	0	2338	541	0	541	962	
132938								21257										
133243								688										
133850								21148	10178	0	0	0	5606	2089	0	2089	3275	
133971								18652	1152	0	0	0	852	16602	0	16602	46	
134156								3616										
134437								12259	29	0	0	0	4433	7739	0	7739	58	
134455								10060										
134848								13943										
135836								5379										
135854								1894										
136048								800										
136338								7067										
136459								1401										
136655								1083										
137205								15780	7823	594	0	594	3102	1539	0	1539	2722	
137447								11830										
137456								3908										
137559								14618										
137643								5177										
137652								40783										
137821								6357										
137915								2963117	10287	0	0	0	398	764921	0	764921	2187511	
138051								15488										
138257								6001										
138556								3177										
138725								2230										
138752								2934										
139133								3965										
139432								6137										
139478								16885	19	0	0	0	1793	15073	0	15073	0	
139553								13317	5424	0	0	0	4751	2830	2830	0	312	
139656								14708	2643	0	0	0	1894	700	0	700	9471	
139740								128170	24031	0	0	0	2563	21457	0	21457	80119	
139834								5622										
139843								21652	13074	0	0	0	4350	1441	0	1441	2787	
139955								2020										
140018								16028	35	0	0	0	5555	9966	0	9966	472	
140157								8461										
140362								154299	279	0	0	0	2227	14473	0	14473	137320	
140634								4952										
141211								17579										
141341								12927										
141350								746										
141453								1016										
141556								90151	4986	0	0	0	2237	37894	0	37894	45034	
141734								147293	0	0	0	0	5302	27424	0	27424	114567	
141958								3915										
142049								4079										
142571								1558										
142656								4415										
142955								22944	9973	0	0	0	7930	3820	0	3820	1221	
143158								1451										
143653								1488										
143662								605162	66427	0	0	0	37056	10217	0	10217	491462	
143859								2657										
143952								4974										
144034								5571										
144052								24095										
144155								39414	4050	0	0	0	1692	15284	0	15284	18388	
144436								14955										
144856								8806										
144913								2287										
145059								4124										
145545								12414										
145554								23380										
145741								8433										
145750								5173										
145844								15518										
145956								903										
146056								5170										
146533								2611										
146618								10937										
146654								7672	138	0	0	0	2515	5019	0	5019	0	
146663								41003	3830	0	0	0	3909	965	0	965	32299	
146850								2741										
147053								3183										
147174								48685	1198	0	0	0	952	46360	0	46360	175	
147633								13256										
147651								1160										
147679								3621										
147839								110773	66	0	0	0	6990	37162	0	37162	66555	
147857								10611										
147923								6653										
148144								1743										
148238								6169										
148340								3952										
148715								2859										
148809								11386	0	0	0	0	2119	6489	0	6489	2778	
148920								1528										
149150								3756										
149235								3923	2819	0	0	0	808	296	0	296	0	
149253								12036										
149271								11931										
150035								16738	5463	0	0	0	5404	3299	0	3299	2572	
150044								18339	1	0	0	0	1778	8977	0	8977	7583	
150071								432893	22385	0	0	0	11144	341233	0	341233	58131	
150156								8277										
150334								2248										
150352								4401										
150727								12162										
150754								8479										
151331								38062	3059	0	0	0	2505	1499	1499	0	30999	
151546								2309										
151555								1714										
151751								7585	5366	0	0	0	1414	478	0	478	327	
151818								23978	156	0	0	0	5094	1	0	1	18727	
151957								7645	3507	0	0	0	902	3236	0	3236	0	
152057								8387										
152235								97525	486	0	0	0	2202	7	0	7	94830	
152253								4128										
152431								3634										
152440								3885										
152673								7174										
152851								11408										
153054								6676	4065	0	0	0	2319	276	276	0	16	
153353								14290										
154154								23624	4313	0	0	0	3827	1161	0	1161	14323	
154257								20403										
154770								10266	0	0	0	0	795	7206	0	7206	2265	
155245								5915	2839	0	0	0	2218	124	0	124	734	
155517								34551										
155759								3756										
155777								2344										
156457								3476										
156635								4013										
156877								20034	0	0	0	0	697	3167	0	3167	16170	
156952								18399										
157155								1304										
157379								14859										
157650								3403										
157744								6987										
157838								14484	5548	0	0	0	4142	4305	0	4305	489	
157856								17089										
157904								11605	2671	0	0	0	3071	1688	0	1688	4175	
158554								4526										
158741								5133										
158750								1883										
158947								10312										
158974								7146										
159636								14939	59	0	0	0	8520	762	0	762	5598	
159645								6165										
159953								7260										
160360								12005										
160454								13426										
160557								10444										
160614	130805	691	0	9621	0	107340	13153	121184	596	0			95	107340			13153	
160650								3792	2860	0	0	0	547	380	0	380	5	
160959								9862	5811	0	0	0	2317	1684	0	1684	50	
161031								1819										
161107								35427	6474	0	0	0	1907	3429	0	3429	23617	
161273								25040	3089	0	0	0	1289	306	0	306	20356	
161433								4434										
161602								75125	14034	0	0	0	12426	3615	3615	0	45050	
162337								21026	0	0	0	0	6823	14140	0	14140	63	
163343								4290										
163370								7203										
163549								23253	79	0	0	0	3967	19057	0	19057	150	
163857								4573										
164032								20323										
164153								1972										
164331								75056										
164377								3994										
164854								16121										
164957								1857										
164975								1953										
165039								16909										
165628	606157	103994	0	0	0	227249	274914	606157	56666	0			47328	227249			274914	
165758								6419										
165806								12677	6651	0	0	0	3838	1968	0	1968	220	
166111								13717										
166531								29146										
166652								39630	617	0	0	0	2845	13195	0	13195	22973	
166803								73325	0	1305	0	1305	6381	28178	0	28178	37461	
166849								2177										
167060								62853	59	0	0	0	5263	11098	0	11098	46433	
167453								3859	0	0	0	0	394	1913	0	1913	1552	
167556								2143										
167565								8741	0	3990	3990	0	0	4751	0	4751	0	
167752								1897										
167855								11944										
167864								24003										
168441								19627										
168571								1612										
168731								10637	3455	0	0	0	2292	4890	0	4890	0	
169073								18846	21	0	0	0	11863	6909	0	6909	53	
169327								12282										
169354								33175										
169653								2524742	47576	0	0	0	59855	54463	0	54463	2362848	
169756								49749	0	0	0	0	1773	32752	0	32752	15224	
169952								3544										
170051								18799	7492	0	0	0	2192	888	0	888	8227	
170257								6509										
170332								6699										
170640								2032										
170716								345917	58801	9	0	9	14414	255106	562	254544	17587	
170976								992										
171133	67434	1469	0	0	0	54499	11466	67434	190	0			1279	54499			11466	
171656								8345										
171759								5718										
171768								8265										
172158								1890										
172251								5638										
172457								44570	2552	0	0	0	3239	2254	0	2254	36525	
172747								17374										
172859								5300										
173306								17811	1611	104	0	104	1242	926	0	926	13928	
173342								11288										
173548								3403										
173557								7780	2248	0	0	0	2532	2935	0	2935	65	
173575								39032	3379	0	0	0	2642	32669	0	32669	342	
173641								5442										
173959								3263										
174321								3979										
174367								4356										
175056								5327										
175140								11638										
175458								1302										
175609								5910										
175672								2853										
176053								3664	0	0	0	0	636	3026	0	3026	2	
176101								7762	4175	0	0	0	2305	1114	0	1114	168	
176325								3592										
176437								19077										
176464								13981	6267	0	0	0	5310	2354	0	2354	50	
176642								5417										
177135								1536										
177443								3293										
177500								5816										
177546								5421										
177555								1167										
177751								27810	4	0	0	0	740	5728	0	5728	21338	
177920								11715	0	0	0	0	2774	6125	0	6125	2816	
177957								13957	7048	0	0	0	4780	649	0	649	1480	
178057								675										
178150								5223										
178244								2130										
178271								5423										
178356								6408										
178851								5870										
179148								6164										
179335								4425										
179700								45143	1858	0	0	0	1555	41350	0	41350	380	
179755								5217										
180041								4049										
180078								9175	3742	0	0	0	1341	1525	0	1525	2567	
180144								1625										
180443								10805										
180537								3352										
180845								2037										
181347								20095	0	0	0	0	1852	1974	0	1974	16269	
181459								29718	7155	0	0	0	4776	3286	0	3286	14501	
181758								7983										
181963								24225										
182353								622										
182401								3116										
182652								663										
182951								13065										
183042								3072										
183051								5882										
183154								2026										
183668								43523	2089	0	0	0	1356	4151	0	4151	35927	
183770								14082	1627	0	0	0	1588	10612	0	10612	255	
183846								3345										
183958								1794										
184142								25771										
184245								13943										
184656								2907										
184759								1034										
184937								128406	7488	0	0	0	10638	36834	0	36834	73446	
185037								50094	463	0	0	0	3930	1874	0	1874	43827	
185251								2373										
185448								2322										
185457								870										
185859								9572	157	0	0	0	2482	396	0	396	6537	
