"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
9553	783	100	0	0	742	59	0			0	0	
9807	61520	21000	462	0	65591	25533	0			0	0	
9955	730	590	13	0	532	405	0			0	0	
10157	1907	2892	297	0	924	2206	0			0	0	
10250	6283	7770	155	0	3999	5641	0			0	0	
10849	6069	6668	16	0	4243	4858	0			0	0	
10858	9752	12467	162	0	5784	8661	0	0	0	0	0	
11145	1783	840	49	0	1643	749	0			0	0	
11640	2374	932	280	0	1511	349	0			0	0	
11837	1220	1300	5	0	1497	1582	0			0	0	
12030	9867	5200	6951	0	7465	9749	0			0	0	
12142	1741	350	178	0	1495	282	0			0	0	
12245	1153	519	2	0	1017	385	0			0	0	
12311	1464576	2042733	83490	0	889691	1540248	-11090			0	127	
12647	752	1120	95	0	593	1056	0			0	0	
12656	212	41	3	0	178	10	0			0	0	
12937	1255	72	1	0	1213	31	0			0	0	
12946	7176	3666	180	0	5967	2637	0			0	0	
12955	991	175	16	0	868	68	0			0	0	
13037	2041	565	16	0	2340	880	0			0	0	
13103	9705	2709	96	0	8367	1467	0			0	0	
13251	600	325	65	0	500	290	0			0	0	
13457	114	21	3	0	90	0	0			0	0	
14052	738	537	32	0	626	457	0			0	0	
14155	1413	893	171	0	1337	988	0			0	0	
14454	592	889	14	0	386	697	0			0	0	
14650	187	95	20	0	269	197	0			0	0	
14753	515	0	1	0	523	9	0			0	0	
14865	3434	4158	100	0	3635	4459	0			0	0	
14977	328	21	0	0	307	0	0			0	0	
16337	13007	29288	1586	0	3677	21544	0			0	0	
16458	2106	382	35	0	2010	321	0			0	0	
16551	2365	900	45	0	2336	916	0			0	0	
16748	447	120	15	0	417	105	0			0	0	
16944	224	25	3	0	229	33	0			0	0	
16953	125	30	1	0	200	106	0			0	0	
17110	720	161	0	0	559	0	0			0	0	
17147	92132	122176	7966	0	23199	89594	28385			0	0	
17259	190	96	54	0	151	111	0			0	0	
17464	58586	134000	3746	0	47165	126325	0			0	0	
17950	1800	529	51	0	1612	392	0			0	0	
18050	2240	240	82	0	2198	280	0			0	0	
18135	1341	290	14	0	1190	153	0			0	0	
18377	152	35	0	0	117	0	0			0	0	
18827	2907	1021	127	0	2558	799	0			0	0	
18836	1700	691	112	0	1531	634	0			0	0	
18854	773	348	40	0	472	87	0			0	0	
18957	552	2631	27	0	1281	3387	0			0	0	
19356	874	729	57	0	874	786	0			0	0	
19730	42606	25850	860	0	28704	12808	0			0	0	
19936	3607	2450	30	0	2491	1364	0			0	0	
19972	240	100	0	0	145	5	0	0	0	0	0	
20053	904	1567	145	0	870	1678	0			0	0	
20370	4393	8687	479	0	2924	7697	0			0	0	
20512	628	108	27	0	562	69	0			0	0	
20633	2530	360	19	0	2504	353	0			0	0	
20857	364	65	1	0	298	0	0			0	0	
20866	7807	6161	25	0	6138	4517	0			0	0	
21256	135	129	0	0	94	88	0			0	0	
21359	141	0	0	0	141	0	0			0	0	
21630	349	0	0	0	359	10	0			0	0	
21658	1435	160	309	0	1197	231	0			0	0	
22048	2512	664	169	0	2502	823	0			0	0	
22356	1679	1683	0	0	4835	4	-4835			0	0	
22459	989	133	82	0	1146	372	0			0	0	
22543	709	210	76	0	685	262	0			0	0	
22552	457	20	68	0	459	90	0			0	0	
22730	695	77	27	0	657	66	0			0	0	
22936	3567	3155	337	0	3324	3249	0			0	0	
22954	1092	432	42	0	921	303	0	0	0	0	0	
23036	13839	22205	1028	0	15298	24692	0			0	0	
23045	219	0	0	0	231	12	0			0	0	
23241	88670	113368	2317	0	64437	91452	0			0	0	
23456	753	501	10	0	926	684	0			0	0	
23504	6045	4150	35	0	3953	2093	0			0	0	
23540	861	434	5	0	509	87	0			0	0	
23643	1918	825	404	0	1695	1006	0			0	0	
23755	1552	1104	22	0	1053	627	0			0	0	
23812	23217	33919	382	0	10335	21195	-224			0	0	
24006	4721	1548	10	0	3404	241	0			0	0	
24453	3924	1860	3	0	3557	1496	0			0	0	
24659	349	204	17	0	349	221	0			0	0	
24668	1466	1216	41	0	1041	832	0			0	0	
24855	77	0	1	0	76	0	0			0	0	
24949	17139	23151	42	0	11209	17956	693			0	0	
25357	645	239	28	0	483	105	0			0	0	
25647	1595	1184	21	0	716	326	0			0	0	
26149	360	53	1	0	327	21	0			0	0	
26242	2419	0	280	0	2809	670	0			0	0	
26457	192	0	0	0	199	17	10			0	0	
26765	5543	8883	166	0	1441	4947	0			0	0	
26859	5480	3065	125	0	4584	2294	0			0	0	
26916	8960	5900	151	0	5112	2788	585			0	0	
27548	5471	4090	190	0	2970	1779	0			0	0	
27614	1387	468	27	0	1160	268	0			0	0	
27847	3690	1635	524	0	2933	1402	0			0	0	
28152	771	13	2	0	766	10	0			0	0	
28255	1155	1108	37	0	800	790	0			0	0	
28349	1382	550	272	0	738	178	0			0	0	
28406	3067	1246	8	0	1986	173	0			0	0	
28572	1070	870	0	0	687	487	0	0	0	0	0	
28732	501	206	5	0	605	315	0			0	0	
29104	8711	4597	12	0	6254	2152	0			52	0	
29636	5526	3013	211	0	4479	2177	0			0	0	
29953	1084	130	73	0	978	97	0			0	0	
30052	226	6	4	0	218	2	0			0	0	
30258	12685	19483	47	0	9157	16002	0			0	0	
30418	78	32	7	0	46	7	0			0	0	
30502	8077	2110	105	0	7030	1168	0			0	0	
30650	3142	1446	171	395	2749	829	0			0	0	
30810	3855191	2330104	207077	0	1592665	2419116	2144461	0	897446	0	0	
31134	570	147	27	0	570	174	0			0	0	
31255	2951	510	758	0	2427	744	0			0	0	
31657	600	180	75	0	499	154	0			0	0	
31826	2565	710	98	0	3446	1689	0			0	0	
31835	1268	1300	178	0	1861	2071	0			0	0	
32234	290	12	1	0	292	15	0			0	0	
32766	196	60	5	0	157	26	0			0	0	
33147	5642	4963	21	0	6068	5410	0			0	0	
33259	10919	7313	49	0	11178	7621	0			0	0	
33268	682	0	34	0	700	52	0			0	0	
33549	792	1073	18	0	576	875	0			0	0	
33727	6191	5669	515	0	2590	2583	0			0	0	
33754	72	35	0	0	39	2	0			0	0	
33839	80	25	0	0	115	60	0			0	0	
33857	615	45	42	0	757	229	0			0	0	
34153	19521	14050	1515	0	15188	11341	109			0	0	
34359	478	0	57	0	433	12	0	0	0	0	0	
34425	3769	2102	140	0	2552	1025	0			0	0	
34434	958	223	33	0	941	239	0			0	0	
34452	362	100	3	0	316	57	0			0	0	
34537	45192	124767	1863	0	29388	110826	0			0	0	
34555	1051	341	24	0	772	86	0			0	0	
34742	2945	2348	14	0	2180	1597	0			0	0	
34836	111	10	5	0	123	27	0			0	0	
35057	1354	401	149	0	1779	975	0			0	0	
35301	79019	149334	2588	0	18225	91028	-100			0	0	
35570	55052	39450	44	0	26549	15033	4042			0	0	
35646	249	0	7	0	314	72	0			0	0	
35842	974	853	24	0	738	641	0			0	0	
36054	11725	2996	286	0	12549	4106	0			0	0	
36344	2264	945	84	0	2271	1036	0			0	0	
36456	576	160	10	0	619	213	0			0	0	
36858	3987	2589	174	0	1852	628	0			0	0	
36933	1915	2857	159	0	1542	2643	0			0	0	
37051	715	343	6	0	726	360	0			0	0	
37341	508	108	5	0	470	75	0			0	0	
37378	2282	980	0	0	1447	145	0			0	0	
37435	16052	11072	337	0	9636	4993	0			0	0	
37640	11016	3750	918	0	9522	3174	0			0	0	
37659	404	115	182	0	358	251	0			0	0	
37743	631	1015	26	0	190	600	0			0	0	
37949	1541	1505	18	0	2949	2931	0			0	0	
38535	6430	12143	143	0	4190	10046	0			0	0	
38740	1324	305	60	0	1165	206	0			0	0	
39327	638	850	60	0	707	979	0			0	0	
39420	18792	19017	600	0	11652	12477	0			0	0	
39475	38999	50330	3851	0	44722	59904	0			0	0	
39756	4285	2121	41	0	3455	1332	0			0	0	
40033	1373	0	377	0	1191	166	-29			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2364	549	31	0	2197	413	0			0	0	
40855	444	135	10	0	466	167	0			0	0	
41245	365	170	68	0	298	171	0			0	0	
41553	752	50	95	0	670	63	0			0	0	
41629	1945	1260	194	0	1651	1160	0			0	0	
41647	23530	58415	331	0	12906	48122	0			0	0	
41759	326	45	0	0	421	140	0			0	0	
41825	2345	430	44	0	1991	120	0			0	0	
41937	337	157	25	0	442	287	0			0	0	
41955	290	0	17	8	281	0	0			0	0	
42037	318	337	9	0	417	445	0			0	0	
42055	984	0	81	0	1116	213	0			0	0	
42354	689	67	85	0	653	116	0			0	0	
42420	81639	100569	2023	0	52759	73712	0			0	0	
42448	7560	3748	460	0	6150	2798	0			0	0	
42457	228	60	130	0	335	297	0			0	0	
43052	2293	8713	147	0	928	7495	0			0	0	
43351	11	11	0	0	11	0	-11			0	0	
43454	180	66	1	0	211	98	0			0	0	
43511	5858	2627	62	0	4358	1189	0			0	0	
43744	7705	10451	3	0	1114	3863	0			0	0	
43856	258	0	17	0	270	29	0			0	0	
43959	844	40	133	0	808	137	0			0	0	
44040	1955	280	53	0	1920	298	0			0	0	
44134	35583	32390	3537	0	33221	33565	0			0	0	
44433	6875	6220	74	0	3605	3024	0			0	0	
44741	3230	1637	54	0	2534	995	0			0	0	
44750	2326	865	25	0	1950	514	0			0	0	
44929	866	230	87	0	1011	462	0			0	0	
45038	1019	410	3	0	823	217	0			0	0	
45047	1257	258	11	0	1123	135	0			0	0	
45056	740	0	0	0	743	3	0			0	0	
45430	1336	298	14	0	1230	206	0			0	0	
45458	117	0	0	0	117	0	0			0	0	
45551	3714	1500	188	0	3044	1018	0			0	0	
45560	5246	3584	122	0	3296	1756	0			0	0	
45775	671	208	0	0	471	8	0			0	0	
46053	2082	506	250	0	1639	313	0			0	0	
46941	900	238	65	0	750	153	0			0	0	
47153	221	0	3	0	219	1	0			0	0	
47247	5340	4001	170	0	2550	1381	0			0	0	
47256	416	130	1	0	320	35	0			0	0	
47452	534	0	12	0	522	0	0			0	0	
47500	2059	1280	93	0	1387	609	-92			0	0	
48057	405	180	4	0	321	100	0			0	0	
48150	140	6	0	0	142	8	0			0	0	
48374	7038	1750	157	0	6588	1457	0			0	0	
48440	712	345	5	0	469	107	0			0	0	
48730	3216	18929	112	0	3204	19029	0			0	0	
49054	4509	3640	5	0	3353	2489	0			0	0	
49148	607	273	11	0	439	116	0			0	0	
49241	3061	1554	273	0	2567	1034	-299			0	0	
49344	426	392	3	0	376	345	0			0	0	
49643	214	3	3	0	209	1	0			0	0	
49652	1582	0	24	0	1604	46	0			0	0	
49821	9719	9675	510	0	7412	7878	0			0	0	
49858	243	406	58	0	377	598	0			0	0	
49951	631	0	2	0	629	0	0			0	0	
50144	433	112	34	0	429	142	0	0	0	0	0	
50461	3700	100	581	0	3268	249	0			0	0	
50546	366	222	12	0	326	194	0			0	0	
50854	670	100	71	0	620	121	0			0	0	
50957	2518	3815	237	0	2163	3697	0			0	0	
51253	1976	1608	38	0	1477	1147	0			0	0	
51356	532	107	8	0	597	180	0			0	0	
51459	1028	398	30	0	789	189	0			0	0	
51730	403	149	18	0	391	155	0	0	0	0	0	
51842	4550	3010	29	0	2056	545	0			0	0	
52410	251	28	3	0	226	6	0			0	0	
52719	0	0	0	0	0	0	0	0	0	0	0	
52951	1008	466	33	0	941	432	0			0	0	
53015	146	0	26	0	168	48	0			0	0	
53033	36670	178566	88	0	36996	27274	-151706			0	0	
53051	250	7	1	0	250	8	0			0	0	
53239	1225	0	31	0	1279	85	0			0	0	
53453	201	42	10	0	178	29	0			0	0	
53752	78	20	1	0	273	216	0			0	0	
54049	1055	600	54	0	971	570	0			0	0	
54058	2741	500	154	0	2514	427	0			0	0	
54357	326	475	39	0	203	391	0			0	0	
54375	13364	14253	161	0	8710	9760	0			0	0	
54441	1013	150	1	0	904	42	0			0	0	
54656	1648	1065	97	0	1064	578	0			0	0	
55176	1224	50	6	0	1170	2	0			0	0	
55336	2229	0	11	0	2269	51	0			0	0	
55635	803	285	11	0	662	155	0			0	0	
55653	380	140	85	0	297	142	0	0	0	0	0	
56258	1120	704	26	0	631	241	0			0	0	
56351	7892	1810	404	0	6688	1010	0			0	0	
56427	332	50	19	0	292	29	0			0	0	
56548	4840	2760	32	0	2862	814	0			0	0	
56557	75009	103427	3028	2507	42851	71790	0			0	0	
56717	6253	1300	55	0	5416	518	0			0	0	
57040	668	147	3	0	706	188	0			0	0	
57228	1696	993	40	0	1672	1009	0			0	0	
57255	811	108	71	0	779	147	0			0	0	
57451	3657	2616	31	0	3584	2574	0			0	0	
57572	368	0	7	0	361	0	0			0	0	
57956	1588	715	104	0	1339	570	0			0	0	
58074	2302	2411	323	0	1878	2310	0			0	0	
58207	2935	1504	120	0	2608	1297	0			0	0	
58225	2438	900	61	0	1959	482	0			0	0	
58243	127222	115425	1389	0	54596	44188	0			0	0	
58355	32	0	0	0	36	4	0			0	0	
58551	963	180	39	0	899	155	0			0	0	
58636	2592	682	137	0	2914	1141	0			0	0	
58757	840	77	90	0	1321	648	0			0	0	
58971	69547	78800	7046	0	56767	73066	0			0	0	
59316	5453	1685	49	0	4233	514	0			0	0	
59352	1555	462	24	0	1266	197	0			0	0	
59679	104	20	0	0	84	0	0			0	0	
59754	104	76	10	0	178	160	0			0	0	
60143	984953	1082000	27422	0	769892	895206	845			0	0	
60330	4767	4200	83	0	4119	3635	0			0	0	
60433	532	223	2	0	307	0	0			0	0	
60545	659	168	5	0	509	23	0			0	0	
60554	422	314	3	0	227	122	0			0	0	
60648	3126	1031	83	0	2505	493	0			0	0	
61122	20090	15433	941	0	14174	10785	327			0	0	
61355	13274	25077	2188	0	17503	31494	0			0	0	
61476	807	135	0	0	672	0	0			0	0	
61533	17117	30884	140	0	10869	24776	0			0	0	
61757	2005	470	1	0	1797	263	0			0	0	
61832	2787	2214	28	0	1725	1180	0			0	0	
61953	325	162	4	0	308	149	0			0	0	
62044	275	0	28	0	270	23	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	1296	1287	171	0	599	761	0			0	0	
63050	893	110	15	0	885	117	0			0	0	
63069	288493	290364	11355	0	224046	237272	0			0	0	
63078	16212	10200	2032	0	12250	8270	0			0	0	
63201	341	135	2	0	385	164	-17			0	0	
63359	4096	8240	0	0	5006	9150	0			0	0	
63573	4528	0	26	0	5760	1258	0			0	0	
63733	2513	1095	186	0	2084	852	0			0	0	
63742	3414	1200	48	0	2480	314	0			0	0	
63751	90	0	8	0	82	0	0			0	0	
64150	1154	521	4	0	636	7	0			0	0	
64543	7441	7798	65	0	4127	4549	0			0	0	
64552	672	210	5	0	504	47	0			0	0	
64619	19872	27900	1552	704	16010	24886	0			0	0	
64730	2744	1420	14	0	2874	1564	0			0	0	
65205	3300	50	0	0	3403	153	0			0	0	
65241	2088	5350	122	0	1712	5096	0			0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	1897	306	20	0	1736	165	0			0	0	
65746	7999	12600	162	0	6960	11723	0			0	0	
65858	11105	5975	415	0	8178	3463	0			0	0	
66015	5655	5760	324	0	5003	5432	0			0	0	
66154	614	2295	11	0	732	2424	0			0	0	
66172	2788	1375	18	0	4600	3205	0			0	0	
66275	1994	-403	948	0	1736	287	0			0	0	
66837	5621	9370	25	0	3618	7392	0			0	0	
67142	575	101	19	0	485	30	0			0	0	
67151	5284	3389	61	0	3465	1631	0			0	0	
67209	4978	728	260	0	4838	848	0			0	0	
67254	5	0	0	0	6	1	0			0	0	
67311	115082	98485	12615	0	103694	99712	0			0	0	
68345	1695	300	22	0	1570	197	0			0	0	
68448	341	300	7	0	988	954	0			0	0	
68756	1216	915	669	0	1517	1885	0			0	0	
68831	1905	2162	303	0	952	1512	0			0	0	
68840	1798	1045	43	0	1592	882	0			0	0	
68859	5072	3905	177	0	4412	3422	0			0	0	
68943	1732	2294	30	0	1436	2028	0			0	0	
69333	10199	4293	89	0	8560	2743	0			0	0	
69678	5183	1149	294	0	4217	477	0			0	0	
69847	135	7	2	0	141	15	0			0	0	
70049	2277	800	108	0	1682	313	0			0	0	
70058	322	20	55	0	300	53	0			0	0	
70218	1239	241	4	0	994	0	0			0	0	
70254	164	363	4	0	135	338	0			0	0	
70414	2329	423	4	0	2120	218	0			0	0	
70638	1171	531	314	0	1181	855	0			0	0	
70955	120	15	1	0	136	32	0			0	0	
71318	5477	1325	162	0	4585	595	0			0	0	
71457	2315	246	2	0	2067	0	0			0	0	
71859	113	0	48	0	135	70	0			0	0	
72258	2150	452	23	0	1800	125	0			0	0	
72351	1268	250	39	0	1443	464	0			0	0	
72454	549	181	15	0	532	179	0	0	0	0	0	
72678	1243	1518	109	0	601	985	0			0	0	
73031	3500	7605	95	0	2545	6745	0			0	0	
73116	10966	5689	28	0	7884	2635	0			0	0	
73152	715	80	45	0	660	70	0			0	0	
73554	2827	6121	493	0	1705	5492	0			0	0	
73956	476	285	78	0	513	400	0			0	0	
74056	587	60	74	0	468	15	0			0	0	
74140	12979	6093	1546	0	11982	6642	0			0	0	
74159	202	0	0	0	202	0	0			0	0	
74403	5443	2201	325	0	4505	1584	-4			0	0	
74449	65	0	0	0	66	1	0			0	0	
74458	1319	671	19	0	983	354	0			0	0	
75053	2453	3050	25	0	2657	3279	0			0	0	
75259	102	102	0	0	90	0	-90			0	0	
75446	3850	5860	22	0	2522	4554	0			0	0	
75455	761	0	30	0	754	23	0			0	0	
75558	2043	837	176	0	1821	791	0			0	0	
75633	680782	544413	72918	0	574224	510773	0			0	6679	
75651	844	0	67	0	852	75	0			0	0	
76135	3763	2800	118	0	2335	1490	0			0	0	
76153	756	7	71	0	713	35	0			0	0	
76443	1274	460	12	0	1238	436	0			0	0	
76854	5250	3168	41	0	2800	759	0			0	0	
77150	343	376	10	0	373	416	0			0	0	
77253	925	246	81	0	815	217	0			0	0	
77422	2840	2000	13	0	1649	822	0			0	0	
77758	14077	19495	94	0	7188	12700	0	0	0	0	0	
77851	8776	10361	275	0	6541	8401	0			0	0	
78036	1241	541	9	0	1200	509	0			0	0	
78157	393	176	29	0	279	91	0			0	0	
78241	349	50	9	0	311	21	0			0	0	
78559	477	361	106	0	288	278	0			0	0	
78858	8975	5903	474	0	7130	4532	0			0	0	
79042	513	720	1	0	361	569	0			0	0	
79127	507	75	107	0	595	270	0			0	0	
79145	1926	995	76	0	1165	310	0			0	0	
79257	237	160	4	0	225	152	0			0	0	
79855	4004	900	6	0	4090	992	0	0	0	0	0	
80020	16	1	0	0	15	0	0			0	0	
80150	121	66	17	0	123	85	0			0	0	
80431	688	219	37	0	605	173	0			0	0	
80552	296	-12	22	0	329	43	0			0	0	
80936	1562	2675	31	0	1373	2517	0			0	0	
81429	2543	3093	14	0	2072	2636	0			0	0	
82033	1032	950	3	0	981	902	0			0	0	
82257	222	0	15	0	229	22	0	0	0	0	0	
82350	216	293	2	0	280	359	0			0	0	
82659	561	0	1	0	598	38	0			0	0	
83151	2559	2080	23	0	1692	1236	0			0	0	
83236	95	3	0	0	99	7	0			0	0	
83357	0	0	0	0	301	0	-301			0	0	
83375	4350	3433	524	0	4590	4197	0			0	0	
83638	76635	132100	643	0	72615	128723	0			0	0	
83834	1018	184	9	0	876	51	0			0	0	
83852	106	0	1	0	111	6	0			0	0	
83955	375	39	27	0	351	42	0	0	0	0	0	
84046	434	272	2	0	294	134	0			0	0	
84055	86	0	1	0	89	4	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	6156	4969	935	0	5397	5145	0			0	0	
84804	175	102	8	0	90	25	0			0	0	
85043	546	1144	50	0	574	1222	0			0	0	
85052	499	325	1	0	250	77	0			0	0	
85258	641	215	0	0	580	154	0			0	0	
85454	334	105	39	0	438	248	0			0	0	
85931	1441	1816	433	0	1204	2012	0			0	0	
86349	1854	356	54	0	1728	284	0			0	0	
86358	350	98	5	0	350	103	0			0	0	
86527	11145	8680	523	0	7703	5761	0			0	0	
86554	507	6	28	0	581	108	0			0	0	
87047	952	372	5	0	863	288	0			0	0	
87159	346	220	37	0	313	224	0			0	0	
87234	3698	1744	27	0	2060	138	5			0	0	
87476	4874	4866	160	0	1775	1927	0			0	0	
87533	7182	4537	89	0	4332	1776	0			0	0	
88240	247	10	0	0	246	9	0	0	0	0	0	
88259	508	45	0	0	489	26	0			0	0	
88352	729	915	41	0	494	721	0			0	0	
88455	1298	865	253	0	1284	1104	0			0	0	
88530	1377	651	30	0	1987	1291	0			0	0	
88950	348	102	0	0	251	5	0			0	0	
89032	440	186	32	0	592	370	0			0	0	
89135	868	416	12	0	550	110	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89751	9454	5233	84	0	6830	2693	0			0	0	
89854	1497	1510	29	0	1011	1053	0			0	0	
89957	292	193	15	0	220	136	0			0	0	
90047	163	3	4	0	171	15	0	0	0	0	0	
90328	3555	1491	33	0	3360	1329	0			0	0	
90337	3132	1610	109	0	2368	955	0			0	0	
90467	1196	0	7	0	1191	2	0			0	0	
90645	451	0	0	0	452	1	0			0	0	
90739	1199	1670	57	0	796	1324	0			0	0	
91156	2104	1893	254	0	2238	2281	0			0	0	
91259	870	1045	30	0	597	802	0			0	0	
91615	386	134	2	0	393	143	0			0	0	
91651	1408	2261	2	0	2185	3040	0			0	0	
91754	1272	435	8	0	890	61	0			0	0	
91950	499	400	4	0	311	216	0			0	0	
92050	1043	240	0	0	974	171	0			0	0	
92144	257	0	2	0	262	7	0			0	0	
92630	55705	41230	441	0	36390	22356	0			0	0	
92706	1176	295	68	0	1280	467	0			0	0	
92854	279	42	1	0	247	11	0	0	0	0	0	
92902	100	-6	19	0	100	13	0			0	0	
93244	2476	1680	33	0	1201	438	0			0	0	
93413	1631	662	19	0	1098	148	0			0	0	
93543	4455	3856	127	0	3125	2653	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	88894	72336	2254	0	69444	57775	2635			0	0	
93758	474	543	18	0	444	531	0			0	0	
94139	3100	781	337	0	3100	1118	0			0	0	
94456	575	155	20	0	700	300	0			0	0	
94522	3296	993	84	0	2585	366	0			0	0	
94755	1063	860	43	0	897	737	0			0	0	
94858	907	396	18	0	832	339	0			0	0	
95051	3199	4588	37	0	2259	3685	0			0	0	
95659	519	165	10	0	532	188	0			0	0	
96553	965	110	41	0	925	111	0			0	0	
97055	1247	180	0	0	1070	3	0			0	0	
97279	80	30	17	0	64	31	0			0	0	
97457	396	98	5	0	336	43	0			0	0	
97804	3514	1588	23	157	2060	0	0			0	0	
97943	1297	325	1	0	1240	269	0			0	0	
98351	380	340	39	0	326	325	0			0	0	
98454	1161	577	182	0	994	554	-38			0	0	
98463	3930	2775	2	0	2970	1817	0			0	0	
98548	2884	2349	4	0	1004	473	0			0	0	
98641	2634	913	579	0	2493	1351	0			0	0	
98717	2215	277	0	0	1938	37	37			0	0	
99004	1882	1488	373	0	1522	1501	0			0	0	
99059	3215	1123	0	0	2112	20	0			0	0	
99143	1045	525	116	0	1157	753	0			0	0	
99255	482	0	1	0	507	26	0			0	0	
99442	1225	750	35	0	984	544	0			0	0	
99536	1704	713	67	0	1370	446	0			0	0	
99853	311	223	47	0	311	270	0			0	0	
99974	2426	1571	485	0	2038	1668	0	0	0	0	0	
100236	2707	2985	22	0	2241	2541	0			0	0	
100357	6107	5251	2123	0	3418	4685	0			0	0	
100553	477	221	8	0	338	90	0			0	0	
100562	35473	31450	1471	0	27590	25038	0			0	0	
100843	3286	2085	185	0	2880	1864	0			0	0	
101019	66771	24013	854	0	64452	22548	0			0	0	
101037	7702	7400	353	0	7424	7475	0			0	0	
101233	89192	130991	8147	0	73202	123148	0			0	0	
101345	881	98	24	0	917	158	0			0	0	
101439	2297	2467	316	0	2335	2821	0			0	0	
101671	2993	1889	196	0	2860	1952	0			0	0	
101738	1948	749	202	0	1622	625	0			0	0	
101952	780	168	41	0	635	64	0			0	0	
102155	111	41	2	0	127	59	0			0	0	
102333	258	75	3	0	193	13	0			0	0	
102342	2163	680	9	0	1782	308	0	0	0	0	0	
102539	215	154	1	0	213	153	0			0	0	
102557	94	93	4	0	168	3	-168	0	0	0	0	
103134	733	0	12	0	724	3	0			0	0	
103255	18076	10224	4190	0	4774	10758	9646			0	0	
103536	7491	5511	263	0	3913	2196	0			0	0	
103554	1205	218	20	0	1421	454	0			0	0	
103563	270	28	5	0	262	25	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104038	29314	51188	500	0	19374	41748	0			0	0	
104056	1858	795	14	0	1145	96	0			0	0	
104234	444	93	25	4	539	209	0			0	0	
104430	3481	2852	18	0	1957	1346	0			0	0	
104542	193	20	2	0	194	23	0			0	0	
104663	7833	17082	56	0	9856	19065	-96			0	0	
105026	4224	3456	118	0	2516	1866	0			0	0	
105044	91	102	20	0	54	85	0			0	0	
