"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
46941								3318										
47153								1334										
47247								8625										
47256								826										
47452								1953										
47500								23028										
48057								2559										
48150								1143										
48374								19156	4205	0	0	0	2883	11525	0	11525	543	
48440								1570										
48552								6534										
48673								4212										
48730								4540										
49054								1689										
49148								1889										
49241								10026										
49344								4282										
49540								2380										
49643								760										
49652								4752										
49821								30660	7269	0	0	0	4212	12467	0	12467	6712	
49858								4158										
49951								1494										
50144								1193										
50461								2310										
50546								3846										
50854								8466										
50957								3188										
51253								4497										
51347								926										
51356								1568										
51459								4777										
51730								2046										
51842								5958										
51972								6879										
52410								1409										
52456								1088										
52719								589794	0	45	0	45	0	589519	0	589519	230	
52951								1109										
53015								1422										
53033	49823	44933	0	100	0	1133	3657	49823	40046	100			4887	1133			3657	
53051								7059										
53239								2717										
53453								1294										
53752								1045										
54049								14319										
54058								12526										
54357								285										
54375								14418	0	0	0	0	2860	11047	0	11047	511	
54441								1538										
54656								3075										
55176								25007										
55251								4340										
55336								11157										
55635								2190										
55653								2279										
56230								1995										
56258								4390										
56351								16621	6145	0	0	0	6881	3196	0	3196	399	
56427								2413										
56548								5400										
56557								36335	12884	0	0	0	2771	4989	0	4989	15691	
56717								7691										
56726								4520										
57040								1952										
57134								9508	3049	0	0	0	2661	2471	0	2471	1327	
57228								7670										
57255								4901										
57451								3993										
57572								2262										
57956								5740										
58074								3361										
58207								3917										
58225								7095										
58243	59776	52588	0	1459	0	2213	3516	59776	40309	1459			12279	2213			3516	
58355								977										
58551								2546										
58636								8113										
58757								1311										
58971								77294	45028	55	0	55	9004	402	0	402	22805	
59259								1851										
59316								9734	5726	0	0	0	3468	145	0	145	395	
59352								17630										
59679								769										
59754								1502										
60143	1978831	1454860	0	47270	0	340923	135778	1945088	1197019	13527			257841	340923			135778	
60219								3504										
60330								15480										
60433								2922										
60545								2411										
60554								1654										
60648								6066										
61122								21899	8161	0	0	0	8144	2454	0	2454	3140	
61355								10843	2818	0	0	0	2290	4246	0	4246	1489	
61476								6775										
61533								35659										
61757								9672										
61832								8580										
61953								3161										
62044								851										
62101								125509	1146	0	0	0	41882	82471	0	82471	10	
62147								4410										
62651								4305										
63050								3803										
63069	562441	449809	3730	6451	0	69291	33160	562441	390037	10181			59772	69291			33160	
63078								20174	223	0	0	0	3155	16647	0	16647	149	
63201								2885										
63359								13833										
63573								6707										
63733								8450										
63742								5317										
63751								395										
64150								1855										
64253								951										
64543								12671	17	0	0	0	3196	8906	0	8906	552	
64552								1426										
64619	75453	36554	0	372	0	3441	35086	75081	32064	0			4490	3441			35086	
64646								3315										
64730								2896										
64758								6396										
65205								9464	2729	0	0	0	1235	2487	0	2487	3013	
65241								2353										
65513	17134	547	2536	7415	0	2990	3646	17134	0	9951			547	2990			3646	
65559								6573										
65746								17652	22	0	0	0	4286	13344	0	13344	0	
65858								31389	9660	0	0	0	6170	13312	0	13312	2247	
66015	14163	903	0	649	0	5123	7488	14163	844	649			59	5123			7488	
66154								5740										
66172								6153	0	0	0	0	2314	149	0	149	3690	
66275								6946										
66837								4679										
66846								7138										
66903								8786	4835	0	0	0	2888	1038	0	1038	25	
67142								3819										
67151								17741										
67209								8241	4404	0	0	0	1341	396	0	396	2100	
67254								294										
67311								216160	116808	0	0	0	76374	2510	0	2510	20468	
67414								3019										
67777								13315	5243	0	0	0	1615	3174	0	3174	3283	
68345								3826										
68448								1993										
68756								4095										
68831								5636										
68840								2607										
68859								10472										
68943								2235										
69333								18844	5289	0	0	0	7299	2007	0	2007	4249	
69351								557										
69650								1033										
69678								17401	1118	0	0	0	1893	11774	0	11774	2616	
69847								2123										
70049								11347										
70058								784										
70076								1770										
70151								24756										
70218								5349										
70254								315										
70414								9601										
70638								5730										
70955								483										
71318								9830	6288	0	0	0	2187	1083	0	1083	272	
71457								4296										
71671								4401										
71859								1012										
72258								4887										
72351								1144										
72418								2700										
72454								3981										
72614								26481	4	0	0	0	1437	24723	0	24723	317	
72678								4863										
73031								4346										
73116								14921	171	0	0	0	1842	6423	0	6423	6485	
73152								4887										
73554								2665										
73956								1374										
74056								5932										
74140								20118	8491	0	0	0	4148	1631	0	1631	5847	
74159								2157										
74337								14439										
74403								11190	6	0	0	0	1873	1168	0	1168	8143	
74449								558										
74458								1934										
75053								5677										
75259								1081										
75446								4219										
75455								2759										
75558								3412										
75633	1528236	678104	0	414993	0	21593	413546	1528236	624802	414993			53302	21593			413546	
75651								669										
75857								1876										
76050								6668										
76135								3678										
76153								653										
76201	10920006	5770507	789725	1153864	70740	2230669	904501	8747775	3799062	37553			1837386	2170840			902934	
76443								1735										
76854								11567										
77150								790										
77253								3057										
77347								5127										
77374								37091	22519	0	0	0	3248	6791	6791	0	4533	
77422								21468										
77758								12394	588	0	0	0	1946	8892	0	8892	968	
77851								11269	7219	0	0	0	2187	1319	0	1319	544	
78036								1683										
78054								2421										
78157								2038										
78241								3105										
78559								3077										
78643								1570										
78858								1555										
79042								2479										
79127								2261										
79145								2017										
79257								918										
79855								4258										
80020								1251										
80150								8676										
80431								2250										
80552								1503										
80936								4507										
81054								7592										
81429								3069										
82033								2096										
82257								2057										
82350								1271										
82659								1860										
83151								4068										
83236								5068										
83311								190262	36345	0	0	0	51108	97858	0	97858	4951	
83357								997										
83450								25322	9212	0	0	0	4479	5769	0	5769	5862	
83638	192923	14596	0	199	0	175530	2598	192923	10795	199			3801	175530			2598	
83834								4608										
83852								1653										
83955								1371										
84046								1019										
84055								1178										
84251								4464										
84345								8381										
84541								8914										
84804								1576										
85043								1953										
85052								996										
85258								3418										
85454								3621										
85856								1536										
85931								3158										
86349								2344										
86358								2137										
86527								27096	3	0	0	0	6017	15904	0	15904	5172	
86554								9440										
87047								7025										
87159								1976										
87234								6538	6	0	0	0	2034	3108	0	3108	1390	
87476								4100										
87533								5147										
88240								933										
88259								1258										
88352								4274										
88455								3267										
88530								9231										
88950								936										
89032								2969										
89135								4424										
89162								4944										
89452								1643										
89751								18891	6929	0	0	0	1949	1970	0	1970	8043	
89854								3334										
89957								1615										
90047								554										
90234								6904	4583	0	0	0	972	123	0	123	1226	
90328								7790										
90337								7461										
90403								63034	0	2865	0	2865	10706	22165	0	22165	27298	
90467								8115										
90627								8328	1498	0	0	0	3711	1672	1672	0	1447	
90645								10421										
90739								2045										
91129								1949										
91147								1691										
91156								4615										
91259								3767										
91615								1681										
91651								2039										
91754								2451										
91866								28427	14	0	0	0	2648	25713	0	25713	52	
91950								2739										
91969								24943	0	0	0	0	2226	4262	0	4262	18455	
92050								927										
92144								886										
92162								3700										
92630								25004	0	0	0	0	4412	18571	0	18571	2021	
92706								5035										
92854								1174										
92902								1069										
93244								1672										
93329								3001										
93413								4342										
93543								7203										
93619								24603										
93628								28350										
93721								152293	2782	0	0	0	65774	69603	0	69603	14134	
93758								1887										
94139								17409	1058	0	0	0	8160	6609	0	6609	1582	
94447								7803										
94456								1540										
94522								15539										
94755								4506										
94858								4185										
95051								4139										
95659								1142										
95725								5442	8	0	0	0	2882	508	0	508	2044	
96254								9705										
96357								3642										
96553								3834										
97055								842										
97279								4527										
97457								440										
97804								8942	2	0	0	0	3943	2355	0	2355	2642	
97943								2165										
98351								2296										
98454								4203										
98463								32502	7134	0	0	0	1866	21195	0	21195	2307	
98548								6551										
98557								8482										
98641								5059										
98717								4919										
99004								9268										
99059								9617										
99143								8372										
99255								1079										
99442								2934										
99536								7066										
99853								11321										
99974								5299										
100160								17483										
100236								4431										
100357								19059										
100553								1616										
100562								65512	3200	0	0	0	26524	11130	0	11130	24658	
100843								6004										
101019	189871	22851	0	36133	75000	4261	51626	89871	16653	11133			6198	4261			51626	
101037								18596	3091	0	0	0	8418	3111	0	3111	3976	
101233								78556	245	0	0	0	9909	62994	0	62994	5408	
101327								10060										
101345								2070										
101439								2468										
101671								12021	8	240	0	240	2730	180	0	180	8863	
101738								15445										
101952								2610										
102155								693										
102333								3749										
102342								4692										
102539								2800										
102557								975										
103134								1356										
103255								13313	7613	0	0	0	2481	2919	0	2919	300	
103536								9938	8	0	0	0	2689	6752	0	6752	489	
103554								649										
103563								1415										
103602								6169										
104038								22358	1211	0	0	0	9527	11403	0	11403	217	
104056								3366										
104234								2354										
104430								3031										
104542								2163										
104663								2230										
105026								4737										
105044								4042										
105053								4205										
105071								13997										
105222								10828										
105530								4710										
105633								1515										
106359								22521	14677	0	0	0	4951	2807	0	2807	86	
106377								11826	592	0	0	0	4171	753	0	753	6310	
106452								11179	5865	0	0	0	4801	77	0	77	436	
106519								1583										
106546								4389										
106555								1135										
106658								9428										
107057								943										
107150								4095										
107226								1812										
107244								30488	513	0	0	0	8960	20374	0	20374	641	
107431								6275										
107459								1014										
107758								618										
108157								2072										
108250								11665										
108269								2273										
108652								1199										
108746								849										
108951								2333										
109136								11621	5613	0	0	0	2032	3976	0	3976	0	
109154								2398										
109453								1419										
109574								5889										
109659								5640										
109855								677										
110057								3043										
110066								3583										
110356								3015										
110404								16500	14731	0	0	0	745	436	0	436	588	
110413								4487										
110655								703										
110758								4768										
110936								2450										
110945								2949										
111157								1540										
111205								5325	80	0	0	0	2124	387	0	387	2734	
111559								1304										
111661								3548										
111942								5169										
111951								15497										
111979								37471										
112163								25398	1343	0	0	0	5304	18730	0	18730	21	
112332								3095										
112444								8306										
112510								1378										
112556								1473										
112837	633632	557935	0	879	0	44001	30817	633632	343734	879			214201	44001			30817	
112855								140045	11180	0	0	0	269	128596	0	128596	0	
113003								2935										
113030								2911										
113151								11275	3924	0	0	0	2065	3387	0	3387	1899	
113441								10799	6092	0	0	0	2072	1485	0	1485	1150	
113601								17858	7398	0	0	0	1304	7326	0	7326	1830	
113740								29842	13152	22	0	22	4742	7890	0	7890	4036	
113759								3119										
113937								4969										
114149								1722										
114158								6051										
114251								1056										
114260								71149	28440	515	0	515	27271	1447	0	1447	13476	
114457								4005										
114756								6863										
114774								4326										
114840								2963										
114859								1164										
115100								5254										
115146								2705										
115155								2959										
115221								14694										
115342								4346										
115575								2668										
115641								35659	11191	0	0	0	10918	8174	0	8174	5376	
116077								2839										
116358								1437										
116554								430										
116639								4063										
116732								1019										
116741								2140										
117038								1913										
117458								3439										
117672								4346										
117841								2915										
118156								7080										
118174								5974										
118660								7215										
118736								4377										
119153								10601										
119274								12661										
119331								1979										
119528								11990										
119779								9591	2996	0	0	0	1712	1381	0	1381	3502	
120542								2060										
120609								12093	38	0	0	0	2626	4122	0	4122	5307	
120953								3242										
121576								9011										
121642								37691	19	0	0	0	12485	24717	0	24717	470	
121651								2005										
121709								191707	24587	498	0	498	490	141797	0	141797	24335	
121857								4203										
121914								5785										
122153								4839										
122546								2114										
122658								4280	1494	0	0	0	1793	933	0	933	59	
122751								1996										
122854								9186										
123178								10797										
123440								2600										
123646								18354	9410	0	0	0	3902	952	0	952	4090	
124344								26184										
124353								700										
124773								4606										
124830								6384										
125154								18404										
125453								2266										
125855								18270	3254	0	0	0	9392	2283	0	2283	3341	
125958								459										
126012								5408										
126049								2005										
126254								16079	5	0	0	0	5127	10947	0	10947	0	
126553								8651										
126740								13221	2	0	0	0	1962	9407	0	9407	1850	
126834								5749	89	0	0	0	2827	2833	0	2833	0	
126955								1333										
127055								5978										
127224								8220										
127260								37783	4	0	0	0	2831	29280	0	29280	5668	
127701								5275										
128164								6355										
128258								2039										
128511	579984	1	0	83	578605	745	550	1384	0	83			1	750			550	
128904								97781	59987	0	0	0	31181	2209	0	2209	4404	
128959								5927										
129349								6673										
129358								549										
129394								14844	7945	0	0	0	3747	2992	0	2992	160	
129479								3465										
129732								18200	0	0	0	0	6498	6344	0	6344	5358	
129853								5224										
129910								7946										
130345								7304										
130541								22843	3	0	0	0	6985	15413	0	15413	442	
130635								12096	0	0	0	0	1520	10576	0	10576	0	
130813								3284										
130943	227738	9140	0	4135	0	212065	2398	223603	2590	0			6550	212065			2398	
131034								7515										
131155								4740										
131173								10620	140	0	0	0	3789	5705	0	5705	986	
131351								16024	609	0	0	0	531	9225	0	9225	5659	
131360								74241	77	0	0	0	15488	49182	0	49182	9494	
131418								5573	6	0	0	0	2259	2019	0	2019	1289	
131436								10121										
131650								23378	11596	0	0	0	5671	1020	0	1020	5091	
131717								818										
131753								1318										
131940								2202										
132107								17127	4746	0	0	0	2497	2672	0	2672	7212	
132152								1827										
132219								2492										
132376								4116										
132442								6681										
132451								5670										
132554								21421	109	277	0	277	1426	19609	0	19609	0	
132778								8646										
132853								4766										
132938								6750										
133243								827										
133850								15350	6423	0	0	0	5399	1736	0	1736	1792	
133971								7039	1746	0	0	0	995	4298	0	4298	0	
134156								3444										
134400								19710	9	49	0	49	1915	14765	0	14765	2972	
134437								10076	10	0	0	0	2319	5008	0	5008	2739	
134455								3139										
134848								2064										
135359								1104										
135751								895										
135836								3238										
135854								852										
136048								420										
136338								5314										
136459								860										
136655								1634										
137120								4812										
137205								9935	389	158	0	158	2348	1487	0	1487	5553	
137447								5734										
137456								2867										
137559								3808										
137643								1504										
137652								1354										
137821								2653										
137915								49862	23784	0	0	0	12873	3786	0	3786	9419	
138051								1535										
138163								5962										
138211								42280	20617	0	0	0	19459	1250	0	1250	954	
138257								1441										
138350								635										
138556								1664										
138725								968										
138752								986										
138930								5059										
139133								6945										
139432								3281										
139478								5540	0	0	0	0	1716	3824	0	3824	0	
139544								6225										
139553								11368										
139656								2966										
139740								26259	21862	0	0	0	3243	138	0	138	1016	
139834								2880										
139843								10612	5173	0	0	0	2711	520	0	520	2209	
139955								2139										
140018								28228	11	0	0	0	7949	6417	0	6417	13851	
140157								5482										
140362								14174										
140634								1830										
141211								2058										
141341								3866										
141350								825										
141453								1270										
141556								14371	5314	0	0	0	1216	5980	0	5980	1861	
141734								24577	0	0	0	0	5379	16297	0	16297	2901	
141958								4187										
142049								2292										
142656								2534										
142955								26025	109	0	0	0	4458	20337	0	20337	1121	
143158								522										
143653								675										
143662								98598	42245	0	0	0	19727	35817	0	35817	809	
143859								1928										
143952								4257										
144034								3645										
144043								28043	18229	0	0	0	3906	1196	0	1196	4712	
144052								3694										
144155								18284	11789	0	0	0	2075	998	0	998	3422	
144436								8297										
144856								9663										
144913								4986										
145059								1993										
145545								5020										
145554								8023										
145741								4140										
145750								3964										
145844								8561										
145956								232										
146056								2484										
146243								4055										
146458								1987										
146533								2583										
146618								6472										
146654								4074										
146663								19356	5692	0	0	0	4715	2909	0	2909	6040	
146850								716										
147053								1952										
147174								5585										
147633								5230										
147651								895										
147679								5047										
147839								17762	9	0	0	0	3356	14099	0	14099	298	
147857								2980										
147914								4994										
147923								5323										
148144								557										
148238								2555										
148340								1770										
148715								2074										
148809								15292	336	0	0	0	1750	10982	0	10982	2224	
148920								702										
149150								1695										
149235								9364										
149253								9344										
149271								4517										
149945								472										
150035								47046	11554	0	0	0	7545	527	0	527	27420	
150044								13313	10	0	0	0	1883	9978	0	9978	1442	
150071								86348	14591	0	0	0	10852	40760	0	40760	20145	
150156								1713										
150334								1762										
150352								2449										
150727								9172										
150754								2447										
151331								24196	10750	0	0	0	3542	3025	0	3025	6879	
151546								1423										
151555								1579										
151751								11851										
151818								6923	43	0	0	0	5389	21	0	21	1470	
151872								10486										
151957								6999										
152048								773										
152057								8369										
152235								9763										
152253								2290										
152431								1021										
152440								1978										
152673								2609										
152851								820										
153054								7057	2408	0	0	0	3784	855	0	855	10	
153353								7716										
153652								751										
154154								10032										
154220								30122										
154257								4210										
154770								4104										
155245								5931										
155263								30649	0	0	0	0	6376	4934	0	4934	19339	
155441								3214										
155517								3981										
155759								2585										
156055								1533										
156457								2173										
156635								3423										
156877								2893										
156916								47235	37	0	0	0	9508	22947	0	22947	14743	
156952								6766										
157155								3205										
157379								4862										
157650								3437										
157744								5329										
157838								14532	20	0	0	0	4283	9800	0	9800	429	
157856								6836										
157904								6782	1812	0	0	0	1834	833	0	833	2303	
158554								1083										
158741								5570										
158750								476										
158947								3100										
158974								2676										
159243								806										
159476								5867										
159636								21629	0	0	0	0	4675	212	0	212	16742	
159645								5876										
159953								4002										
160360								10944	0	0	0	0	0	0	0	0	0	
160454								4825										
160557								1785										
160614	39124	2449	786	7070	0	24661	4158	30447	227	1341			61	24661			4157	
160650								6315	3160	0	0	0	552	2592	0	2592	11	
160959								9840	699	0	0	0	3474	5506	0	5506	161	
161031								531										
161107								13902	5888	0	0	0	2171	1810	0	1810	4033	
161273								9777	4738	0	0	0	1529	441	0	441	3069	
161433								2677										
161602								45856	18835	0	0	0	11038	3154	0	3154	12829	
162337								12044	1	0	0	0	6047	5390	0	5390	606	
162878								1162										
163343								2356										
163370								3975										
163549								13409	1	0	0	0	1964	10306	0	10306	1138	
163745								6472										
163857								2075	23	0	0	0	635	1358	0	1358	59	
164032								1180										
164153								8181										
164331								7372	3926	0	0	0	3232	100	0	100	114	
164377								4880										
164742								371										
164854								4853										
164957								1480										
164975								1801										
165039								3955										
165356								2049										
165628								88793	45503	0	0	0	14459	9046	0	9046	19785	
165758								1644										
165806								16328	10240	0	0	0	2885	434	0	434	2769	
166111								7550										
166531								6549										
166652								18511	0	0	0	0	2006	14005	0	14005	2500	
166803								35018	5277	695	0	695	7213	17631	0	17631	4202	
166849								1339										
167060								19243	8702	0	0	0	6369	2896	0	2896	1276	
167453								2633										
167556								2102										
167565								98770										
167752								608										
167855								5493										
167864								11492										
168320								33425	3483	0	0	0	7436	21995	0	21995	511	
168366								16181										
168441								3143										
168571								2699										
168731								3347										
168759								3299										
169073								4590	13	0	0	0	1140	3402	0	3402	35	
169233								1992										
169327								3082										
169354								17497										
169569								4514										
169653								164490	63935	0	0	0	32571	61413	0	61413	6571	
169756								18192										
169859								996										
169952								2911										
170051								6545	3473	0	0	0	2161	708	0	708	203	
170257								1884										
170332								4377										
170640								1153										
170716								199538	34051	27	0	27	16415	144044	1520	142524	5001	
170912								1093										
170976								1782										
171133	31764	4858	0	4500	0	18193	4213	27264	3238	0			1620	18193			4213	
171227								16134	7064	0	0	0	2791	4484	0	4484	1795	
171348								3760										
171656								5603										
171759								1548										
171768								7254										
172000								24821	19	0	0	0	2539	11313	0	11313	10950	
172158								1076	0	0	0	0	0	0	0	0	0	
172251								1045										
172354								2293										
172457								7009										
172747								5165										
172804								10545	3285	0	0	0	1841	360	0	360	5059	
172840								2368										
172859								1922										
173306								5111										
173333	19788000	8175000	22000	8597000	890000	1513000	591000	9948000	6778000	93000			1393000	1113000			571000	
173342								4240										
173548								2059										
173557								8944										
173575								11837	6012	0	0	0	2804	492	0	492	2529	
173641								3315										
173959								3582										
174321								1578										
174367								2253										
174406								3571										
174451								11383										
175056								5516										
175140								3114										
175458								1483										
175560								17917	6024	0	0	0	1533	2693	0	2693	7667	
175609								4942										
175672								5655										
176053								2431										
