"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
8417								57409	0	0	0	0	0	19235	0	19235	38174	
8462								2152										
8547								3897										
8631								2649										
8855								2139										
9115								86464	8334	0	0	0	9661	68403	0	68403	66	
9160								22201										
9339								10108										
9357								20446										
9553								586										
9807								29991	12466	0	0	0	3794	9918	0	9918	3813	
9955								5480										
10157								1453										
10250								6037										
10577								1496										
10849								15119										
10858								9117	1548	0	0	0	1630	5570	0	5570	369	
11145								4132										
11350								3461										
11640								9222										
11837								1305										
12030								6880										
12058								4866										
12142								7579										
12245								1421										
12311	977154	777460	0	0	0	67944	131750	977154	558820	0			218640	67944			131750	
12357								3273										
12405								15724	5448	0	0	0	6087	1257	0	1257	2932	
12647								1550										
12656								445										
12937								3819										
12946								7702	3995	0	0	0	2873	137	0	137	697	
12955								4378										
13037								3020										
13103								17952	0	0	0	0	2404	8865	0	8865	6683	
13251								863										
13309								52848	4414	0	0	0	12917	4117	0	4117	31400	
13457								462										
14052								2775										
14155								2336										
14258								11973	4968	0	0	0	2326	264	0	264	4415	
14409	317796	76672	0	11421	0	214947	14756	317796	2018	11421			74654	214947			14756	
14454								412										
14650								2539										
14753								882										
14865								3044										
14931								1268										
14940								4010										
15536								24043	8289	0	0	0	8069	4809	0	4809	2876	
15732								6605										
16337								10680										
16355								1178										
16458								4994										
16551								1438										
16748								1405										
16766								7666										
16944								1711										
16953								723										
17110								6087										
17147								21690	10746	0	0	0	7818	1254	0	1254	1872	
17259								1113										
17464								19348	15053	0	0	0	3424	207	0	207	664	
17549								5610										
17642								708										
17839								5009										
17950								1578										
18050								9097										
18126								15870	8375	0	0	0	6069	139	0	139	1287	
18135								6171										
18368								18389	15514	0	0	0	1602	287	0	287	986	
18377								2725										
18827								4750										
18836								5066										
18854								1439										
18863								23950	11000	0	0	0	1459	10635	0	10635	856	
18957								1314										
19356								3245										
19730								37524	19405	0	0	0	7505	7813	0	7813	2801	
19936								6798										
19972								6922										
20053								771										
20147								2445										
20259								2181										
20370								6001										
20512								6290										
20633								2748										
20754								228										
20839								2113										
20857								1443										
20866								3957										
21256								340										
21359								673										
21630								3038										
21658								1304										
22048								3750										
22235								7913										
22356								5318										
22459								2167										
22543								1192										
22552								924										
22730								1446										
22860								1530	0	0	0	0	0	214	0	214	1316	
22936								2303										
22954								2399										
23036								6412										
23045								992										
23241								76214	17290	0	0	0	27679	16810	0	16810	14435	
23344								5456										
23456								1638										
23504								14062	0	0	0	0	3111	1697	0	1697	9254	
23540								5921										
23643								5650										
23755								4225										
23812								26130	0	0	0	0	3166	15954	0	15954	7010	
24006								60936	7128	0	0	0	2769	48877	0	48877	2162	
24266								73534	110	0	0	0	16053	7659	0	7659	49712	
24453								1800										
24659								1068										
24668								10216										
24855								1274										
24949								11318										
25357								3430										
25450								361826	181851	80131	80131	0	32004	58317	0	58317	9523	
25647								3421										
25852								5306										
26149								1298										
26233								23641										
26242								5233										
26457								488										
26756								891										
26765								2683										
26859								8977										
26916								5579										
27548								11324	6089	0	0	0	2713	803	0	803	1719	
27614								4956										
27838								8594										
27847								8958										
28013								22736	25	0	0	0	2734	19829	0	19829	148	
28152								1840										
28255								17163										
28349								1750										
28406								13404	4096	0	0	0	1519	5479	0	5479	2310	
28572								1729										
28732								1606										
29104								21849	14850	0	0	0	3583	3258	0	3258	158	
29159								521										
29252								3254										
29636								12960	162	0	0	0	3509	9289	0	9289	0	
29850								2123										
29944								1030										
29953								994										
30025								9240	2324	0	0	0	2053	4819	0	4819	44	
30052								1334										
30146								2135										
30155								1045										
30258								3849										
30418								1405	0	0	0	0	0	1397	0	1397	8	
30436								18087										
30502								7593	4886	54	0	54	1751	41	0	41	861	
30650								5911										
30810								570099	315674	0	0	0	369	253839	0	253839	217	
30856								5011										
31134								4828										
31152								2566										
31255								10020										
31303								100704	27657	0	0	0	28196	27473	0	27473	17378	
31657								1389										
31826								5302										
31835								3238										
32159								5459										
32234								1817										
32766								1821										
33147								24897										
33259								44611										
33268								2247										
33549								863										
33727								12789										
33754								1794										
33772								43575	19980	0	0	0	5438	12730	0	12730	5427	
33839								1526										
33857								4768										
34032								2071										
34153								7807										
34359								531										
34425								4869										
34434								5279										
34452								2364										
34537								28203	34	0	0	0	6230	21180	0	21180	759	
34555								2858										
34742								3749										
34836								986										
34863								1359										
35057								1175										
35244								12937										
35301	18880116	334644	6871735	11258517	220000	150506	44714	465589	270049	0			320	150506			44714	
35570								58227	293	0	0	0	6226	51153	0	51153	555	
35646								924										
35842								2546										
35851								1217										
35936								294										
36054								18817	12288	0	0	0	2819	2895	0	2895	815	
36344								5765										
36456								2643										
36830								3757										
36858								3896										
36933								3206										
37051								833										
37341								980										
37350								272										
37378								3996										
37435								45671	44	0	0	0	5386	29972	0	29972	10269	
37640								30363	1675	0	0	0	3291	22578	0	22578	2819	
37659								1797										
37743								2618										
37949								2773										
38441								288										
38478								13096										
38526								5678										
38535								10838										
38740								3406										
39327								13379										
39420								22130	12422	0	0	0	6106	579	0	579	3023	
39475								25401	194	0	0	0	3826	1452	0	1452	19929	
39756								5999										
39934								9427										
40033								3408										
40051								17977	2696	0	0	0	2015	12972	0	12972	294	
40305								81601	54721	977	0	977	14843	868	0	868	10192	
40350								984										
40707								20441										
40855								779										
41245								1308										
41553								2863										
41629								3940										
41647								11356	5934	0	0	0	3938	1333	0	1333	151	
41759								1343										
41825								4089										
41937								1570										
41955								1614										
42037								3377										
42055								1405										
42354								2174										
42420								58828	40820	0	0	0	15218	1352	0	1352	1438	
42448								5136										
42457								1255										
42541	707034	643818	0	0	0	13918	49298	707034	485266	0			158552	13918			49298	
43052								1106										
43155								6988										
43173								35308	24893	0	0	0	5538	2541	0	2541	2336	
43324								2634										
43351								508										
43454								2438										
43511								5967										
43641								8892										
43669								38591	9472	918	909	9	1988	25484	0	25484	729	
43744								1323										
43856								2111										
43959								2956										
44040								3934										
44134	56027	3046	0	0	0	43807	9174	56027	748	0			2298	43807			9174	
44433								8099										
44451								3782										
44602	294116	192120	0	0	25094	1687	75215	257938	104288	0			76654	1781			75215	
44741								8618										
44750								2060										
44929								2957										
45038								1021										
45047								2063										
45056								1047										
45270								18298										
45430								1568										
45458								575										
45551								8827	0	0	0	0	1896	6895	0	6895	36	
45560								23265	10160	0	0	0	3311	9272	0	9272	522	
45609								10630	3442	0	0	0	2580	2932	0	2932	1676	
45627								74069	37885	0	0	0	19795	2814	0	2814	13575	
45775								14014										
46053								4432										
46905								26057	12361	0	0	0	4882	1186	0	1186	7628	
46941								2758										
47153								373										
47247								6878										
47256								793										
47377								33783	21097	0	0	0	4778	7814	0	7814	94	
47425								7982										
47452								691										
47500								34726										
47658								1151										
48057								1656										
48150								797										
48208								4078										
48374								17588										
48440								1536										
48552								1679										
48673								3469										
48730								4696										
49054								1404										
49148								1403										
49241								8574										
49344								2065										
49362	1797801	1535812	0	279	0	261710	0	1797801	1312547	279			223265	261710			0	
49540								2195										
49643								815										
49652								3541										
49821								26173	16902	0	0	0	4225	5046	0	5046	0	
49858								766										
49951								2242										
50144								1055										
50461								6686										
50546								1748										
50854								3168										
50957								961										
51253								5026										
51347								1474										
51356								4132										
51459								3440										
51730								2262										
51842								2860										
51972								13709										
52410								1815										
52456								378										
52719								434597	0	0	0	0	0	434446	434446	0	151	
52755								4379										
52764								9714										
52951								4029										
53015								854										
53033	39844	37726	0	116	0	1212	790	39844	29013	116			8713	1212			790	
53051								1093										
53239								2156										
53453								1260										
53752								2979										
54049								7834										
54058								6219										
54124								3980										
54357								268										
54375								9706										
54441								1822										
54656								1891										
55019								16499	15	0	0	0	3537	12922	0	12922	25	
55176								14234										
55251								5084										
55336								14580										
55635								5667										
55653								2629										
55859								13600										
55916								1614										
56230								2269										
56258								2763										
56351								25308	4828	0	0	0	3469	16799	0	16799	212	
56427								1665										
56548								635										
56557								20074	17492	0	0	0	1941	0	0	0	641	
56717								6713										
56726								4172										
57040								1436										
57134								6946	3975	0	0	0	1481	249	0	249	1241	
57228								1974										
57255								2227										
57451								3987										
57572								5369										
57956								4774										
58074								2135										
58207								3146										
58225								5566										
58243	40813	37555	0	331	0	224	2703	40813	29814	331			7741	224			2703	
58355								408										
58551								1339										
58636								12559										
58757								658										
58971								95536	42102	76	0	76	13413	20409	0	20409	19536	
59259								1952										
59316								6435	3297	0	0	0	2231	351	0	351	556	
59352								17234										
59679								664										
59754								1112										
60143	1125186	1036589	0	47336	0	28264	12997	1093046	844640	15202			191943	28264			12997	
60219								4639										
60330								8032										
60433								7591										
60545								3189										
60554								1918										
60648								5986										
61001								9261	5985	0	0	0	936	642	0	642	1698	
61047								3852										
61122								14811	7151	0	0	0	3763	2832	0	2832	1065	
61355								12023	2156	0	0	0	1489	6907	0	6907	1471	
61476								10759										
61533								44552										
61757								7301										
61832								6345										
61953								3340										
62044								491										
62101								146587	9432	0	0	0	30572	106252	0	106252	331	
62147								1703										
62651								4152										
62709								1296										
63050								910										
63069	432020	399681	0	1786	49	9826	20678	431653	367477	1419			32204	9875			20678	
63078								16476	43	0	0	0	1216	14311	0	14311	906	
63201								1914										
63210								5107										
63359								8581										
63573								5154										
63733								10894										
63742								2510										
63751								587										
63957								4622										
64066								26674										
64150								951										
64253								637										
64543								6174										
64552								304										
64619	32375	24406	0	193	0	4069	3707	32182	19989	0			4417	4069			3707	
64646								2142										
64730								3171										
64758								3908										
65205								9014	1840	0	0	0	675	1386	0	1386	5113	
65241								2668										
65513	38078	415	17225	4398	0	14998	1042	38078	0	21623			415	14998			1042	
65559								5207										
65746								10574	29	0	0	0	3704	6841	0	6841	0	
65858								51427	8349	0	0	0	4015	38151	0	38151	912	
66015	40940	263	0	27892	0	2003	10782	14324	216	1276			47	2003			10782	
66154								2784										
66172								5528	0	0	0	0	2488	288	0	288	2752	
66275								7947										
66350								2912										
66613								44195	1705	0	0	0	1635	1078	0	1078	39777	
66752								1285										
66837								1563										
66846								5679										
66855	3441868	3200443	0	22615	0	124083	94727	3411909	2549811	14521			629960	122890			94727	
66903								14124										
67142								1549										
67151								7749										
67209								5806	2943	0	0	0	1011	1569	0	1569	283	
67254								410										
67311	231586	200008	0	0	0	1714	29864	231586	147526	0			52482	1714			29864	
67414								1499										
67777								11332										
67852								111242	22723	0	0	0	4749	80739	0	80739	3031	
68345								8463										
68372								16194										
68448								708										
68569								126589	44730	19	0	19	34816	25938	0	25938	21086	
68756								2397										
68831								2027										
68840								5963										
68859								9667										
68943								4303										
69333								16364	2991	0	0	0	6619	5791	0	5791	963	
69351								967										
69650								1301										
69678								15866	5451	0	0	0	1764	7978	0	7978	673	
69847								1886										
70049								6587										
70058								2125										
70076								624										
70151								7941										
70218								2889										
70254								374										
70414								6381										
70638								17313										
70955								297										
71318								13432	4323	0	0	0	1578	5336	0	5336	2195	
71457								2530										
71671								3388										
71859								257										
72258								4864										
72276								13561										
72351								1269										
72418								2007										
72454								1302										
72614								8052										
72678								8701										
73031								28706										
73116								13778	92	0	0	0	1292	12394	0	12394	0	
73152								4765										
73554								1681										
73956								766										
74056								1230										
74140								16976	9067	0	0	0	3369	1522	0	1522	3018	
74159								879										
74337								11018										
74403								18028										
74449								507										
74458								507										
75053								6144										
75259								884										
75446								2449										
75455								798										
75558								3529										
75576								40299	23542	0	0	0	13069	3586	0	3586	102	
75633	1261919	727083	0	179351	0	36336	319149	1259707	678399	179351			48683	34650			318624	
75651								1306										
75857								2365										
76050								5499										
76117								14831	6718	0	0	0	5536	1326	0	1326	1251	
76135								4978										
76153								526										
76201	11389000	5961000	171000	3893000	278000	601000	485000	6623000	3803000	26000			1886000	426000			482000	
76443								2177										
76742								2173										
76854								4756										
77150								1561										
77253								1165										
77347								2920										
77374								9263										
77422								4322										
77758								19164	1181	0	0	0	1813	14555	0	14555	1615	
77851								20031	13309	0	0	0	2351	2221	0	2221	2150	
78036								2043										
78054								2839										
78157								1994										
78241								1411										
78559								652										
78643								1691										
78858								1604										
78951								2862										
79042								991										
79127								1298										
79145								1612										
79257								684										
79855								2874										
80020								1229										
80150								5457										
80431								2400										
80552								655										
80936								7462										
81054								14807										
81223								6571										
81429								1908										
82024								5039										
82033								1780										
82257								1383										
82350								1302										
82659								956										
82873								4085										
83151								1915										
83236								4010										
83311								230149	3396	0	0	0	38973	182748	0	182748	5032	
83357								724										
83450								18423	10291	0	0	0	4227	3862	0	3862	43	
83638	63387	15341	0	9631	33650	4471	294	16738	12021	1000			3320	103			294	
83834								5158										
83852								518										
83955								2383										
84046								750										
84055								1068										
84251								3265										
84345								3775										
84541								7846										
84804								1024										
84970								12645	2866	0	0	0	675	9031	0	9031	73	
85043								1156										
85052								868										
85258								1097										
85454								3073										
85856								670										
85931								3829										
86349								3639										
86358								1091										
86527								23186	16	0	0	0	4683	17738	0	17738	749	
86554								4584										
87047								2606										
87159								1833										
87234								4521										
87476								5611										
87533								5756										
87944								12159	13	0	0	0	3019	8681	0	8681	446	
88240								812										
88259								619										
88352								4102										
88455								1668										
88530								8709										
88802								103003	56120	393	0	393	30332	2270	0	2270	13888	
88950								521										
89032								2569										
89135								3416										
89162								1219										
89452								2018										
89751								17140										
89854								2079										
89957								3735										
90047								611										
90159								2892										
90234								7302	5305	0	0	0	1111	776	0	776	110	
90252								237										
90328								5506										
90337								6366										
90403								60728	0	6672	0	6672	8165	16996	0	16996	28895	
90467								1750										
90627								6221										
90645								4376										
90739								2340										
91129								1782										
91147								3014										
91156								4123										
91259								2735										
91521								5174										
91615								1559										
91651								2038										
91754								2490										
91866								11533										
91950								1150										
91969								16219										
92050								617										
92144								767										
92162								746										
92630								8568										
92658								62451	31857	0	0	0	7835	4879	0	4879	17880	
92706								6522										
92854								536										
92902								2229										
93039								3550										
93244								1826										
93329								2681										
93413								5677										
93543								4390										
93619								18590										
93628								17018										
93721								130891	1817	0	0	0	47472	73294	0	73294	8308	
93758								2061										
94139								17226										
94447								3292										
94456								1973										
94522								6284										
94661								11642										
94755								2754										
94858								2221										
95051								1692										
95659								899										
95725								8729										
95855								2514										
96254								5594										
96357								4052										
96553								1335										
97037								35129	13922	0	0	0	2785	17219	0	17219	1203	
97055								739										
97260								12511										
97279								3083										
97457								1071										
97804								3812										
97943								3968										
98351								1999										
98360								5876										
98454								3369										
98463								17067										
98548								464										
98557								7284										
98641								4143										
98717	4806	1217	0	0	0	3402	187	4806	435	0			782	3402			187	
99004								5119										
99059								10790										
99143								4809										
99255								803										
99442								3738										
99536								16070										
99853								4023										
99974								1770										
100160								9316										
100236								4567										
100357								11838										
100553								1980										
100562								41779	16242	0	0	0	13583	8037	0	8037	3917	
100843								4922										
101019	83672	12855	0	31617	2280	10672	26248	50981	9376	1207			3478	10672			26248	
101037								18352	6825	0	0	0	6007	3200	0	3200	2320	
101233								44776	91	0	0	0	8279	30534	0	30534	5872	
101327								10202	5	0	0	0	5459	313	0	313	4415	
101345								1592										
101439								4225										
101671								7084										
101738								16676										
101952								2544										
102155								683										
102230								13394	4054	0	0	0	3351	2445	0	2445	3544	
102333								2358										
102342								2487										
102539								2328										
102557								654										
103134								956										
103255								11122	6405	0	0	0	2006	2411	0	2411	300	
103536								6670										
103554								1008										
103563								770										
103602								2053										
103862								2096707	1285115	332739	332739	0	201672	246627	0	246627	30554	
104038								11806										
104056								2822										
104234								5028										
104430								10172										
104542								1011										
104663								2409										
105026								3671										
105044								660										
105053								2019										
105071								4647										
105222								4884										
105530								2848										
105549								22995	3005	0	0	0	3192	9492	0	9492	7306	
105633								1288										
105950								15904	3280	0	0	0	5022	1353	0	1353	6249	
106359								22110	17082	0	0	0	3702	1043	0	1043	283	
106377								9243	615	0	0	0	1878	60	0	60	6690	
106452								16732	7570	0	0	0	4284	58	0	58	4820	
106519								1420										
106546								2119										
106555								1574										
106658								3155										
107057								409										
107141								708										
107150								5824										
107226								1818										
107244								18716	49	0	0	0	4781	13526	0	13526	360	
107431								9359										
107459								1337										
107758								1191										
108157								1858										
108250								8186										
108269								1054										
108522								10962										
108652								549										
108746								1037										
108951								2004										
109136								13208										
109154								889										
109453								732										
109574								4222										
109659								3554										
109855								1233										
110057								1889										
110066								4306										
110356								873										
110404								16369	14068	0	0	0	728	1056	0	1056	517	
110413								4951										
110655								600										
110758								3918										
110936								7926										
110945								2804										
111157								835										
111205								12013										
111559								1091										
111661								3403										
111942								3049										
111951								1396										
111979								24326										
112163								10778	672	0	0	0	3451	6645	0	6645	10	
112332								2548										
112444								5322										
112510								1164										
112556								499										
112837	526139	496295	0	343	23	14251	15227	526139	359859	343			136436	14274			15227	
112855								31969	0	0	0	0	9	31960	0	31960	0	
112976								2681										
113003								2946										
113030								5316										
113151								11451										
113441								8068										
113601								7574										
113740								27741	16493	10	0	10	4150	4275	0	4275	2813	
113759								2234										
113937								6054										
114149								2075										
114158								7257										
114251								922										
114260								51867	20659	30	0	30	18958	11356	0	11356	864	
114457								2196										
114644								617										
114756								1460										
114774								5720										
114840								5207										
114859								1730										
115100								3664										
115146								4587										
115155								1488										
115221								9220										
115342								4948										
115575								1804										
115641								26676	11401	0	0	0	11128	2132	0	2132	2015	
116077								9995										
116358								2712										
116554								376										
116639								1485										
116732								1704										
116741								2480										
117038								1725										
117216								7500										
117458								3292										
117672								1907										
117841								3159										
118156								1885										
118174								4076										
118352								794										
118660								2150										
118736								2605										
119153								5207										
119274								10896										
119331								2295										
119528								6063										
119779								6160										
120542								1940										
120609								12638	6	0	0	0	1362	4082	0	4082	7188	
120636								16739										
120654								2376										
120953								1901										
121576								3963										
121642								35226	349	0	0	0	10103	6655	0	6655	18119	
121651								1420										
121709	273029	95330	0	3601	0	105753	68345	269428	94916	0			414	105753			68345	
121857								2535										
121914								3853										
122153								4099										
122546								1832										
122630								1908										
122658								5251										
122751								1022										
122854								8662										
123178								8255										
123440								1969										
123646								19771	8355	0	0	0	4128	2863	0	2863	4425	
124344								14841										
124353								964										
124513								28053	9917	0	0	0	1776	15015	0	15015	1345	
124773								2526										
124830								4081										
125154								11159										
125453								3231										
125538								12301										
125855								23445										
125958								287										
126012								5649										
126049								3914										
126254								3070										
126553								5740										
126740								5798										
126834								9640	179	0	0	0	2599	6862	0	6862	0	
126955								635										
127055								8817										
127224								4075										
127260								30455	5	0	0	0	1882	24664	0	24664	3904	
127701								3780										
128164								4487										
128258								597										
128511	286237	1	0	282600	10	3616	10	3637	0	0			1	3626			10	
128904								183768	84624	0	0	0	13051	85159	0	85159	934	
128959								5523										
129349								3108										
129358								186										
129394								17428	4667	0	0	0	2042	10575	0	10575	144	
129479								6268										
129732								11281										
129853								3518										
129910								4427										
130345								5911										
130541								15067	52	0	0	0	4965	202	0	202	9848	
130635								5811										
130813								6121										
130943	109454	7210	0	3038	95165	0	4041	106416	2868	0			4342	95165			4041	
131034								3972										
131155								3010										
131351								11157										
131360								54792	0	0	0	0	4680	48165	0	48165	1947	
131418								6017	4058	0	0	0	1690	91	0	91	178	
131436								6182										
131520								8632										
131650								16633	10206	0	0	0	1804	2976	0	2976	1647	
131717								1037										
131753								1768										
131940								791										
132107								33826	9405	0	0	0	1757	22337	0	22337	327	
132152								1085										
132219								1410										
132376								2997										
132415	101969	643	0	90639	7940	1300	1447	4957	633	639			10	2228			1447	
132442								2154										
132451								3934										
132554								18575	124	1242	0	1242	2382	7961	0	7961	6866	
132741								2420										
132778								5600										
132853								2767										
132938								5064										
133243								1116										
133270								70961	8875	0	0	0	2690	59353	0	59353	43	
133850								18067	8781	0	0	0	2573	1524	0	1524	5189	
133971								3884	2425	0	0	0	795	664	0	664	0	
134156								1791										
134400								12133	6354	0	0	0	2364	2204	0	2204	1211	
134437								5074										
134455								1243										
134848								3035										
135359								582										
135751								1205										
135836								2669										
135854								2610										
136048								540										
136338								5477										
136459								882										
136655								613										
137120								5720										
137205								4259	464	131	0	131	1134	191	0	191	2339	
137447								2930										
137456								1503										
137559								1132										
137643								1425										
137652								1892										
137821								2398										
137915								50449	23432	0	0	0	14611	9687	0	9687	2719	
138051								699										
138136								5044										
138163								10854										
138211								12886	144	0	0	0	4449	2505	0	2505	5788	
138257								955										
138350								907										
138510								37063	28747	0	0	0	8125	141	0	141	50	
138556								1377										
138725								1564										
138752								603										
138930								6321										
139133								3775										
139432								2370										
139478								13860	0	0	0	0	995	12865	0	12865	0	
139544								2718										
139553								7415										
139656								3620										
139740								45660	28603	0	0	0	1995	14923	0	14923	139	
139834								3957										
139843								6075										
139852								6535										
139900								54245	44731	589	0	589	5149	367	0	367	3409	
139955								1114										
140018								36725	20511	0	0	0	6114	5341	0	5341	4759	
140157								5556										
140362								9758										
140513	12084	407	0	11230	0	174	273	1576	347	722			60	174			273	
140634								2124										
141211								4344										
141341								2928										
141350								913										
141453								484										
141556								8396	4269	0	0	0	777	2039	0	2039	1311	
141734								25250	8	0	0	0	10207	13439	0	13439	1596	
141958								3607										
142049								3552										
142656								2122										
142955								14487	450	0	0	0	4004	9786	0	9786	247	
143000								41459	10089	0	0	0	10803	20088	0	20088	479	
143158								771										
143653								731										
143662								67058	13713	0	0	0	11546	37737	0	37737	4062	
143859								1568										
143952								5023										
144034								4856										
144043								9551	988	0	0	0	1940	6618	0	6618	5	
144052								2547										
144155								7879										
144436								5797										
144856								3909										
144913								3004										
144959								4356										
144968								29903										
145059								1197										
145255								497										
145545								6022										
145554								5402										
145657								862										
145741								3569										
145750								1601										
145835								512										
145844								7356										
145956								688										
146056								701										
146243								2242										
146458								792										
146533								1713										
146618								3420										
146654								6184										
146663								22729	6699	0	0	0	2443	2855	0	2855	10732	
146850								436										
147053								1150										
147633								5413										
147651								775										
147679								1666										
147839								14715										
147857								2013										
147914								4265										
147923								4970										
148144								629										
148238								1808										
148340								1782										
148528								31715	15613	0	0	0	5096	1583	0	1583	9423	
148555								871										
148715								3653										
148809								6274	1967	0	0	0	1417	1374	0	1374	1516	
148920								768										
149150								1568										
149235								6491										
149253								6195										
149271								2997										
149945								795										
150035								21309	3593	0	0	0	4242	762	0	762	12712	
150044								6932										
150071								147725	15833	0	0	0	8675	108729	0	108729	14488	
150156								1371										
150334								1984										
150352								748										
150576								29342	0	1	1	0	1922	12745	0	12745	14674	
150727								4356										
150754								2752										
151331								14805	567	0	0	0	1987	504	0	504	11747	
151546								1489										
151555								1221										
151751								13001										
151818								10549	0	0	0	0	3245	100	0	100	7204	
151957								1520										
152048								705										
152057								3136										
152235								8582										
152253								1985										
152431								715										
152440								1310										
152673								4440										
152712								12422	5897	0	0	0	1821	313	0	313	4391	
152851								699										
153054								5174										
153353								5925										
153652								915										
154154								5092										
154220								19187										
154257								11335										
154770								3118										
155049								555										
155245								8003										
155263								16222										
155441								2459										
155517								874										
155759								2663										
156055								2408										
156457								588										
156635								706										
156877								2604										
156916								22242	68	0	0	0	4548	3706	0	3706	13920	
156952								1282										
157155								1418										
157379								2722										
157605								34830	21739	0	0	0	5533	384	0	384	7174	
157650								1828										
157744								9834										
157838								7951	10	0	0	0	3310	4506	0	4506	125	
157856								2064										
157904								4499										
158554								747										
158741								3080										
158750								841										
158947								1323										
158974								3856										
159243								363										
159476								4555										
159627								3331										
159636								18059	121	0	0	0	3508	748	0	748	13682	
159645								3121										
159953								3191										
160333								11106										
160360								4452										
160454								2654										
160557								650										
160614	31224	862	4500	15500	0	3857	6505	11613	750	398			103	3857			6505	
160650								3534										
160959								7373										
161022								22518	13140	0	0	0	7375	1108	0	1108	895	
161031								596										
161107								15409										
161273								8631										
161415	18504000	34000	15053000	2389000	0	791000	237000	2867000	21000	1961000			7000	641000			237000	
161433								2669										
161527								23194	13996	0	0	0	7302	564	0	564	1332	
161602								26776	15611	0	0	0	7115	182	0	182	3868	
162337								9760										
162878								1176										
163343								1769										
163370								4411										
163549								7341										
163745								6570										
163857								1584										
163923								45719	0	0	0	0	7336	352	0	352	38031	
164032								1563										
164153								2983										
164331								5867										
164377								17530										
164742								421										
164854								3294										
164957								1195										
164975								1757										
165039								4168										
165356								2463										
165628								72282	42294	0	0	0	10570	11521	0	11521	7897	
165758								1629										
165806								14545	10497	0	0	0	2377	424	0	424	1247	
166072								1691										
166111								8928										
166531								2782										
166652								16484										
166737								4262										
166803								29462	6183	186	0	186	5169	14739	0	14739	3185	
166849								633										
167060								21739	6335	0	0	0	4525	2291	0	2291	8588	
167257								15222	7686	0	0	0	5014	254	0	254	2268	
167453								1489										
167556								2130										
167565								112481										
167752								912										
167855								5665										
167864								8431										
168320								22583	7997	0	0	0	3121	11407	0	11407	58	
168357								900										
168366								3142										
168441								2513										
168571								2857										
168731								8354										
168759								1568										
169073								9366	0	0	0	0	753	8612	0	8612	1	
169233								1651										
169251								2003										
169327								4223										
169354								6079										
169569								7014										
169653								86073	0	0	0	0	15694	39288	0	39288	31091	
169756								20813										
169859								234										
169952								1835										
170051								7198	4369	0	0	0	1890	588	0	588	351	
170257								1820										
170332								8253										
170640								641										
170716								170882	35167	16	0	16	12841	122248	109	122139	610	
170912								1478										
170976								1448										
171133	18244	8636	0	8000	0	1017	591	18244	6839	8000			1797	1017			591	
171227								16551	7216	0	0	0	2240	4789	0	4789	2306	
171348								2700										
171656								2520										
171759								1018										
171768								4989										
171852								1191										
172000								8336										
172158								1559										
172251								558										
172354								2998										
172363								24849	599	0	0	0	3088	16898	0	16898	4264	
172457								5815										
172747								4502										
