RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,213,245,1308,33,42,0,0,0,808,0,,,,,,,,37,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,131,0,402,0,6,6,0,0,265,0,,,,,,,,242,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,600,0,1504,20,207,0,0,0,697,0,,,,,,,,279,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,5,1,162,0,9,0,0,0,147,0,,,,,,,,354,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,256,1847,161,421,0,0,0,1170,0,,,,,,,,439,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,5,85,808,0,388,0,0,0,330,0,,,,,,,,457,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,1256,0,5214,1162,2492,754,0,0,1466,0,,,,,,,,505,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,1326,0,11987,857,9513,5405,1427,0,1148,0,,,,,,,,1146,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,463,30,1917,45,209,0,0,0,1215,0,,,,,,,,1155,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,1497,38,349,311,0,0,1148,0,,,,,,,,1351,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,1040,0,4154,867,1067,0,0,0,2047,0,,,,,,,,1454,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,797,39,39,0,0,0,735,0,,,,,,,,1557,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,500,341,4157,0,1023,0,0,0,2293,0,,,,,,,,1632,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,682,0,3566,243,336,0,0,0,2548,0,,,,,,,,1669,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,964,0,2933,447,1424,924,0,0,545,0,,,,,,,,1829,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,20,0,280,0,48,25,0,0,212,0,,,,,,,,1856,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,436,0,14,0,0,0,422,0,,,,,,,,1959,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,908,52,2316,389,489,56,39,0,867,0,,,,,,,,2040,2001-09-30
,,,,,,,,,,,,,,,,,,,,,0,188,0,1153,142,526,304,0,0,439,0,,,,,,,,2161,2001-09-30
