RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,0,0,5666,179,181,0,0,0,5485,0,,,,,,,,5247,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3409,235,4321,116,268,135,0,0,409,0,,,,,,,,5274,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1837,0,4512,1272,2264,779,0,0,411,0,,,,,,,,5331,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,387,5069,333,2886,1635,0,0,1796,0,,,,,,,,5461,2002-09-30
,,,,,,,,,,,,,,,,,,,,,2,0,0,2802,30,1721,0,0,0,1081,0,,,,,,,,5751,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,15261,16866,58213,0,14974,8816,0,0,11112,0,,,,,,,,5939,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,299,273,1858,0,525,405,0,0,761,0,,,,,,,,6039,2002-09-30
,,,,,,,,,,,,,,,,,,,,,20,115,4,442,33,53,0,0,0,270,0,,,,,,,,6057,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,24,372,55,66,0,0,0,282,0,,,,,,,,6141,2002-09-30
,,,,,,,,,,,,,,,,,,,,,127,780,0,3890,181,1847,218,122,108,1263,0,,,,,,,,6329,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,8186,0,3970,0,0,0,4216,0,,,,,,,,6972,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,310,13606,0,11384,10378,0,0,1912,0,,,,,,,,7009,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,1014,106,274,0,0,0,740,0,,,,,,,,7045,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,326,0,18,0,0,0,308,0,,,,,,,,7157,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1523,1691,7894,0,3044,0,0,0,1636,0,,,,,,,,7166,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,86,0,807,87,87,0,0,0,634,0,,,,,,,,7456,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,201,0,818,71,139,0,0,0,478,0,,,,,,,,7634,2002-09-30
,,,,,,,,,,,,,,,,,,,,,3,433,56,1524,413,535,4,7,0,500,0,,,,,,,,8033,2002-09-30
,,,,,,,,,,,,,,,,,,,,,21,132,101,1025,27,48,0,0,0,744,0,,,,,,,,8154,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2322,0,208998,0,206008,80850,101983,0,668,0,,,,,,,,8417,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,21,0,702,0,0,0,0,0,681,0,,,,,,,,8462,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2972,1344,11756,0,4938,,,,2502,0,,,,,,,,8547,2002-09-30
,,,,,,,,,,,,,,,,,,,,,21,139,23,469,38,61,0,0,0,246,0,,,,,,,,8631,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1043,0,10143,0,3015,1000,0,0,6085,0,,,,,,,,9115,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,568,325,1691,0,281,173,0,0,517,0,,,,,,,,9160,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3358,728,9650,110,3055,0,0,0,2509,119,,,,,,,,9339,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,10910,0,13148,127,180,53,0,0,2058,0,,,,,,,,9357,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,538,0,2676,24,530,0,0,0,1608,0,,,,,,,,9553,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,15801,0,53463,0,28066,27880,0,0,9596,0,,,,,,,,9807,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,937,0,2181,0,71,,,,1173,0,,,,,,,,9955,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,533,0,2371,84,268,166,0,0,1570,0,,,,,,,,10157,2002-09-30
,,,,,,,,,,,,,,,,,,,,,30,893,0,2789,230,958,260,228,0,938,0,,,,,,,,10250,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1239,45,3257,0,774,493,0,0,1199,0,,,,,,,,10849,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1209,953,6432,131,414,0,0,0,3856,0,,,,,,,,10858,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,687,73,1331,155,198,0,0,0,373,0,,,,,,,,11145,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2379,0,8709,0,4306,0,0,0,2024,0,,,,,,,,11640,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,896,0,1929,0,715,402,,,318,0,,,,,,,,11837,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,623,1062,4355,0,639,0,0,0,2031,0,,,,,,,,12030,2002-09-30
,,,,,,,,,,,,,,,,,,,,,65,346,0,1681,72,217,80,0,0,1118,0,,,,,,,,12058,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,507,0,2616,233,391,158,0,0,1718,0,,,,,,,,12142,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,297,0,965,43,43,0,0,0,625,0,,,,,,,,12245,2002-09-30
0,77423,0,1420523,0,1235050,0,0,0,0,0,108050,886628,0,,,,,,,,,77423,,,,,,,,,,,,,,,,,12311,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,4,0,424,12,12,0,0,0,408,0,,,,,,,,12357,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,148,0,488,0,24,0,0,0,316,0,,,,,,,,12647,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,173,32,34,2,,,116,0,,,,,,,,12656,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,624,59,1881,136,597,148,0,0,601,0,,,,,,,,12937,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1423,0,12162,0,7883,0,0,0,2856,0,,,,,,,,12946,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,324,0,870,51,52,0,0,0,494,0,,,,,,,,12955,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,68,240,2831,0,1644,570,,,879,0,,,,,,,,13037,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2533,0,8841,655,2387,0,0,0,3921,0,,,,,,,,13103,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,177,4,1162,0,596,0,0,0,385,0,,,,,,,,13251,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,17536,21829,62561,0,12746,6882,0,0,10450,0,,,,,,,,13309,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3,0,1608,0,1084,0,0,0,521,0,,,,,,,,13457,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,243,117,680,37,50,0,0,0,270,0,,,,,,,,14052,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,267,0,2224,0,931,0,0,0,1026,0,,,,,,,,14155,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3357,0,6696,375,1041,580,0,0,2298,0,,,,,,,,14258,2002-09-30
0,58959,0,500743,0,366494,0,0,0,0,0,75290,229484,41261,,,,,,,,,58959,,,,,,,,,,,,,,,,,14409,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,469,168,999,0,18,0,0,0,344,0,,,,,,,,14454,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,60,60,1000,0,701,125,0,0,179,0,,,,,,,,14650,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,9,0,637,56,66,0,0,0,562,0,,,,,,,,14753,2002-09-30
,,,,,,,,,,,,,,,,,,,,,70,244,0,2612,155,1365,206,0,22,1003,0,,,,,,,,14865,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,95,29,299,46,70,,,,105,0,,,,,,,,14931,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,96,992,153,153,0,0,0,743,0,,,,,,,,14940,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,4010,0,23561,423,12561,,,,6990,0,,,,,,,,15536,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,775,953,5759,197,2792,0,0,0,1239,0,,,,,,,,15732,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,903,0,2813,205,563,301,0,0,1347,0,,,,,,,,16337,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,180,0,454,16,28,0,0,0,246,0,,,,,,,,16355,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,633,0,2259,0,282,130,0,0,1344,0,,,,,,,,16458,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,788,343,1923,36,288,0,0,0,504,0,,,,,,,,16551,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,782,82,1244,73,76,0,0,0,304,0,,,,,,,,16748,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,7329,2558,23256,0,10950,0,0,0,2419,0,,,,,,,,16766,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,403,64,64,0,0,0,339,0,,,,,,,,16944,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,482,9,11,2,0,0,471,0,,,,,,,,16953,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,219,0,2948,0,2577,2213,,,152,0,,,,,,,,17110,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,4493,96,14388,447,5419,1568,3104,0,4380,0,,,,,,,,17147,2002-09-30
,,,,,,,,,,,,,,,,,,,,,21,233,0,1622,47,975,0,0,0,414,0,,,,,,,,17259,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2138,0,13944,0,9784,0,0,0,2022,0,,,,,,,,17464,2002-09-30
,,,,,,,,,,,,,,,,,,,,,2559,428,0,6283,1852,4673,0,0,0,1182,0,,,,,,,,17549,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,389,401,2981,0,205,0,0,0,1986,0,,,,,,,,17839,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,668,0,1616,69,158,0,0,0,790,0,,,,,,,,17950,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1444,0,3427,0,487,175,162,0,1496,0,,,,,,,,18050,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,8185,0,27570,0,13958,0,0,0,5427,0,,,,,,,,18126,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,731,0,1858,251,320,0,0,0,807,0,,,,,,,,18135,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1029,2675,7680,783,1334,0,0,0,2642,0,,,,,,,,18368,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,100,5,167,0,13,0,0,0,49,0,,,,,,,,18377,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,499,117,1659,134,208,0,0,0,835,0,,,,,,,,18827,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,395,133,4197,0,2834,,,,835,0,,,,,,,,18836,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,59,0,522,51,150,0,0,0,313,0,,,,,,,,18854,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2509,0,9587,853,3272,,,,3800,0,,,,,,,,18863,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,281,0,1719,0,918,0,0,0,520,0,,,,,,,,18957,2002-09-30
,,,,,,,,,,,,,,,,,,,,,13,0,0,1021,71,343,0,0,0,678,0,,,,,,,,19356,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,24560,4386,36337,840,3015,1473,0,0,4376,0,,,,,,,,19730,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,933,108,3211,126,959,0,0,0,1211,0,,,,,,,,19936,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,251,54,2234,0,1746,0,0,0,183,0,,,,,,,,19972,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,103,41,414,0,10,0,0,0,260,0,,,,,,,,20053,2002-09-30
,,,,,,,,,,,,,,,,,,,,,10,256,6,806,84,172,0,0,0,372,0,,,,,,,,20147,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,38,0,351,0,64,34,0,0,249,0,,,,,,,,20259,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,483,73,1363,112,177,32,21,0,630,0,,,,,,,,20370,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,571,578,8143,361,6503,0,0,0,491,0,,,,,,,,20512,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,429,0,2199,0,459,145,0,0,1311,0,,,,,,,,20633,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,145,0,0,0,0,0,145,0,,,,,,,,20754,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,310,105,1014,43,136,88,0,0,463,0,,,,,,,,20839,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,316,0,1538,6,573,300,55,0,649,0,,,,,,,,20857,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,322,316,1821,0,929,,,,254,0,,,,,,,,20866,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,18,0,737,0,660,,,,59,0,,,,,,,,21256,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,107,0,396,0,63,,,,226,0,,,,,,,,21359,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,522,0,1052,57,239,164,0,0,291,0,,,,,,,,21630,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,399,0,1610,0,595,0,0,0,616,0,,,,,,,,21658,2002-09-30
,,,,,,,,,,,,,,,,,,,,,356,314,75,4144,157,1594,0,0,0,2161,0,,,,,,,,22048,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,845,488,3828,144,417,267,0,0,2078,0,,,,,,,,22235,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1020,0,6700,131,3561,910,2485,0,2119,0,,,,,,,,22356,2002-09-30
,,,,,,,,,,,,,,,,,,,,,91,442,107,1383,152,243,0,0,0,591,0,,,,,,,,22459,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,176,0,729,0,232,0,0,0,321,0,,,,,,,,22543,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,235,0,1101,49,74,0,0,0,792,0,,,,,,,,22552,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,270,0,942,0,463,385,0,0,209,0,,,,,,,,22730,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,367,68,2217,253,395,0,0,0,1387,0,,,,,,,,22936,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,535,73,1790,0,510,0,0,0,672,0,,,,,,,,22954,2002-09-30
,,,,,,,,,,,,,,,,,,,,,69,0,332,3592,0,127,0,0,0,3133,0,,,,,,,,23036,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,228,0,418,0,8,0,0,0,182,0,,,,,,,,23045,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,34819,0,110473,0,60186,15139,0,0,15468,0,,,,,,,,23241,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,231,0,956,42,42,0,0,0,683,0,,,,,,,,23456,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1616,0,6499,625,2134,1426,0,0,2749,0,,,,,,,,23504,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,545,0,1712,105,170,0,0,0,997,0,,,,,,,,23540,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,512,35,2357,317,431,0,0,0,1379,0,,,,,,,,23643,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,372,0,1016,193,333,140,0,0,311,0,,,,,,,,23755,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3527,2731,10257,0,2559,0,0,0,1440,0,,,,,,,,23812,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2429,0,9633,0,1590,1201,0,0,5614,0,,,,,,,,24006,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1654,1282,22609,2176,5974,0,0,0,13699,0,,,,,,,,24266,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,257,0,573,19,21,0,0,0,295,0,,,,,,,,24453,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,369,0,0,0,0,0,369,0,,,,,,,,24659,2002-09-30
,,,,,,,,,,,,,,,,,,,,,5,436,0,1553,193,307,0,0,0,810,0,,,,,,,,24668,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,19,0,198,0,96,0,0,0,83,0,,,,,,,,24855,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1775,1179,7417,0,2232,0,0,0,2231,0,,,,,,,,24949,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,207,0,620,33,275,133,109,0,138,0,,,,,,,,25357,2002-09-30
,,,,,,,,,,,,,,,,,,,,,8,0,64,969,69,793,0,0,0,112,0,,,,,,,,25647,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1192,380,3705,93,96,0,0,0,2037,0,,,,,,,,25852,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,587,0,107,37,37,0,480,0,,,,,,,,26149,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1252,0,4702,0,2110,730,0,0,1340,0,,,,,,,,26233,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2838,0,5209,322,509,0,0,0,1862,0,,,,,,,,26242,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,296,0,0,0,0,0,296,0,,,,,,,,26457,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,78,0,912,0,576,0,0,0,258,0,,,,,,,,26756,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,227,0,897,131,147,0,0,0,523,0,,,,,,,,26765,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1994,725,4892,302,710,271,0,0,1463,0,,,,,,,,26859,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2068,0,5449,0,2020,1982,0,0,1361,0,,,,,,,,26916,2002-09-30
,,,,,,,,,,,,,,,,,,,,,16,2509,0,11232,448,6638,0,0,0,2085,0,,,,,,,,27548,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1189,0,6449,0,3414,0,0,0,1846,0,,,,,,,,27614,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2076,0,3297,111,205,25,49,0,1016,0,,,,,,,,27838,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,500,0,3175,76,1594,0,0,0,1081,0,,,,,,,,27847,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,11145,0,41493,0,24627,0,0,0,5721,0,,,,,,,,28013,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,314,0,1305,0,719,0,0,0,272,0,,,,,,,,28152,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,511,0,1717,188,518,227,0,0,688,0,,,,,,,,28255,2002-09-30
,,,,,,,,,,,,,,,,,,,,,37,777,0,2348,64,1086,365,,,485,0,,,,,,,,28349,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,2655,0,23270,0,16331,0,0,0,4284,0,,,,,,,,28406,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,884,0,1451,45,298,238,0,0,269,0,,,,,,,,28572,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,84,0,1944,0,1334,0,0,0,526,0,,,,,,,,28732,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3769,962,24482,636,14629,20,15,0,5122,0,,,,,,,,29104,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,68,0,425,1,1,0,0,0,356,0,,,,,,,,29159,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,872,0,1581,66,122,0,0,0,587,0,,,,,,,,29252,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1997,0,11664,0,5302,0,0,0,4365,0,,,,,,,,29636,2002-09-30
,,,,,,,,,,,,,,,,,,,,,39,0,0,1461,71,1147,0,0,0,314,0,,,,,,,,29850,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,349,0,166,0,0,0,183,0,,,,,,,,29944,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,421,0,1087,0,21,0,0,0,645,0,,,,,,,,29953,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,1007,197,5093,1184,1510,0,0,0,2379,0,,,,,,,,30025,2002-09-30
,,,,,,,,,,,,,,,,,,,,,12,162,122,993,121,385,47,0,0,324,0,,,,,,,,30052,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,235,0,610,28,49,19,0,0,326,0,,,,,,,,30146,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,949,0,3012,62,415,0,0,0,1648,353,,,,,,,,30155,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,469,0,2461,0,1528,0,0,0,464,0,,,,,,,,30258,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,950,3614,1226,1379,0,0,0,1285,0,,,,,,,,30418,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,3355,1388,7322,0,1269,0,0,0,1310,0,,,,,,,,30502,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,494,0,1246,0,51,0,0,0,701,0,,,,,,,,30650,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,20,52977,1177722,0,616246,0,0,0,284315,0,,,,,,,,30810,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,763,0,1945,0,545,0,0,0,637,0,,,,,,,,30856,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,264,0,2162,242,1209,250,0,0,689,0,,,,,,,,31134,2002-09-30
,,,,,,,,,,,,,,,,,,,,,0,716,0,1982,59,804,0,0,0,462,0,,,,,,,,31152,2002-09-30
