RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,267,240,1226,44,92,0,0,0,627,0,,,,,,,,37,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,154,0,366,15,21,,,,191,0,,,,,,,,242,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1866,0,2509,51,112,0,0,0,531,0,,,,,,,,279,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,5,0,110,0,35,29,0,0,70,0,,,,,,,,354,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,351,445,3103,99,1135,206,799,0,1172,0,,,,,,,,439,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,40,0,859,0,466,0,0,0,353,0,,,,,,,,457,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1933,215,6977,2038,3554,899,0,0,1275,0,,,,,,,,505,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,2382,0,11970,0,8827,5405,0,0,761,0,,,,,,,,1146,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,528,360,5096,23,3119,33,0,0,1089,0,,,,,,,,1155,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,18,1023,83,83,0,0,0,922,0,,,,,,,,1351,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1093,0,3585,436,557,0,0,0,1935,0,,,,,,,,1454,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,52,0,542,30,34,0,0,0,456,0,,,,,,,,1557,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1450,2900,7789,0,1322,0,0,0,2117,0,,,,,,,,1632,2004-09-30
,,,,,,,,,,,,,,,,,,,,,4,682,162,8351,142,5508,0,0,0,1999,0,,,,,,,,1669,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1379,0,4173,468,1233,0,0,0,1561,0,,,,,,,,1829,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,4197,0,5570,247,247,0,0,0,1126,0,,,,,,,,1856,2004-09-30
,,,,,,,,,,,,,,,,,,,,,0,1084,108,3360,260,1422,45,104,0,746,0,,,,,,,,2040,2004-09-30
