RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,67,210,1023,,233,,,,513,,,,,0,0,0,0,37,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,150,0,424,,13,,,,261,,,,,0,0,0,0,242,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,2102,336,7920,,96,,,,680,,,,,0,4706,0,0,279,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,0,85,155,,10,,,,60,,,,,0,0,0,0,354,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,323,0,1385,,35,,,,353,,,,,0,674,0,0,457,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,4698,0,13656,,2158,,,,1798,,,,,0,5002,0,0,505,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,284,0,7782,,431,,,,1476,,,,,0,5591,0,0,1155,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,191,0,1881,,279,,,,1411,,,,,0,0,0,0,1351,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,1222,0,14634,,2495,,,,3464,,,,,0,7453,0,0,1454,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,184,718,13966,,301,,,,1434,,,,,0,8863,1601,865,1669,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,1444,0,2682,,943,,,,295,,,,,0,0,0,0,1856,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,798,1063,7564,,353,,,,663,,,,,0,4366,0,321,2040,2019-03-31
,,,,,,,,,,,,,,,,,,,,,0,334,0,5318,199,209,0,0,0,1004,0,0,0,0,0,3771,0,0,2161,2019-03-31
,,,,,,,,,,,,,,,,,,,,,0,26074,29179,176818,684,9314,0,0,0,11985,7039,0,0,0,0,80839,0,19427,2376,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,43,0,227,,28,,,,156,,,,,0,0,0,0,2554,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,174,1042,4040,,808,,,,2016,,,,,0,0,0,0,2732,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,198,0,3103,,261,,,,1047,,,,,0,1597,0,0,2750,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,772,0,4728,,1542,,,,2414,,,,,0,0,0,0,3252,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,252,0,926,,108,,,,566,,,,,0,0,0,0,3458,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,270,818,10460,233,513,,,,957,,,,,0,5202,0,2700,3720,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,5458,1664,28815,,4701,,,,3047,,,,,0,13945,0,0,3971,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,390,1,7971,,299,,,,1283,,,,,0,4968,0,1030,4156,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,0,195,897,,276,,,,426,,,,,0,0,0,0,4231,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,0,678,6381,,3607,,,,2096,,,,,0,0,0,0,5069,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,1550,1549,14474,,834,,,,4717,,,,,0,5824,0,0,5135,2019-03-31
,,,,,,,,,,,,,,,,,,,,,0,4382,3356,74889,0,12336,9502,0,0,5047,0,0,0,0,0,43611,0,6157,5210,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,3006,0,16276,,2320,,,,2380,,,,,0,8570,0,0,5461,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,391,26,6534,,137,,,,1420,,,,,0,2758,344,1458,5751,2019-03-31
,,,,,,,,,,,,,,,,,,,,,0,290,431,2972,365,421,0,0,0,1830,0,0,0,0,0,0,0,0,6039,2019-03-31
,,,,,,,,,,,,,,,,,,,,,1000,686,3270,23005,684,4767,,,,3434,,399,,,0,8146,0,2702,6329,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,0,378,9102,,6439,,,,2285,,,,,0,0,0,0,7009,2019-03-31
,,,,,,,,,,,,,,,,,,,,,1,759,633,2788,208,458,0,0,0,938,0,0,0,0,0,0,0,0,7045,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,3144,2491,14248,,3961,,,,1010,,,,,0,3642,0,0,7072,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,446,0,3706,,258,,,,1384,,,,,0,1618,0,0,7456,2019-03-31
,,,,,,,,,,,,,,,,,,,,,,103,0,735,,211,,,,421,,,,,0,0,0,0,7634,2019-03-31
