RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,255,239,1224,22,22,0,0,0,708,0,,,,,,,,37,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,145,0,346,0,5,,,,196,0,,,,,,,,242,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1866,0,2568,67,123,0,0,0,579,0,,,,,,,,279,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,5,11,118,0,5,0,0,0,97,0,,,,,,,,354,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,317,325,1912,173,189,0,0,0,1081,0,,,,,,,,439,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,40,0,811,0,426,0,0,0,345,0,,,,,,,,457,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1616,370,7240,303,4033,901,0,0,1221,0,,,,,,,,505,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,2853,0,16238,983,12646,4047,5405,0,739,0,,,,,,,,1146,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,463,244,1805,27,115,49,0,0,983,0,,,,,,,,1155,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,460,1382,41,41,0,0,0,881,0,,,,,,,,1351,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1087,0,3548,583,726,0,0,0,1735,0,,,,,,,,1454,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,589,82,148,0,0,0,418,0,,,,,,,,1557,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1200,749,5225,0,1542,0,0,0,1734,0,,,,,,,,1632,2003-09-30
,,,,,,,,,,,,,,,,,,,,,13,682,119,3048,142,155,0,0,0,2092,0,,,,,,,,1669,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1350,0,3960,528,981,0,0,0,1629,0,,,,,,,,1829,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,766,0,1151,58,58,0,0,0,327,0,,,,,,,,1856,2003-09-30
,,,,,,,,,,,,,,,,,,,,,10,1024,0,2227,283,413,53,67,0,790,0,,,,,,,,2040,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,198,0,2771,0,2174,0,0,0,399,0,,,,,,,,2161,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,6250,623,12377,257,2259,0,0,0,3245,0,,,,,,,,2376,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,130,1,458,0,95,0,0,0,232,0,,,,,,,,2451,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,113,8,23,0,0,0,90,0,,,,,,,,2554,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,181,0,3258,8,766,401,124,0,2311,0,,,,,,,,2732,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,283,0,1863,0,722,0,0,0,858,0,,,,,,,,2750,2003-09-30
,,,,,,,,,,,,,,,,,,,,,44,2307,523,4779,157,201,0,0,0,1748,0,,,,,,,,2938,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,25,304,1201,0,10,0,0,0,862,0,,,,,,,,2956,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,267,0,2762,0,457,359,0,0,2038,0,,,,,,,,3252,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,74,0,318,0,27,0,0,0,217,0,,,,,,,,3458,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,3627,3018,40595,0,27122,0,0,0,6828,0,,,,,,,,3506,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,2837,0,6008,0,1693,777,0,0,1478,0,,,,,,,,3579,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,554,391,3820,0,2317,0,0,0,558,0,,,,,,,,3720,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,288,0,2135,122,539,0,0,0,1308,0,,,,,,,,3953,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,809,0,2080,128,219,0,0,0,1052,0,,,,,,,,4138,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,2928,0,7232,0,3725,0,0,0,579,0,,,,,,,,4147,2003-09-30
,,,,,,,,,,,,,,,,,,,,,36,725,0,4592,0,2600,0,0,0,1267,0,,,,,,,,4156,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,294,1299,0,74,0,0,0,931,0,,,,,,,,4231,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,663,442,2191,126,327,58,0,0,759,0,,,,,,,,4437,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,96,3,3,0,0,0,93,0,,,,,,,,4745,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1293,0,2716,138,300,98,0,0,1123,0,,,,,,,,4839,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1909,0,10957,0,7441,0,0,0,1607,0,,,,,,,,5005,2003-09-30
,,,,,,,,,,,,,,,,,,,,,14,388,10,937,51,65,0,0,0,474,0,,,,,,,,5050,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,3092,206,819,451,0,0,2273,0,,,,,,,,5069,2003-09-30
,,,,,,,,,,,,,,,,,,,,,29,630,309,5124,110,2430,80,166,0,1755,0,,,,,,,,5135,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,8208,2205,30887,0,15945,0,0,0,4529,0,,,,,,,,5210,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,3842,272,274,0,0,0,3568,0,,,,,,,,5247,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,3617,251,4645,121,275,141,0,0,502,0,,,,,,,,5274,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,3641,0,7234,1941,3273,1091,0,0,320,0,,,,,,,,5331,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,904,5438,360,2790,1635,0,0,1744,0,,,,,,,,5461,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,2839,0,1953,0,0,0,886,0,,,,,,,,5751,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,15786,16155,70105,2371,28338,4251,5970,0,9826,0,,,,,,,,5939,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,168,231,1537,0,499,387,0,0,639,0,,,,,,,,6039,2003-09-30
,,,,,,,,,,,,,,,,,,,,,7,82,0,359,53,68,0,0,0,209,0,,,,,,,,6057,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,331,49,54,0,0,0,277,0,,,,,,,,6141,2003-09-30
,,,,,,,,,,,,,,,,,,,,,171,801,289,4962,315,2468,1472,0,80,1404,0,,,,,,,,6329,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,683,0,7748,0,3865,0,0,0,3200,0,,,,,,,,6972,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,55,10004,0,8594,7615,0,0,1355,0,,,,,,,,7009,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,50,1029,0,317,0,0,0,662,0,,,,,,,,7045,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,375,0,54,35,0,0,298,0,,,,,,,,7157,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1239,1571,14584,0,10235,2970,0,0,1539,0,,,,,,,,7166,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,86,0,583,36,39,0,0,0,458,0,,,,,,,,7456,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,201,108,802,70,143,36,0,0,350,0,,,,,,,,7634,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,444,73,1605,36,603,3,29,12,485,0,,,,,,,,8033,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,2751,0,351998,0,349138,59683,258099,0,109,0,,,,,,,,8417,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,21,0,610,0,11,0,0,0,578,0,,,,,,,,8462,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,3043,1111,12969,0,6893,,,,1922,0,,,,,,,,8547,2003-09-30
,,,,,,,,,,,,,,,,,,,,,63,104,17,455,77,142,0,0,0,192,0,,,,,,,,8631,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1103,0,14053,0,3206,0,0,0,9744,0,,,,,,,,9115,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,3014,0,6955,0,2276,591,0,0,1665,0,,,,,,,,9357,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,539,0,2926,161,870,0,0,0,1517,0,,,,,,,,9553,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,24547,0,67580,0,34542,34388,0,0,8491,0,,,,,,,,9807,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1001,0,2093,81,81,,,,1011,0,,,,,,,,9955,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,537,0,1908,72,192,107,0,0,1179,0,,,,,,,,10157,2003-09-30
,,,,,,,,,,,,,,,,,,,,,19,677,0,2962,257,1000,499,0,0,1285,0,,,,,,,,10250,2003-09-30
,,,,,,,,,,,,,,,,,,,,,0,1272,85,3322,0,939,678,0,0,1026,0,,,,,,,,10849,2003-09-30
