RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,2705,348,3989,152,332,0,0,0,604,0,,,,,,,,5274,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4026,1868,8710,782,1992,1149,0,0,589,0,,,,,,,,5331,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,4798,0,2057,1635,0,0,2152,0,,,,,,,,5461,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,253,53,3413,59,75,0,0,0,953,0,,,,,,,,5751,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,291,120,1874,126,261,69,0,0,851,0,,,,,,,,6039,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,165,0,432,56,73,0,0,0,194,0,,,,,,,,6057,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,407,104,104,0,0,0,303,0,,,,,,,,6141,2006-06-30
,,,,,,,,,,,,,,,,,,,,,308,869,1283,10276,318,2005,1204,0,0,2565,0,,,,,,,,6329,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,738,0,19141,0,4244,0,0,0,5160,0,,,,,,,,6972,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,187,10400,0,8000,6516,0,0,2213,0,,,,,,,,7009,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,272,1466,0,266,0,0,0,928,0,,,,,,,,7045,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,23,64,482,27,44,0,0,0,351,0,,,,,,,,7157,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,186,0,764,0,58,28,22,0,520,0,,,,,,,,7456,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,496,150,1273,85,211,0,0,0,416,0,,,,,,,,7634,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1071,133,3630,40,726,4,6,676,1064,0,,,,,,,,8033,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,29542,0,157685,0,127299,83961,0,0,844,0,,,,,,,,8417,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,21,0,877,0,17,0,0,0,839,0,,,,,,,,8462,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,145,2113,75,188,0,0,0,175,0,,,,,,,,8631,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,3651,0,40011,0,34257,0,0,0,2103,0,,,,,,,,9357,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,681,0,2970,74,74,0,0,0,1395,0,,,,,,,,9553,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,26812,0,78913,0,6955,3251,0,0,13570,3544,,,,,,,,9807,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,428,3,1582,42,198,41,80,0,953,0,,,,,,,,9955,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,577,345,1738,86,86,0,0,0,730,0,,,,,,,,10157,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1567,0,4493,310,855,521,0,0,1851,0,,,,,,,,10250,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1991,528,6409,0,315,0,0,0,2253,0,,,,,,,,10849,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1391,208,6053,323,970,0,0,0,3484,0,,,,,,,,10858,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,879,460,2081,188,188,0,0,0,521,0,,,,,,,,11145,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2131,1467,12413,330,828,450,0,0,3178,0,,,,,,,,11640,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1273,213,2262,0,60,0,0,0,716,0,,,,,,,,11837,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,804,739,5227,87,94,0,0,0,3100,0,,,,,,,,12030,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,259,76,1444,103,104,0,0,0,1005,0,,,,,,,,12058,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,705,833,3606,251,799,122,0,0,1269,0,,,,,,,,12142,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,362,33,1033,53,113,0,0,0,525,0,,,,,,,,12245,2006-06-30
0,146957,0,2103412,49954,708389,132371,0,0,0,0,152065,1096001,0,,,,,,,,,146957,,,,,,,,,,,,,,,,,12311,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,180,0,811,63,63,0,0,0,568,0,,,,,,,,12647,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,29,0,170,48,48,0,0,0,93,0,,,,,,,,12656,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,752,351,2106,151,255,0,0,0,748,0,,,,,,,,12937,2006-06-30
,,,,,,,,,,,,,,,,,,,,,271,1869,0,14970,0,588,0,0,0,3828,0,,,,,,,,12946,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,701,0,1357,53,63,0,0,0,593,0,,,,,,,,12955,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,41,2202,4651,579,1663,0,0,0,608,0,,,,,,,,13037,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,8857,560,21165,0,5865,3856,0,0,3971,0,,,,,,,,13103,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,141,0,741,0,0,0,0,0,360,0,,,,,,,,13251,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,3,0,1608,0,1,0,0,0,399,0,,,,,,,,13457,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,247,177,805,70,79,0,0,0,302,0,,,,,,,,14052,2006-06-30
,,,,,,,,,,,,,,,,,,,,,28,553,0,3195,85,113,0,0,0,1142,0,,,,,,,,14155,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4022,0,8954,317,1274,0,826,0,3658,0,,,,,,,,14258,2006-06-30
0,169942,0,812098,0,208792,71877,0,0,0,0,145020,288344,74912,,,,,,,,,169942,,,,,,,,,,,,,,,,,14409,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,95,0,283,0,12,0,0,0,176,0,,,,,,,,14454,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,104,114,1465,34,34,0,0,0,184,0,,,,,,,,14650,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,9,90,687,34,37,0,0,0,551,0,,,,,,,,14753,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,560,1080,5190,257,592,0,0,0,1922,0,,,,,,,,14865,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,35078,14410,87598,4871,14319,3601,0,0,23791,0,,,,,,,,15536,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2163,1305,14555,416,629,165,0,0,2577,0,,,,,,,,16337,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,686,79,2797,0,510,355,0,0,1522,0,,,,,,,,16458,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1610,782,3845,80,252,113,0,0,893,0,,,,,,,,16551,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,286,314,2943,0,422,272,0,0,253,0,,,,,,,,16748,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,23,295,35,35,0,0,0,237,0,,,,,,,,16944,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,378,20,20,0,0,0,358,0,,,,,,,,16953,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,219,0,3575,0,2961,2214,0,0,395,0,,,,,,,,17110,2006-06-30
,,,,,,,,,,,,,,,,,,,,,56,8661,1986,29701,915,1826,0,0,0,4557,0,,,,,,,,17147,2006-06-30
,,,,,,,,,,,,,,,,,,,,,18,298,0,1985,93,112,0,0,0,509,0,,,,,,,,17259,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,6785,1799,40063,2076,6097,0,0,0,7660,0,,,,,,,,17464,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,634,860,4101,0,393,195,0,0,2214,0,,,,,,,,17839,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,962,457,3976,70,124,0,0,0,2113,0,,,,,,,,17950,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,813,1603,4361,197,381,151,0,0,1564,0,,,,,,,,18050,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1267,0,6105,259,410,0,0,0,1234,0,,,,,,,,18135,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,3730,4074,12529,817,881,0,0,0,3636,0,,,,,,,,18368,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,107,9,212,27,27,0,0,0,69,0,,,,,,,,18377,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,388,277,1804,0,278,0,0,0,861,0,,,,,,,,18827,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,708,591,4905,370,485,0,0,0,791,0,,,,,,,,18836,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,160,0,658,43,159,0,0,0,339,0,,,,,,,,18854,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,409,0,1928,85,85,0,0,0,522,0,,,,,,,,18957,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,872,58,58,0,0,0,503,0,,,,,,,,19356,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,25063,3508,76737,1633,3649,0,0,0,8324,0,,,,,,,,19730,2006-06-30
,,,,,,,,,,,,,,,,,,,,,50,1177,699,5087,153,815,428,152,0,1626,0,,,,,,,,19936,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,185,195,2440,0,112,0,0,0,66,0,,,,,,,,19972,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,593,153,1071,0,0,0,0,0,289,0,,,,,,,,20053,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,494,119,1463,145,478,43,0,0,372,0,,,,,,,,20147,2006-06-30
,,,,,,,,,,,,,,,,,,,,,64,38,0,696,0,132,0,0,0,526,0,,,,,,,,20259,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,363,731,6590,246,1403,631,0,0,648,0,,,,,,,,20370,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,767,254,2107,0,491,0,0,0,595,0,,,,,,,,20512,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,491,1438,3464,234,362,0,0,0,1173,0,,,,,,,,20633,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,128,0,0,0,0,0,128,0,,,,,,,,20754,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,706,517,3228,0,960,810,0,0,1045,0,,,,,,,,20839,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,287,0,1874,328,328,0,0,0,976,0,,,,,,,,20857,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,693,604,6370,0,761,0,0,0,696,0,,,,,,,,20866,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,78,0,877,0,0,0,0,0,52,0,,,,,,,,21256,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,107,0,382,0,6,0,0,0,199,0,,,,,,,,21359,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,479,0,980,39,44,0,0,0,457,0,,,,,,,,21630,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,511,0,3483,74,93,0,0,0,896,0,,,,,,,,21658,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,935,843,8364,324,843,0,0,0,1392,0,,,,,,,,22048,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1114,1562,5558,268,630,228,0,0,2252,0,,,,,,,,22235,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,818,0,8386,0,2655,2414,0,0,2012,0,,,,,,,,22356,2006-06-30
,,,,,,,,,,,,,,,,,,,,,31,558,421,1696,190,222,0,0,0,495,0,,,,,,,,22459,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,195,15,748,0,140,0,0,0,398,0,,,,,,,,22543,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,393,0,1199,58,107,0,0,0,699,0,,,,,,,,22552,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,293,303,1588,0,407,309,0,0,585,0,,,,,,,,22730,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1174,913,4815,351,377,0,0,0,2105,0,,,,,,,,22936,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,678,302,2588,60,60,0,0,0,775,0,,,,,,,,22954,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,2205,9582,70,148,0,0,0,7229,0,,,,,,,,23036,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,218,0,474,0,3,0,0,0,253,0,,,,,,,,23045,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,30659,18309,117340,0,17241,13155,0,0,13524,0,,,,,,,,23241,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,488,0,1468,76,76,0,0,0,904,0,,,,,,,,23456,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1391,3285,9611,1469,2627,0,0,0,2308,0,,,,,,,,23504,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,688,251,2258,0,202,0,0,0,1117,0,,,,,,,,23540,2006-06-30
,,,,,,,,,,,,,,,,,,,,,343,206,1312,3827,218,745,0,0,0,1564,0,,,,,,,,23643,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,570,0,1351,228,375,0,0,0,406,0,,,,,,,,23755,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,5109,5021,14633,890,2334,801,0,0,2169,0,,,,,,,,23812,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1055,618,9912,2312,2470,0,0,0,5769,0,,,,,,,,24006,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,38440,12657,72985,2000,4814,0,0,0,12718,0,,,,,,,,24266,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,673,0,1464,17,242,225,0,0,549,0,,,,,,,,24453,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,435,0,0,0,0,0,435,0,,,,,,,,24659,2006-06-30
,,,,,,,,,,,,,,,,,,,,,174,262,0,1790,194,509,0,0,0,1019,0,,,,,,,,24668,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,19,0,231,0,17,0,0,0,85,0,,,,,,,,24855,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2330,1544,10651,258,527,0,0,0,4089,0,,,,,,,,24949,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1102,0,1863,122,451,282,8,39,310,0,,,,,,,,25357,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,77,1980,0,1299,1199,0,0,604,0,,,,,,,,25647,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1729,179,4925,448,629,0,0,0,2388,0,,,,,,,,25852,2006-06-30
,,,,,,,,,,,,,,,,,,,,,14,0,7,397,16,41,0,0,0,349,0,,,,,,,,26149,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2770,0,5942,0,1024,297,330,0,1993,0,,,,,,,,26233,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1845,1566,16402,595,653,0,0,0,2130,0,,,,,,,,26242,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,16,238,0,5,0,0,0,217,0,,,,,,,,26457,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,270,38,1083,123,203,50,0,0,572,0,,,,,,,,26765,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,608,811,4236,482,1012,456,0,0,1805,0,,,,,,,,26859,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2835,1081,5636,211,271,0,0,0,1449,0,,,,,,,,26916,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4746,424,14946,444,964,0,0,0,1921,0,,,,,,,,27548,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1393,761,9410,0,1217,0,0,0,1575,0,,,,,,,,27614,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1803,0,3301,33,93,0,0,0,1405,0,,,,,,,,27838,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1032,0,4878,133,617,0,0,0,1970,0,,,,,,,,27847,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,10331,14525,65374,495,2021,0,0,0,6244,0,,,,,,,,28013,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,375,0,1575,0,35,0,0,0,333,0,,,,,,,,28152,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,371,0,2042,0,1096,693,0,0,575,0,,,,,,,,28255,2006-06-30
,,,,,,,,,,,,,,,,,,,,,3,640,0,3497,132,213,0,0,0,700,0,,,,,,,,28349,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4045,0,37523,0,1602,1000,0,0,7699,0,,,,,,,,28406,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1046,0,2460,0,0,0,0,0,196,0,,,,,,,,28572,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,239,428,2688,64,106,0,0,0,507,0,,,,,,,,28732,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,7022,3287,38046,548,909,0,0,0,4925,0,,,,,,,,29104,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,268,0,582,0,65,52,0,0,249,0,,,,,,,,29159,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1025,35,3983,0,146,0,0,0,642,0,,,,,,,,29252,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4079,3096,32241,0,3930,2914,0,0,4767,0,,,,,,,,29636,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,102,1755,92,96,0,0,0,355,0,,,,,,,,29850,2006-06-30
,,,,,,,,,,,,,,,,,,,,,20,574,100,2024,78,713,269,342,0,637,0,,,,,,,,29944,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,731,0,1564,30,94,64,0,0,710,0,,,,,,,,29953,2006-06-30
,,,,,,,,,,,,,,,,,,,,,17,41,0,226,23,67,13,3,11,118,0,,,,,,,,30052,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1207,561,5386,109,401,0,0,0,1381,292,,,,,,,,30155,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,800,0,4547,0,797,439,0,0,1281,0,,,,,,,,30258,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,8445,14559,542,546,0,0,0,5568,0,,,,,,,,30418,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,4314,3314,11688,949,1350,0,0,0,2710,0,,,,,,,,30502,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1328,539,3312,96,323,139,73,0,1122,0,,,,,,,,30650,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,25290,37589,1578788,0,1098415,492298,0,0,110317,0,,,,,,,,30810,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1008,0,3434,0,773,271,0,0,1266,0,,,,,,,,30856,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,409,363,2742,182,251,0,0,0,732,0,,,,,,,,31134,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,497,1436,9348,299,613,0,0,0,856,0,,,,,,,,31255,2006-06-30
,,,,,,,,,,,,,,,,,,,,,15,0,0,657,0,15,0,0,0,642,0,,,,,,,,31657,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,786,610,2890,165,237,0,0,0,1257,0,,,,,,,,31826,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,853,852,9124,0,1123,935,0,0,1376,0,,,,,,,,31835,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,515,0,1788,151,590,294,0,0,683,0,,,,,,,,32159,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,43,0,662,30,30,0,0,0,589,0,,,,,,,,32234,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,24,28,461,43,54,0,0,0,355,0,,,,,,,,32766,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1166,280,4452,266,892,332,0,0,2114,0,,,,,,,,33147,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1743,552,6276,153,370,175,0,0,3611,0,,,,,,,,33259,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,42,0,1134,102,145,0,0,0,737,0,,,,,,,,33268,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,10,32,392,0,47,0,0,0,206,0,,,,,,,,33549,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1123,3334,14913,0,2418,1271,0,0,1517,0,,,,,,,,33727,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,291,34,34,0,0,0,257,0,,,,,,,,33754,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,16540,6031,90684,970,2337,0,0,0,11937,0,,,,,,,,33772,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,132,0,380,21,21,0,0,0,227,0,,,,,,,,33839,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,655,0,1428,87,143,0,0,0,630,0,,,,,,,,33857,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,5198,0,10067,391,1263,0,0,0,3432,0,,,,,,,,34153,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,312,187,1466,24,24,0,0,0,276,0,,,,,,,,34359,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,1594,0,4879,0,1940,0,0,0,1345,0,,,,,,,,34425,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,455,618,2936,512,583,0,0,0,1280,0,,,,,,,,34434,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,57,0,1279,115,221,0,0,0,438,0,,,,,,,,34452,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,8707,5998,30489,2116,6790,0,0,0,8453,0,,,,,,,,34537,2006-06-30
,,,,,,,,,,,,,,,,,,,,,1,1432,585,7760,190,259,68,0,0,1404,0,,,,,,,,34555,2006-06-30
,,,,,,,,,,,,,,,,,,,,,0,2804,1189,11366,429,868,0,0,0,1805,0,,,,,,,,34742,2006-06-30
