RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,157,344,1149,20,52,32,0,0,596,0,,,,,,,,37,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,163,0,410,8,12,0,0,0,235,0,,,,,,,,242,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1475,158,2382,62,133,0,0,0,616,0,,,,,,,,279,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,5,26,182,0,59,43,0,0,92,0,,,,,,,,354,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,340,627,2792,0,420,341,0,0,1405,0,,,,,,,,439,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,40,0,805,0,465,0,0,0,300,0,,,,,,,,457,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1751,1261,7043,2036,2822,0,0,0,1209,0,,,,,,,,505,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1802,0,13564,2199,10615,6233,0,0,1147,0,,,,,,,,1146,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,705,731,5991,63,3292,19,0,0,1263,0,,,,,,,,1155,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,1149,56,101,45,0,0,1048,0,,,,,,,,1351,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1096,0,4432,705,1102,0,0,0,2234,0,,,,,,,,1454,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,129,0,635,43,64,0,0,0,442,0,,,,,,,,1557,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,2232,870,8110,0,1447,0,0,0,3561,0,,,,,,,,1632,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,425,745,8815,107,5761,0,0,0,1884,0,,,,,,,,1669,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1011,127,4099,300,1144,411,0,0,1817,0,,,,,,,,1829,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,4420,0,5989,200,200,0,0,0,1369,0,,,,,,,,1856,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1149,321,3621,230,1394,89,8,0,757,0,,,,,,,,2040,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,244,174,3386,141,2259,0,0,0,403,0,,,,,,,,2161,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,9203,5287,44142,374,26069,0,0,0,3583,0,,,,,,,,2376,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,409,0,846,0,125,38,0,0,312,0,,,,,,,,2451,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,134,8,56,30,0,0,78,0,,,,,,,,2554,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,181,783,4142,99,477,102,0,0,2701,0,,,,,,,,2732,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,397,0,1935,0,748,0,0,0,790,0,,,,,,,,2750,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,2502,1850,5802,35,35,0,0,0,1415,0,,,,,,,,2938,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,286,177,2769,342,679,200,129,0,1627,0,,,,,,,,3252,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,75,35,309,36,37,0,0,0,162,0,,,,,,,,3458,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,10807,2820,56347,0,34617,0,0,0,8103,0,,,,,,,,3506,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,567,923,4592,0,1912,0,0,0,1190,0,,,,,,,,3720,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,937,0,2813,191,739,0,0,0,1137,0,,,,,,,,3953,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,901,0,2563,260,686,0,0,0,976,0,,,,,,,,4138,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,3332,0,7939,0,4179,0,0,0,428,0,,,,,,,,4147,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1303,26,5629,0,2895,0,0,0,1405,0,,,,,,,,4156,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,781,1944,0,57,0,0,0,1106,0,,,,,,,,4231,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,739,888,3543,0,802,417,0,0,1114,0,,,,,,,,4437,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1509,0,3164,165,210,0,0,0,1445,0,,,,,,,,4839,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,2207,0,11861,0,8398,0,0,0,1256,0,,,,,,,,5005,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,418,15,1262,68,83,0,0,0,746,0,,,,,,,,5050,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,327,2966,804,1090,0,0,0,1549,0,,,,,,,,5069,2005-12-31
,,,,,,,,,,,,,,,,,,,,,107,995,601,8005,227,2811,166,60,0,3598,0,,,,,,,,5135,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,9054,4504,41777,0,23852,0,0,0,4367,0,,,,,,,,5210,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,55210,60979,350,408,0,0,0,5361,0,,,,,,,,5247,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,4103,451,5416,136,315,0,0,0,547,0,,,,,,,,5274,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,4659,1645,8971,816,2057,983,0,0,610,0,,,,,,,,5331,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,7469,0,5426,1635,0,0,2043,0,,,,,,,,5461,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,251,33,3353,40,2182,0,0,0,887,0,,,,,,,,5751,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,277,94,1772,0,726,351,0,0,675,0,,,,,,,,6039,2005-12-31
,,,,,,,,,,,,,,,,,,,,,11,143,0,395,43,72,0,0,0,180,0,,,,,,,,6057,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,372,59,59,0,0,0,313,0,,,,,,,,6141,2005-12-31
,,,,,,,,,,,,,,,,,,,,,286,995,1105,8801,350,4336,0,0,0,2365,0,,,,,,,,6329,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,738,0,17245,0,12107,0,0,0,4400,0,,,,,,,,6972,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,764,7274,0,4420,3868,0,0,2090,0,,,,,,,,7009,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,157,1348,0,312,0,0,0,879,0,,,,,,,,7045,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,23,42,353,0,39,0,0,0,249,0,,,,,,,,7157,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,2711,2133,24910,0,17621,0,0,0,2445,0,,,,,,,,7166,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,186,0,666,0,95,31,63,0,385,0,,,,,,,,7456,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,496,122,1173,69,106,0,0,0,449,0,,,,,,,,7634,2005-12-31
,,,,,,,,,,,,,,,,,,,,,74,1044,83,2592,23,774,4,21,36,691,0,,,,,,,,8033,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,29768,0,210974,0,153578,37372,49910,64466,27628,0,,,,,,,,8417,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,21,0,735,0,4,0,0,0,710,0,,,,,,,,8462,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,150,2109,0,1777,0,0,0,182,0,,,,,,,,8631,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,789,0,16463,0,13671,3696,0,0,2003,0,,,,,,,,9357,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,664,0,3408,102,934,0,0,0,1810,0,,,,,,,,9553,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,27225,0,73301,0,32609,31886,0,0,13467,661,,,,,,,,9807,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,423,0,1625,0,275,149,0,0,927,0,,,,,,,,9955,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,599,245,1491,57,57,0,0,0,590,0,,,,,,,,10157,2005-12-31
,,,,,,,,,,,,,,,,,,,,,34,1025,0,3821,299,1062,487,0,0,1734,0,,,,,,,,10250,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1932,502,5902,0,1561,0,0,0,1907,0,,,,,,,,10849,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1374,365,6966,638,1404,0,0,0,3823,0,,,,,,,,10858,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,879,401,2011,190,223,0,0,0,508,0,,,,,,,,11145,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1750,1041,10419,0,5238,0,0,0,2390,0,,,,,,,,11640,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1278,98,2371,0,212,171,0,0,783,0,,,,,,,,11837,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,720,720,5554,76,1281,757,0,0,2833,0,,,,,,,,12030,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,348,46,1416,61,62,0,0,0,960,0,,,,,,,,12058,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,499,631,3541,215,1171,124,0,0,1240,0,,,,,,,,12142,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,362,0,1159,174,229,0,0,0,568,0,,,,,,,,12245,2005-12-31
0,89661,0,1845552,0,1621405,229240,0,0,0,0,134486,1017595,0,,,,,,,,,89661,,,,,,,,,,,,,,,,,12311,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,180,0,698,28,29,0,0,0,489,0,,,,,,,,12647,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,29,0,148,26,26,0,0,0,93,0,,,,,,,,12656,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,760,265,2066,210,268,0,0,0,773,0,,,,,,,,12937,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,1000,0,13456,0,9195,0,0,0,3261,0,,,,,,,,12946,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,686,0,1348,59,68,0,0,0,594,0,,,,,,,,12955,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,41,2112,3980,312,1142,0,0,0,685,0,,,,,,,,13037,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,6438,0,16885,0,6820,2944,0,0,3627,0,,,,,,,,13103,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,141,0,761,0,240,0,0,0,380,0,,,,,,,,13251,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,3,0,1712,0,1212,0,0,0,497,0,,,,,,,,13457,2005-12-31
,,,,,,,,,,,,,,,,,,,,,0,246,159,667,60,64,0,0,0,198,0,,,,,,,,14052,2005-12-31
