RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,260,266,1377,36,56,0,0,0,795,0,,,,,,,,37,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,134,0,361,0,30,,,,197,0,,,,,,,,242,2002-06-30
,,,,,,,,,,,,,,,,,,,,,15,1225,0,2177,24,94,0,0,0,858,0,,,,,,,,279,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,4,0,141,0,4,0,0,0,133,0,,,,,,,,354,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,187,1617,87,204,0,0,0,1226,0,,,,,,,,439,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,5,88,792,0,394,0,0,0,305,0,,,,,,,,457,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,1419,0,4830,962,2205,904,0,0,1206,0,,,,,,,,505,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,2300,0,11957,1129,8865,5405,0,0,792,0,,,,,,,,1146,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,462,218,1640,37,56,0,0,0,904,0,,,,,,,,1155,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,323,1607,35,35,0,0,0,1249,0,,,,,,,,1351,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,1080,0,3853,800,908,0,0,0,1865,0,,,,,,,,1454,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,846,37,63,0,0,0,760,0,,,,,,,,1557,2002-06-30
,,,,,,,,,,,,,,,,,,,,,4,800,573,4486,0,1566,0,0,0,1547,0,,,,,,,,1632,2002-06-30
,,,,,,,,,,,,,,,,,,,,,29,682,0,3465,290,320,0,0,0,2463,0,,,,,,,,1669,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,1041,0,3244,430,1640,1167,0,0,563,0,,,,,,,,1829,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,20,0,265,21,39,15,0,0,206,0,,,,,,,,1856,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,943,185,2370,322,418,73,23,0,824,0,,,,,,,,2040,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,198,0,1034,0,426,256,0,0,410,0,,,,,,,,2161,2002-06-30
,,,,,,,,,,,,,,,,,,,,,0,4462,0,8087,219,676,0,0,0,2949,0,,,,,,,,2376,2002-06-30
