RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,157,263,1072,37,51,14,0,0,601,0,,,,,,,,37,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,162,0,413,10,15,0,0,0,236,0,,,,,,,,242,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,1866,66,2606,48,115,0,0,0,559,0,,,,,,,,279,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,5,18,162,0,55,43,0,0,84,0,,,,,,,,354,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,340,591,2959,0,497,383,0,0,1531,0,,,,,,,,439,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,40,0,889,0,476,0,0,0,373,0,,,,,,,,457,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,2139,1212,7655,2174,3054,0,0,0,1250,0,,,,,,,,505,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,2141,0,13315,2359,10118,6233,0,0,1056,0,,,,,,,,1146,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,623,643,5810,42,3243,23,0,0,1301,0,,,,,,,,1155,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,1004,60,109,49,0,0,895,0,,,,,,,,1351,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,1096,0,4520,700,1121,0,0,0,2303,0,,,,,,,,1454,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,129,0,652,38,42,0,0,0,481,0,,,,,,,,1557,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,2457,573,7718,0,1451,0,0,0,3237,0,,,,,,,,1632,2005-09-30
,,,,,,,,,,,,,,,,,,,,,1,425,572,8521,149,5753,0,0,0,1771,0,,,,,,,,1669,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,1172,0,4310,481,1345,449,0,0,1793,0,,,,,,,,1829,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,4270,0,5651,245,245,0,0,0,1136,0,,,,,,,,1856,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,1139,234,3678,347,1510,100,7,0,795,0,,,,,,,,2040,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,244,123,3187,0,2189,0,0,0,416,0,,,,,,,,2161,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,9866,5750,39824,375,20590,0,0,0,3618,0,,,,,,,,2376,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,371,0,870,0,135,40,0,0,364,0,,,,,,,,2451,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,129,11,44,0,0,0,85,0,,,,,,,,2554,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,181,506,3773,6,379,21,104,0,2707,0,,,,,,,,2732,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,387,0,2054,0,768,0,0,0,899,0,,,,,,,,2750,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,2502,1584,5410,26,26,0,0,0,1298,0,,,,,,,,2938,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,338,0,1294,57,103,43,0,0,853,0,,,,,,,,2956,2005-09-30
,,,,,,,,,,,,,,,,,,,,,0,283,50,3414,401,1182,586,171,0,1899,0,,,,,,,,3252,2005-09-30
