RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,79,0,945,150,276,82,0,0,590,0,,,,,0,0,0,37,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,275,0,537,0,9,0,0,0,253,0,,,,,0,0,0,242,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1943,363,7386,72,79,0,0,0,619,0,,,,,4382,0,0,279,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,5,61,124,0,0,0,0,0,58,0,,,,,0,0,0,354,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,226,0,1214,0,39,0,0,0,329,0,,,,,620,0,0,457,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,2659,0,12203,0,3643,2284,0,0,1299,0,,,,,4602,0,0,505,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,233,0,5821,347,411,0,0,0,1027,0,,,,,4150,0,0,1155,2016-03-31
,,,,,,,,,,,,,,,,,,,,,97,185,0,1577,115,262,50,0,0,1130,0,,,,,0,0,0,1351,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1324,0,11922,1101,1291,0,0,0,3494,0,,,,,5813,0,0,1454,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,475,0,1421,19,20,1,0,0,926,0,,,,,0,0,0,1557,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,169,680,12013,160,194,0,0,0,984,0,,,,,9167,819,0,1669,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,4617,0,13639,973,1495,0,0,0,1214,0,,,,,6313,0,0,1829,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1859,0,2269,83,83,0,0,0,327,0,,,,,0,0,0,1856,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1546,1574,8710,522,632,0,0,0,761,0,,,,,3894,0,303,2040,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,363,0,4348,159,175,0,0,0,759,0,,,,,3051,0,0,2161,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,36712,45711,188382,524,3432,1943,0,0,9874,42,,,,,74437,0,18216,2376,2016-03-31
,,,,,,,,,,,,,,,,,,,,,20,17,0,152,26,46,0,0,0,89,0,,,,,0,0,0,2554,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,174,875,3150,109,185,0,0,0,1916,0,,,,,0,0,0,2732,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,321,0,1310,250,250,0,0,0,739,0,,,,,0,0,0,2750,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,5864,3064,37245,842,1242,0,0,0,2464,0,,,,,13050,0,11561,3177,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,720,0,3251,451,526,65,0,0,2005,0,,,,,0,0,0,3252,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,196,0,760,37,167,116,0,0,397,0,,,,,0,0,0,3458,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,246,714,8266,177,180,0,0,0,842,0,,,,,3754,0,2530,3720,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1799,1816,24740,1545,5674,1648,0,0,2625,0,,,,,12826,0,0,3971,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,360,0,5820,0,298,0,0,0,1202,0,,,,,2992,0,968,4156,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,224,960,129,189,0,0,0,547,0,,,,,0,0,0,4231,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,1134,0,2859,293,349,56,0,0,1376,0,,,,,0,0,0,4839,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,552,4053,490,1927,1436,0,0,1574,0,,,,,0,0,0,5069,2016-03-31
,,,,,,,,,,,,,,,,,,,,,9,1270,1311,11913,370,463,32,52,0,3584,0,,,,,5285,0,0,5135,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,4404,1967,62027,0,12732,10334,0,0,3014,0,,,,,34094,0,5816,5210,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,2271,0,9094,0,4138,1259,2000,0,1848,0,,,,,837,0,0,5461,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,344,0,6132,141,155,0,0,0,1357,0,,,,,2558,324,1394,5751,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,83,75,826,95,108,0,0,0,560,0,,,,,0,0,0,6039,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,26,435,97,97,0,0,0,312,0,,,,,0,0,0,6141,2016-03-31
,,,,,,,,,,,,,,,,,,,,,576,441,693,13681,1231,3504,0,0,0,2436,0,,,,,3804,0,2803,6329,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,591,5111,0,3028,2418,0,0,1492,0,,,,,0,0,0,7009,2016-03-31
,,,,,,,,,,,,,,,,,,,,,5,751,0,2214,184,612,0,0,0,851,0,,,,,0,0,0,7045,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,2064,2699,11509,317,3028,2341,133,103,575,0,,,,,3143,0,0,7072,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,23,0,349,34,76,42,0,0,250,0,,,,,0,0,0,7157,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,378,0,1275,0,174,143,0,0,723,0,,,,,0,0,0,7456,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,88,0,604,129,209,80,0,0,307,0,,,,,0,0,0,7634,2016-03-31
,,,,,,,,,,,,,,,,,,,,,42,1271,388,4132,71,113,0,0,0,1112,0,,,,,1248,0,0,8033,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,21,0,567,0,0,0,0,0,546,0,,,,,0,0,0,8462,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,68,204,2728,54,54,0,0,0,185,0,,,,,2217,0,0,8631,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,594,0,1777,114,173,0,0,0,1010,0,,,,,0,0,0,9357,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,2111,0,6459,274,584,310,0,0,1322,0,,,,,1588,0,854,9553,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,15573,0,133999,0,3828,1857,1500,0,6196,0,,,,,10953,97449,0,9807,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,659,16,1567,40,63,0,0,0,829,0,,,,,0,0,0,9955,2016-03-31
,,,,,,,,,,,,,,,,,,,,,0,868,3233,6082,407,647,238,0,0,1038,0,,,,,296,0,0,10250,2016-03-31
