RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,143,373,1576,61,237,167,0,0,823,0,,,,,,,,37,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,201,0,480,9,14,5,0,0,265,0,,,,,,,,242,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,1466,415,2821,78,78,0,0,0,799,0,,,,,,,,279,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,86,196,0,8,0,0,0,102,0,,,,,,,,354,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,163,0,1140,26,36,0,0,0,450,0,,,,,,,,457,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,4156,693,7734,0,1411,386,0,0,1474,0,,,,,,,,505,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,817,0,6063,127,221,0,0,0,1538,0,,,,,,,,1155,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,1682,66,130,64,0,0,1552,0,,,,,,,,1351,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,1092,0,8844,828,1155,276,0,0,2277,0,,,,,,,,1454,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,143,0,968,46,79,0,0,0,746,0,,,,,,,,1557,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,4058,3265,16348,0,3162,2608,0,0,5129,0,,,,,,,,1632,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,427,554,8839,77,82,0,0,0,1913,0,,,,,,,,1669,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,2908,2214,8877,0,1956,0,0,0,1799,0,,,,,,,,1829,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,4620,0,7088,898,898,0,0,0,1570,0,,,,,,,,1856,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,1368,825,5942,380,459,68,0,0,1058,0,,,,,,,,2040,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,267,91,3607,124,2456,2332,0,0,473,0,,,,,,,,2161,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,21547,17713,72730,265,1462,632,0,0,5583,0,,,,,,,,2376,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,976,0,1656,80,167,0,0,0,513,0,,,,,,,,2451,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,109,7,11,0,0,0,98,0,,,,,,,,2554,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,174,654,4535,33,1128,946,0,0,2281,0,,,,,,,,2732,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,501,0,2158,122,134,0,0,0,847,0,,,,,,,,2750,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,2034,1960,9984,0,2209,972,719,0,3781,0,,,,,,,,2938,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,317,0,3469,254,638,0,0,0,2514,0,,,,,,,,3252,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,181,0,457,20,30,0,0,0,246,0,,,,,,,,3458,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,702,919,4758,298,358,0,0,0,1407,0,,,,,,,,3720,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,1036,0,3456,286,286,0,0,0,1432,0,,,,,,,,3953,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,966,292,2624,0,114,0,0,0,1252,0,,,,,,,,4138,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,2044,0,7227,8,12,0,0,0,2117,0,,,,,,,,4156,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,478,1869,73,109,0,0,0,1282,0,,,,,,,,4231,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,888,928,4417,0,1211,812,0,0,1390,0,,,,,,,,4437,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,2045,0,3531,100,129,0,0,0,1357,0,,,,,,,,4839,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,4295,675,15300,752,1541,466,0,0,1571,0,,,,,,,,5005,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,463,4374,764,2120,1301,0,0,1791,0,,,,,,,,5069,2008-06-30
,,,,,,,,,,,,,,,,,,,,,93,1584,930,11176,258,1228,629,110,0,4340,0,,,,,,,,5135,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,7401,2764,42213,2894,2947,0,0,0,4302,0,,,,,,,,5210,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,3614,1034,8747,1280,3287,1751,0,0,547,0,,,,,,,,5331,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,1924,0,9027,0,4640,4135,0,0,1826,0,,,,,,,,5461,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,277,17,3667,55,59,0,0,0,1069,0,,,,,,,,5751,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,585,97,2649,0,764,370,275,0,886,0,,,,,,,,6039,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,106,570,98,118,20,0,0,346,0,,,,,,,,6141,2008-06-30
,,,,,,,,,,,,,,,,,,,,,266,1094,1620,12762,1699,2394,0,0,0,3724,0,,,,,,,,6329,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,4598,0,17201,1079,2415,0,0,0,3774,0,,,,,,,,6972,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,187,9785,0,7569,7020,0,0,2029,0,,,,,,,,7009,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,101,1376,0,173,0,0,0,1102,0,,,,,,,,7045,2008-06-30
,,,,,,,,,,,,,,,,,,,,,0,23,0,455,27,45,0,0,0,387,0,,,,,,,,7157,2008-06-30
