RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,81,385,1228,0,144,0,0,0,618,0,0,0,0,,0,0,0,37,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,275,0,541,0,11,0,0,0,255,0,0,0,0,,0,0,0,242,2016-12-31
,,,,,,,,,,,,,,,,,,,,,3,1955,518,7872,130,138,0,0,0,789,0,0,0,0,,4472,0,0,279,2016-12-31
,,,,,,,,,,,,,,,,,,,,,40,5,70,194,6,46,0,0,0,73,0,0,0,0,,0,0,0,354,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,332,0,1358,0,56,0,0,0,337,0,0,0,0,,633,0,0,457,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,2080,0,12605,1154,4498,2386,0,0,1323,0,0,0,0,,4704,0,0,505,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,229,0,5716,99,186,0,0,0,1058,0,0,0,0,,4243,0,0,1155,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,185,0,1673,0,247,0,0,0,1241,0,0,0,0,,0,0,0,1351,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,1323,0,11442,1030,1135,0,0,0,3038,0,0,0,0,,5946,0,0,1454,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,368,0,1178,0,1,0,0,0,809,0,0,0,0,,0,0,0,1557,2016-12-31
,,,,,,,,,,,,,,,,,,,,,12,176,982,12956,150,230,0,0,0,1365,0,0,0,0,,9372,831,0,1669,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,4755,1017,14877,504,1436,0,0,0,1224,0,0,0,0,,6445,0,0,1829,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,1896,0,3134,980,980,0,0,0,258,0,0,0,0,,0,0,0,1856,2016-12-31
,,,,,,,,,,,,,,,,,,,,,0,1546,1298,8612,541,665,0,0,0,804,0,0,0,0,,3991,0,308,2040,2016-12-31
