RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,255,240,1228,11,11,0,0,0,722,0,,,,,,,,37,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,147,0,325,0,5,,,,173,0,,,,,,,,242,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1866,0,2641,54,114,0,0,0,661,0,,,,,,,,279,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,4,42,145,0,8,0,0,0,91,0,,,,,,,,354,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,317,430,2072,0,87,0,0,0,1238,0,,,,,,,,439,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,40,0,719,0,422,0,0,0,257,0,,,,,,,,457,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1616,26,6766,2437,3952,0,0,0,1172,0,,,,,,,,505,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1808,0,12121,1096,9623,5405,0,0,690,0,,,,,,,,1146,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,463,224,3737,45,2087,49,0,0,963,0,,,,,,,,1155,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,482,1633,31,31,0,0,0,1120,0,,,,,,,,1351,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1082,0,3481,509,602,0,0,0,1797,0,,,,,,,,1454,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,23,0,493,0,37,0,0,0,433,0,,,,,,,,1557,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1200,1,4255,0,1383,0,0,0,1671,0,,,,,,,,1632,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,682,45,8033,87,5139,0,0,0,2167,0,,,,,,,,1669,2003-12-31
,,,,,,,,,,,,,,,,,,,,,0,1275,0,3909,347,957,292,0,0,1677,0,,,,,,,,1829,2003-12-31
