RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,160,352,1477,24,176,152,0,0,789,0,,,,,,,,37,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,153,0,479,0,5,0,0,0,321,0,,,,,,,,242,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,1475,158,2437,70,72,0,0,0,680,0,,,,,,,,279,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,5,70,191,0,2,0,0,0,114,0,,,,,,,,354,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,339,0,2692,0,468,377,0,0,1885,0,,,,,,,,439,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,124,0,964,0,24,0,0,0,348,0,,,,,,,,457,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,2019,922,6510,1773,2251,0,0,0,1318,0,,,,,,,,505,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,2735,0,14621,1666,10237,6233,0,0,1649,0,,,,,,,,1146,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,750,795,6507,77,138,25,34,0,1542,0,,,,,,,,1155,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,1456,57,146,89,0,0,1310,0,,,,,,,,1351,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,1096,0,8656,639,1149,0,0,0,2355,0,,,,,,,,1454,2006-12-31
,,,,,,,,,,,,,,,,,,,,,0,135,0,674,44,45,0,0,0,494,0,,,,,,,,1557,2006-12-31
