RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,103,279,1016,45,51,0,0,0,583,0,,,,,0,0,0,37,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,242,0,486,18,18,0,0,0,226,0,,,,,0,0,0,242,2013-06-30
,,,,,,,,,,,,,,,,,,,,,5,1004,483,2311,32,37,0,0,0,707,0,,,,,80,0,0,279,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,4,140,218,0,0,0,0,0,74,0,,,,,0,0,0,354,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,177,0,1164,0,25,0,0,0,388,0,,,,,574,0,0,457,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,4216,40,13970,899,4224,2661,0,0,1255,0,,,,,4235,0,0,505,2013-06-30
,,,,,,,,,,,,,,,,,,,,,3,1156,0,6522,185,269,0,0,0,889,0,,,,,4208,0,0,1155,2013-06-30
,,,,,,,,,,,,,,,,,,,,,40,0,0,1625,91,137,6,0,0,1488,0,,,,,0,0,0,1351,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1070,0,9894,898,1034,0,0,0,2854,0,,,,,4936,0,0,1454,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,279,61,1252,27,80,0,0,0,832,0,,,,,0,0,0,1557,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,915,508,11906,99,139,0,0,0,1289,0,,,,,8288,0,767,1669,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1516,1158,5841,602,1945,0,0,0,1222,0,,,,,0,0,0,1829,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1525,0,2172,197,197,0,0,0,450,0,,,,,0,0,0,1856,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1546,1176,7725,351,474,0,0,0,761,0,,,,,3484,0,284,2040,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,823,0,4613,141,141,0,0,0,847,0,,,,,2802,0,0,2161,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,42770,30549,161122,527,18840,7493,0,0,8968,2584,,,,,43030,0,16965,2376,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,48,0,159,25,55,7,0,0,56,0,,,,,0,0,0,2554,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,174,2335,4622,97,628,433,0,0,1485,0,,,,,0,0,0,2732,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,555,0,2234,150,150,0,0,0,545,0,,,,,984,0,0,2750,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,6320,4727,38352,931,1968,0,0,0,2475,0,,,,,12046,0,10816,3177,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,324,0,3231,274,710,355,0,0,2197,0,,,,,0,0,0,3252,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,188,94,541,0,27,0,0,0,232,0,,,,,0,0,0,3458,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,270,685,6220,298,481,0,0,0,877,0,,,,,1530,0,2377,3720,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1994,6396,25459,1009,2542,930,0,0,2736,0,,,,,11791,0,0,3971,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,2044,0,7528,0,569,195,285,0,1261,0,,,,,2750,0,904,4156,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,942,1740,0,199,0,0,0,599,0,,,,,0,0,0,4231,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,765,1422,8007,246,599,281,0,0,898,0,,,,,4323,0,0,4437,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,1082,0,3107,194,547,297,0,0,1478,0,,,,,0,0,0,4839,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,4167,6347,20895,179,871,165,117,0,545,0,,,,,8965,0,0,5005,2013-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,725,4878,1217,2664,1408,0,0,1489,0,,,,,0,0,0,5069,2013-06-30
,,,,,,,,,,,,,,,,,,,,,14,1245,1107,11050,138,536,212,0,0,3853,0,,,,,4309,0,0,5135,2013-06-30
