RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,157,224,1126,26,90,0,0,0,655,0,,,,,,,,37,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,156,0,365,17,22,,,,187,0,,,,,,,,242,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1866,0,2583,46,111,0,0,0,606,0,,,,,,,,279,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,4,2,175,0,83,78,0,0,86,0,,,,,,,,354,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,326,547,2504,0,421,301,0,0,1210,0,,,,,,,,439,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,40,0,804,0,460,0,0,0,304,0,,,,,,,,457,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1933,1124,6464,927,2256,896,0,0,1151,0,,,,,,,,505,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,2993,0,12415,0,8634,5405,0,0,788,0,,,,,,,,1146,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,533,457,5168,58,3193,33,0,0,985,0,,,,,,,,1155,2004-12-31
,,,,,,,,,,,,,,,,,,,,,43,0,13,1163,63,164,58,0,0,986,0,,,,,,,,1351,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1093,0,3482,449,691,0,0,0,1698,0,,,,,,,,1454,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,90,0,586,64,81,0,0,0,415,0,,,,,,,,1557,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1817,3638,8700,0,1152,0,0,0,2093,0,,,,,,,,1632,2004-12-31
,,,,,,,,,,,,,,,,,,,,,29,682,240,8464,79,5513,0,0,0,2029,0,,,,,,,,1669,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1412,0,4018,337,956,348,0,0,1650,0,,,,,,,,1829,2004-12-31
,,,,,,,,,,,,,,,,,,,,,8,4160,0,5778,262,270,0,0,0,1348,0,,,,,,,,1856,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1099,165,3324,217,1376,3,131,0,684,0,,,,,,,,2040,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,238,104,3306,0,2623,0,0,0,341,0,,,,,,,,2161,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,8155,5362,18123,346,1393,0,0,0,3213,0,,,,,,,,2376,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,259,0,566,0,138,46,,,169,0,,,,,,,,2451,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,102,0,4,0,0,0,98,0,,,,,,,,2554,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,181,255,3118,123,497,112,0,0,2185,0,,,,,,,,2732,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,379,0,1739,0,697,0,0,0,663,0,,,,,,,,2750,2004-12-31
,,,,,,,,,,,,,,,,,,,,,18,2441,1082,5844,46,64,0,0,0,2257,0,,,,,,,,2938,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,188,175,1314,32,42,0,0,0,909,0,,,,,,,,2956,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,276,149,2355,314,815,212,289,0,1115,0,,,,,,,,3252,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,74,43,278,0,23,0,0,0,138,0,,,,,,,,3458,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,4258,3189,44994,0,30902,0,0,0,6645,0,,,,,,,,3506,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,2986,0,6063,437,1555,666,0,0,1522,0,,,,,,,,3579,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,775,600,4836,0,2364,0,0,0,1097,0,,,,,,,,3720,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,893,0,2539,103,584,0,0,0,1062,0,,,,,,,,3953,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,858,0,2253,190,521,0,0,0,874,0,,,,,,,,4138,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,3222,0,7668,0,4009,0,0,0,437,0,,,,,,,,4147,2004-12-31
,,,,,,,,,,,,,,,,,,,,,0,1247,44,5155,0,2661,0,0,0,1203,0,,,,,,,,4156,2004-12-31
