RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,131,0,873,45,117,0,0,0,625,0,,,,,0,0,0,37,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,242,0,519,10,71,0,0,0,206,0,,,,,0,0,0,242,2012-06-30
,,,,,,,,,,,,,,,,,,,,,2,1219,382,2634,50,224,0,0,0,732,0,,,,,77,0,0,279,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,52,145,0,21,0,0,0,72,0,,,,,0,0,0,354,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,196,0,1273,0,89,0,0,0,430,0,,,,,558,0,0,457,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,4256,0,13537,1286,3992,1365,0,0,1189,0,,,,,4100,0,0,505,2012-06-30
,,,,,,,,,,,,,,,,,,,,,14,1153,0,6577,161,504,0,0,0,853,0,,,,,4067,0,0,1155,2012-06-30
,,,,,,,,,,,,,,,,,,,,,11,0,0,1765,82,257,0,0,0,1508,0,,,,,0,0,0,1351,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1092,0,10426,1052,1935,0,0,0,2631,0,,,,,4768,0,0,1454,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,147,0,1903,0,737,0,0,0,1019,0,,,,,0,0,0,1557,2012-06-30
,,,,,,,,,,,,,,,,,,,,,7,912,68,9831,163,579,0,0,0,1431,0,,,,,4801,0,2040,1669,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2025,10,5643,606,2294,0,0,0,1314,0,,,,,0,0,0,1829,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1525,0,2128,306,306,0,0,0,297,0,,,,,0,0,0,1856,2012-06-30
,,,,,,,,,,,,,,,,,,,,,18,1546,573,7485,486,1962,0,0,0,805,0,,,,,2599,0,0,2040,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,811,0,4544,138,248,0,0,0,776,0,,,,,0,0,2709,2161,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,38222,25650,136202,688,16484,9296,0,0,9563,0,,,,,35122,0,11161,2376,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,127,13,48,19,0,0,79,0,,,,,0,0,0,2554,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,174,1564,5271,70,1436,158,0,0,1727,0,,,,,0,370,0,2732,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,547,0,2397,150,250,0,0,0,672,0,,,,,928,0,0,2750,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,6390,3086,34659,941,3246,0,0,0,2741,0,,,,,11670,0,7526,3177,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,323,0,3209,256,691,0,0,0,2195,0,,,,,0,0,0,3252,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,187,63,559,19,56,0,0,0,253,0,,,,,0,0,0,3458,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,558,88,5793,175,457,0,0,0,913,0,,,,,1478,0,2299,3720,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,3767,2304,26623,0,6252,0,0,0,2894,0,,,,,11406,0,0,3971,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2564,0,7949,0,658,0,0,0,1188,0,,,,,2662,0,877,4156,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,87,1055,0,315,0,0,0,653,0,,,,,0,0,0,4231,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,866,619,7631,270,1050,0,0,0,935,0,,,,,4161,0,0,4437,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1348,0,3629,399,689,0,0,0,1592,0,,,,,0,0,0,4839,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,4425,4114,18647,302,482,117,30,0,931,0,,,,,8695,0,0,5005,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,778,7179,1429,3386,1615,0,0,3015,0,,,,,0,0,0,5069,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1374,1121,11070,151,1038,176,0,0,3878,0,,,,,3659,0,0,5135,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,6192,1611,49750,0,7649,4560,0,0,3466,0,,,,,27027,0,3805,5210,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,3923,2061,9096,0,2395,1624,0,0,394,0,,,,,323,0,0,5331,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1959,0,9934,0,5465,1904,2000,0,1793,0,,,,,717,0,0,5461,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,305,0,4085,133,276,0,0,0,822,0,,,,,1399,0,1283,5751,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,136,222,2548,0,1360,490,619,0,585,0,,,,,0,245,0,6039,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,562,127,193,0,0,0,369,0,,,,,0,0,0,6141,2012-06-30
,,,,,,,,,,,,,,,,,,,,,519,662,3966,14533,685,2852,0,0,0,2283,0,,,,,2203,0,2567,6329,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,287,12253,0,9498,5287,0,0,2468,0,,,,,0,0,0,7009,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,585,0,1966,135,389,0,0,0,992,0,,,,,0,0,0,7045,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,975,2291,6371,115,2565,1780,0,0,540,0,,,,,0,0,0,7072,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,18,0,659,37,257,164,0,0,384,0,,,,,0,0,0,7157,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,333,0,1161,0,206,64,0,0,622,0,,,,,0,0,0,7456,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,128,0,668,153,235,53,0,0,305,0,,,,,0,0,0,7634,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1288,0,3493,61,245,79,0,0,961,0,,,,,999,0,0,8033,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,21,0,989,0,257,0,0,0,711,0,,,,,0,0,0,8462,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,133,128,2609,53,188,0,0,0,163,0,,,,,1997,0,0,8631,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2243,0,4063,0,854,0,0,0,966,0,,,,,0,0,0,9357,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1627,0,5939,165,735,447,0,0,1413,0,,,,,1407,0,757,9553,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,18032,0,124957,0,9158,5176,1500,1560,9848,0,,,,,0,87919,0,9807,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1045,0,2235,0,251,0,0,0,939,0,,,,,0,0,0,9955,2012-06-30
,,,,,,,,,,,,,,,,,,,,,47,892,9713,12889,433,808,265,0,0,1210,0,,,,,266,0,0,10250,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1669,1228,5930,203,1306,0,0,0,704,648,,,,,1023,0,0,10849,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,1450,0,5208,0,1745,0,0,0,2013,0,,,,,0,0,0,10858,2012-06-30
,,,,,,,,,,,,,,,,,,,,,292,1490,218,6372,201,902,32,0,0,449,0,,,,,1123,0,2190,11145,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,3814,10053,61363,0,12337,5740,0,0,3562,0,,,,,18895,12702,0,11275,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2672,0,14270,467,827,0,0,0,2632,0,,,,,8139,0,0,11640,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,610,430,1937,0,270,139,0,0,627,0,,,,,0,0,0,11837,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,5505,2299,11911,325,1720,712,0,0,1922,0,,,,,465,0,0,12030,2012-06-30
,,,,,,,,,,,,,,,,,,,,,99,476,0,3497,305,1948,0,0,0,1073,0,,,,,0,0,0,12142,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,710,79,3390,72,107,0,0,0,127,0,,,,,1207,0,1160,12179,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,426,0,1249,160,410,0,0,0,413,0,,,,,0,0,0,12245,2012-06-30
0,296034,264143,3171606,0,920067,0,0,0,0,0,163686,,0,,,,,281174,478632,767870,,296034,,,,,,,,,,,,,,,,,12311,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,310,0,1215,0,333,0,0,0,572,0,,,,,0,0,0,12647,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,29,30,247,54,84,0,0,0,104,0,,,,,0,0,0,12656,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,864,0,2003,146,435,0,0,0,704,0,,,,,0,0,0,12937,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2098,0,19005,0,1829,0,0,0,3614,0,,,,,1087,10377,0,12946,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,454,0,1165,361,361,0,0,0,350,0,,,,,0,0,0,12955,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,11380,8354,33760,0,5199,0,0,0,3376,0,,,,,5451,0,0,13103,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,195,0,864,14,65,0,0,0,283,0,,,,,321,0,0,13251,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,1626,0,23,0,0,0,284,0,,,,,1319,0,0,13457,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,135,198,2221,64,261,0,0,0,240,0,,,,,1043,344,0,14052,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,632,0,4852,184,488,0,0,0,1014,0,,,,,2718,0,0,14155,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,68,176,1746,50,101,0,0,0,117,0,,,,,1284,0,0,14650,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,9,0,578,0,106,0,0,0,463,0,,,,,0,0,0,14753,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,560,908,10081,378,1468,0,0,0,2921,0,,,,,0,0,4224,14865,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,124,34,727,72,152,0,0,0,268,0,,,,,0,149,0,14977,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,773,0,2747,192,585,0,0,0,1389,0,,,,,0,0,0,16458,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,2055,536,6556,0,669,0,0,0,1124,0,,,,,2172,0,0,16551,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,277,0,2327,0,181,0,0,0,386,0,,,,,1483,0,0,16748,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,313,8,76,0,0,0,237,0,,,,,0,0,0,16944,2012-06-30
,,,,,,,,,,,,,,,,,,,,,0,0,0,399,17,70,0,0,0,329,0,,,,,0,0,0,16953,2012-06-30
