RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,1,185,18,952,53,197,0,0,0,443,0,,,,,,,,14977,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2358,4248,26466,0,8406,7512,0,0,2395,0,,,,,,,,16337,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,792,2,3108,0,1043,0,0,0,1271,0,,,,,,,,16458,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2926,539,7231,246,1027,0,0,0,818,0,,,,,,,,16551,2009-12-31
,,,,,,,,,,,,,,,,,,,,,7,294,0,2326,0,293,0,0,0,381,0,,,,,,,,16748,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,453,48,219,0,0,0,234,0,,,,,,,,16944,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,472,11,122,0,0,0,350,0,,,,,,,,16953,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,216,0,2901,0,2598,1254,0,0,87,0,,,,,,,,17110,2009-12-31
,,,,,,,,,,,,,,,,,,,,,59,37883,36392,237816,13049,48912,20772,0,0,20784,2624,,,,,,,,17147,2009-12-31
,,,,,,,,,,,,,,,,,,,,,2,364,0,2503,85,294,0,0,0,434,0,,,,,,,,17259,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,10472,0,107835,8630,57890,43256,0,0,6002,0,,,,,,,,17464,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1007,63,4988,157,1217,0,0,0,2318,0,,,,,,,,17950,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,600,0,3795,0,1725,0,0,0,1470,0,,,,,,,,18050,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1501,0,8388,0,1483,0,0,0,1243,0,,,,,,,,18135,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,145,0,440,11,181,0,0,0,114,0,,,,,,,,18377,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1096,0,4727,443,2083,0,0,0,1548,0,,,,,,,,18827,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,930,582,6625,0,1582,0,0,0,799,0,,,,,,,,18836,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,456,0,2017,115,845,0,0,0,716,0,,,,,,,,18854,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,254,0,543,24,24,0,0,0,265,0,,,,,,,,18957,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,161,0,1411,108,507,0,0,0,391,0,,,,,,,,19356,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,18195,28160,114557,0,19400,0,0,0,7599,0,,,,,,,,19730,2009-12-31
,,,,,,,,,,,,,,,,,,,,,1,860,1002,7007,128,1683,489,0,0,1549,0,,,,,,,,19936,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,214,199,2967,0,257,0,0,0,174,0,,,,,,,,19972,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,503,441,1815,95,426,331,0,0,445,0,,,,,,,,20053,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,477,1747,8741,182,4497,0,0,2881,848,0,,,,,,,,20370,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1060,569,5155,0,2958,0,0,0,568,0,,,,,,,,20512,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1413,925,11535,1896,2028,0,0,0,1033,0,,,,,,,,20633,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,428,0,3090,333,833,0,0,0,1605,0,,,,,,,,20857,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1630,2697,11760,247,1324,0,0,0,859,0,,,,,,,,20866,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,87,0,642,0,46,0,0,0,30,0,,,,,,,,21256,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,114,0,621,33,139,0,0,0,274,0,,,,,,,,21359,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,393,0,1084,24,293,0,0,0,398,0,,,,,,,,21630,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,442,0,4355,755,766,0,0,0,899,0,,,,,,,,21658,2009-12-31
,,,,,,,,,,,,,,,,,,,,,79,835,902,9599,322,3016,1176,0,0,1303,0,,,,,,,,22048,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1064,0,7814,0,952,528,0,0,2495,0,,,,,,,,22356,2009-12-31
,,,,,,,,,,,,,,,,,,,,,44,752,160,2033,150,623,0,0,0,498,0,,,,,,,,22459,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,184,0,946,76,474,0,0,0,288,0,,,,,,,,22543,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,189,0,1235,0,323,0,0,0,723,0,,,,,,,,22552,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,317,0,1401,0,596,0,0,0,488,0,,,,,,,,22730,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1306,2398,6755,285,303,0,0,0,2557,0,,,,,,,,22936,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1264,287,3537,56,443,0,0,0,881,0,,,,,,,,22954,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,614,18821,0,15281,9548,789,0,2074,0,,,,,,,,23036,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,212,0,512,0,80,0,0,0,220,0,,,,,,,,23045,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,29124,0,95497,0,36961,11303,11414,0,9303,0,,,,,,,,23241,2009-12-31
,,,,,,,,,,,,,,,,,,,,,15,292,0,1790,69,540,0,0,0,958,0,,,,,,,,23456,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1205,0,13653,2441,8769,0,0,0,3679,0,,,,,,,,23504,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,625,0,2748,68,1106,30,0,0,1017,0,,,,,,,,23540,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,266,0,2415,227,1051,0,0,0,1098,0,,,,,,,,23643,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,747,0,2739,0,1627,0,0,0,365,0,,,,,,,,23755,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,10817,1865,48686,1411,30941,8856,8631,0,3589,0,,,,,,,,23812,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1177,2533,13243,0,5072,0,0,0,4461,0,,,,,,,,24006,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,3722,0,6274,0,1366,403,414,0,1186,0,,,,,,,,24453,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,490,0,150,0,0,0,340,0,,,,,,,,24659,2009-12-31
,,,,,,,,,,,,,,,,,,,,,138,834,91,3766,219,1587,0,0,0,1254,0,,,,,,,,24668,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,29,0,298,0,63,0,0,0,81,0,,,,,,,,24855,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,3167,2395,26887,0,15228,8477,0,0,3123,0,,,,,,,,24949,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,3889,0,5836,1252,1656,262,16,126,291,0,,,,,,,,25357,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,520,106,137,0,0,0,383,0,,,,,,,,25647,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,82,928,24,348,0,0,0,498,0,,,,,,,,26149,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1983,241,17759,433,2069,0,0,0,2324,0,,,,,,,,26242,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,6,263,0,93,8,0,0,164,0,,,,,,,,26457,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2083,361,5474,380,2178,0,0,0,852,0,,,,,,,,26765,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,494,2008,6555,0,2550,0,0,0,1503,0,,,,,,,,26859,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,5203,634,10489,0,2883,0,0,0,1769,0,,,,,,,,26916,2009-12-31
,,,,,,,,,,,,,,,,,,,,,19,4114,850,18780,463,3584,288,0,0,2096,0,,,,,,,,27548,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1486,0,11745,835,2992,0,0,0,1191,0,,,,,,,,27614,2009-12-31
,,,,,,,,,,,,,,,,,,,,,32,2254,0,12964,2228,2430,0,0,0,3130,0,,,,,,,,27847,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,325,0,1835,0,303,0,0,0,271,0,,,,,,,,28152,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,408,0,2434,0,1399,0,0,0,627,0,,,,,,,,28255,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1450,0,3519,153,1069,0,0,0,1000,0,,,,,,,,28349,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,4724,0,53043,0,12723,3466,0,0,5429,0,,,,,,,,28406,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1122,0,1383,0,106,0,0,0,155,0,,,,,,,,28572,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,192,273,2920,57,558,0,0,0,457,0,,,,,,,,28732,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,10672,12951,62010,304,8050,2025,5498,0,4033,0,,,,,,,,29104,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,4833,2511,36842,740,4666,0,0,0,6049,0,,,,,,,,29636,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1472,0,2777,110,534,0,63,0,716,0,,,,,,,,29953,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,201,0,383,26,110,34,0,0,72,0,,,,,,,,30052,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2560,0,10526,0,2595,0,0,0,1229,0,,,,,,,,30258,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,34,20411,1033,4398,0,0,0,15979,1001,,,,,,,,30418,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,5325,7658,22237,0,6344,0,0,0,2910,0,,,,,,,,30502,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1342,672,3901,232,1082,659,0,0,805,0,,,,,,,,30650,2009-12-31
0,49866,1474821,2256719,152171,339975,0,0,0,0,0,392057,0,0,,,,,,,,,49866,,,,,,,,,,,,,,,,,30810,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,649,133,3125,181,570,27,0,0,822,0,,,,,,,,31134,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,945,633,12229,0,2377,0,0,0,1447,0,,,,,,,,31255,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,132,0,2425,58,557,49,0,0,660,0,,,,,,,,31657,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,775,1414,5405,161,2021,0,0,0,1195,0,,,,,,,,31826,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1165,1936,10571,0,690,0,0,0,971,0,,,,,,,,31835,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,82,0,1108,114,445,0,0,0,581,0,,,,,,,,32234,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,24,14,642,32,337,48,0,0,267,0,,,,,,,,32766,2009-12-31
,,,,,,,,,,,,,,,,,,,,,51,2137,902,6404,1121,1602,0,0,0,1763,0,,,,,,,,33147,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1543,6084,11739,374,1100,436,0,0,3012,0,,,,,,,,33259,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,1861,32,455,0,0,0,877,0,,,,,,,,33268,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,469,1130,0,351,0,0,0,185,0,,,,,,,,33549,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1234,4336,18358,0,4125,0,0,0,1461,0,,,,,,,,33727,2009-12-31
,,,,,,,,,,,,,,,,,,,,,14,0,0,560,178,192,0,0,0,368,0,,,,,,,,33754,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,122,0,486,39,153,0,0,0,211,0,,,,,,,,33839,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,955,0,2802,0,1004,0,0,0,843,0,,,,,,,,33857,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,4331,707,9649,644,2013,0,0,0,2598,0,,,,,,,,34153,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,412,0,1789,78,146,0,0,0,323,0,,,,,,,,34359,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2239,0,6975,0,3413,1529,0,0,1323,0,,,,,,,,34425,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,475,0,3305,453,1674,0,0,0,1156,0,,,,,,,,34434,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,57,0,2273,261,662,0,0,0,408,0,,,,,,,,34452,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,14918,19161,82897,2640,42351,20706,0,0,6467,0,,,,,,,,34537,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2026,54,9109,131,947,52,61,0,1764,0,,,,,,,,34555,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,758,828,9457,444,1283,0,0,0,1189,0,,,,,,,,34742,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,946,0,314,75,0,0,351,0,,,,,,,,34836,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2001,0,4902,0,1039,0,0,0,819,0,,,,,,,,35057,2009-12-31
0,305259,2288074,7004613,0,4121162,0,0,0,0,0,290118,0,0,,,,,,,,,305259,,,,,,,,,,,,,,,,,35301,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,66202,114604,368073,918,35999,0,0,0,36726,0,,,,,,,,35570,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,111,49,1159,0,130,0,0,0,292,0,,,,,,,,35646,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,452,0,3155,105,822,0,0,0,988,0,,,,,,,,35842,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,6157,3450,36762,909,8880,0,0,0,3698,0,,,,,,,,36054,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2308,5,15492,233,1939,0,0,0,2807,0,,,,,,,,36344,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,208,0,3476,294,1030,352,0,0,1771,0,,,,,,,,36456,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,773,0,3613,0,1904,0,0,0,936,0,,,,,,,,36858,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,209,525,2322,212,251,0,0,0,954,0,,,,,,,,36933,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,280,53,1684,55,512,0,0,0,284,0,,,,,,,,37051,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,19,0,1188,0,197,0,0,0,201,0,,,,,,,,37341,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,513,1134,4151,55,952,0,0,0,1053,0,,,,,,,,37378,2009-12-31
,,,,,,,,,,,,,,,,,,,,,17,2430,0,68048,505,60487,450,0,0,5131,0,,,,,,,,37435,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,10621,582,49650,0,9875,0,0,0,6596,0,,,,,,,,37640,2009-12-31
,,,,,,,,,,,,,,,,,,,,,1,0,0,1157,186,225,0,0,0,507,0,,,,,,,,37659,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,276,0,1557,37,875,43,342,0,406,0,,,,,,,,37743,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,696,0,9538,81,1249,0,0,0,2461,0,,,,,,,,37949,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1528,284,17854,274,3176,1069,1464,0,2215,0,,,,,,,,38535,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,2032,0,6020,0,996,0,0,0,625,0,,,,,,,,38740,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,0,0,8244,0,1865,0,0,0,1290,0,,,,,,,,39327,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,4985,6786,42851,1250,10573,43,0,0,4072,0,,,,,,,,39420,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,11034,0,66500,0,17744,13328,0,0,6515,0,,,,,,,,39475,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,4928,0,15416,0,4428,0,0,0,2523,0,,,,,,,,39756,2009-12-31
,,,,,,,,,,,,,,,,,,,,,5,435,0,4907,29,421,0,0,0,407,0,,,,,,,,40033,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,260,0,848,0,194,0,0,0,394,0,,,,,,,,40350,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,1060,461,6284,270,1751,0,0,0,748,0,,,,,,,,40707,2009-12-31
,,,,,,,,,,,,,,,,,,,,,0,576,0,1208,31,294,0,0,0,338,0,,,,,,,,40855,2009-12-31
