RCFD1578,RCFD1752,RCFD2148,RCFD2160,RCFD2166,RCFD2168,RCFD3549,RCFD3550,RCFD3551,RCFDA519,RCFDA520,RCFDB556,RCFDC009,RCFDC010,RCFDFT33,RCFDFT34,RCFDFT35,RCFDHT80,RCFDK201,RCFDK202,RCFDK270,RCON1578,RCON1752,RCON2148,RCON2160,RCON2166,RCON2168,RCON3549,RCON3550,RCON3551,RCONB556,RCONC010,RCONFT33,RCONFT34,RCONFT35,RCONHT80,RCONK201,RCONK202,RCONK270,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,0,103,498,1211,66,80,0,0,0,530,0,,,,,0,0,0,37,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,275,0,503,10,21,0,0,0,207,0,,,,,0,0,0,242,2014-03-31
,,,,,,,,,,,,,,,,,,,,,9,1564,71,6749,99,453,345,0,0,539,0,,,,,4122,0,0,279,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,4,107,176,0,0,0,0,0,65,0,,,,,0,0,0,354,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,139,0,1069,0,43,0,0,0,301,0,,,,,586,0,0,457,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,3909,0,16391,0,6921,5394,0,0,1226,0,,,,,4335,0,0,505,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1030,0,6727,273,348,0,0,0,1038,0,,,,,4311,0,0,1155,2014-03-31
,,,,,,,,,,,,,,,,,,,,,24,0,0,1279,86,130,20,0,0,1149,0,,,,,0,0,0,1351,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1034,0,10519,1025,1095,0,0,0,3332,0,,,,,5058,0,0,1454,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,423,0,1290,50,54,0,0,0,813,0,,,,,0,0,0,1557,2014-03-31
,,,,,,,,,,,,,,,,,,,,,7,915,617,12072,89,131,0,0,0,989,0,,,,,8638,782,0,1669,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,2310,683,12479,904,2358,0,0,0,1137,0,,,,,5991,0,0,1829,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1624,0,2086,145,145,0,0,0,317,0,,,,,0,0,0,1856,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1546,1634,8382,279,465,148,0,0,852,0,,,,,3595,0,290,2040,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,823,0,4519,154,186,0,0,0,639,0,,,,,2871,0,0,2161,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,45116,33316,167628,592,12725,6140,0,0,8925,2360,,,,,50222,0,17324,2376,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,17,0,137,19,20,0,0,0,100,0,,,,,0,0,0,2554,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,174,2056,4801,120,840,633,0,0,1731,0,,,,,0,0,0,2732,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,565,0,2514,211,211,0,0,0,696,0,,,,,1042,0,0,2750,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,6320,3384,36728,962,1086,0,0,0,2587,0,,,,,12322,0,11029,3177,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,325,0,2887,443,723,254,0,0,1839,0,,,,,0,0,0,3252,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,192,60,540,44,78,3,0,0,210,0,,,,,0,0,0,3458,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,221,946,6164,220,220,0,0,0,754,0,,,,,1584,0,2439,3720,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1994,5252,24773,1392,3010,812,0,0,2441,0,,,,,12076,0,0,3971,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1442,0,6591,0,283,195,0,0,1128,0,,,,,2816,0,922,4156,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,888,1679,117,145,0,0,0,646,0,,,,,0,0,0,4231,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,739,1681,8102,327,450,0,0,0,789,0,,,,,4443,0,0,4437,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,1082,0,2741,224,279,55,0,0,1380,0,,,,,0,0,0,4839,2014-03-31
,,,,,,,,,,,,,,,,,,,,,0,0,866,4476,874,2121,1234,0,0,1489,0,,,,,0,0,0,5069,2014-03-31
