RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
6,0,41,12,7,3,18,0,14,10,0,0,0,0,0,0,0,0,0,0,false,27,,0,6,0,10,0,92,56,22,60,0,23,20,,,,,,,,,,,37,2008-09-30
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2008-09-30
48,2,84,23,9,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,false,47,,0,22,0,6,98,207,46,0,34,0,0,0,,,,,,,,,,,279,2008-09-30
5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,,0,0,0,1,0,17,2,0,2,0,9,0,,,,,,,,,,,354,2008-09-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2008-09-30
167,0,131,0,0,0,0,0,98,107,94,0,0,0,0,0,0,0,0,0,false,84,,-19,0,0,30,43,510,77,198,114,62,63,0,,,,,,,,,,,505,2008-09-30
297,0,117,12,13,42,0,0,66,0,0,0,0,0,0,0,0,0,0,0,false,66,,0,17,120,13,47,243,66,133,53,0,65,44,,,,,,,,,,,1155,2008-09-30
16,0,26,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,37,,0,0,0,7,56,0,25,0,7,0,28,0,,,,,,,,,,,1351,2008-09-30
371,0,157,0,0,105,98,69,110,112,0,0,0,0,0,0,0,0,0,0,false,248,,0,76,136,63,0,262,314,773,0,0,393,0,,,,,,,,,,,1454,2008-09-30
0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1557,2008-09-30
388,0,0,0,326,193,33,105,290,383,157,0,0,0,0,0,4073,0,0,0,false,0,,0,0,63,33,82,1824,157,367,0,0,0,0,,,,,,,,,,,1632,2008-09-30
44,0,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,68,,-184,28,379,34,85,376,86,118,57,0,37,33,,,,,,,,,,,1669,2008-09-30
127,0,108,0,0,61,0,0,138,345,0,0,0,0,0,0,0,0,0,0,false,127,,0,49,0,0,0,522,0,219,0,0,244,0,,,,,,,,,,,1829,2008-09-30
16,0,32,33,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,,0,0,0,2,18,0,18,0,0,0,0,0,,,,,,,,,,,1856,2008-09-30
140,0,57,93,14,11,11,0,103,0,0,0,0,0,0,0,2675,0,0,0,false,54,,0,12,78,12,7,252,50,94,2,90,56,23,,,,,,,,,,,2040,2008-09-30
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,45,,0,0,79,0,42,207,64,116,37,0,124,0,,,,,,,,,,,2161,2008-09-30
308,879,461,159,74,689,198,0,152,143,422,0,0,0,0,0,2360,0,0,0,false,105,,-81,0,815,0,143,553,176,95,911,0,157,41,,,,,,,,,,,2376,2008-09-30
10,0,11,4,19,2,2,7,25,19,11,0,0,0,0,0,0,0,0,0,false,5,,0,1,0,2,1,29,9,6,14,0,12,0,,,,,,,,,,,2451,2008-09-30
1,0,7,1,1,3,0,0,5,5,4,0,0,0,0,0,100,0,0,0,false,2,,0,0,0,2,0,8,3,0,0,0,0,0,,,,,,,,,,,2554,2008-09-30
52,0,116,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,141,,0,0,0,55,0,614,102,0,0,0,0,63,,,,,,,,,,,2732,2008-09-30
49,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,10,5,15,126,0,0,0,0,0,0,,,,,,,,,,,2750,2008-09-30
171,0,91,0,93,91,0,0,291,337,252,0,0,0,0,0,1180,0,0,0,false,0,,0,30,0,27,81,1190,0,266,0,0,0,0,,,,,,,,,,,2938,2008-09-30
0,0,0,0,47,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3252,2008-09-30
0,0,9,0,0,0,0,0,12,6,5,0,0,0,0,0,0,0,0,0,false,8,,13,0,0,0,0,17,0,0,0,0,0,6,,,,,,,,,,,3458,2008-09-30
