RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
2,0,10,4,,1,2,0,3,9,0,0,0,0,0,0,0,0,0,0,false,6,0,0,3,0,3,18,40,14,0,20,0,12,9,,,,,,,,,,,37,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2012-03-31
13,1,38,0,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,0,0,9,0,3,71,90,12,0,12,0,66,4,,,,,,,,,,,279,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,354,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2012-03-31
62,0,48,52,,0,0,0,62,25,28,0,0,0,0,0,0,0,0,0,false,28,0,0,0,0,0,0,170,0,103,39,0,0,0,,,,,,,,,,,505,2012-03-31
84,6,28,29,,17,0,0,22,0,0,0,0,0,0,0,0,0,0,0,false,22,0,0,3,42,5,23,114,26,69,22,6,17,19,,,,,,,,,,,1155,2012-03-31
8,0,8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,0,0,0,0,5,31,0,9,0,8,0,0,12,,,,,,,,,,,1351,2012-03-31
106,0,82,0,,248,41,34,74,41,0,0,0,0,0,0,0,0,0,0,false,85,0,0,0,41,35,0,97,107,394,0,0,179,0,,,,,,,,,,,1454,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1557,2012-03-31
16,0,8,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,26,0,0,7,68,18,61,134,30,59,22,0,18,16,,,,,,,,,,,1669,2012-03-31
76,0,40,59,,12,70,24,63,102,36,0,0,0,0,0,0,0,0,0,false,0,0,0,19,0,9,0,133,0,93,0,0,103,52,,,,,,,,,,,1829,2012-03-31
6,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,2,5,7,6,0,8,1,0,3,,,,,,,,,,,1856,2012-03-31
0,0,0,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,143,0,48,0,33,36,0,,,,,,,,,,,2040,2012-03-31
0,0,0,0,,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,27,0,0,74,0,55,0,0,29,0,,,,,,,,,,,2161,2012-03-31
137,126,152,23,,659,117,0,132,87,213,0,0,0,0,0,0,0,0,0,false,50,0,0,0,392,14,40,322,130,55,241,76,83,29,,,,,,,,,,,2376,2012-03-31
1,0,2,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,2,1,-1,0,2,0,1,,,,,,,,,,,2554,2012-03-31
83,0,76,85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,24,0,0,0,0,29,0,220,28,0,0,0,0,27,,,,,,,,,,,2732,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,35,0,0,0,0,0,0,,,,,,,,,,,2750,2012-03-31
96,0,75,73,,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,148,0,300,416,73,0,85,80,174,0,,,,,,,,,,,3177,2012-03-31
0,0,0,0,,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3252,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3458,2012-03-31
64,0,0,0,,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,43,27,0,138,0,0,42,26,45,26,,,,,,,,,,,3720,2012-03-31
0,0,0,310,,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,,,,3953,2012-03-31
724,0,0,0,,1239,1113,0,1292,542,514,0,0,0,0,0,0,0,0,0,true,0,0,0,0,91,0,0,0,232,407,0,319,208,500,,,,,,,,,,,3971,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,29,0,0,82,0,70,28,0,58,28,,,,,,,,,,,4156,2012-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,39,72,0,0,26,0,35,0,,,,,,,,,,,4231,2012-03-31
28,0,50,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,27,0,0,0,40,0,0,127,30,139,36,135,93,0,,,,,,,,,,,4437,2012-03-31
0,0,0,60,,54,0,0,137,28,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,133,0,0,54,0,41,0,,,,,,,,,,,4839,2012-03-31
0,0,38,-343,,0,0,0,0,0,0,0,0,0,0,0,15000,0,-1593,0,false,0,0,0,0,42,0,0,4598,0,0,37,0,0,0,,,,,,,,,,,5005,2012-03-31
51,89,282,0,,0,0,0,25,230,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,54,0,0,28,0,0,0,,,,,,,,,,,5069,2012-03-31
21,3,22,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,0,0,4,36,16,79,311,42,1,38,0,23,12,,,,,,,,,,,5135,2012-03-31
