RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,53,0,0,78,54,,,,,,,,,,,,,,,,5005,2004-03-31
0,0,15,0,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,false,12,0,0,0,0,0,0,16,20,,,,,,,,,,,,,,,,5050,2004-03-31
0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5069,2004-03-31
11,0,11,30,5,13,0,0,71,38,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,19,14,17,142,18,,,,,,,,,,,,,,,,5135,2004-03-31
0,0,0,0,0,105,0,0,235,124,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,141,0,0,0,0,,,,,,,,,,,,,,,,5210,2004-03-31
75,0,9,203,34,220,0,0,211,0,0,0,0,0,0,0,0,0,0,0,false,147,0,0,93,0,62,32,165,114,,,,,,,,,,,,,,,,5247,2004-03-31
32,0,39,0,0,17,0,0,25,17,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,58,0,,,,,,,,,,,,,,,,5274,2004-03-31
0,0,0,0,0,0,0,0,58,45,0,0,0,0,0,0,0,0,11,0,false,0,0,0,0,0,0,41,126,0,,,,,,,,,,,,,,,,5331,2004-03-31
34,0,7,12,11,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,24,0,0,15,0,8,48,89,52,,,,,,,,,,,,,,,,5461,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,23,0,0,0,0,,,,,,,,,,,,,,,,5751,2004-03-31
421,0,0,0,0,448,0,0,692,0,0,0,0,0,0,0,176,35,0,0,false,0,0,0,0,0,0,0,1512,0,,,,,,,,,,,,,,,,5939,2004-03-31
12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,55,13,,,,,,,,,,,,,,,,6039,2004-03-31
3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,2,0,0,0,11,3,,,,,,,,,,,,,,,,6057,2004-03-31
5,0,12,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,false,9,0,0,2,0,6,0,32,12,,,,,,,,,,,,,,,,6141,2004-03-31
40,3,10,64,17,72,54,37,42,30,26,0,0,0,0,0,0,0,0,0,false,51,0,0,0,0,15,50,0,67,,,,,,,,,,,,,,,,6329,2004-03-31
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,203,131,,,,,,,,,,,,,,,,6972,2004-03-31
0,0,0,0,0,0,0,0,10496,337,0,0,0,0,0,0,3,0,0,0,true,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,7009,2004-03-31
12,0,16,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,0,0,3,0,5,6,0,20,,,,,,,,,,,,,,,,7045,2004-03-31
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,0,0,0,11,6,,,,,,,,,,,,,,,,7157,2004-03-31
0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,91,0,0,192,0,,,,,,,,,,,,,,,,7166,2004-03-31
9,0,12,7,11,8,4,0,9,7,8,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,0,14,9,,,,,,,,,,,,,,,,7456,2004-03-31
0,0,0,0,0,10,0,0,9,8,0,0,0,0,0,0,0,0,0,0,false,6,0,0,0,0,0,0,16,16,,,,,,,,,,,,,,,,7634,2004-03-31
0,10,17,13,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,9,26,0,,,,,,,,,,,,,,,,8033,2004-03-31
0,0,0,0,0,0,0,0,16282,3001,4185,-1496,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,4200,0,,,,,,,,,,,,,,,,8417,2004-03-31
0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,9,16,,,,,,,,,,,,,,,,8462,2004-03-31
0,0,0,0,0,,,,,,,0,,0,,0,,,,,false,0,,,0,0,0,0,532,0,,,,,,,,,,,,,,,,8547,2004-03-31
14,9,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,0,0,0,20,0,,,,,,,,,,,,,,,,8631,2004-03-31
421,0,0,0,0,0,0,0,1500,489,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9115,2004-03-31
39,0,0,0,0,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9357,2004-03-31
0,0,11,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9553,2004-03-31
0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9807,2004-03-31
0,0,15,0,0,104,,,,,,0,,0,,0,,,,,false,0,,,0,0,0,0,72,0,,,,,,,,,,,,,,,,9955,2004-03-31
11,0,0,24,0,3,0,0,14,9,9,0,0,0,0,0,0,0,0,0,true,9,0,0,0,0,3,0,34,8,,,,,,,,,,,,,,,,10157,2004-03-31
51,0,18,10,9,9,101,6,15,35,22,0,0,0,0,0,0,0,0,0,false,40,0,0,9,2,9,7,15,59,,,,,,,,,,,,,,,,10250,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,10849,2004-03-31
0,0,0,0,0,175,0,0,93,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,103,0,,,,,,,,,,,,,,,,10858,2004-03-31
15,0,22,5,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,false,21,0,0,18,0,19,7,73,33,,,,,,,,,,,,,,,,11145,2004-03-31
0,0,37,0,0,0,0,0,-174,43,45,0,0,0,0,0,0,0,0,0,true,19,0,0,0,0,0,0,0,25,,,,,,,,,,,,,,,,11640,2004-03-31
0,0,0,0,0,19,,,16,19,11,0,,0,,0,,,,,false,0,-96,,0,0,0,0,15,0,,,,,,,,,,,,,,,,11837,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,160,52,,,,,,,,,,,,,,,,12030,2004-03-31
0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,false,23,0,0,0,0,0,0,0,24,,,,,,,,,,,,,,,,12058,2004-03-31
10,0,17,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,8,0,41,12,0,28,,,,,,,,,,,,,,,,12142,2004-03-31
0,0,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,33,0,,,,,,,,,,,,,,,,12245,2004-03-31
0,0,0,0,0,88869,9004,0,70710,8404,17692,0,0,0,0,0,0,0,-4757,6796,false,0,0,0,0,10485,0,0,0,0,,,,,,,,,,,,,,,,12311,2004-03-31
1,0,0,32,1,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,12357,2004-03-31
0,0,0,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,0,0,0,35,9,,,,,,,,,,,,,,,,12647,2004-03-31
1,1,6,2,1,1,1,,5,4,4,0,,0,,0,,,,,false,2,,,0,0,3,2,1,2,,,,,,,,,,,,,,,,12656,2004-03-31
0,0,0,26,0,0,0,0,32,24,0,0,0,0,0,0,0,0,0,0,false,22,0,0,0,0,0,21,28,0,,,,,,,,,,,,,,,,12937,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,74,0,0,0,0,,,,,,,,,,,,,,,,12946,2004-03-31
0,0,0,0,0,0,0,0,17,23,17,0,0,0,0,0,0,0,0,0,false,21,0,0,0,0,0,0,24,35,,,,,,,,,,,,,,,,12955,2004-03-31
0,0,26,0,0,,,,42,26,,0,,0,,0,,,,,false,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,13037,2004-03-31
0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,208,0,,,,,,,,,,,,,,,,13103,2004-03-31
3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,2,0,0,1,8,3,,,,,,,,,,,,,,,,13251,2004-03-31
450,0,0,476,0,330,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,13309,2004-03-31
0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,14,0,0,0,4,,,,,,,,,,,,,,,,13457,2004-03-31
19,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,13,0,0,0,0,0,0,24,9,,,,,,,,,,,,,,,,14052,2004-03-31
22,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,18,0,0,5,12,2,6,76,18,,,,,,,,,,,,,,,,14155,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,92,0,0,,,,,,,,,,,,,,,,14258,2004-03-31
6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,49641,-340,false,0,0,0,0,0,0,8370,0,0,,,,,,,,,,,,,,,,14409,2004-03-31
0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,14454,2004-03-31
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,6,0,0,10,9,0,0,20,12,,,,,,,,,,,,,,,,14650,2004-03-31
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,0,17,6,,,,,,,,,,,,,,,,14753,2004-03-31
34,0,0,0,0,69,0,0,36,45,72,0,0,0,0,0,0,0,0,0,true,47,0,0,27,0,0,0,0,62,,,,,,,,,,,,,,,,14865,2004-03-31
0,0,0,87,0,,,,12,21,5,0,,0,,0,,,,,false,7,,,0,0,0,0,35,20,,,,,,,,,,,,,,,,14931,2004-03-31
58,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,23,54,0,,,,,,,,,,,,,,,,14940,2004-03-31
34,0,18,116,35,,,,,,,0,,0,,0,,,,,false,32,,,42,0,46,68,306,46,,,,,,,,,,,,,,,,15536,2004-03-31
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,64,0,66,190,0,,,,,,,,,,,,,,,,16337,2004-03-31
57,0,45,0,0,31,0,0,61,29,27,0,0,0,0,0,0,0,0,0,false,29,0,0,0,0,0,0,109,37,,,,,,,,,,,,,,,,16458,2004-03-31
35,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,157,0,true,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,16551,2004-03-31
7,0,12,11,0,7,,,,,,0,,0,,0,,,,,false,9,,,0,12,0,0,45,11,,,,,,,,,,,,,,,,16748,2004-03-31
1,0,15,1,2,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,false,4,0,0,1,0,3,2,27,9,,,,,,,,,,,,,,,,16944,2004-03-31
6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,0,19,8,,,,,,,,,,,,,,,,16953,2004-03-31
97,0,27,79,4,64,,,248,284,132,0,,0,,0,,,,,true,21,,,0,0,0,0,203,59,,,,,,,,,,,,,,,,17110,2004-03-31
85,0,36,81,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,0,0,23,151,1355,47,,,,,,,,,,,,,,,,17147,2004-03-31
3,1,9,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,1,15,3,3,0,12,,,,,,,,,,,,,,,,17259,2004-03-31
263,0,58,36,34,382,297,153,417,101,0,0,0,0,0,0,0,0,354,0,false,109,0,0,0,122,32,21,0,112,,,,,,,,,,,,,,,,17464,2004-03-31
0,0,0,54,0,124,0,0,151,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,117,0,,,,,,,,,,,,,,,,17549,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,218,0,,,,,,,,,,,,,,,,17839,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,false,0,0,0,0,25,0,0,96,24,,,,,,,,,,,,,,,,17950,2004-03-31
0,0,41,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,false,39,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,18050,2004-03-31
0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,1000,0,0,0,false,0,0,0,0,0,0,0,78,0,,,,,,,,,,,,,,,,18135,2004-03-31
0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,-650,0,false,0,0,0,0,0,0,74,213,0,,,,,,,,,,,,,,,,18368,2004-03-31
1,0,1,0,1,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,18377,2004-03-31
0,0,0,0,0,23,0,0,20,29,0,0,0,0,0,0,0,0,4,0,false,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,18827,2004-03-31
22,0,38,28,21,,,,,,,0,,0,,0,,,,,false,25,,,0,0,0,0,75,23,,,,,,,,,,,,,,,,18836,2004-03-31
4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,0,1,0,4,4,,,,,,,,,,,,,,,,18854,2004-03-31
0,0,15,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,18957,2004-03-31
10,0,5,6,0,3,0,0,8,6,6,0,0,0,0,0,0,0,0,0,false,16,0,0,2,0,3,3,47,8,,,,,,,,,,,,,,,,19356,2004-03-31
0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,339,0,0,439,243,,,,,,,,,,,,,,,,19730,2004-03-31
26,2,36,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,0,0,19,3,9,20,61,15,,,,,,,,,,,,,,,,19936,2004-03-31
8,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,false,0,100,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,19972,2004-03-31
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,20053,2004-03-31
21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,0,0,0,0,0,14,0,23,,,,,,,,,,,,,,,,20147,2004-03-31
4,1,0,19,3,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,0,0,1,0,1,8,43,9,,,,,,,,,,,,,,,,20259,2004-03-31
30,0,29,53,6,26,3,2,27,29,38,0,0,0,0,0,0,0,0,0,false,16,0,0,0,33,3,65,34,39,,,,,,,,,,,,,,,,20370,2004-03-31
0,0,0,0,0,0,0,0,14,30,20,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,20512,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,95,0,,,,,,,,,,,,,,,,20633,2004-03-31
2,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,0,0,11,5,,,,,,,,,,,,,,,,20754,2004-03-31
0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,79,0,,,,,,,,,,,,,,,,20839,2004-03-31
3,0,5,0,2,0,0,0,15,4,4,0,0,0,0,0,0,0,0,0,false,5,0,0,0,4,6,1,0,7,,,,,,,,,,,,,,,,20857,2004-03-31
0,0,0,24,0,24,,,61,23,,0,,0,,0,,,,,false,0,,,0,24,0,0,0,34,,,,,,,,,,,,,,,,20866,2004-03-31
1,0,3,15,1,,,,,,,0,,0,,0,,,,,false,1,,,0,5,2,0,13,2,,,,,,,,,,,,,,,,21256,2004-03-31
4,0,5,0,0,,,,3,,,0,,0,,0,,,,,false,0,,,0,5,0,0,5,0,,,,,,,,,,,,,,,,21359,2004-03-31
8,0,20,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,22,11,,,,,,,,,,,,,,,,21630,2004-03-31
17,0,23,12,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,false,17,0,0,0,0,0,0,88,10,,,,,,,,,,,,,,,,21658,2004-03-31
0,0,0,0,0,45,0,0,39,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,39,0,0,0,0,,,,,,,,,,,,,,,,22048,2004-03-31
0,0,0,0,0,0,61,0,49,0,0,0,0,0,0,0,300,0,0,0,false,0,0,0,0,0,0,0,172,0,,,,,,,,,,,,,,,,22235,2004-03-31
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,36,0,0,96,0,,,,,,,,,,,,,,,,22356,2004-03-31
12,0,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,16,0,0,2,0,14,12,28,17,,,,,,,,,,,,,,,,22459,2004-03-31
0,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,16,,,,,,,,,,,,,,,,22543,2004-03-31
7,0,5,3,2,9,0,0,20,12,0,0,0,0,0,0,0,0,0,0,false,4,0,0,1,0,2,2,1,10,,,,,,,,,,,,,,,,22552,2004-03-31
16,0,24,0,0,15,0,0,22,15,0,0,0,0,0,0,0,0,0,0,false,15,0,0,0,0,0,0,61,0,,,,,,,,,,,,,,,,22730,2004-03-31
57,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,101,32,,,,,,,,,,,,,,,,22936,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,36,0,,,,,,,,,,,,,,,,22954,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,320,0,,,,,,,,,,,,,,,,23036,2004-03-31
0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,0,9,4,,,,,,,,,,,,,,,,23045,2004-03-31
0,0,0,0,0,493,0,0,552,56998,0,0,0,0,0,0,0,0,0,0,false,493,0,0,0,0,0,0,1276,0,,,,,,,,,,,,,,,,23241,2004-03-31
17,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,23456,2004-03-31
85,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,88,0,,,,,,,,,,,,,,,,23504,2004-03-31
36,0,0,0,0,0,0,0,20,22,19,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,23540,2004-03-31
38,0,0,56,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,23643,2004-03-31
