RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
0,0,0,0,,36,0,0,-46,24,16,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3458,2013-09-30
196,0,62,0,,174,0,0,78,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,135,27,59,307,0,0,58,117,68,76,,,,,,,,,,,3720,2013-09-30
1884,0,0,1689,,1823,811,0,5000,2417,1292,0,0,0,0,0,0,0,0,0,true,0,0,0,0,270,0,0,844,0,1322,0,854,768,1169,,,,,,,,,,,3971,2013-09-30
138,0,0,0,,196,0,0,89,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,84,25,0,217,53,247,81,0,170,105,,,,,,,,,,,4156,2013-09-30
0,0,44,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,95,211,52,0,87,0,115,0,,,,,,,,,,,4231,2013-09-30
110,0,140,251,,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,false,84,0,0,0,121,0,0,378,94,450,0,168,131,82,,,,,,,,,,,4437,2013-09-30
0,0,70,347,,91,0,0,260,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,421,99,0,162,0,146,0,,,,,,,,,,,4839,2013-09-30
51,0,237,25,,0,0,0,670,84,77,0,0,0,0,0,0,0,0,0,false,47,0,0,0,214,42,0,369,81,0,27,0,0,119,,,,,,,,,,,5005,2013-09-30
150,553,757,0,,165,27,0,191,0,0,0,0,0,0,0,0,0,0,0,false,0,51,0,0,0,0,0,157,0,0,122,0,0,0,,,,,,,,,,,5069,2013-09-30
41,0,52,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,66,0,0,4,119,16,263,961,93,4,46,0,164,43,,,,,,,,,,,5135,2013-09-30
290,0,207,229,,107,0,0,695,410,0,0,0,0,0,0,0,0,0,0,false,193,0,0,0,741,0,1051,258,221,0,263,162,286,325,,,,,,,,,,,5210,2013-09-30
347,0,0,111,,53,32,0,190,177,280,0,0,0,0,0,0,0,0,0,true,0,0,0,76,34,0,33,166,143,301,0,129,176,183,,,,,,,,,,,5461,2013-09-30
39,0,39,34,,0,0,0,103,34,0,0,0,0,0,0,0,0,0,0,false,40,0,0,0,126,0,0,311,47,58,0,0,0,90,,,,,,,,,,,5751,2013-09-30
27,0,29,30,,79,0,0,96,54,38,0,0,0,0,0,0,0,0,0,false,41,0,0,0,0,0,0,165,35,0,28,0,0,0,,,,,,,,,,,6039,2013-09-30
0,0,44,0,,4,28,0,39,0,0,0,0,0,0,0,0,0,0,0,false,24,0,0,4,0,6,0,154,33,0,0,0,0,12,,,,,,,,,,,6141,2013-09-30
300,50,35,223,,366,49,69,137,51,145,0,0,0,0,0,0,0,0,0,false,237,0,0,0,89,22,238,0,384,1175,95,249,247,262,,,,,,,,,,,6329,2013-09-30
0,0,0,0,,0,0,0,20739,1538,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7009,2013-09-30
58,1,66,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,53,0,0,15,0,14,48,0,48,256,45,0,120,36,,,,,,,,,,,7045,2013-09-30
119,0,175,31,,73,38,0,145,1553,433,0,0,0,0,0,0,0,0,0,false,7,-37,0,0,0,5,15,221,25,34,124,178,0,15,,,,,,,,,,,7072,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,98,0,0,0,0,0,0,,,,,,,,,,,7157,2013-09-30
39,0,54,0,,40,84,38,50,48,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,37,85,0,0,0,28,0,0,,,,,,,,,,,7456,2013-09-30
0,0,0,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,29,140,29,0,43,0,79,0,,,,,,,,,,,7634,2013-09-30
0,0,89,40,,131,0,0,245,68,65,0,0,0,0,0,0,0,0,0,false,34,0,0,0,36,0,0,98,0,0,55,41,0,25,,,,,,,,,,,8033,2013-09-30
0,0,47,0,,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,58,47,218,0,0,153,0,,,,,,,,,,,8462,2013-09-30
26,19,74,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,0,0,0,43,0,85,205,12,0,31,0,11,0,,,,,,,,,,,8631,2013-09-30
157,0,70,120,,266,216,71,84,64,196,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,43,0,48,105,64,83,0,45,,,,,,,,,,,9357,2013-09-30
0,0,53,31,,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,58,0,0,64,0,27,0,0,0,0,,,,,,,,,,,9553,2013-09-30
474,863,152,626,,89,117,649,8106,0,0,0,0,0,0,0,0,0,0,0,true,125,0,0,53,5948,71,339,1576,198,0,570,676,0,220,,,,,,,,,,,9807,2013-09-30
0,0,32,0,,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,false,30,0,0,0,0,0,0,165,0,77,0,0,37,28,,,,,,,,,,,9955,2013-09-30
76,98,47,87,,65,0,0,124,110,396,0,0,0,0,0,0,0,0,0,false,108,0,0,28,8,30,19,47,73,969,18,27,313,68,,,,,,,,,,,10250,2013-09-30
0,316,0,61,,239,88,0,43,43,93,0,0,0,0,0,0,0,0,0,false,0,0,0,0,24,0,104,316,51,0,99,0,0,132,,,,,,,,,,,10849,2013-09-30
202,0,0,0,,248,0,0,418,151,307,0,0,0,0,0,-1938,0,0,0,true,109,0,0,50,0,34,283,803,116,0,0,0,118,120,,,,,,,,,,,10858,2013-09-30
63,41,64,4,,17,125,0,59,192,0,0,0,0,0,0,0,0,0,0,false,62,0,0,48,0,15,354,306,53,0,113,31,181,61,,,,,,,,,,,11145,2013-09-30
425,98,0,682,,157,476,0,245,338,409,0,0,0,0,0,0,0,0,0,false,365,0,0,0,671,0,79,1594,0,851,282,748,596,359,,,,,,,,,,,11275,2013-09-30
62,0,138,0,,0,0,0,227,145,76,0,0,0,0,0,0,0,0,0,false,55,0,0,0,139,25,129,44,53,0,35,58,85,64,,,,,,,,,,,11640,2013-09-30
27,0,31,31,,0,0,0,33,36,25,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,61,32,0,0,0,72,67,27,,,,,,,,,,,11837,2013-09-30
0,42,0,0,,288,98,0,2005,253,260,0,0,0,0,0,0,0,0,0,false,0,0,0,54,0,24,0,613,199,201,0,0,0,0,,,,,,,,,,,12030,2013-09-30
47,0,63,25,,26,0,0,121,35,0,0,0,0,0,0,0,0,0,0,false,58,0,0,5,18,35,81,0,73,102,53,38,14,69,,,,,,,,,,,12142,2013-09-30
0,0,49,0,,0,0,0,44,28,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,53,0,0,123,0,32,32,0,0,0,,,,,,,,,,,12179,2013-09-30
37,0,60,0,,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,false,37,-10,0,0,0,0,0,152,55,102,0,0,57,26,,,,,,,,,,,12245,2013-09-30
47434,0,0,13555,,0,28209,9800,0,0,0,0,0,0,0,0,20341,-11632,0,0,false,0,0,0,11424,41617,0,9785,122841,12528,64452,0,0,0,14217,,,,,,,,,,,12311,2013-09-30
0,0,26,62,,0,0,0,55,19,0,0,0,0,0,0,0,0,0,0,false,0,215,0,0,0,7,49,144,22,0,48,0,0,53,,,,,,,,,,,12647,2013-09-30
4,5,26,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,0,0,0,0,3,5,5,11,8,8,0,7,8,,,,,,,,,,,12656,2013-09-30
0,0,45,0,,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,140,0,20,161,70,42,0,,,,,,,,,,,12937,2013-09-30
355,0,0,0,,35,39,0,422,192,113,0,0,0,0,0,0,0,0,0,false,0,0,0,49,186,45,114,0,0,598,0,0,179,577,,,,,,,,,,,12946,2013-09-30
44,0,23,28,,0,0,0,125,49,33,0,0,0,0,0,0,0,0,0,false,75,0,0,0,0,0,84,48,123,0,59,29,0,77,,,,,,,,,,,12955,2013-09-30
744,0,422,0,,0,0,0,395,369,0,0,0,0,0,0,0,0,0,0,false,293,0,0,72,0,78,148,1548,500,0,0,817,435,0,,,,,,,,,,,13103,2013-09-30
10,0,13,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,22,0,0,7,19,17,0,0,0,0,0,,,,,,,,,,,13251,2013-09-30
0,0,0,0,,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,38,0,0,30,0,0,0,0,0,0,,,,,,,,,,,13457,2013-09-30
0,0,37,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,26,0,0,0,32,0,0,141,0,0,0,0,59,0,,,,,,,,,,,14052,2013-09-30
66,11,7,11,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,false,48,0,0,2,51,13,51,298,50,207,39,62,111,17,,,,,,,,,,,14155,2013-09-30
0,0,0,0,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,7,38,0,0,46,0,0,0,0,0,0,,,,,,,,,,,14650,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,71,0,0,0,0,0,0,,,,,,,,,,,14753,2013-09-30
220,0,107,0,,154,0,0,197,73,63,0,0,0,0,0,0,0,0,0,false,73,0,0,44,108,0,0,282,89,580,105,0,0,0,,,,,,,,,,,14865,2013-09-30
31,0,74,22,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,0,0,0,8,12,0,27,0,0,8,,,,,,,,,,,14977,2013-09-30
114,0,195,0,,0,0,0,69,161,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,50,90,254,68,466,0,0,377,297,,,,,,,,,,,16458,2013-09-30
127,0,0,0,,54,0,0,63,122,0,0,0,0,0,0,0,0,0,0,false,84,0,0,0,53,0,42,137,102,266,0,0,187,175,,,,,,,,,,,16551,2013-09-30
6,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,0,38,5,13,131,16,58,67,0,50,24,,,,,,,,,,,16748,2013-09-30
0,0,18,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,16944,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,65,0,0,0,0,0,0,,,,,,,,,,,16953,2013-09-30
409,0,0,0,,0,0,0,1039,265,265,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,533,195,0,154,0,0,0,,,,,,,,,,,17110,2013-09-30
1485,0,0,0,,0,0,0,1750,1445,0,0,0,0,0,0,0,0,0,0,false,1002,0,0,0,1881,0,937,2464,932,6215,792,0,1831,1106,,,,,,,,,,,17147,2013-09-30
7,9,28,64,,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,false,23,0,0,5,57,6,96,0,19,0,0,0,0,0,,,,,,,,,,,17259,2013-09-30
929,66,352,910,,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,false,674,0,0,0,655,110,101,0,303,2364,494,1078,811,434,,,,,,,,,,,17464,2013-09-30
130,0,25,55,,38,257,44,75,43,48,0,0,0,0,0,0,0,0,0,false,52,0,0,0,80,0,0,273,83,0,43,0,0,62,,,,,,,,,,,17950,2013-09-30
14,14,96,3,,35,307,8,77,122,119,0,0,0,0,0,0,0,0,0,false,47,0,0,11,0,11,82,329,30,33,46,0,0,50,,,,,,,,,,,17978,2013-09-30
80,0,186,232,,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,false,136,0,0,0,80,50,105,115,85,1186,0,0,426,413,,,,,,,,,,,18050,2013-09-30
0,0,0,0,,0,0,0,932,151,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,119,0,0,253,0,0,90,0,0,93,,,,,,,,,,,18135,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,28,0,0,0,0,0,0,,,,,,,,,,,18377,2013-09-30
106,443,146,0,,437,0,0,233,93,116,0,0,0,0,0,0,0,0,0,false,87,0,0,112,0,0,0,370,90,0,157,0,253,87,,,,,,,,,,,18827,2013-09-30
65,0,79,0,,61,0,0,44,110,169,0,0,0,0,0,0,0,0,0,false,60,0,0,0,90,0,0,423,43,173,72,0,0,0,,,,,,,,,,,18836,2013-09-30
333,9,49,111,,245,0,0,286,0,0,0,0,0,0,0,0,0,0,0,false,36,0,0,0,0,3,98,414,116,0,50,41,8,31,,,,,,,,,,,18854,2013-09-30
35,0,27,3,,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,false,29,-7,0,8,0,10,26,158,28,0,0,0,0,0,,,,,,,,,,,19356,2013-09-30
636,205,0,1326,,0,0,0,630,476,0,0,0,0,0,0,41500,0,0,0,false,0,0,0,0,1074,181,2196,1945,662,529,0,592,673,697,,,,,,,,,,,19730,2013-09-30
51,0,104,0,,26,0,0,73,0,0,0,0,0,0,0,0,0,0,0,false,80,0,0,0,72,0,329,271,0,0,0,61,0,71,,,,,,,,,,,19936,2013-09-30
58,0,65,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,80,0,0,0,0,0,47,0,0,0,,,,,,,,,,,19972,2013-09-30
0,0,0,0,,0,0,0,62,64,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,49,0,0,230,0,0,0,,,,,,,,,,,20053,2013-09-30
11,0,20,0,,0,0,0,82,93,38,0,0,0,0,0,0,0,0,0,false,30,0,0,0,0,5,45,2,33,0,0,0,74,2,,,,,,,,,,,20512,2013-09-30
231,0,64,223,,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,false,0,0,0,0,154,0,240,601,131,0,162,0,0,0,,,,,,,,,,,20633,2013-09-30
24,0,25,2,,7,0,0,175,64,29,0,0,0,0,0,0,0,0,0,false,15,-16,0,0,11,8,0,0,27,40,0,56,0,8,,,,,,,,,,,20857,2013-09-30
1,0,8,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,11,2,0,31,3,0,0,0,0,3,,,,,,,,,,,21256,2013-09-30
18,0,19,0,,0,0,0,6,13,7,0,0,0,0,0,0,0,0,0,false,6,0,0,1,5,2,0,25,9,5,14,0,1,0,,,,,,,,,,,21359,2013-09-30
33,0,55,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,8,85,28,131,0,0,0,0,,,,,,,,,,,21630,2013-09-30
59,0,66,48,,0,0,0,97,29,0,0,0,0,0,0,0,0,0,0,false,46,167,0,27,57,0,127,86,0,0,33,72,73,26,,,,,,,,,,,21658,2013-09-30
48,0,50,11,,416,0,0,59,62,0,0,0,0,0,0,0,0,0,0,false,41,0,0,21,81,17,0,408,48,0,87,60,0,59,,,,,,,,,,,22048,2013-09-30
0,0,34,0,,27,72,0,70,38,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,36,0,0,39,0,44,0,,,,,,,,,,,22543,2013-09-30
44,4,49,6,,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,false,22,0,0,4,0,8,27,27,50,0,26,25,3,22,,,,,,,,,,,22552,2013-09-30
49,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,47,0,0,0,66,0,0,262,36,231,51,0,156,58,,,,,,,,,,,22730,2013-09-30
158,71,0,221,,0,0,0,146,123,420,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,446,0,239,84,0,179,0,,,,,,,,,,,22936,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,47,0,0,0,0,0,0,,,,,,,,,,,23045,2013-09-30
85,0,0,0,,164,0,0,122,112,0,0,0,0,0,0,0,0,0,0,false,26,0,0,0,0,0,59,41,34,0,42,0,0,0,,,,,,,,,,,23456,2013-09-30
1469,0,246,339,,522,204,1041,467,233,257,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,112,750,0,964,295,329,385,268,,,,,,,,,,,23504,2013-09-30
142,0,45,43,,144,0,0,69,33,125,0,0,0,0,0,0,0,0,0,false,37,0,0,0,62,0,0,111,26,0,61,0,93,72,,,,,,,,,,,23643,2013-09-30
151,0,0,385,,150,0,0,68,62,109,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,374,0,140,83,0,0,0,,,,,,,,,,,23755,2013-09-30
152,0,393,224,,37,30,28,164,108,0,0,0,0,0,0,0,0,0,0,false,170,0,0,61,243,31,137,353,182,0,242,162,0,227,,,,,,,,,,,24006,2013-09-30
40,0,0,0,,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,83,245,0,0,0,0,0,0,,,,,,,,,,,24378,2013-09-30
0,0,0,50,,161,0,0,127,87,44,0,0,0,0,0,4000,0,0,0,false,0,0,0,0,0,0,0,335,0,110,87,0,0,45,,,,,,,,,,,24453,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,54,0,0,0,0,0,,,,,,,,,,,24659,2013-09-30
308,25,90,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,60,0,0,58,0,36,76,204,52,0,158,81,299,143,,,,,,,,,,,24668,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24855,2013-09-30
0,417,0,486,,0,0,0,534,271,1457,0,0,0,0,0,0,0,0,0,false,190,0,0,79,259,50,76,0,0,269,0,0,0,194,,,,,,,,,,,24949,2013-09-30
11,6,5,30,,409,23,0,136,289,0,0,0,0,0,0,0,0,0,0,false,19,0,0,33,0,2,0,260,35,0,0,56,0,0,,,,,,,,,,,25357,2013-09-30
0,0,0,159,,0,0,0,311,27,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,0,0,0,122,12,0,107,0,25,17,,,,,,,,,,,25647,2013-09-30
0,0,118,125,,0,0,0,226,163,432,0,0,0,0,0,34,1200,0,0,false,0,0,0,0,51,0,0,404,0,0,173,0,0,161,,,,,,,,,,,26176,2013-09-30
150,0,54,0,,53,0,0,74,68,58,0,0,0,0,0,0,0,-8,0,false,93,0,0,54,264,66,0,0,96,600,138,46,190,120,,,,,,,,,,,26242,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,28,0,0,0,39,0,0,,,,,,,,,,,26457,2013-09-30
138,0,0,132,,74,0,0,71,69,73,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,42,633,0,25,175,0,0,145,,,,,,,,,,,26765,2013-09-30
0,0,0,327,,51,65,1189,157,285,1677,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,71,576,0,54,141,0,0,207,,,,,,,,,,,26859,2013-09-30
113,0,59,0,,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,false,51,0,0,0,0,0,0,244,80,37,213,60,0,0,,,,,,,,,,,27070,2013-09-30
191,22,131,218,,-282,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,false,209,0,0,62,224,28,136,1769,294,1754,137,605,828,278,,,,,,,,,,,27548,2013-09-30
78,0,81,0,,69,0,0,152,292,0,0,0,0,0,0,0,0,0,0,false,159,0,0,0,158,0,576,623,159,146,128,180,0,152,,,,,,,,,,,27614,2013-09-30
129,0,74,56,,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,false,103,0,0,30,152,39,663,211,171,0,40,0,352,122,,,,,,,,,,,27847,2013-09-30
1199,0,1293,0,,0,0,0,416,0,0,0,0,0,0,0,174849,-13442,0,0,true,0,0,0,0,2588,0,0,2764,396,0,370,765,388,0,,,,,,,,,,,28013,2013-09-30
41,0,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,false,0,0,0,0,56,0,0,165,47,0,0,0,0,0,,,,,,,,,,,28152,2013-09-30
46,70,88,50,,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,false,50,0,0,0,0,0,0,208,52,229,135,91,138,71,,,,,,,,,,,28255,2013-09-30
67,160,0,58,,0,0,0,0,0,0,0,0,0,0,0,-32,358,0,0,false,0,0,0,0,0,0,92,87,0,0,41,78,91,124,,,,,,,,,,,28349,2013-09-30
1788,0,376,508,,885,0,0,442,281,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,2635,0,223,1030,0,389,419,1401,286,0,,,,,,,,,,,28406,2013-09-30
0,297,27,62,,0,0,0,34,363,29,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,97,0,0,63,0,31,0,,,,,,,,,,,28572,2013-09-30
0,0,36,0,,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,210,0,35,0,0,52,0,,,,,,,,,,,28675,2013-09-30
40,0,0,0,,68,0,0,95,31,0,0,0,0,0,0,0,0,0,0,false,27,0,0,0,0,0,0,227,0,0,29,105,26,0,,,,,,,,,,,28732,2013-09-30
257,11,250,224,,319,215,165,0,0,0,0,0,0,0,0,0,0,0,0,false,185,0,0,58,1104,54,377,1058,200,0,258,418,202,372,,,,,,,,,,,29104,2013-09-30
0,0,36,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,31,0,0,37,0,0,0,,,,,,,,,,,29476,2013-09-30
465,155,0,0,,284,0,0,604,154,415,0,0,0,0,0,0,0,0,0,false,323,0,0,0,360,86,0,0,357,1201,254,0,524,355,,,,,,,,,,,29636,2013-09-30
539,0,777,62,,0,0,0,719,81,192,0,0,0,0,0,0,0,0,0,false,62,0,0,10,0,170,141,861,207,0,448,163,0,171,,,,,,,,,,,29878,2013-09-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,88,0,0,0,0,0,0,,,,,,,,,,,29953,2013-09-30
21,0,9,1,,93,63,0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,0,2,38,101,17,0,30,34,26,19,,,,,,,,,,,30052,2013-09-30
312,0,109,285,,249,24,35,114,99,103,0,0,0,0,0,0,0,0,0,false,39,0,0,0,0,0,0,384,48,0,182,273,0,31,,,,,,,,,,,30418,2013-09-30
768,0,0,374,,129,0,0,728,341,192,0,0,0,0,0,0,0,0,0,false,0,0,0,92,0,64,126,0,0,1197,191,216,430,381,,,,,,,,,,,30502,2013-09-30
