RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
11,0,41,30,,3,14,0,16,42,0,0,0,0,0,0,0,0,0,0,false,28,0,0,10,0,11,70,146,49,0,81,0,46,40,,,,,,,,,,,37,2012-12-31
0,0,70,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,46,0,0,0,0,0,0,,,,,,,,,,,242,2012-12-31
61,2,164,5,,0,0,0,69,51,61,0,0,0,0,0,0,0,0,0,false,48,0,0,34,10,13,293,382,52,0,50,0,0,17,,,,,,,,,,,279,2012-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,34,0,0,0,0,0,0,,,,,,,,,,,354,2012-12-31
0,0,0,0,,0,0,0,32,30,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2012-12-31
299,0,196,118,,44,0,0,105,111,102,0,0,0,0,0,0,0,0,0,false,0,0,0,0,137,37,67,661,104,455,149,0,257,0,,,,,,,,,,,505,2012-12-31
362,39,109,193,,53,0,0,89,212,0,0,0,0,0,0,0,0,0,0,false,83,0,0,15,169,18,92,396,109,292,78,6,79,80,,,,,,,,,,,1155,2012-12-31
24,0,28,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,50,0,0,0,0,11,131,0,33,0,25,0,0,47,,,,,,,,,,,1351,2012-12-31
492,0,277,0,,775,188,138,206,152,0,0,0,0,0,0,0,0,0,0,false,294,0,0,0,138,0,0,402,334,1623,0,0,703,0,,,,,,,,,,,1454,2012-12-31
32,0,35,0,,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,40,46,27,0,0,0,0,0,,,,,,,,,,,1557,2012-12-31
