RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
7,0,21,6,5,4,2,6,24,22,7,0,0,0,0,0,0,0,0,0,false,18,0,0,4,0,7,0,64,57,,,,,,,,,,,,,,,,37,2004-06-30
8,0,26,0,0,,,,,,,0,,0,,0,,,,,false,7,,,0,0,6,2,0,0,,,,,,,,,,,,,,,,242,2004-06-30
31,1,38,0,6,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,false,26,0,0,8,0,1,1,97,31,,,,,,,,,,,,,,,,279,2004-06-30
7,0,5,7,2,0,0,0,10,7,7,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,1,0,11,2,,,,,,,,,,,,,,,,354,2004-06-30
0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,79,0,,,,,,,,,,,,,,,,439,2004-06-30
9,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,false,10,0,0,0,10,0,0,0,6,,,,,,,,,,,,,,,,457,2004-06-30
136,0,86,0,115,0,0,0,109,76,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,389,0,,,,,,,,,,,,,,,,505,2004-06-30
534,0,0,0,0,305,5110,6941,349,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,929,388,,,,,,,,,,,,,,,,1146,2004-06-30
169,2,78,7,9,35,0,0,29,44,0,0,0,0,0,0,0,0,0,0,false,40,0,0,11,59,8,46,150,37,,,,,,,,,,,,,,,,1155,2004-06-30
9,1,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,0,0,0,0,6,8,0,12,,,,,,,,,,,,,,,,1351,2004-06-30
241,0,0,0,0,110,0,0,145,0,0,0,0,0,0,0,0,0,0,0,false,148,0,0,0,0,0,0,138,252,,,,,,,,,,,,,,,,1454,2004-06-30
0,0,10,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,1557,2004-06-30
60,0,53,71,15,7,0,0,0,0,0,0,0,0,0,0,90,205,0,0,false,37,0,0,31,0,16,27,537,45,,,,,,,,,,,,,,,,1632,2004-06-30
36,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,47,0,0,0,115,23,21,237,65,,,,,,,,,,,,,,,,1669,2004-06-30
0,0,0,0,0,0,0,0,136,186,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,303,0,,,,,,,,,,,,,,,,1829,2004-06-30
7,0,6,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,2,5,10,11,,,,,,,,,,,,,,,,1856,2004-06-30
42,0,38,14,9,14,19,0,50,25,23,0,0,0,0,0,0,0,0,0,false,18,0,0,7,5,9,12,41,42,,,,,,,,,,,,,,,,2040,2004-06-30
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,34,0,0,0,43,0,0,111,39,,,,,,,,,,,,,,,,2161,2004-06-30
190,42,196,25,56,751,0,0,122,115,90,0,0,0,0,0,0,0,0,0,false,66,0,0,0,0,7,95,537,118,,,,,,,,,,,,,,,,2376,2004-06-30
3,0,1,2,1,1,2,,4,5,3,0,,0,,0,,,60,,false,3,,,1,0,1,0,28,5,,,,,,,,,,,,,,,,2451,2004-06-30
0,0,6,3,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,4,1,,,,,,,,,,,,,,,,2554,2004-06-30
57,0,70,48,64,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,false,72,0,0,0,0,44,0,387,81,,,,,,,,,,,,,,,,2732,2004-06-30
15,0,15,31,0,0,0,0,20,12,17,0,0,0,0,0,0,0,0,0,false,0,0,0,0,15,0,0,27,0,,,,,,,,,,,,,,,,2750,2004-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,false,0,0,0,0,0,0,0,638,0,,,,,,,,,,,,,,,,2938,2004-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,33,0,0,0,0,0,0,141,0,,,,,,,,,,,,,,,,2956,2004-06-30
0,0,0,0,0,0,0,0,82,50,44,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3252,2004-06-30
