RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
3,0,28,8,,1,7,0,9,14,0,0,0,0,0,0,0,0,0,0,false,18,,0,5,0,6,0,75,39,26,40,0,22,14,,,,,,,,,,,37,2010-06-30
0,0,35,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2010-06-30
31,1,76,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,36,,0,14,0,5,106,159,31,0,22,0,0,0,,,,,,,,,,,279,2010-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,354,2010-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2010-06-30
101,0,86,0,,28,0,0,154,52,47,0,0,0,0,0,0,0,0,0,false,48,,0,0,0,0,32,306,0,183,79,0,0,0,,,,,,,,,,,505,2010-06-30
188,16,60,24,,29,0,0,42,0,0,0,0,0,0,0,500,0,0,0,false,47,,0,10,83,9,42,187,39,121,36,13,42,34,,,,,,,,,,,1155,2010-06-30
17,0,17,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,27,,0,0,0,5,53,0,16,0,7,0,0,23,,,,,,,,,,,1351,2010-06-30
276,0,117,0,,245,231,64,67,0,0,0,0,0,0,0,0,0,0,0,false,174,,0,0,87,52,0,188,137,597,0,0,295,64,,,,,,,,,,,1454,2010-06-30
25,0,12,0,,0,0,0,12,10,16,0,0,0,0,0,0,0,0,0,false,6,,0,0,0,0,0,12,11,0,0,0,0,5,,,,,,,,,,,1557,2010-06-30
25,0,17,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,48,,0,17,133,26,87,265,50,97,40,0,31,26,,,,,,,,,,,1669,2010-06-30
177,0,107,0,,32,160,51,105,214,0,0,0,0,0,0,0,0,0,0,false,69,,0,36,0,0,26,298,0,198,0,0,163,0,,,,,,,,,,,1829,2010-06-30
7,0,17,75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,5,,-7,0,0,0,10,0,11,0,0,0,0,0,,,,,,,,,,,1856,2010-06-30
55,0,38,32,,0,0,0,58,40,16,0,0,0,0,0,0,0,0,0,false,25,,0,5,55,8,0,274,24,95,2,87,67,14,,,,,,,,,,,2040,2010-06-30
0,0,23,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,26,,0,0,53,0,0,137,42,93,26,0,0,0,,,,,,,,,,,2161,2010-06-30
300,479,644,80,,360,258,0,83,76,922,0,0,0,0,0,200816,0,0,0,false,82,,0,0,556,15,83,430,188,79,428,20,105,71,,,,,,,,,,,2376,2010-06-30
