RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
319,0,0,396,,216,39,37,606,260,0,0,0,0,0,0,20244,0,0,0,true,0,,0,0,52,43,130,2716,0,457,0,0,0,0,,,,,,,,,,,1632,2009-12-31
55,0,33,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,90,,0,33,265,41,154,504,98,169,70,0,57,50,,,,,,,,,,,1669,2009-12-31
254,0,163,186,,53,0,0,440,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,65,0,31,55,674,0,357,0,0,425,0,,,,,,,,,,,1829,2009-12-31
20,0,38,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,,0,0,0,2,19,0,24,0,0,0,0,0,,,,,,,,,,,1856,2009-12-31
142,0,76,48,,12,15,0,150,58,45,0,0,0,0,0,0,0,0,0,false,58,,0,15,96,16,0,467,68,165,6,119,110,30,,,,,,,,,,,2040,2009-12-31
0,0,60,0,,0,0,0,153,167,58,0,0,0,0,0,0,0,0,0,false,46,,-79,0,105,0,68,263,80,170,56,0,63,0,,,,,,,,,,,2161,2009-12-31
645,1117,729,69,,1230,449,0,201,161,1171,0,0,0,0,0,0,0,0,0,false,160,,0,0,1172,29,181,785,479,144,602,56,193,128,,,,,,,,,,,2376,2009-12-31
0,0,0,34,,133,151,286,180,140,0,0,0,0,0,0,200,0,0,0,false,0,,0,0,0,0,0,61,0,0,32,0,0,0,,,,,,,,,,,2451,2009-12-31
2,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,,0,0,0,3,0,4,7,1,6,1,0,5,,,,,,,,,,,2554,2009-12-31
66,0,146,544,,49,0,0,133,651,0,0,0,0,0,0,0,0,0,0,false,205,,0,0,0,73,0,878,124,0,55,0,0,62,,,,,,,,,,,2732,2009-12-31
53,0,37,0,,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,28,157,0,0,18,27,0,0,,,,,,,,,,,2750,2009-12-31
215,0,0,0,,197,0,0,229,385,0,0,0,0,0,0,11072,0,2486,0,false,0,,0,62,0,55,192,2658,0,629,0,0,0,0,,,,,,,,,,,2938,2009-12-31
0,0,38,0,,0,0,0,195,43,76,0,0,0,0,0,0,0,0,0,false,47,,0,0,0,0,0,0,0,0,70,0,0,0,,,,,,,,,,,3252,2009-12-31
0,0,12,21,,0,0,0,85,15,14,0,0,0,0,0,651,0,0,0,false,0,,-11,0,0,0,0,21,16,0,0,0,0,0,,,,,,,,,,,3458,2009-12-31
205,35,138,39,,162,0,0,61,96,48,0,0,0,0,0,0,0,0,0,false,80,,0,0,0,0,168,309,47,0,76,267,64,90,,,,,,,,,,,3720,2009-12-31
245,0,95,82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,54,,0,6,342,14,14,45,122,35,51,54,63,55,,,,,,,,,,,3953,2009-12-31
102,23,99,36,,0,0,0,238,0,0,0,0,0,0,0,1500,0,0,0,false,78,,0,25,0,28,261,232,110,0,281,65,172,84,,,,,,,,,,,4138,2009-12-31
244,0,57,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,36,,0,3,124,26,56,404,104,0,92,29,23,124,,,,,,,,,,,4156,2009-12-31
0,0,64,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,104,214,62,0,90,0,101,0,,,,,,,,,,,4231,2009-12-31
195,0,115,0,,369,0,0,82,0,0,0,0,0,0,0,0,0,0,0,false,135,,0,0,143,0,42,461,148,363,0,216,275,106,,,,,,,,,,,4437,2009-12-31
0,0,0,389,,389,0,0,1459,147,0,0,0,0,0,0,2400,0,0,0,false,0,,0,44,0,0,0,456,0,0,160,0,0,0,,,,,,,,,,,4839,2009-12-31
131,0,190,955,,0,0,0,708,458,198,0,0,0,0,0,0,0,0,0,false,132,,0,0,278,58,0,643,155,0,129,242,0,168,,,,,,,,,,,5005,2009-12-31
175,0,615,0,,58,0,0,139,81,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,191,0,0,140,102,0,0,,,,,,,,,,,5069,2009-12-31
47,14,72,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,77,,0,7,143,16,192,1193,100,5,265,0,118,0,,,,,,,,,,,5135,2009-12-31
429,0,234,304,,96,116,0,762,0,0,0,0,0,0,0,0,0,0,0,false,324,,0,0,1011,105,1002,421,294,0,367,0,0,361,,,,,,,,,,,5210,2009-12-31
0,0,0,197,,0,0,0,1114,0,0,0,0,0,0,0,5250,0,0,0,false,0,,0,43,0,70,93,770,0,80,274,233,0,0,,,,,,,,,,,5331,2009-12-31
490,-39,0,159,,52,153,0,355,173,371,0,0,0,0,0,0,0,0,0,false,129,,0,135,32,26,45,190,294,300,0,0,169,223,,,,,,,,,,,5461,2009-12-31
38,0,45,67,,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,126,0,60,137,0,0,0,0,40,0,,,,,,,,,,,5751,2009-12-31
0,0,43,0,,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,246,0,0,0,0,0,0,,,,,,,,,,,6039,2009-12-31
0,0,38,0,,7,0,0,53,0,0,0,0,0,0,0,0,0,0,0,false,30,,0,7,0,6,0,173,37,0,0,0,0,14,,,,,,,,,,,6141,2009-12-31
259,8,48,251,,224,123,337,119,84,102,0,0,0,0,0,0,0,0,0,false,295,,0,0,125,26,225,0,826,800,89,168,70,424,,,,,,,,,,,6329,2009-12-31
849,0,0,0,,911,301,0,448,452,0,0,0,0,0,0,-28,24800,0,0,false,397,,0,106,225,187,212,873,346,762,0,855,493,399,,,,,,,,,,,6972,2009-12-31
0,0,0,0,,45,0,0,32917,1485,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7009,2009-12-31
63,1,77,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,68,,0,13,0,17,46,0,64,164,57,0,67,47,,,,,,,,,,,7045,2009-12-31
0,0,0,0,,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,106,0,0,0,0,0,0,,,,,,,,,,,7157,2009-12-31
57,0,50,0,,44,26,40,93,107,39,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,26,0,0,0,0,0,,,,,,,,,,,7456,2009-12-31
0,0,0,0,,0,0,0,30,65,0,0,0,0,0,0,1000,0,0,0,false,0,,0,0,0,0,0,193,54,0,76,0,34,0,,,,,,,,,,,7634,2009-12-31
0,0,95,52,,0,62,37,42,59,30,0,0,0,0,0,0,0,0,0,false,37,,0,0,83,0,47,118,40,0,75,0,0,0,,,,,,,,,,,8033,2009-12-31
0,0,63,0,,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,false,32,,0,0,0,0,0,66,67,0,29,0,0,0,,,,,,,,,,,8462,2009-12-31
38,0,102,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,28,,0,0,70,0,81,236,28,0,40,0,0,0,,,,,,,,,,,8631,2009-12-31
249,0,0,250,,372,294,95,119,76,166,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,70,128,82,95,0,0,,,,,,,,,,,9357,2009-12-31
0,0,59,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,35,0,0,62,35,0,0,0,32,0,,,,,,,,,,,9553,2009-12-31
832,71,90,1666,,4042,385,273,5657,692,4779,0,0,0,0,0,31664,16750,0,0,true,322,,0,106,8987,128,605,1327,272,0,863,2964,0,571,,,,,,,,,,,9807,2009-12-31
0,0,44,0,,0,0,0,48,29,0,0,0,0,0,0,0,0,0,0,false,46,,0,12,0,24,18,259,28,0,0,0,0,26,,,,,,,,,,,9955,2009-12-31
0,0,0,128,,106,33,0,58,252,0,0,0,0,0,0,54,0,0,0,false,0,,0,0,0,0,0,117,0,0,0,27,0,0,,,,,,,,,,,10157,2009-12-31
247,91,87,198,,128,74,0,342,92,448,0,0,0,0,0,6200,0,0,0,false,173,,0,39,10,38,54,54,287,970,71,50,419,63,,,,,,,,,,,10250,2009-12-31
82,0,95,0,,0,0,0,376,0,0,0,0,0,0,0,750,0,0,0,false,79,,0,0,38,0,98,394,107,0,131,0,0,213,,,,,,,,,,,10849,2009-12-31
294,0,0,0,,156,90,0,516,289,0,0,0,0,0,0,0,0,0,0,false,184,,0,57,0,41,637,944,158,0,0,0,198,157,,,,,,,,,,,10858,2009-12-31
58,16,104,7,,62,0,0,149,306,42,0,0,0,0,0,0,0,0,0,false,77,,0,63,0,22,226,333,84,0,109,7,51,84,,,,,,,,,,,11145,2009-12-31
92,0,156,0,,0,0,0,180,137,0,0,0,0,0,0,0,0,0,0,false,82,,0,0,176,0,130,0,82,0,40,122,105,97,,,,,,,,,,,11640,2009-12-31
0,0,0,93,,0,0,0,435,73,130,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,68,48,0,0,0,146,72,0,,,,,,,,,,,11837,2009-12-31
0,0,0,229,,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,144,,0,0,0,28,0,604,236,47,96,0,0,0,,,,,,,,,,,12030,2009-12-31
77,0,72,12,,34,49,0,66,0,0,0,0,0,0,0,0,0,0,0,false,75,,0,14,0,38,71,0,118,63,74,24,8,86,,,,,,,,,,,12142,2009-12-31
59,0,64,0,,40,0,0,48,0,0,0,0,0,0,0,0,0,0,0,false,41,,0,0,0,0,33,202,80,45,0,0,0,0,,,,,,,,,,,12245,2009-12-31
33276,0,0,48356,,60904,31362,26693,50761,14611,0,0,0,0,0,0,500000,28105,-9187,-1903,false,16877,,0,15791,53811,0,14113,120189,14795,88881,0,0,0,22728,,,,,,,,,,,12311,2009-12-31
0,0,30,95,,84,123,0,34,37,0,0,0,0,0,0,1100,0,0,0,false,0,,0,0,0,9,0,191,47,0,51,0,0,63,,,,,,,,,,,12647,2009-12-31
2,0,39,2,,7,0,0,12,17,10,0,0,0,0,0,0,0,0,0,false,10,,0,2,0,2,9,8,16,5,10,0,6,10,,,,,,,,,,,12656,2009-12-31
0,0,96,180,,0,0,0,96,79,0,0,0,0,0,0,0,0,0,0,false,46,,0,0,0,0,30,150,0,0,180,0,124,54,,,,,,,,,,,12937,2009-12-31
178,0,0,0,,38,0,0,145,128,229,0,0,0,0,0,0,0,0,0,false,180,,0,70,239,62,168,0,186,382,0,135,0,613,,,,,,,,,,,12946,2009-12-31
66,0,30,61,,0,0,0,44,61,72,0,0,0,0,0,0,0,0,0,false,101,,0,0,0,0,136,67,129,0,55,0,0,87,,,,,,,,,,,12955,2009-12-31
70,0,0,107,,25,26,0,106,75,116,0,0,0,0,0,0,0,0,0,false,75,,0,0,0,26,153,419,86,73,88,0,182,124,,,,,,,,,,,13037,2009-12-31
660,0,0,0,,33,29,45,627,550,0,0,0,0,0,0,0,0,0,0,false,377,,0,56,0,101,0,1620,0,0,0,367,0,0,,,,,,,,,,,13103,2009-12-31
7,0,13,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,,0,17,0,0,8,14,17,0,0,0,0,0,,,,,,,,,,,13251,2009-12-31
0,0,0,0,,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,false,0,,-51,0,54,0,0,53,0,0,0,0,0,0,,,,,,,,,,,13457,2009-12-31
56,0,38,33,,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,false,41,,0,0,50,0,0,117,50,0,0,0,0,0,,,,,,,,,,,14052,2009-12-31
91,5,14,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,70,,0,14,59,19,50,335,62,162,56,7,108,26,,,,,,,,,,,14155,2009-12-31
0,0,0,0,,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,93,0,0,0,0,0,0,,,,,,,,,,,14454,2009-12-31
0,0,29,0,,36,0,0,27,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,52,0,0,57,25,31,0,0,0,0,,,,,,,,,,,14650,2009-12-31
27,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,91,0,0,0,0,0,0,,,,,,,,,,,14753,2009-12-31
188,0,106,0,,264,77,0,76,71,171,0,0,0,0,0,0,0,0,0,false,105,,0,71,55,0,42,0,119,418,111,0,0,69,,,,,,,,,,,14865,2009-12-31
30,0,130,37,,0,0,0,19,15,18,0,0,0,0,0,0,0,0,0,false,13,,0,1,0,0,0,6,25,0,28,0,0,18,,,,,,,,,,,14977,2009-12-31
272,152,0,323,,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,200,,0,69,854,0,265,1159,0,328,0,0,0,198,,,,,,,,,,,16337,2009-12-31
295,0,294,0,,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,72,87,408,98,369,0,0,338,267,,,,,,,,,,,16458,2009-12-31
89,0,0,135,,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,false,72,,0,0,79,0,40,173,125,129,0,0,114,171,,,,,,,,,,,16551,2009-12-31
9,0,48,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,29,,0,0,47,7,16,179,19,46,112,0,0,25,,,,,,,,,,,16748,2009-12-31
0,0,62,0,,0,0,0,28,35,49,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,162,26,0,0,31,0,0,,,,,,,,,,,16944,2009-12-31
34,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,68,27,0,0,0,0,0,,,,,,,,,,,16953,2009-12-31
0,0,0,122,,0,0,0,756,383,377,0,0,0,0,0,0,0,0,0,true,0,,0,0,0,0,0,701,177,0,153,0,0,0,,,,,,,,,,,17110,2009-12-31
1048,8,452,3064,,0,0,0,0,0,0,0,0,0,0,0,11000,0,28385,0,false,418,,0,0,1562,303,5348,27077,895,0,0,0,0,0,,,,,,,,,,,17147,2009-12-31
19,4,38,81,,14,4,22,0,0,0,0,0,0,0,0,0,0,0,0,false,35,,0,7,74,9,79,0,53,0,0,0,0,0,,,,,,,,,,,17259,2009-12-31
1129,996,478,2356,,3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1209,,0,0,63,137,555,0,527,2561,949,4115,562,773,,,,,,,,,,,17464,2009-12-31
107,0,30,39,,59,336,92,75,88,49,0,0,0,0,0,1500,0,0,0,false,45,,0,0,91,0,34,443,135,0,56,0,0,73,,,,,,,,,,,17950,2009-12-31
134,0,197,178,,73,0,0,211,157,0,0,0,0,0,0,0,0,0,0,false,172,,0,0,0,48,91,0,0,814,0,0,616,390,,,,,,,,,,,18050,2009-12-31
0,0,0,0,,0,0,0,1028,147,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,120,0,0,314,118,0,150,0,0,113,,,,,,,,,,,18135,2009-12-31
12,0,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,26,9,0,18,0,0,0,,,,,,,,,,,18377,2009-12-31
147,0,144,162,,427,0,0,112,369,127,0,0,0,0,0,0,0,0,0,false,96,,0,142,0,21,0,321,129,0,101,0,243,112,,,,,,,,,,,18827,2009-12-31
69,0,141,127,,60,0,0,62,60,72,0,0,0,0,0,0,0,0,0,false,96,,0,28,123,0,182,270,110,0,106,0,117,0,,,,,,,,,,,18836,2009-12-31
84,8,40,26,,134,0,0,27,29,30,0,0,0,0,0,0,0,0,0,false,31,,0,0,0,3,0,22,64,0,25,15,65,56,,,,,,,,,,,18854,2009-12-31
0,0,0,47,,639,0,0,0,0,0,0,0,0,0,0,305,0,0,0,false,0,,0,0,0,0,0,139,0,0,0,0,27,0,,,,,,,,,,,18957,2009-12-31
48,0,34,10,,0,0,0,35,335,0,0,0,0,0,0,0,0,0,0,false,39,,-14,8,10,10,18,184,76,0,0,0,0,0,,,,,,,,,,,19356,2009-12-31
1018,0,0,1438,,553,199,0,862,0,0,0,0,0,0,0,40000,0,0,0,false,0,,0,157,1474,251,0,2216,809,228,0,0,0,927,,,,,,,,,,,19730,2009-12-31
102,0,134,0,,34,52,0,84,530,0,0,0,0,0,0,0,0,0,0,false,121,,0,54,0,27,323,304,0,0,0,0,207,118,,,,,,,,,,,19936,2009-12-31
64,0,78,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,94,0,0,0,0,0,42,0,0,0,,,,,,,,,,,19972,2009-12-31
0,0,0,66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,71,0,0,204,0,0,0,,,,,,,,,,,20053,2009-12-31
198,6,18,350,,0,0,0,123,308,0,0,0,0,0,0,0,0,0,0,false,90,,0,0,101,12,228,328,84,0,155,160,202,167,,,,,,,,,,,20370,2009-12-31
31,0,38,0,,0,0,0,101,149,48,0,0,0,0,0,0,0,0,0,false,46,,0,0,0,6,42,3,72,0,0,0,62,19,,,,,,,,,,,20512,2009-12-31
264,0,103,88,,44,0,0,89,90,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,224,0,151,585,178,0,167,0,0,93,,,,,,,,,,,20633,2009-12-31
19,0,23,7,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,22,,0,0,13,6,7,0,46,32,17,29,0,13,,,,,,,,,,,20857,2009-12-31
0,0,0,225,,0,0,0,554,143,70,0,0,0,0,0,0,0,0,0,false,0,,0,0,228,0,0,0,129,29,0,91,0,147,,,,,,,,,,,20866,2009-12-31
1,0,17,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,,0,1,5,2,0,43,7,0,0,0,0,4,,,,,,,,,,,21256,2009-12-31
21,0,25,0,,6,0,0,9,13,0,0,0,0,0,0,0,0,0,0,false,8,,0,2,6,3,0,21,8,0,21,0,0,0,,,,,,,,,,,21359,2009-12-31
22,0,80,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,29,,0,0,0,7,12,97,31,67,18,17,44,14,,,,,,,,,,,21630,2009-12-31
94,0,82,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,63,,0,42,119,0,115,104,42,0,29,60,82,72,,,,,,,,,,,21658,2009-12-31
79,0,78,34,,59,385,0,154,170,80,0,0,0,0,0,0,0,0,0,false,72,,0,24,143,31,0,364,70,0,137,96,0,135,,,,,,,,,,,22048,2009-12-31
80,0,0,26,,37,0,0,35,35,0,0,0,0,0,0,17171,0,-4835,0,false,26,,0,0,0,0,0,66,0,86,56,61,65,0,,,,,,,,,,,22356,2009-12-31
44,0,98,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,58,,0,10,0,27,27,230,90,183,69,0,27,60,,,,,,,,,,,22459,2009-12-31
0,0,27,0,,35,34,0,30,31,35,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,90,40,0,25,0,50,52,,,,,,,,,,,22543,2009-12-31
66,0,21,38,,38,0,0,86,0,0,0,0,0,0,0,0,0,0,0,false,20,,0,4,0,7,8,16,33,5,31,30,5,16,,,,,,,,,,,22552,2009-12-31
79,0,123,0,,189,0,0,134,53,43,0,0,0,0,0,0,0,0,0,false,61,,158,32,0,0,0,353,57,0,0,0,0,94,,,,,,,,,,,22730,2009-12-31
392,0,153,199,,287,30,0,208,425,0,0,0,0,0,0,325,0,0,0,false,0,,0,0,0,26,41,695,142,255,104,0,210,0,,,,,,,,,,,22936,2009-12-31
0,0,35,0,,0,0,0,94,118,52,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,200,0,51,40,30,0,0,,,,,,,,,,,22954,2009-12-31
0,0,0,275,,68,0,0,1408,315,301,0,0,0,0,0,31171,0,0,0,false,0,,0,60,64,60,202,2221,0,572,0,0,0,0,,,,,,,,,,,23036,2009-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,54,0,0,29,0,0,0,,,,,,,,,,,23045,2009-12-31
0,0,0,2671,,1372,517,517,6536,4462,1779,0,0,0,0,0,60900,0,0,0,false,1732,,0,0,913,0,1203,0,0,5361,0,2491,1715,1877,,,,,,,,,,,23241,2009-12-31
88,0,0,0,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,35,,0,0,0,0,42,0,49,0,52,0,0,35,,,,,,,,,,,23456,2009-12-31
847,0,227,418,,575,100,903,549,0,255,0,0,0,0,0,11500,0,0,0,false,0,,0,0,0,83,149,486,0,594,405,306,369,317,,,,,,,,,,,23504,2009-12-31
52,0,0,0,,84,0,0,142,84,84,0,0,0,0,0,0,0,0,0,false,57,,0,0,0,47,35,182,84,156,0,0,120,68,,,,,,,,,,,23540,2009-12-31
167,0,47,0,,99,0,0,149,380,0,0,0,0,0,0,0,0,0,0,false,47,,0,0,0,0,118,96,0,0,99,0,84,0,,,,,,,,,,,23643,2009-12-31
168,0,0,196,,0,0,0,76,65,147,0,0,0,0,0,800,0,0,0,false,62,,0,0,0,0,37,288,0,78,64,0,0,71,,,,,,,,,,,23755,2009-12-31
1589,0,0,1467,,-1310,1272,625,989,2182,0,0,0,0,0,0,23750,0,-224,0,false,0,,240,0,76,0,0,0,834,0,1360,2438,1255,1510,,,,,,,,,,,23812,2009-12-31
202,0,420,0,,53,41,29,164,390,0,0,0,0,0,0,0,0,0,0,false,267,,-79,39,0,43,210,292,254,0,289,0,0,240,,,,,,,,,,,24006,2009-12-31
141,0,0,0,,1078,0,0,180,282,204,0,0,0,0,0,4250,0,0,0,true,0,,0,0,0,0,0,437,0,103,0,0,0,0,,,,,,,,,,,24453,2009-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,41,0,0,0,,,,,,,,,,,24659,2009-12-31
232,69,139,0,,15,9,0,156,75,0,0,0,0,0,0,0,0,0,0,false,52,,14,50,0,34,86,128,72,6,71,51,102,157,,,,,,,,,,,24668,2009-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,-11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24855,2009-12-31
234,134,0,750,,32,32,34,504,264,280,0,0,0,0,0,0,0,693,0,true,323,,0,102,133,54,83,0,377,180,0,0,0,276,,,,,,,,,,,24949,2009-12-31
47,8,6,19,,590,32,0,328,332,0,0,0,0,0,0,0,0,0,0,false,36,,0,13,0,9,0,161,69,0,0,74,0,0,,,,,,,,,,,25357,2009-12-31
13,0,12,445,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,15,19,163,0,0,0,0,0,0,,,,,,,,,,,25647,2009-12-31
59,0,58,2,,0,0,0,39,23,27,0,0,0,0,0,0,0,0,0,false,23,,0,12,0,6,3,83,29,78,10,0,0,0,,,,,,,,,,,26149,2009-12-31
190,0,199,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,150,,0,0,377,71,425,0,140,86,161,0,295,237,,,,,,,,,,,26242,2009-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,false,0,,0,0,0,0,0,40,0,0,0,49,32,0,,,,,,,,,,,26457,2009-12-31
224,0,0,402,,38,0,0,159,970,0,0,0,0,0,0,2000,15042,0,0,true,0,,0,0,0,0,71,617,0,0,0,278,0,426,,,,,,,,,,,26765,2009-12-31
217,0,0,619,,62,87,44,224,327,168,0,0,0,0,0,0,0,0,0,false,185,,0,0,0,37,114,564,0,0,132,564,0,373,,,,,,,,,,,26859,2009-12-31
283,0,60,90,,256,0,0,2441,845,35,0,0,0,0,0,0,0,585,0,false,178,,0,106,0,28,69,308,173,915,126,110,147,287,,,,,,,,,,,26916,2009-12-31
401,3,172,51,,0,0,0,73,0,0,0,0,0,0,0,8000,0,0,0,false,254,,0,88,318,38,138,1863,346,1161,123,531,763,253,,,,,,,,,,,27548,2009-12-31
131,0,111,0,,92,0,0,218,138,288,0,0,0,0,0,0,0,0,0,false,273,,0,0,173,37,41,743,176,594,238,0,0,225,,,,,,,,,,,27614,2009-12-31
421,0,102,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,170,,0,35,216,44,423,24,365,0,87,20,359,242,,,,,,,,,,,27847,2009-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,30,,0,0,33,0,0,99,27,0,0,0,0,0,,,,,,,,,,,28152,2009-12-31
105,0,119,0,,86,33,0,63,139,0,0,0,0,0,0,0,0,0,0,false,76,,0,0,0,0,0,0,78,181,70,0,104,61,,,,,,,,,,,28255,2009-12-31
0,38,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,15,0,12,10,0,0,49,3,24,70,154,,,,,,,,,,,28349,2009-12-31
