RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
12,0,55,14,,4,13,0,17,26,0,0,0,0,0,0,0,0,0,0,false,33,,0,11,0,12,52,146,69,0,81,0,41,28,,,,,,,,,,,37,2010-12-31
0,0,71,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2010-12-31
63,2,164,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,false,76,,0,28,5,11,219,325,57,0,47,0,0,0,,,,,,,,,,,279,2010-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,31,0,0,0,0,0,0,,,,,,,,,,,354,2010-12-31
0,0,29,0,,0,0,0,90,34,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2010-12-31
304,0,178,118,,0,0,0,319,103,0,0,0,0,0,0,0,0,0,0,false,101,,0,0,0,41,65,626,0,376,159,0,0,0,,,,,,,,,,,505,2010-12-31
402,29,120,59,,59,0,0,84,0,0,0,0,0,0,0,500,0,0,0,false,91,,0,20,167,16,91,372,103,251,69,31,89,69,,,,,,,,,,,1155,2010-12-31
24,0,35,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,50,,0,0,0,12,110,0,34,0,18,0,0,45,,,,,,,,,,,1351,2010-12-31
490,0,248,0,,371,245,145,147,0,0,0,0,0,0,0,0,0,0,0,false,313,,0,0,171,0,0,376,283,1256,0,174,620,0,,,,,,,,,,,1454,2010-12-31
37,0,29,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,28,0,0,0,0,0,,,,,,,,,,,1557,2010-12-31
54,0,38,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,95,,0,33,269,41,165,528,107,196,66,0,58,51,,,,,,,,,,,1669,2010-12-31
303,0,222,0,,57,237,86,228,425,0,0,0,0,0,0,0,0,0,0,false,135,,0,83,0,34,50,447,0,407,0,0,305,221,,,,,,,,,,,1829,2010-12-31
19,0,30,82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,,-10,0,0,1,20,0,19,0,0,0,0,0,,,,,,,,,,,1856,2010-12-31
155,9,76,93,,10,0,0,176,74,38,0,0,0,0,0,0,0,0,0,false,53,,0,13,104,15,0,541,49,189,51,200,131,28,,,,,,,,,,,2040,2010-12-31
0,0,67,0,,0,0,0,183,73,82,0,0,0,0,0,0,0,0,0,false,48,,0,0,107,0,43,270,108,193,51,0,118,0,,,,,,,,,,,2161,2010-12-31
630,1018,1074,120,,583,480,0,199,155,2321,0,0,0,0,0,200816,0,0,0,false,173,,0,0,1115,31,168,873,368,171,856,102,220,139,,,,,,,,,,,2376,2010-12-31
1,0,9,0,,0,0,0,13,21,7,0,0,0,0,0,0,0,0,0,false,3,,0,0,0,3,0,4,5,-5,6,0,0,4,,,,,,,,,,,2554,2010-12-31
12,0,146,429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,150,,0,0,0,84,0,877,98,0,55,0,0,69,,,,,,,,,,,2732,2010-12-31
47,0,38,0,,0,0,0,33,0,0,0,0,0,0,0,0,0,-10,0,false,0,,0,0,0,0,0,144,0,0,0,0,0,0,,,,,,,,,,,2750,2010-12-31
0,0,38,0,,73,0,0,189,32,46,0,0,0,0,0,0,0,0,0,false,51,,0,0,0,0,0,0,79,0,79,0,0,0,,,,,,,,,,,3252,2010-12-31
0,0,12,8,,0,0,0,10,9,12,0,0,0,0,0,0,0,0,0,false,13,,36,0,0,0,0,24,19,0,0,0,0,8,,,,,,,,,,,3458,2010-12-31
281,0,166,158,,134,0,0,0,71,46,0,0,0,0,0,0,0,0,0,false,67,,0,29,178,26,65,343,61,0,73,263,56,94,,,,,,,,,,,3720,2010-12-31
205,0,105,355,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,39,,0,6,81,14,11,87,71,158,56,26,183,53,,,,,,,,,,,3953,2010-12-31
105,42,72,42,,0,0,0,0,0,0,0,0,0,0,0,1411,0,-2998,0,true,85,,0,23,0,31,290,240,78,0,74,58,176,81,,,,,,,,,,,4138,2010-12-31
0,0,0,91,,32,0,0,144,78,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,123,26,107,333,0,0,88,84,0,110,,,,,,,,,,,4156,2010-12-31
0,0,57,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,125,258,55,0,30,0,105,0,,,,,,,,,,,4231,2010-12-31
117,0,130,96,,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,139,,0,0,154,0,49,479,123,475,0,196,317,104,,,,,,,,,,,4437,2010-12-31
0,0,0,297,,600,356,0,1872,178,0,0,0,0,0,0,2100,0,0,0,false,0,,0,0,0,0,0,484,0,0,186,0,139,0,,,,,,,,,,,4839,2010-12-31
0,0,0,700,,50,0,0,597,1217,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,284,66,0,631,0,0,210,590,0,0,,,,,,,,,,,5005,2010-12-31
227,0,615,225,,58,0,0,460,0,0,0,0,0,0,0,0,0,0,0,false,0,,855,0,0,0,0,215,0,0,247,434,0,0,,,,,,,,,,,5069,2010-12-31
64,19,62,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,71,,0,1,138,15,233,1210,128,2,201,0,179,52,,,,,,,,,,,5135,2010-12-31
457,0,0,503,,95,94,173,791,219,0,0,0,0,0,0,0,0,0,0,false,326,,0,0,1002,105,1124,362,336,0,330,252,0,357,,,,,,,,,,,5210,2010-12-31
0,0,152,191,,105,74,0,109,119,0,0,0,0,0,0,0,0,0,0,false,0,,0,53,0,64,104,764,0,92,291,305,122,0,,,,,,,,,,,5331,2010-12-31
463,0,83,78,,142,0,0,351,173,537,0,0,0,0,0,0,0,5,0,true,97,,0,123,28,0,39,167,236,333,83,133,165,229,,,,,,,,,,,5461,2010-12-31
35,0,45,55,,0,0,0,25,84,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,131,0,51,135,0,0,0,0,43,0,,,,,,,,,,,5751,2010-12-31
35,0,64,0,,0,0,0,69,32,0,0,0,0,0,0,0,0,0,0,false,45,,0,0,0,0,0,212,30,0,38,0,0,29,,,,,,,,,,,6039,2010-12-31
0,0,38,0,,9,0,0,54,0,0,0,0,0,0,0,0,0,0,0,false,31,,0,6,0,6,0,171,33,0,0,0,0,15,,,,,,,,,,,6141,2010-12-31
176,0,48,196,,222,96,228,133,74,175,0,0,0,0,0,4000,0,0,0,false,283,,0,0,152,26,254,0,451,960,171,283,83,304,,,,,,,,,,,6329,2010-12-31
1055,0,0,505,,1143,0,0,491,448,3151,0,0,0,0,0,22748,7610,0,0,false,0,,0,0,216,176,189,855,0,1170,0,663,614,0,,,,,,,,,,,6972,2010-12-31
0,0,0,0,,-37,32,0,34253,1806,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7009,2010-12-31
65,1,78,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,68,,0,18,0,20,51,0,71,183,54,0,64,49,,,,,,,,,,,7045,2010-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,113,0,0,0,0,0,0,,,,,,,,,,,7157,2010-12-31
43,0,58,0,,45,0,0,58,88,95,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,32,30,0,0,28,26,0,0,,,,,,,,,,,7456,2010-12-31
0,50,0,0,,0,0,0,103,60,47,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,31,179,0,0,98,0,87,0,,,,,,,,,,,7634,2010-12-31
0,0,102,52,,81,0,0,31,31,101,0,0,0,0,0,0,0,0,0,false,43,,-65,0,33,0,0,113,51,0,93,61,40,26,,,,,,,,,,,8033,2010-12-31
28,0,63,0,,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,false,38,,0,0,0,0,0,38,64,121,41,0,83,0,,,,,,,,,,,8462,2010-12-31
35,0,104,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,,0,0,70,0,104,229,23,0,30,0,0,0,,,,,,,,,,,8631,2010-12-31
