RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
2,0,14,4,,1,1,0,5,7,0,0,0,0,0,0,0,0,0,0,false,9,,0,2,0,3,0,40,22,11,20,0,9,7,,,,,,,,,,,37,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2010-03-31
17,1,38,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,,0,7,0,2,50,81,14,0,11,0,0,0,,,,,,,,,,,279,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,354,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2010-03-31
50,0,44,0,,0,0,0,34,35,26,0,0,0,0,0,0,0,0,0,false,29,,0,0,0,0,0,176,0,87,41,0,25,0,,,,,,,,,,,505,2010-03-31
87,10,30,12,,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,false,23,,0,5,41,5,20,100,21,56,18,9,20,17,,,,,,,,,,,1155,2010-03-31
10,0,9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,,0,0,0,5,25,0,9,0,4,0,9,0,,,,,,,,,,,1351,2010-03-31
124,0,57,30,,245,140,33,61,38,0,0,0,0,0,0,0,0,0,0,false,90,,0,0,44,39,0,99,77,284,0,0,143,33,,,,,,,,,,,1454,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1557,2010-03-31
85,0,0,0,,0,0,0,389,0,0,0,0,0,0,0,2500,0,0,0,false,0,,0,0,106,0,31,692,0,129,0,0,0,0,,,,,,,,,,,1632,2010-03-31
13,0,8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,22,,0,8,68,18,42,128,29,47,16,0,15,13,,,,,,,,,,,1669,2010-03-31
89,0,39,0,,12,8,0,53,108,0,0,0,0,0,0,0,0,0,0,false,35,,0,16,0,8,13,148,0,93,0,0,84,55,,,,,,,,,,,1829,2010-03-31
2,0,8,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,,0,0,0,0,5,0,5,0,0,0,0,0,,,,,,,,,,,1856,2010-03-31
24,0,19,19,,4,0,0,30,45,0,0,0,0,0,0,0,0,0,0,false,15,,0,3,10,4,0,121,13,47,1,45,28,7,,,,,,,,,,,2040,2010-03-31
0,0,12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,,0,5,26,6,10,70,22,0,14,0,32,0,,,,,,,,,,,2161,2010-03-31
150,215,200,13,,310,201,0,34,36,294,0,0,0,0,0,0,0,0,0,false,43,,0,0,277,8,38,220,97,36,214,11,54,30,,,,,,,,,,,2376,2010-03-31
0,0,0,0,,44,48,31,223,28,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2451,2010-03-31
0,0,2,0,,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,false,1,,0,0,0,1,0,1,1,0,0,0,0,2,,,,,,,,,,,2554,2010-03-31
8,0,76,135,,15,0,0,68,0,0,0,0,0,0,0,0,0,0,0,false,56,,0,0,0,18,0,215,28,0,15,0,0,14,,,,,,,,,,,2732,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,36,0,0,0,0,0,0,,,,,,,,,,,2750,2010-03-31
0,0,0,60,,0,0,0,131,74,53,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,52,606,0,173,0,0,0,0,,,,,,,,,,,2938,2010-03-31
0,0,0,0,,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3252,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3458,2010-03-31
52,0,0,0,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,46,25,0,88,0,0,0,28,0,0,,,,,,,,,,,3720,2010-03-31
61,0,19,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,,0,0,17,13,3,20,15,37,16,8,41,14,,,,,,,,,,,3953,2010-03-31
0,0,0,0,,0,0,0,462,35,0,0,0,0,0,0,0,0,0,0,false,0,,0,6,0,8,68,0,0,0,0,0,0,0,,,,,,,,,,,4138,2010-03-31
26,0,0,0,,61,0,0,25,36,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,30,25,29,88,26,0,0,0,0,31,,,,,,,,,,,4156,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,29,77,0,0,0,0,0,0,,,,,,,,,,,4231,2010-03-31
29,0,26,0,,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,38,,0,0,37,0,0,111,32,99,42,115,72,25,,,,,,,,,,,4437,2010-03-31
0,0,0,80,,26,0,0,307,40,0,0,0,0,0,0,1750,0,0,0,false,0,,0,0,0,0,0,113,38,0,46,0,33,0,,,,,,,,,,,4839,2010-03-31
0,0,0,199,,0,0,0,199,269,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,70,0,0,158,0,0,0,162,0,0,,,,,,,,,,,5005,2010-03-31
58,0,245,79,,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,59,0,0,0,88,0,0,,,,,,,,,,,5069,2010-03-31
13,4,18,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,21,,0,1,35,14,54,300,24,1,66,0,21,0,,,,,,,,,,,5135,2010-03-31
71,0,0,102,,0,0,145,196,54,0,0,0,0,0,0,0,0,0,0,false,80,,0,0,247,0,254,124,75,0,82,57,0,82,,,,,,,,,,,5210,2010-03-31
0,0,33,49,,0,0,0,59,152,0,0,0,0,0,0,0,0,0,0,false,0,,0,10,0,14,26,201,0,22,72,61,0,0,,,,,,,,,,,5331,2010-03-31
121,0,0,45,,42,0,0,84,43,140,0,0,0,0,0,0,0,0,0,true,0,,0,33,0,0,0,42,57,76,0,39,37,53,,,,,,,,,,,5461,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,30,0,0,35,0,0,0,0,0,0,,,,,,,,,,,5751,2010-03-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,57,0,0,0,0,0,0,,,,,,,,,,,6039,2010-03-31
0,0,9,0,,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,false,8,,0,2,0,6,0,37,8,0,0,0,0,4,,,,,,,,,,,6141,2010-03-31
43,0,12,29,,35,56,49,28,18,54,0,0,0,0,0,0,0,0,0,false,59,,0,0,31,8,61,0,101,226,40,43,17,82,,,,,,,,,,,6329,2010-03-31
358,0,0,0,,187,0,0,108,105,137,0,0,0,0,0,19208,3466,0,0,false,82,,0,26,54,51,48,219,0,232,0,148,150,97,,,,,,,,,,,6972,2010-03-31
0,0,0,0,,-38,0,0,8778,475,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7009,2010-03-31
