RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
9,0,32,7,10,12,3,1,0,0,0,0,0,0,0,0,0,0,,0,false,36,0,0,5,0,7,0,81,49,,,,,,,,,,,,,,,,37,2001-09-30
0,0,31,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,6,2,0,0,,,,,,,,,,,,,,,,242,2001-09-30
21,3,52,1,10,0,0,0,49,0,0,0,0,0,0,0,0,0,,0,false,37,0,0,1,0,2,5,165,26,,,,,,,,,,,,,,,,279,2001-09-30
14,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,1,0,15,0,,,,,,,,,,,,,,,,354,2001-09-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,0,0,146,0,,,,,,,,,,,,,,,,439,2001-09-30
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,16,0,0,0,12,,,,,,,,,,,,,,,,457,2001-09-30
148,0,0,0,144,0,0,0,253,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,0,0,531,0,,,,,,,,,,,,,,,,505,2001-09-30
0,0,0,0,0,1217,948,7100,520,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,0,0,664,0,,,,,,,,,,,,,,,,1146,2001-09-30
144,0,126,5,14,27,0,0,46,0,0,0,0,0,0,0,0,0,,0,false,57,0,0,14,0,12,51,228,51,,,,,,,,,,,,,,,,1155,2001-09-30
8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,39,0,0,8,0,8,0,0,22,,,,,,,,,,,,,,,,1351,2001-09-30
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,212,0,0,0,0,0,0,0,310,,,,,,,,,,,,,,,,1454,2001-09-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1557,2001-09-30
124,0,85,42,24,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,false,56,0,0,40,0,30,33,552,46,,,,,,,,,,,,,,,,1632,2001-09-30
