RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
4,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,0,0,2,0,3,0,22,16,,,,,,,,,,,,,,,,37,2001-03-31
2,0,10,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,0,0,0,10,6,,,,,,,,,,,,,,,,242,2001-03-31
8,0,18,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,0,0,2,43,8,,,,,,,,,,,,,,,,279,2001-03-31
3,0,3,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,354,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,48,0,,,,,,,,,,,,,,,,439,2001-03-31
0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,457,2001-03-31
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,179,0,,,,,,,,,,,,,,,,505,2001-03-31
82,0,0,0,0,2039,276,0,111,49,51,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,126,0,205,0,,,,,,,,,,,,,,,,1146,2001-03-31
44,0,42,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,0,0,4,0,5,12,70,18,,,,,,,,,,,,,,,,1155,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1351,2001-03-31
0,0,0,0,0,81,0,0,68,63,0,0,0,0,0,0,0,0,0,0,false,75,0,0,0,0,0,0,59,104,,,,,,,,,,,,,,,,1454,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1557,2001-03-31
37,0,28,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,12,0,9,9,182,11,,,,,,,,,,,,,,,,1632,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1669,2001-03-31
0,0,0,96,0,0,0,0,47,75,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,92,0,,,,,,,,,,,,,,,,1829,2001-03-31
0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,1856,2001-03-31
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1959,2001-03-31
19,3,17,4,4,4,0,0,8,5,8,0,0,0,0,0,0,0,0,0,,14,0,0,2,0,4,3,17,22,,,,,,,,,,,,,,,,2040,2001-03-31
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,64,35,,,,,,,,,,,,,,,,2161,2001-03-31
0,177,0,0,0,200,188,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,160,0,,,,,,,,,,,,,,,,2376,2001-03-31
2,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,2,0,1,2,,,,,,,,,,,,,,,,2451,2001-03-31
0,0,2,0,1,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,2554,2001-03-31
0,0,43,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,45,0,0,0,0,26,14,172,66,,,,,,,,,,,,,,,,2732,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,18,0,,,,,,,,,,,,,,,,2750,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,250,0,,,,,,,,,,,,,,,,2938,2001-03-31
18,1,12,6,24,0,0,0,40,13,31,0,0,0,0,0,0,0,234,0,false,12,0,0,3,0,15,4,60,9,,,,,,,,,,,,,,,,2956,2001-03-31
0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3252,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3458,2001-03-31
0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3506,2001-03-31
52,0,0,0,0,0,47,0,74,0,93,0,0,0,0,0,0,0,552,0,,0,0,0,0,0,0,0,0,61,,,,,,,,,,,,,,,,3579,2001-03-31
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,31,0,,,,,,,,,,,,,,,,3720,2001-03-31
40,27,15,20,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,12,0,0,2,0,12,1,15,16,,,,,,,,,,,,,,,,3953,2001-03-31
26,0,38,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,6,0,2,6,22,35,,,,,,,,,,,,,,,,4138,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,4147,2001-03-31
6,0,14,3,2,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,false,10,0,0,0,0,0,0,35,10,,,,,,,,,,,,,,,,4156,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,35,0,,,,,,,,,,,,,,,,4231,2001-03-31
25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,72,31,,,,,,,,,,,,,,,,4437,2001-03-31
1,0,5,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,3,1,,,,,,,,,,,,,,,,4745,2001-03-31
0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,97,0,,,,,,,,,,,,,,,,4839,2001-03-31
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,30,0,0,65,0,,,,,,,,,,,,,,,,5005,2001-03-31
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,24,,,,,,,,,,,,,,,,5050,2001-03-31
40,0,7,27,4,24,8,1,15,11,11,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,48,17,,,,,,,,,,,,,,,,5069,2001-03-31
3,0,6,9,3,10,0,0,21,32,0,0,0,0,0,0,0,0,0,0,false,3,0,0,1,0,3,7,63,8,,,,,,,,,,,,,,,,5135,2001-03-31
0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5210,2001-03-31
95,0,10,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,132,0,0,67,0,64,19,286,66,,,,,,,,,,,,,,,,5247,2001-03-31
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,54,0,,,,,,,,,,,,,,,,5274,2001-03-31
0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,50,147,0,,,,,,,,,,,,,,,,5331,2001-03-31
0,0,0,0,0,0,0,0,35,83,23,0,0,0,0,0,1,0,0,0,false,0,0,0,0,21,0,0,55,0,,,,,,,,,,,,,,,,5452,2001-03-31
36,6,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,0,0,18,13,5,34,52,44,,,,,,,,,,,,,,,,5461,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,5751,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,965,578,,,,,,,,,,,,,,,,5939,2001-03-31
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,53,0,,,,,,,,,,,,,,,,6039,2001-03-31
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,0,0,0,10,6,,,,,,,,,,,,,,,,6057,2001-03-31
4,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,0,0,2,0,6,0,11,10,,,,,,,,,,,,,,,,6141,2001-03-31
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,6329,2001-03-31
3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,2,2,11,5,,,,,,,,,,,,,,,,6842,2001-03-31
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,6972,2001-03-31
0,0,0,0,0,3030,0,0,8853,375,0,0,0,0,0,0,16,0,0,0,true,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,7009,2001-03-31
14,0,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,19,0,0,3,0,5,7,0,16,,,,,,,,,,,,,,,,7045,2001-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,10,5,,,,,,,,,,,,,,,,7157,2001-03-31
0,0,0,0,0,0,0,0,279,83,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,396,0,,,,,,,,,,,,,,,,7166,2001-03-31
6,0,6,15,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,false,7,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,7456,2001-03-31
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,7634,2001-03-31
