RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
18,0,53,12,,11,0,0,16,39,0,0,0,0,0,0,0,0,0,0,false,34,0,0,7,0,16,104,153,52,0,82,0,53,41,,,,,,,,,,,37,2015-12-31
0,0,78,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,31,0,0,0,0,0,0,0,,,,,,,,,,,242,2015-12-31
104,0,226,6,,135,5,0,31,47,354,0,0,0,0,0,0,0,0,0,false,60,0,0,31,123,4,366,418,87,0,95,0,20,26,,,,,,,,,,,279,2015-12-31
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,45,0,0,0,0,0,0,,,,,,,,,,,354,2015-12-31
0,0,29,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,137,0,0,0,0,0,0,,,,,,,,,,,457,2015-12-31
273,0,185,104,,29,0,0,119,122,128,0,0,0,0,0,0,0,0,0,false,0,0,0,29,133,36,65,627,0,542,188,0,396,0,,,,,,,,,,,505,2015-12-31
564,52,132,26,,46,0,0,46,250,113,0,0,0,0,0,0,0,0,0,false,75,0,0,16,612,20,63,397,90,395,83,5,81,33,,,,,,,,,,,1155,2015-12-31
32,0,34,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,51,0,0,0,0,11,193,0,38,0,31,0,0,72,,,,,,,,,,,1351,2015-12-31
506,0,306,0,,508,199,160,240,205,195,0,0,0,0,0,0,0,0,0,false,299,0,0,0,294,0,0,365,201,1832,0,0,834,180,,,,,,,,,,,1454,2015-12-31
47,0,36,5,,0,0,0,28,15,21,0,0,0,0,0,0,0,0,0,false,10,0,0,1,0,11,0,42,30,23,41,0,3,7,,,,,,,,,,,1557,2015-12-31
41,0,57,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,76,0,0,27,375,40,212,616,70,385,74,0,94,87,,,,,,,,,,,1669,2015-12-31
186,0,227,166,,331,113,0,370,284,132,0,0,0,0,0,0,0,0,0,false,0,0,0,50,173,0,42,653,0,455,0,0,301,210,,,,,,,,,,,1829,2015-12-31
