RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
20,0,44,9,10,7,0,5,48,29,14,0,0,0,0,0,0,0,0,0,false,37,0,0,8,0,13,0,130,101,,,,,,,,,,,,,,,,37,2004-12-31
13,0,54,0,0,9,,,14,,,0,,0,,0,,,,,false,14,,,0,0,6,4,0,0,,,,,,,,,,,,,,,,242,2004-12-31
61,2,81,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,51,0,0,18,0,3,3,214,70,,,,,,,,,,,,,,,,279,2004-12-31
16,0,10,6,3,0,0,0,13,16,9,0,0,0,0,0,0,0,0,0,false,4,0,0,1,0,1,0,21,4,,,,,,,,,,,,,,,,354,2004-12-31
0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,158,0,,,,,,,,,,,,,,,,439,2004-12-31
19,0,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,false,17,0,0,0,20,0,0,0,17,,,,,,,,,,,,,,,,457,2004-12-31
266,0,176,0,174,0,0,0,282,188,630,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,149,747,0,,,,,,,,,,,,,,,,505,2004-12-31
1075,0,0,0,0,1813,13936,10427,710,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,1315,789,,,,,,,,,,,,,,,,1146,2004-12-31
329,4,156,17,17,65,0,0,25,88,0,0,0,0,0,0,0,0,0,0,false,80,0,0,24,128,15,96,292,87,,,,,,,,,,,,,,,,1155,2004-12-31
13,1,22,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,48,0,0,0,0,12,19,0,31,,,,,,,,,,,,,,,,1351,2004-12-31
517,0,0,0,0,249,0,0,282,0,0,0,0,0,0,0,0,0,0,0,false,296,0,0,0,0,0,0,265,485,,,,,,,,,,,,,,,,1454,2004-12-31
19,0,22,0,0,0,0,0,52,30,23,0,0,0,0,0,0,0,0,0,false,23,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,1557,2004-12-31
210,0,111,174,30,17,0,0,0,0,0,0,0,0,0,0,101,7165,0,0,false,76,0,0,63,0,37,60,1097,92,,,,,,,,,,,,,,,,1632,2004-12-31
73,0,46,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,94,0,0,0,229,37,49,480,116,,,,,,,,,,,,,,,,1669,2004-12-31
0,0,0,0,0,0,0,0,278,378,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,591,0,,,,,,,,,,,,,,,,1829,2004-12-31
27,0,16,19,4,0,0,0,60,170,36,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,3,8,20,25,,,,,,,,,,,,,,,,1856,2004-12-31
100,0,76,21,17,31,42,0,125,58,47,0,0,0,0,0,0,0,0,0,false,50,0,0,13,27,18,35,79,79,,,,,,,,,,,,,,,,2040,2004-12-31
0,0,98,0,0,81,0,0,171,0,0,0,0,0,0,0,0,0,0,0,false,63,0,0,0,77,0,0,223,76,,,,,,,,,,,,,,,,2161,2004-12-31
415,551,398,34,109,1313,108,0,235,244,183,0,0,0,0,0,0,0,0,0,false,131,0,0,0,0,16,200,1041,233,,,,,,,,,,,,,,,,2376,2004-12-31
11,0,2,2,2,12,5,2,9,8,4,0,,0,,0,,,60,,false,5,,,2,0,3,0,71,10,,,,,,,,,,,,,,,,2451,2004-12-31
1,0,12,2,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,false,3,0,0,0,0,3,0,11,3,,,,,,,,,,,,,,,,2554,2004-12-31
69,0,117,39,93,84,58,0,110,0,0,0,0,0,0,0,0,0,0,0,false,151,0,0,0,0,85,0,870,156,,,,,,,,,,,,,,,,2732,2004-12-31
40,0,29,54,0,0,0,0,40,36,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,53,0,,,,,,,,,,,,,,,,2750,2004-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,55,0,0,false,0,0,0,0,0,0,0,1284,0,,,,,,,,,,,,,,,,2938,2004-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,249,0,,,,,,,,,,,,,,,,2956,2004-12-31
