RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
14,0,44,16,9,14,4,7,42,25,26,0,0,0,0,0,0,0,0,0,false,36,0,0,6,0,11,0,139,72,,,,,,,,,,,,,,,,37,2002-12-31
0,0,48,0,0,,,,,,,0,,0,,0,,,,,false,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,242,2002-12-31
35,2,70,13,13,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,false,41,0,0,0,2,3,2,178,35,,,,,,,,,,,,,,,,279,2002-12-31
16,0,17,6,1,2,0,0,13,9,5,0,0,0,0,0,0,0,0,0,false,5,0,0,0,0,1,0,20,5,,,,,,,,,,,,,,,,354,2002-12-31
0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,175,120,,,,,,,,,,,,,,,,439,2002-12-31
0,0,19,0,0,56,91,0,20,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,22,0,0,0,0,,,,,,,,,,,,,,,,457,2002-12-31
249,0,0,0,212,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,659,0,,,,,,,,,,,,,,,,505,2002-12-31
1011,0,0,0,0,1168,10598,12695,732,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,855,702,,,,,,,,,,,,,,,,1146,2002-12-31
291,0,168,6,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,84,0,0,21,0,16,76,251,86,,,,,,,,,,,,,,,,1155,2002-12-31
11,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,51,0,0,0,0,12,14,0,24,,,,,,,,,,,,,,,,1351,2002-12-31
430,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,false,272,0,0,0,0,0,0,261,475,,,,,,,,,,,,,,,,1454,2002-12-31
0,0,21,0,0,0,0,0,22,27,0,0,0,0,0,0,0,0,0,0,false,24,0,0,0,0,0,0,0,22,,,,,,,,,,,,,,,,1557,2002-12-31
124,0,93,81,28,18,0,0,0,0,0,0,0,0,0,0,3803,0,0,0,false,79,0,0,63,0,37,42,1017,71,,,,,,,,,,,,,,,,1632,2002-12-31
47,0,37,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,103,0,0,0,0,37,54,152,96,,,,,,,,,,,,,,,,1669,2002-12-31
0,0,0,0,0,0,0,0,243,328,0,0,0,0,0,0,0,0,0,0,false,182,0,0,0,0,0,0,356,0,,,,,,,,,,,,,,,,1829,2002-12-31
6,0,0,62,0,0,0,0,23,7,9,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,13,,,,,,,,,,,,,,,,1856,2002-12-31
71,24,71,17,17,20,10,21,19,45,36,0,0,0,0,0,0,0,0,0,false,45,0,0,10,0,16,18,57,75,,,,,,,,,,,,,,,,2040,2002-12-31
0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,68,0,0,0,0,0,0,174,67,,,,,,,,,,,,,,,,2161,2002-12-31
345,805,603,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,549,0,false,0,0,0,0,0,0,229,884,0,,,,,,,,,,,,,,,,2376,2002-12-31
10,0,14,7,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,false,13,0,0,0,0,0,0,22,15,,,,,,,,,,,,,,,,2451,2002-12-31
0,0,9,1,1,0,0,0,5,6,8,0,0,0,0,0,0,0,0,0,false,3,0,0,0,0,3,0,8,4,,,,,,,,,,,,,,,,2554,2002-12-31
30,0,102,61,60,50,43,0,127,103,0,0,0,0,0,0,0,0,0,0,false,184,0,0,0,0,102,46,660,154,,,,,,,,,,,,,,,,2732,2002-12-31
47,43,33,154,0,0,0,0,36,66,34,0,0,0,0,0,0,0,0,0,false,0,-190,-536,0,90,0,0,100,0,,,,,,,,,,,,,,,,2750,2002-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,41,0,0,false,0,0,0,0,0,0,0,1193,0,,,,,,,,,,,,,,,,2938,2002-12-31
0,0,0,0,67,0,0,0,99,67,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,256,0,,,,,,,,,,,,,,,,2956,2002-12-31
0,0,0,0,53,0,0,0,73,76,0,0,0,0,0,0,0,0,0,0,false,49,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3252,2002-12-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3458,2002-12-31
1273,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3506,2002-12-31
323,0,0,0,0,186,0,0,192,182,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,281,,,,,,,,,,,,,,,,3579,2002-12-31
