RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,0,0,false,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,,,,0,0,101,37,2017-12-31
0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,242,2017-12-31
59,0,253,142,,0,0,0,348,29,46,,,,,,0,0,0,0,false,53,0,0,31,110,15,398,493,73,2,90,0,22,17,0,0,0,0,,,,0,7,42,279,2017-12-31
0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,354,2017-12-31
,,,,,,,,,,,,,,,,0,0,0,0,false,,0,0,,,,,118,,,,,,,0,0,0,0,,,,,,,457,2017-12-31
324,0,204,0,,0,0,0,771,264,143,,,,,,0,0,0,0,false,0,0,0,0,133,0,0,756,0,604,206,0,324,0,0,0,0,0,,,,0,0,0,505,2017-12-31
613,,156,,,,,,330,145,,,,,,,0,0,0,0,false,,0,0,,153,,,387,,573,,,108,,0,0,0,0,,,,,,,1155,2017-12-31
0,0,0,165,,0,0,0,0,0,0,,,,,,0,0,0,0,false,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1351,2017-12-31
596,,320,,,287,156,,559,291,204,,,,,,0,0,0,0,false,307,0,0,,171,,,606,220,1784,,,641,193,0,0,0,0,,,,,,,1454,2017-12-31
46,5,35,12,,,,,,33,35,,,,,,0,0,0,0,false,10,0,0,1,,10,,40,15,17,44,,74,6,0,0,0,0,,,,,12,,1557,2017-12-31
