RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
6,0,23,12,,8,0,0,9,11,0,0,0,0,0,0,0,0,0,0,false,15,0,0,5,0,8,50,64,40,0,41,0,27,28,,,,,,,,,,,37,2014-06-30
0,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2014-06-30
36,0,90,1,,8,0,0,166,23,0,0,0,0,0,0,0,0,0,0,false,25,0,0,16,68,5,172,221,38,0,36,0,0,14,,,,,,,,,,,279,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,31,0,0,0,0,0,0,,,,,,,,,,,354,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,40,0,0,0,0,0,0,,,,,,,,,,,457,2014-06-30
120,0,95,58,,27,0,0,55,59,54,0,0,0,0,0,0,0,0,0,false,0,0,0,27,65,0,27,299,0,256,76,0,141,0,,,,,,,,,,,505,2014-06-30
224,3,66,12,,26,0,0,40,0,0,0,0,0,0,0,0,0,0,0,false,41,0,0,6,81,12,34,202,25,167,33,6,36,49,,,,,,,,,,,1155,2014-06-30
15,0,17,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,28,0,0,0,0,6,70,0,19,0,9,0,0,24,,,,,,,,,,,1351,2014-06-30
259,0,157,0,,371,107,82,113,102,85,0,0,0,0,0,0,0,0,0,false,153,0,0,0,80,0,0,191,129,864,0,108,392,113,,,,,,,,,,,1454,2014-06-30
0,0,0,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,80,0,0,0,0,0,0,,,,,,,,,,,1557,2014-06-30
24,0,28,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,46,0,0,13,181,26,97,302,40,178,37,0,41,41,,,,,,,,,,,1669,2014-06-30
110,0,93,0,,76,372,0,93,145,0,0,0,0,0,0,0,0,0,0,false,0,0,0,30,0,0,0,330,0,225,0,0,251,105,,,,,,,,,,,1829,2014-06-30
12,0,25,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,3,12,16,11,0,0,35,0,6,,,,,,,,,,,1856,2014-06-30
69,0,38,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,55,0,0,296,0,99,53,42,75,30,,,,,,,,,,,2040,2014-06-30
0,0,31,0,,38,0,0,102,30,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,53,0,0,159,25,138,25,0,78,44,,,,,,,,,,,2161,2014-06-30
181,242,307,17,,693,4,0,220,145,838,0,0,0,0,0,0,0,0,0,false,85,0,0,0,1009,19,102,721,174,138,486,324,0,78,,,,,,,,,,,2376,2014-06-30
1,0,5,0,,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,1,0,1,1,-1,3,1,0,2,,,,,,,,,,,2554,2014-06-30
130,0,92,126,,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,false,40,0,0,0,0,53,0,247,45,0,30,0,0,76,,,,,,,,,,,2732,2014-06-30
0,0,28,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,28,0,0,71,0,0,0,41,0,0,,,,,,,,,,,2750,2014-06-30
154,0,137,205,,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,false,88,0,0,33,314,29,718,884,111,0,204,98,453,63,,,,,,,,,,,3177,2014-06-30
0,0,0,41,,67,0,0,97,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,54,0,0,0,,,,,,,,,,,3252,2014-06-30
0,0,9,0,,0,0,0,9,9,12,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,17,12,0,0,0,0,0,,,,,,,,,,,3458,2014-06-30
121,27,42,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,124,0,41,356,0,0,38,69,39,52,,,,,,,,,,,3720,2014-06-30
740,0,0,489,,676,0,0,2016,684,557,0,0,0,0,0,0,0,0,0,true,0,0,0,0,177,0,109,507,0,908,0,618,593,750,,,,,,,,,,,3971,2014-06-30
51,0,0,0,,66,0,0,68,38,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,55,0,0,136,34,177,54,0,100,69,,,,,,,,,,,4156,2014-06-30
0,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,70,146,37,0,87,0,78,0,,,,,,,,,,,4231,2014-06-30
60,0,78,63,,0,0,0,63,41,0,0,0,0,0,0,0,0,0,0,false,59,0,0,0,80,0,0,248,79,303,40,144,102,54,,,,,,,,,,,4437,2014-06-30
0,0,47,178,,60,0,0,0,0,0,0,0,0,0,0,564,0,0,0,false,0,0,0,0,0,0,0,276,58,0,106,0,45,0,,,,,,,,,,,4839,2014-06-30
104,420,526,68,,29,0,0,260,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,105,0,0,96,0,0,0,,,,,,,,,,,5069,2014-06-30
29,6,37,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,51,0,0,3,82,17,188,320,91,2,31,0,125,63,,,,,,,,,,,5135,2014-06-30
298,0,153,238,,65,0,0,364,117,0,0,0,0,0,0,0,0,0,0,false,128,0,0,0,544,0,759,210,124,0,181,142,150,275,,,,,,,,,,,5210,2014-06-30
226,0,0,0,,30,0,0,129,116,388,0,0,0,0,0,0,0,0,0,true,0,0,0,51,34,0,0,121,86,237,0,92,125,125,,,,,,,,,,,5461,2014-06-30
38,0,26,0,,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,false,25,0,0,0,73,0,0,205,0,51,0,0,0,58,,,,,,,,,,,5751,2014-06-30
0,0,0,0,,241,0,0,53,31,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,131,0,0,0,0,0,0,,,,,,,,,,,6039,2014-06-30
0,0,23,0,,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,false,16,0,0,3,0,6,0,112,13,0,0,0,0,8,,,,,,,,,,,6141,2014-06-30
266,16,23,121,,296,33,47,140,408,65,0,0,0,0,0,0,0,0,0,false,161,0,0,0,65,15,167,0,551,823,63,286,197,272,,,,,,,,,,,6329,2014-06-30
0,0,0,0,,0,0,0,14273,1150,561,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7009,2014-06-30
33,0,45,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,38,0,0,11,0,9,33,0,28,183,24,0,93,30,,,,,,,,,,,7045,2014-06-30
81,0,133,14,,47,15,9,140,66,39,0,0,0,0,0,0,0,0,0,false,4,293,0,0,0,4,12,166,18,25,64,140,0,12,,,,,,,,,,,7072,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,65,0,0,0,0,0,0,,,,,,,,,,,7157,2014-06-30
36,0,34,0,,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,27,47,0,0,0,0,0,35,,,,,,,,,,,7456,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,93,0,0,28,0,56,0,,,,,,,,,,,7634,2014-06-30
0,27,60,27,,92,0,0,129,47,45,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,70,0,0,39,28,0,0,,,,,,,,,,,8033,2014-06-30
0,0,32,0,,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,98,0,144,0,0,92,0,,,,,,,,,,,8462,2014-06-30
16,4,44,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,30,3,58,133,9,0,18,0,11,0,,,,,,,,,,,8631,2014-06-30
70,0,51,212,,184,132,45,55,126,53,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,32,112,48,0,0,0,,,,,,,,,,,9357,2014-06-30
0,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,38,0,0,47,0,0,0,0,0,0,,,,,,,,,,,9553,2014-06-30
278,614,105,426,,89,88,288,4234,232,2421,0,0,0,0,0,0,0,0,0,true,102,0,0,37,4113,45,209,1156,102,0,400,511,0,136,,,,,,,,,,,9807,2014-06-30
0,0,0,0,,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,115,0,47,0,0,0,0,,,,,,,,,,,9955,2014-06-30
57,125,27,100,,41,0,0,74,78,248,0,0,0,0,0,0,0,0,0,false,74,0,0,12,6,23,11,32,46,705,33,24,221,46,,,,,,,,,,,10250,2014-06-30
29,117,0,81,,187,55,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,17,0,68,208,33,0,66,0,0,102,,,,,,,,,,,10849,2014-06-30
114,25,46,3,,11,78,0,28,106,0,0,0,0,0,0,0,0,0,0,false,48,0,0,29,0,11,244,200,37,0,75,19,80,39,,,,,,,,,,,11145,2014-06-30
297,0,0,426,,95,0,0,175,146,0,0,0,0,0,0,0,0,0,0,false,253,0,0,0,463,0,50,963,0,598,226,314,345,190,,,,,,,,,,,11275,2014-06-30
42,14,91,72,,8,0,0,152,31,53,0,0,0,0,0,0,0,0,0,false,36,0,0,0,82,17,64,0,43,0,31,0,0,33,,,,,,,,,,,11640,2014-06-30
27,0,0,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,39,0,0,0,0,43,42,0,,,,,,,,,,,11837,2014-06-30
0,112,0,0,,191,73,100,412,343,222,0,0,0,0,0,0,0,0,0,false,0,0,0,33,0,0,0,440,130,251,0,0,0,0,,,,,,,,,,,12030,2014-06-30
31,4,51,24,,0,0,0,104,94,0,0,0,0,0,0,0,0,0,0,false,38,0,0,4,86,35,52,0,51,67,25,33,10,44,,,,,,,,,,,12142,2014-06-30
25,0,38,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,33,0,0,93,0,0,0,0,0,0,,,,,,,,,,,12179,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1464,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12245,2014-06-30
32827,0,0,8802,,5412,17339,5933,9775,0,0,0,0,0,0,0,15605,98590,0,0,true,7676,-9169,0,4843,26400,0,6328,88187,0,50279,0,11708,0,9817,,,,,,,,,,,12311,2014-06-30
0,0,17,57,,7,15,0,58,0,0,0,0,0,0,0,1458,0,0,0,false,12,0,0,2,0,5,36,109,14,0,0,0,0,35,,,,,,,,,,,12647,2014-06-30
4,0,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,2,2,4,5,6,6,0,3,7,,,,,,,,,,,12656,2014-06-30
0,0,30,0,,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,82,0,0,90,35,30,0,,,,,,,,,,,12937,2014-06-30
188,0,0,0,,356,-35,0,179,114,78,0,0,0,0,0,0,0,0,0,false,103,0,0,0,123,0,84,0,0,441,83,91,131,492,,,,,,,,,,,12946,2014-06-30
28,0,0,0,,29,86,0,51,68,25,0,0,0,0,0,0,0,0,0,false,45,0,0,0,0,0,60,34,81,0,49,0,0,58,,,,,,,,,,,12955,2014-06-30
433,0,293,0,,36,0,0,279,251,382,0,0,0,0,0,0,0,0,0,false,212,0,0,76,0,54,157,1078,305,0,0,610,317,0,,,,,,,,,,,13103,2014-06-30
5,0,12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,5,0,0,0,0,0,5,22,7,0,9,0,0,0,,,,,,,,,,,13251,2014-06-30
0,0,0,0,,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,31,0,0,40,0,0,0,0,0,0,,,,,,,,,,,13457,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,104,0,0,0,0,54,0,,,,,,,,,,,14052,2014-06-30
71,2,6,16,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,false,34,0,0,5,35,10,20,154,41,205,26,113,116,14,,,,,,,,,,,14155,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,3,25,0,0,31,24,34,0,0,31,0,,,,,,,,,,,14650,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,57,0,0,0,0,0,0,,,,,,,,,,,14753,2014-06-30
142,0,74,0,,102,0,0,146,55,88,0,0,0,0,0,-1473,0,0,0,false,61,0,0,32,64,0,0,229,60,411,104,0,0,0,,,,,,,,,,,14865,2014-06-30
20,0,62,14,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,false,6,0,0,1,0,0,0,7,10,0,20,0,0,7,,,,,,,,,,,14977,2014-06-30
81,0,129,0,,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,32,57,179,0,307,0,0,262,203,,,,,,,,,,,16458,2014-06-30
139,0,0,34,,36,0,0,0,39,0,0,0,0,0,0,0,0,0,0,false,64,0,0,0,37,0,26,144,63,189,0,0,117,116,,,,,,,,,,,16551,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,25,0,0,92,0,42,39,0,35,0,,,,,,,,,,,16748,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,108,0,0,20,135,0,0,,,,,,,,,,,16944,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,38,0,0,0,0,0,0,,,,,,,,,,,16953,2014-06-30
367,0,0,0,,0,0,0,834,269,206,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,412,158,0,0,0,0,0,,,,,,,,,,,17110,2014-06-30
1551,410,0,0,,0,0,0,994,1053,0,0,0,0,0,0,0,0,0,0,false,932,0,0,0,1360,0,837,2121,818,5324,723,0,1686,1094,,,,,,,,,,,17147,2014-06-30
2,12,19,34,,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,false,10,0,0,3,38,4,76,0,24,0,0,0,0,0,,,,,,,,,,,17259,2014-06-30
714,0,240,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,619,0,0,0,430,71,104,0,367,2538,142,2044,696,326,,,,,,,,,,,17464,2014-06-30
91,0,0,27,,26,67,0,51,34,27,0,0,0,0,0,0,0,0,0,false,32,0,0,16,45,18,0,157,53,0,29,0,0,42,,,,,,,,,,,17950,2014-06-30
8,1,67,1,,27,11,5,52,45,77,0,0,0,0,0,0,0,0,0,false,30,0,0,8,0,10,15,214,21,62,32,0,5,34,,,,,,,,,,,17978,2014-06-30
0,0,123,139,,0,0,0,110,61,0,0,0,0,0,0,0,0,0,0,false,81,0,0,0,68,0,74,96,0,862,0,0,340,208,,,,,,,,,,,18050,2014-06-30
0,0,0,82,,0,0,0,540,91,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,82,0,0,202,0,0,60,0,0,0,,,,,,,,,,,18135,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,21,0,0,0,0,0,0,,,,,,,,,,,18377,2014-06-30
78,197,88,89,,291,0,0,160,63,56,0,0,0,0,0,0,0,0,0,false,63,0,0,49,0,0,0,80,53,0,106,0,0,56,,,,,,,,,,,18827,2014-06-30
33,0,60,0,,0,0,0,33,73,91,0,0,0,0,0,0,0,0,0,false,39,0,0,0,64,0,0,296,0,120,63,0,0,0,,,,,,,,,,,18836,2014-06-30
160,0,31,38,,132,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,false,27,0,0,0,0,13,73,312,94,0,59,76,1,27,,,,,,,,,,,18854,2014-06-30
14,0,19,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,-8,0,5,10,6,18,89,14,0,0,0,0,0,,,,,,,,,,,19356,2014-06-30
307,0,0,969,,0,119,0,247,305,338,0,0,0,0,0,0,0,0,0,false,249,0,0,0,709,121,1471,1353,362,379,0,245,499,424,,,,,,,,,,,19730,2014-06-30
0,0,69,39,,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,false,48,0,0,0,48,0,225,195,0,0,0,0,142,51,,,,,,,,,,,19936,2014-06-30
44,0,45,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,52,0,0,0,0,0,29,0,0,0,,,,,,,,,,,19972,2014-06-30
0,0,0,0,,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,35,0,0,99,0,0,0,,,,,,,,,,,20053,2014-06-30
8,0,13,0,,0,0,0,46,59,23,0,0,0,0,0,0,0,0,0,false,19,0,0,0,0,3,29,1,32,0,0,0,62,2,,,,,,,,,,,20512,2014-06-30
165,0,38,141,,0,0,0,0,0,18,0,0,0,0,0,1421,0,0,0,false,0,6,0,0,102,0,178,444,104,0,111,0,0,0,,,,,,,,,,,20633,2014-06-30
10,0,13,0,,11,0,0,150,38,20,0,0,0,0,0,0,0,0,0,false,8,0,0,0,6,8,0,0,20,28,1,30,0,5,,,,,,,,,,,20857,2014-06-30
0,0,6,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,7,2,0,21,3,0,0,0,0,3,,,,,,,,,,,21256,2014-06-30
8,0,13,0,,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,false,6,0,0,0,3,1,0,30,5,4,10,69,1,0,,,,,,,,,,,21359,2014-06-30
0,0,43,0,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,62,0,102,0,0,0,0,,,,,,,,,,,21630,2014-06-30
27,0,47,0,,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,false,31,0,0,0,41,0,80,66,0,0,26,60,64,0,,,,,,,,,,,21658,2014-06-30
33,0,0,9,,285,129,0,41,39,0,0,0,0,0,0,0,0,0,0,false,11,0,0,14,51,12,0,381,24,0,0,0,0,0,,,,,,,,,,,22048,2014-06-30
0,0,0,0,,0,0,0,31,32,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22543,2014-06-30
29,0,28,2,,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,false,16,-6,0,2,0,6,22,18,32,0,12,17,4,17,,,,,,,,,,,22552,2014-06-30
0,0,68,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,32,0,0,0,44,0,0,173,0,163,30,0,107,43,,,,,,,,,,,22730,2014-06-30
89,42,0,67,,0,0,0,90,99,0,0,0,0,0,0,0,0,0,0,false,43,0,0,0,0,0,0,294,0,158,56,0,118,45,,,,,,,,,,,22936,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,32,0,0,0,0,0,0,,,,,,,,,,,23045,2014-06-30
50,0,0,0,,34,0,0,82,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,50,27,0,0,28,0,0,0,,,,,,,,,,,23456,2014-06-30
1069,0,0,0,,271,126,783,404,0,4534,0,0,0,0,0,24000,0,0,0,false,0,0,0,0,141,0,0,590,0,657,0,0,0,0,,,,,,,,,,,23504,2014-06-30
87,0,30,0,,0,0,0,31,35,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,58,0,107,138,0,0,49,0,92,51,,,,,,,,,,,23643,2014-06-30
129,0,0,68,,0,0,0,50,37,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,298,0,105,62,0,0,50,,,,,,,,,,,23755,2014-06-30
226,0,209,141,,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,false,110,0,0,25,150,0,164,316,128,0,261,100,0,140,,,,,,,,,,,24006,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,58,173,0,0,0,0,0,0,,,,,,,,,,,24378,2014-06-30
29,0,0,34,,0,0,0,62,46,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,286,0,79,66,0,0,30,,,,,,,,,,,24453,2014-06-30
11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,0,0,0,0,0,0,0,0,3,0,0,0,9,,,,,,,,,,,24659,2014-06-30
209,19,60,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,45,0,0,23,0,23,47,130,46,0,40,157,226,162,,,,,,,,,,,24668,2014-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24855,2014-06-30
81,0,0,241,,5128,0,0,167,165,438,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,81,0,115,0,0,114,,,,,,,,,,,24949,2014-06-30
