RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
2,0,14,5,2,0,2,12,5,5,0,0,0,0,0,0,0,0,0,0,false,9,,0,2,0,4,0,23,12,6,20,0,5,6,,,,,,,,,,,37,2008-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2008-03-31
15,0,29,23,2,0,0,0,0,0,0,0,0,0,0,0,-101,0,0,0,false,16,,0,8,0,1,30,67,14,0,12,0,0,0,,,,,,,,,,,279,2008-03-31
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,,0,0,0,0,0,6,0,1,0,0,3,0,,,,,,,,,,,354,2008-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2008-03-31
38,0,44,0,0,0,0,0,33,29,0,0,0,0,0,0,0,0,0,0,false,32,,0,0,0,0,0,173,27,63,39,0,0,0,,,,,,,,,,,505,2008-03-31
75,0,39,3,4,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,false,20,,0,5,38,5,15,80,20,40,18,0,20,14,,,,,,,,,,,1155,2008-03-31
5,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,,0,0,0,5,16,0,9,0,2,0,9,0,,,,,,,,,,,1351,2008-03-31
141,0,50,34,0,41,0,0,40,54,0,0,0,0,0,0,0,0,0,0,false,86,,0,25,44,43,0,97,110,237,0,0,126,30,,,,,,,,,,,1454,2008-03-31
5,0,7,0,1,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0,false,5,,0,0,0,0,0,3,6,0,3,2,1,2,,,,,,,,,,,1557,2008-03-31
134,0,45,0,130,68,48,0,80,30,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,28,502,43,89,0,0,0,43,,,,,,,,,,,1632,2008-03-31
12,0,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,,-184,5,249,19,26,125,32,36,11,0,11,10,,,,,,,,,,,1669,2008-03-31
0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,0,0,173,0,57,0,0,0,0,,,,,,,,,,,1829,2008-03-31
7,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,,0,0,0,2,6,0,5,0,0,0,0,0,,,,,,,,,,,1856,2008-03-31
49,0,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,,0,3,25,4,2,70,12,25,1,27,17,6,,,,,,,,,,,2040,2008-03-31
0,0,12,0,0,17,0,0,13,39,37,0,0,0,0,0,0,0,0,0,false,16,,0,6,25,6,13,70,24,20,13,0,13,0,,,,,,,,,,,2161,2008-03-31
113,257,170,95,25,326,77,0,64,33,127,0,0,0,0,0,0,242,0,0,false,38,,0,0,264,0,45,196,60,29,243,0,57,0,,,,,,,,,,,2376,2008-03-31
3,0,4,4,5,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,false,0,,0,0,0,1,0,37,3,2,5,0,4,0,,,,,,,,,,,2451,2008-03-31
0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,100,0,0,0,false,1,,0,0,0,1,0,4,1,0,0,0,0,1,,,,,,,,,,,2554,2008-03-31
