RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
2,0,11,3,2,5,0,0,17,6,2,0,0,0,0,0,0,0,0,0,false,6,0,0,2,0,4,0,36,20,,,,,,,,,,,,,,,,37,2005-03-31
0,0,14,0,0,,,,6,,,0,,0,,0,,,,,false,4,,,0,0,7,0,0,0,,,,,,,,,,,,,,,,242,2005-03-31
11,1,24,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,0,0,5,0,1,1,55,13,,,,,,,,,,,,,,,,279,2005-03-31
3,0,3,16,1,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,false,1,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,354,2005-03-31
0,0,47,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,,,,,439,2005-03-31
5,0,5,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,5,0,0,0,5,,,,,,,,,,,,,,,,457,2005-03-31
0,0,48,0,0,0,0,0,62,40,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,180,0,,,,,,,,,,,,,,,,505,2005-03-31
376,0,0,0,0,476,2245,3428,202,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,345,199,,,,,,,,,,,,,,,,1146,2005-03-31
87,4,39,4,4,17,28,0,21,0,0,0,0,0,0,0,0,0,0,0,false,21,0,0,6,32,5,28,78,29,,,,,,,,,,,,,,,,1155,2005-03-31
6,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,0,0,0,0,5,6,0,8,,,,,,,,,,,,,,,,1351,2005-03-31
153,0,0,0,0,76,0,0,91,0,0,0,0,0,0,0,0,0,0,0,false,77,0,0,0,0,0,0,79,103,,,,,,,,,,,,,,,,1454,2005-03-31
6,0,0,0,0,0,0,0,14,12,7,0,0,0,0,0,0,0,0,0,false,6,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,1557,2005-03-31
63,0,33,47,9,9,0,0,0,0,0,0,0,0,0,0,105,1500,0,0,false,21,0,0,14,0,29,17,275,19,,,,,,,,,,,,,,,,1632,2005-03-31
12,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,0,0,0,61,17,15,120,28,,,,,,,,,,,,,,,,1669,2005-03-31
0,0,0,0,0,0,0,0,70,98,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,162,0,,,,,,,,,,,,,,,,1829,2005-03-31
16,0,4,0,0,0,0,0,22,11,14,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,1,16,10,,,,,,,,,,,,,,,,1856,2005-03-31
26,0,19,3,4,9,18,25,13,16,8,0,0,0,0,0,0,0,0,0,false,9,0,0,2,12,5,9,29,22,,,,,,,,,,,,,,,,2040,2005-03-31
0,0,18,0,0,0,0,0,29,182,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,222,0,0,57,23,,,,,,,,,,,,,,,,2161,2005-03-31
113,109,115,10,27,612,27,0,64,63,41,0,0,0,0,0,0,0,0,0,false,33,0,0,0,87,5,47,260,56,,,,,,,,,,,,,,,,2376,2005-03-31
6,0,1,0,0,4,1,1,3,3,2,0,,0,,0,,,,,false,2,,,1,0,1,0,23,2,,,,,,,,,,,,,,,,2451,2005-03-31
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,2,1,,,,,,,,,,,,,,,,2554,2005-03-31
7,0,67,33,29,7,0,0,61,0,0,0,0,0,0,0,0,0,0,0,false,44,0,0,0,0,19,0,200,35,,,,,,,,,,,,,,,,2732,2005-03-31
12,0,7,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,15,0,0,19,0,,,,,,,,,,,,,,,,2750,2005-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,false,0,0,0,0,0,0,0,333,0,,,,,,,,,,,,,,,,2938,2005-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,64,0,,,,,,,,,,,,,,,,2956,2005-03-31
0,0,0,0,18,23,0,0,17,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3252,2005-03-31
0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,false,3,-8,0,0,0,0,0,11,3,,,,,,,,,,,,,,,,3458,2005-03-31
389,0,185,180,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,264,0,0,264,0,,,,,,,,,,,,,,,,3506,2005-03-31
0,0,0,0,0,47,0,0,66,69,75,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,49,,,,,,,,,,,,,,,,3579,2005-03-31
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,29,0,25,53,0,,,,,,,,,,,,,,,,3720,2005-03-31
93,3,19,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,0,0,0,25,12,1,23,31,,,,,,,,,,,,,,,,3953,2005-03-31
43,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,30,,,,,,,,,,,,,,,,4138,2005-03-31
21,0,0,0,0,20,108,0,17,18,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,26,0,0,0,0,,,,,,,,,,,,,,,,4147,2005-03-31
17,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,false,14,0,0,2,24,21,5,81,17,,,,,,,,,,,,,,,,4156,2005-03-31
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,0,0,0,0,0,0,35,0,,,,,,,,,,,,,,,,4231,2005-03-31
36,0,0,40,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,39,0,0,0,0,0,0,159,0,,,,,,,,,,,,,,,,4437,2005-03-31
0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,116,0,,,,,,,,,,,,,,,,4839,2005-03-31
75,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,54,0,0,99,49,,,,,,,,,,,,,,,,5005,2005-03-31
26,0,0,0,0,21,18,0,17,14,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,30,22,,,,,,,,,,,,,,,,5050,2005-03-31
0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5069,2005-03-31
10,0,10,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,0,0,4,22,14,32,179,20,,,,,,,,,,,,,,,,5135,2005-03-31
0,0,0,0,0,139,0,0,178,267,0,0,0,0,0,0,0,0,0,0,false,0,17,0,0,172,0,0,0,0,,,,,,,,,,,,,,,,5210,2005-03-31
38,0,0,4,32,335,0,0,217,0,0,0,0,0,0,0,0,0,0,0,false,108,0,0,116,0,61,20,180,110,,,,,,,,,,,,,,,,5247,2005-03-31
25,0,24,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,57,0,,,,,,,,,,,,,,,,5274,2005-03-31
0,0,0,0,0,0,0,0,61,95,153,0,0,0,0,0,0,0,-22,0,false,0,0,0,0,0,0,0,155,0,,,,,,,,,,,,,,,,5331,2005-03-31
69,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,0,0,32,0,6,57,46,60,,,,,,,,,,,,,,,,5461,2005-03-31
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,22,0,0,24,1,,,,,,,,,,,,,,,,5751,2005-03-31
14,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,49,0,,,,,,,,,,,,,,,,6039,2005-03-31
2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,2,0,0,1,8,2,,,,,,,,,,,,,,,,6057,2005-03-31
4,0,11,0,2,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,false,9,0,0,2,0,6,0,28,9,,,,,,,,,,,,,,,,6141,2005-03-31
60,1,10,66,13,123,83,70,68,30,28,0,0,0,0,0,0,0,0,0,false,52,0,0,0,11,9,52,0,76,,,,,,,,,,,,,,,,6329,2005-03-31
0,0,0,0,0,0,0,0,111,99,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,204,146,,,,,,,,,,,,,,,,6972,2005-03-31
0,0,0,0,0,0,0,0,10683,524,0,0,0,0,0,0,6,0,0,0,true,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,7009,2005-03-31
10,0,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,0,0,3,0,5,6,0,22,,,,,,,,,,,,,,,,7045,2005-03-31
0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,false,8,0,0,0,0,0,5,12,0,,,,,,,,,,,,,,,,7157,2005-03-31
0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,112,0,0,187,0,,,,,,,,,,,,,,,,7166,2005-03-31
7,0,12,7,12,12,8,4,6,9,9,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,0,0,19,6,,,,,,,,,,,,,,,,7456,2005-03-31
0,0,0,0,0,10,0,0,9,9,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,10,13,,,,,,,,,,,,,,,,7634,2005-03-31
0,13,25,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,11,27,0,,,,,,,,,,,,,,,,8033,2005-03-31
0,0,0,0,0,13988,0,0,52389,1895,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,3535,0,,,,,,,,,,,,,,,,8417,2005-03-31
0,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,false,10,0,0,0,0,0,0,12,14,,,,,,,,,,,,,,,,8462,2005-03-31
12,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,8631,2005-03-31
0,0,0,0,0,81,120,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9357,2005-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9553,2005-03-31
551,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9807,2005-03-31
0,0,15,0,0,159,,,23,,,0,,0,,0,,,,,false,13,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,9955,2005-03-31
0,0,0,34,0,3,0,0,18,12,9,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,3,0,30,9,,,,,,,,,,,,,,,,10157,2005-03-31
53,0,16,15,9,8,128,0,22,37,20,0,0,0,0,0,0,0,0,0,false,42,0,0,11,2,9,6,15,57,,,,,,,,,,,,,,,,10250,2005-03-31
0,0,0,0,0,0,0,0,53,40,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,10849,2005-03-31
0,0,0,0,0,0,0,0,98,103,0,0,0,0,0,0,0,0,-31,0,false,0,0,0,0,0,0,83,0,0,,,,,,,,,,,,,,,,10858,2005-03-31
1,0,16,5,4,0,0,0,31,37,0,0,0,0,0,0,0,0,0,0,false,17,0,0,6,0,17,18,70,23,,,,,,,,,,,,,,,,11145,2005-03-31
0,0,32,0,0,0,0,0,24,48,0,0,0,0,0,0,0,0,0,0,false,20,0,0,0,20,0,0,0,25,,,,,,,,,,,,,,,,11640,2005-03-31
0,0,0,0,0,18,,,18,,,0,,0,,0,,,,,false,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,11837,2005-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,224,82,,,,,,,,,,,,,,,,12030,2005-03-31
0,0,17,0,0,0,0,0,39,20,0,0,0,0,0,0,0,0,0,0,false,22,0,0,0,0,0,0,0,27,,,,,,,,,,,,,,,,12058,2005-03-31
14,0,18,3,13,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,false,31,0,0,5,0,39,11,0,57,,,,,,,,,,,,,,,,12142,2005-03-31
0,0,0,0,0,15,45,0,16,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,34,0,,,,,,,,,,,,,,,,12245,2005-03-31
3731,0,0,4071,764,45768,7339,0,37948,13804,9238,0,0,0,0,0,68,0,0,0,false,0,0,0,0,10104,0,0,0,0,,,,,,,,,,,,,,,,12311,2005-03-31
8,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,false,37,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,12647,2005-03-31
2,0,6,2,1,1,1,,5,4,3,0,,0,,0,,,,,false,2,,,1,0,2,1,2,5,,,,,,,,,,,,,,,,12656,2005-03-31
0,0,0,24,0,0,0,0,33,24,0,0,0,0,0,0,0,0,0,0,false,22,0,0,0,0,0,0,27,0,,,,,,,,,,,,,,,,12937,2005-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,71,0,0,0,0,,,,,,,,,,,,,,,,12946,2005-03-31
0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,false,21,0,0,0,0,0,0,19,33,,,,,,,,,,,,,,,,12955,2005-03-31
0,0,22,0,42,,,,36,26,18,0,,0,,0,,,,,false,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,13037,2005-03-31
0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,246,0,,,,,,,,,,,,,,,,13103,2005-03-31
3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,2,0,0,1,8,3,,,,,,,,,,,,,,,,13251,2005-03-31
0,0,4,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,13457,2005-03-31
8,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,11,0,0,0,0,0,0,22,11,,,,,,,,,,,,,,,,14052,2005-03-31
