RIAD0497,RIAD4042,RIAD4136,RIAD4141,RIAD4146,RIAD4461,RIAD4462,RIAD4463,RIAD4464,RIAD4467,RIAD4468,RIAD4486,RIAD4487,RIAD4488,RIAD4489,RIAD4491,RIAD4498,RIAD4499,RIAD4521,RIAD4522,RIAD4769,RIAD8403,RIADB526,RIADB527,RIADC013,RIADC014,RIADC015,RIADC016,RIADC017,RIADC018,RIADF555,RIADF556,RIADF557,RIADF558,RIADF559,RIADFT29,RIADFT30,RIADFT31,RIADFT32,RIADJJ26,RIADJJ27,RIADJJ28,RIADT047,RIADY923,RIADY924,IDRSSD,RCON9999
5,0,20,11,,1,85,0,8,9,0,0,0,0,0,0,0,0,0,0,false,17,0,0,3,0,7,42,63,35,0,40,0,22,22,,,,,,,,,,,37,2013-06-30
0,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,242,2013-06-30
34,0,87,0,,0,0,0,57,17,15,0,0,0,0,0,0,0,0,0,false,25,0,0,16,0,5,136,193,32,0,31,0,0,9,,,,,,,,,,,279,2013-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,27,0,0,0,0,0,0,,,,,,,,,,,354,2013-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,457,2013-06-30
150,0,97,0,,29,0,0,51,60,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,65,0,30,331,0,238,79,0,131,0,,,,,,,,,,,505,2013-06-30
186,33,64,21,,30,0,0,44,103,0,0,0,0,0,0,0,0,0,0,false,39,0,0,9,82,13,40,202,35,151,39,6,34,43,,,,,,,,,,,1155,2013-06-30
42,0,17,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,28,0,0,0,0,5,69,0,22,0,11,0,0,23,,,,,,,,,,,1351,2013-06-30
260,0,234,0,,322,100,93,105,0,0,0,0,0,0,0,0,0,0,0,false,159,0,0,0,83,0,0,219,138,820,0,0,373,0,,,,,,,,,,,1454,2013-06-30
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,-408,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1557,2013-06-30
24,0,24,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,46,0,0,13,133,26,112,312,60,147,40,0,36,33,,,,,,,,,,,1669,2013-06-30
173,0,102,0,,120,233,0,104,184,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,236,0,214,0,0,215,122,,,,,,,,,,,1829,2013-06-30
11,0,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,4,0,0,0,0,2,10,26,12,0,28,24,0,6,,,,,,,,,,,1856,2013-06-30
33,0,38,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,83,0,0,304,0,97,61,47,74,30,,,,,,,,,,,2040,2013-06-30
0,0,27,0,,0,0,0,72,38,95,0,0,0,0,0,0,0,0,0,false,0,0,0,0,53,0,0,164,29,127,0,0,0,0,,,,,,,,,,,2161,2013-06-30
