RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,27,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,3,0,0,0,0,0,,,,21,6,3,0,37,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,0,8,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,21,0,2,0,,,0,0,0,0,0,0,0,0,,,,0,0,6,0,242,2016-12-31
,,0,0,0,0,,,0,0,15,,,0,0,8,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,8,1,0,48,279,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,0,30,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,0,0,,,,30,1,0,0,354,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,1,34,1,0,5,,,,,,5,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,3,0,25,2,457,2016-12-31
,,0,0,0,0,,,0,0,2,,0,0,1,358,135,0,4,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,3,0,95,0,,,119,0,0,0,0,0,0,0,0,0,,5,20,0,4,505,2016-12-31
,,525,0,0,0,,,0,0,15,,,0,13,702,17,0,50,,,,,,0,,,,,,0,,,0,0,0,0,,,4,0,,,7,0,90,0,,,0,0,0,0,0,27,0,0,,,,0,0,16,5,1155,2016-12-31
,,0,0,0,0,,,0,0,39,,,0,1,516,287,0,57,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,21,0,0,,0,0,0,0,0,0,0,0,,,,61,19,90,29,1351,2016-12-31
,,0,0,0,0,,,0,0,38,,0,0,7,431,194,0,39,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,15,,,0,0,0,0,0,0,0,0,0,0,,59,27,124,75,1454,2016-12-31
,,234,0,0,0,,,0,0,0,,,0,0,769,338,0,67,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,8,0,38,0,,,0,0,0,0,64,0,0,0,,,,28,0,0,0,1557,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,4,145,16,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,11,0,58,0,,,0,0,0,0,0,0,0,0,,,,11,0,60,33,1669,2016-12-31
,,0,0,0,0,,,68,0,0,,0,0,0,194,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,6,5,,,6,0,,,0,1,16,32,,,0,0,0,0,59,0,0,0,0,0,,0,0,7,1,1829,2016-12-31
,,0,0,0,0,,,0,0,3,,,0,0,9,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,8,0,0,0,,,,0,0,1,0,1856,2016-12-31
,,0,0,0,0,,,0,0,3,,,0,0,248,226,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,15,21,52,,,,0,0,1,1,2040,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,7,33,0,0,16,,,,,,0,,,,,,0,,,0,0,0,0,,,1,0,,,0,0,5,0,,,0,0,0,0,0,0,0,0,,,,2,0,9,2,2161,2016-12-31
,,0,0,0,0,,,0,0,3,,0,0,0,767,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,75,0,,,0,0,,,0,0,0,0,,,0,0,0,0,485,0,207,6,0,0,,0,0,0,0,2376,2016-12-31
,,0,0,0,0,,,0,0,4,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2016-12-31
,,0,0,0,30,,,0,0,198,,0,0,0,268,100,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,12,0,3,151,1,0,0,,17,1,0,0,2732,2016-12-31
,,0,0,0,0,,,0,0,1,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2750,2016-12-31
,,0,3,0,0,,,0,0,104,,,0,7,2952,243,0,2181,,,,,,2181,,,,,,7,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,21,23,,,,52,29,455,164,3252,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,0,9,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,1,0,6,0,,,0,0,0,0,0,0,0,0,,,,2,0,1,1,3458,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,0,14,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,5,5,0,,,0,0,0,0,0,0,0,0,,,,0,1,9,4,3720,2016-12-31
,,0,0,0,0,,,772,92,58,,0,0,1,3025,933,0,250,,0,0,,0,250,,,0,,0,1,,,0,0,0,117,,,0,0,,,108,20,168,9,,,0,22,51,34,0,0,119,327,0,0,,1,1,722,208,3971,2016-12-31
,,0,0,0,0,,,0,0,7,,,0,0,32,12,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,18,0,,,0,0,0,0,0,0,0,0,,,,2,0,0,0,4156,2016-12-31
,,0,0,0,0,,,0,0,0,,,0,3,467,16,0,9,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,6,0,62,0,,,0,0,0,0,308,25,0,0,,,,19,11,53,13,4231,2016-12-31
,,0,0,476,28,,,0,0,0,,0,0,0,1092,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,54,0,,,0,0,,,22,0,527,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,35,6,4839,2016-12-31
,,0,0,0,0,,,0,0,0,,0,0,0,150,150,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5069,2016-12-31
,,0,0,40,0,,,0,0,22,,0,0,19,404,244,0,54,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,3,0,,,40,0,37,0,,,0,0,0,0,0,0,0,0,0,0,,26,6,0,0,5135,2016-12-31
,,0,0,0,0,,,0,0,31,,0,0,14,766,169,0,149,,0,0,,0,0,,,0,,0,0,,,0,0,74,0,,,0,0,,,6,19,159,30,,,0,91,135,41,0,0,0,0,0,0,,0,0,50,11,5210,2016-12-31
,,0,0,0,0,,,0,0,0,,0,0,0,99,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,25,,,0,0,,,3,57,0,5,,,0,0,0,17,25,0,0,8,0,0,,0,0,69,13,5461,2016-12-31
