RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,,0,78,0,,4,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,40,0,,,0,0,0,0,0,0,0,0,,,,28,2,6,1,37,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,11,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,7,5,4,5,242,2018-09-30
,,0,0,0,0,,,0,0,6,,,,0,13,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,3,0,,,0,0,0,0,0,0,0,0,,,,0,0,10,0,279,2018-09-30
,,0,0,0,0,,,0,0,0,,,,1,7,0,,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,6,11,1,1,354,2018-09-30
,,190,58,0,0,,,0,0,0,,,,18,214,0,,18,,,,,,18,,,,,,18,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,6,16,457,2018-09-30
,,0,0,0,0,,,0,0,3,,,,2,10,0,,3,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,5,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,4,7,0,505,2018-09-30
,,0,0,0,0,,,0,0,11,,,,8,130,101,,20,,,,,,0,,,,,,0,,,0,0,0,0,,,5,2,,,3,0,0,0,,,0,0,0,14,0,146,0,0,,,,0,0,4,20,1155,2018-09-30
,,0,0,0,0,,,0,0,45,,,,5,292,210,,0,,,,,,0,,,,,,5,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,1,0,0,,,,24,10,58,14,1351,2018-09-30
,,0,0,0,0,,,0,0,31,,,,11,132,31,,37,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,34,24,30,21,1454,2018-09-30
,,0,0,0,0,,,0,0,0,,,,2,128,62,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,0,0,,,,33,2,33,15,1669,2018-09-30
,,0,0,0,0,,,0,0,2,,,,0,9,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,9,1,0,0,1856,2018-09-30
,,0,0,0,0,,,0,0,49,,,,0,52,10,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,39,0,,,0,0,0,62,0,0,0,0,,,,0,0,3,0,2040,2018-09-30
,,0,0,0,0,,,0,0,0,,,,3,43,15,,11,,,,,,5,,,,,,0,,,0,0,0,0,,,2,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,15,7,2161,2018-09-30
,,0,0,0,0,,,0,0,0,,0,,0,94,0,,0,,0,0,,,0,,,0,,,0,,,0,0,94,2,,,0,0,,,31,0,0,0,,,0,0,0,0,0,78,0,147,0,0,,0,0,0,0,2376,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,25,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,25,0,2554,2018-09-30
,,0,0,0,0,,,0,0,143,,,,0,165,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,160,0,0,3,,,,5,6,0,0,2732,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,0,4,2750,2018-09-30
,,0,2,0,0,,,0,0,49,,,,8,985,284,,445,,,,,,445,,,,,,8,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,29,2,0,0,0,0,,,,20,43,207,146,3252,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,93,0,,72,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,3,0,18,5,3458,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,10,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,2,0,0,,,0,0,0,0,0,0,0,0,,,,3,0,7,0,3720,2018-09-30
,,37,37,0,0,,,25,11,57,,,,209,1665,10,,148,,,,,,148,,,,,,209,,,0,0,0,6,,,0,0,,,151,10,131,0,,,0,103,0,12,9,0,0,16,,,,0,0,1305,223,3971,2018-09-30
,,0,0,0,0,,,0,0,37,,,,0,64,61,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,7,0,0,3,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,4156,2018-09-30
,,0,0,0,0,,,0,0,1,,,,0,322,1,,42,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,51,0,,,0,0,0,31,0,0,203,0,,,,6,6,19,8,4231,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5069,2018-09-30
,,55,0,0,0,,,0,0,25,,,,10,361,106,,87,,,,,,87,,,,,,10,,,0,0,0,0,,,2,0,,,2,0,44,13,,,0,0,0,0,25,0,0,0,,,,16,2,13,7,5135,2018-09-30
,,0,0,0,0,,,0,0,18,,0,,15,1499,845,,66,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,7,23,489,0,,,0,103,0,0,0,0,33,0,0,0,,0,0,66,1,5210,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,102,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,95,,,0,88,0,0,0,0,0,7,,,,0,0,7,11,5461,2018-09-30
,,0,0,0,0,,,0,0,114,,,,0,117,111,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,6,4,0,0,5751,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,80,25,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,15,0,0,0,,,0,0,0,0,0,4,29,56,,,,3,1,23,4,6039,2018-09-30
,,0,0,0,0,,,0,0,59,,0,,8,5823,205,,2,,0,0,,,2,,,0,,,8,,,0,0,0,0,,,13,13,,,15,0,37,30,,,0,1,0,4,0,0,0,0,0,0,,4617,569,919,148,6329,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,7009,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,92,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,1,0,,,0,0,31,0,,,0,0,0,0,0,0,0,0,,,,52,21,8,10,7045,2018-09-30
,,0,0,0,0,,,0,0,11,,,,0,536,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,24,0,224,0,,,0,0,0,0,288,0,23,1,,,,0,0,1,1,7072,2018-09-30
,,0,0,0,0,,,0,0,1,,,,0,59,59,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,7456,2018-09-30
,,0,0,0,0,,,0,0,14,,,,4,75,29,,31,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,0,15,,,0,0,0,9,0,0,0,0,,,,0,5,0,0,7634,2018-09-30
,,0,0,0,0,,,0,0,2,,,,1,182,0,,7,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,175,0,0,0,,,,0,0,0,0,8033,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,5,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,5,13,8462,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,1,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,1,1,8631,2018-09-30
,,0,0,0,0,,,0,0,3,,0,,0,102,102,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,9357,2018-09-30
,,0,0,0,0,,,0,0,3,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,9553,2018-09-30
,,0,0,0,52,,,0,0,63,,0,,0,88,47,,2,,0,0,,,0,,,0,,,0,,,0,0,14,1035,,,0,0,,,659,0,16,0,,,0,0,9,296,0,0,0,843,0,0,,0,0,0,0,9807,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,8,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,5,0,,,0,0,0,0,0,0,0,0,,,,0,0,3,3,9955,2018-09-30
,,0,0,0,441,,,0,0,55,,,,29,81,0,,54,,,,,,0,,,,,,0,,,0,0,0,5,,,17,1,,,0,29,0,0,,,0,0,0,10,2,0,0,116,,,,6,0,2,1,10250,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,10849,2018-09-30
,,0,0,0,0,,,0,0,2,,,,0,158,61,,0,,,,,,,,,,,,,,,0,0,0,3,,,0,0,,,4,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,97,34,11145,2018-09-30
,,0,0,0,0,,,0,0,83,,,,40,465,98,,82,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,206,0,0,0,0,0,,,,0,1,79,1,11640,2018-09-30
,,0,0,0,0,,,0,0,4,,,,1,4,0,,4,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,5,0,0,11837,2018-09-30
,,2863,2215,0,0,,,0,0,1304,,,,113,8054,1071,,311,,,,,,181,,,,,,30,,,0,0,0,0,,,0,0,,,934,7,1202,0,,,10,1,8,93,1396,1936,499,552,,,,282,122,412,341,12030,2018-09-30
,,0,0,0,0,,,0,0,0,,,,55,74,13,,40,,,,,,,,,,,,,,,0,0,0,0,,,1,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,3,0,17,9,12142,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,9,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,9,3,12179,2018-09-30
,,298,29,1,548,,,,,,19775,0,0,4654,180257,,0,24974,23546,0,0,,,202,,,0,,,413,,,24,924,13210,7247,,,36144,4153,,,5053,2268,7754,2049,0,7415,17,91,455,495,4587,5060,2387,13320,0,0,339,42331,18099,14887,5166,12311,2018-09-30
,,0,0,0,0,,,0,0,3,,,,0,7,1,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,21,0,2,0,,,0,0,0,0,0,0,0,0,,,,0,0,4,9,12647,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,12,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,10,2,2,0,12656,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,,,,,,,,,,0,0,0,9,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,12937,2018-09-30
,,22,0,0,7,,,0,0,59,,0,,38,2158,365,,44,,0,0,,,43,,,0,,,38,,,0,0,0,0,,,49,1,,,96,2,270,198,,,0,2,0,4,632,16,25,1,0,0,,0,0,553,222,12946,2018-09-30
,,0,0,0,0,,,0,0,1,,0,,0,404,33,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,194,6,0,0,0,0,,149,67,28,5,13103,2018-09-30
,,0,0,0,0,,,0,0,32,,,,0,23,18,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,5,7,13251,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,13457,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,2,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,0,3,,,,0,0,2,2,14052,2018-09-30
,,0,0,0,0,,,0,0,18,,,,22,70,17,,22,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,28,0,,,0,0,0,0,0,0,0,0,,,,2,30,1,5,14155,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,187,2,,7,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,4,0,0,0,,,0,0,0,0,0,0,0,0,,,,17,0,161,4,14650,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,14753,2018-09-30
,,2,0,0,0,,,0,0,4,,,,63,124,0,,110,,,,,,110,,,,,,63,,,0,0,0,0,,,9,0,,,0,0,0,0,,,0,0,0,0,0,47,0,0,,,,0,0,3,0,14865,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,71,0,,40,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,31,11,0,0,14977,2018-09-30
,,0,0,162,57,,,0,0,6,,,,0,210,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,12,3,,,1,0,17,0,,,0,6,0,0,0,0,0,0,,,,4,2,15,0,16551,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,16748,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,17110,2018-09-30
,,353,346,111,317,,,0,0,2051,,0,,9,7255,1930,,49,,0,0,,,49,,,0,,,9,,,0,0,586,148,,,17,0,,,676,91,1258,203,,,0,0,742,6,1180,742,317,447,0,0,,239,126,270,107,17147,2018-09-30
,,0,0,0,0,,,0,0,0,,,,2,8,0,,8,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,17259,2018-09-30
,,0,0,0,0,,,0,0,10,,,,1,63,21,,20,,,,,,20,,,,,,1,,,0,0,0,0,,,0,0,,,26,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,21,1,17950,2018-09-30
,,0,0,0,0,,,0,0,0,,,,0,8,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,3,2,5,0,17978,2018-09-30
,,0,0,0,0,,,0,0,3,,,,0,123,16,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,11,0,30,0,,,0,0,0,0,0,0,0,0,,,,2,2,75,30,18050,2018-09-30
