RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,0,0,0,0,0,,,0,1,5,0,0,1,,,,,,,,,,,,,,,0,0,0,0,,,0,0,4,24,1,0,0,0,,,,,,,,,,,,,,,,,,37,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,242,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,26,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,279,2007-03-31
0,0,0,0,0,0,0,1,0,0,0,,,0,0,11,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,11,5,0,0,0,0,,,,,,,,,,,,,,,,,,354,2007-03-31
0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,2,0,0,0,0,,,0,0,0,0,0,1,0,0,,,,,,,,439,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,34,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,34,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,457,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,85,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,52,0,2,0,33,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2007-03-31
0,0,0,0,0,0,0,0,0,0,6,,0,0,0,157,100,0,22,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,34,5,1,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1146,2007-03-31
0,0,0,0,0,0,0,0,0,0,17,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,5,0,5,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,1155,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,21,9,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,12,1,0,0,0,0,0,,,,,,,,,,,,,,,,,1351,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,3,23,0,0,14,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,9,29,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1454,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,1557,2007-03-31
0,0,0,0,0,0,0,0,0,0,21,,0,0,10,17,8,0,0,,0,0,,0,0,,,0,,0,10,,,0,0,0,0,,,0,0,9,12,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1632,2007-03-31
0,0,0,0,0,0,0,2,0,0,15,,,0,0,128,7,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,105,31,1,0,16,0,,,,,,,,,,,,,,,,,,1669,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,3,0,3,1,238,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1829,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,8,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1856,2007-03-31
0,0,0,0,0,0,0,123,0,0,48,,,0,0,21,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,21,3,21,0,0,0,,,,,,,,,,,,,,,,,,2040,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,5,0,1,7,0,0,0,0,,,,,,,,,,,,,,,,,,2161,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,2376,2007-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,4,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,2451,2007-03-31
