RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,136,0,,,0,0,0,,,0,0,259,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,111,30,1,0,12,0,,,0,0,0,0,0,0,0,0,,,,,,,,37,2010-09-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,6,5,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,242,2010-09-30
,,0,0,0,0,,,0,0,1,,,0,0,145,57,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,77,1,0,0,6,0,,,5,0,0,0,0,0,0,0,,,,,,,,279,2010-09-30
,,0,0,0,0,,,0,0,7,,,0,2,0,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,0,8,0,0,0,0,,,0,0,0,2,0,0,0,0,,,,,,,,354,2010-09-30
,,84,0,0,0,,,0,0,4,,,0,0,436,245,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,88,8,0,0,19,0,,,0,13,0,0,0,0,0,0,,,,,,,,457,2010-09-30
,,0,0,0,0,,,0,0,1,,0,0,1,305,0,0,7,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,69,14,0,0,196,33,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2010-09-30
,,0,0,0,0,,,0,0,17,,,0,3,1298,338,0,11,,,,,,,,,,,,,,,0,0,0,0,,,15,0,90,5,0,1,37,12,,,0,0,349,0,0,0,446,0,,,,,,,,1155,2010-09-30
,,0,0,0,0,,,0,0,8,,,0,5,401,247,0,39,,,,,,39,,,,,,5,,,0,0,0,0,,,0,0,107,31,2,0,8,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1351,2010-09-30
,,0,0,0,0,,,0,0,0,,0,0,9,158,35,0,16,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,91,34,0,0,0,16,,,0,0,0,0,0,40,0,0,0,0,,,,,,1454,2010-09-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1557,2010-09-30
