RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,11,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,0,0,,,0,0,0,0,0,0,0,0,,,,6,3,5,3,37,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,9,242,2015-06-30
,,0,0,0,0,,,0,0,9,,,0,0,95,9,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,86,8,279,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,1,0,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,0,0,354,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,3,0,0,0,0,,,,,,0,,,,,,3,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,2,457,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,2,94,0,0,2,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,51,0,,,0,0,0,0,0,0,0,0,0,0,,4,4,37,4,505,2015-06-30
,,0,0,0,0,,,0,0,28,,,0,2,453,0,0,16,,,,,,0,,,,,,0,,,0,0,0,13,,,0,0,,,0,0,62,0,,,0,0,0,0,353,9,0,0,,,,10,0,12,2,1155,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,125,57,0,33,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,19,4,16,3,1351,2015-06-30
,,0,0,0,0,,,0,0,3,,0,0,6,156,30,0,10,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,17,19,99,36,1454,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,15,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,15,1,0,0,1557,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,1,111,0,0,15,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,2,0,60,0,,,0,0,0,0,0,0,0,0,,,,2,1,34,14,1669,2015-06-30
,,0,0,0,0,,,0,200,0,,0,0,0,347,231,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,63,0,,,7,0,0,49,,,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,1829,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,3,1856,2015-06-30
,,0,0,0,0,,,0,0,2,,,0,0,1,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,37,,,,0,0,1,1,2040,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,1,8,0,0,5,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,3,0,2161,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,376,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,28,0,,,0,0,0,0,0,0,348,0,0,0,,0,0,0,0,2376,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2015-06-30
,,0,0,0,5,,,0,0,74,,0,0,0,452,153,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,4,25,0,,,0,0,0,6,0,3,271,0,0,0,,3,0,0,0,2732,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2750,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,699,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,14,0,,,0,0,,,0,0,221,134,,,0,0,330,0,0,0,0,0,0,0,,0,0,0,0,3177,2015-06-30
,,0,16,0,0,,,0,0,48,,,0,7,271,70,0,0,,,,,,0,,,,,,7,,,0,0,0,0,,,0,0,,,1,0,1,0,,,0,0,0,0,0,0,1,0,,,,21,14,178,102,3252,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,38,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,37,0,,,0,0,0,0,0,0,0,0,,,,0,0,1,1,3458,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,50,,,,0,0,1,1,3720,2015-06-30
,,0,0,0,0,,,0,75,159,,0,0,0,1000,0,0,86,,0,0,,0,86,,,0,,0,0,,,0,0,32,46,,,0,0,,,109,14,134,23,,,0,17,29,8,0,0,45,36,0,0,,0,0,651,122,3971,2015-06-30
,,0,0,0,0,,,0,0,2,,,0,71,23,2,0,0,,,,,,0,,,,,,71,,,0,0,0,0,,,0,0,,,2,0,21,0,,,0,2,0,0,0,0,0,0,,,,0,1,0,0,4156,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,46,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,31,0,,,0,0,0,0,0,0,0,0,,,,5,3,10,6,4231,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,77,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,48,0,65,0,,,0,0,0,0,0,19,0,3,,,,0,0,12,106,4437,2015-06-30
,,0,0,282,2,,,0,0,0,,0,0,0,1518,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,58,0,,,0,0,,,27,0,409,0,,,0,0,0,0,756,0,0,0,0,0,,0,0,13,0,4839,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5069,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,7,58,16,0,13,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,14,1,,,0,0,8,0,,,0,0,0,0,0,0,0,0,0,0,,7,1,0,0,5135,2015-06-30
,,0,0,0,0,,,0,0,357,,0,0,6,678,0,0,73,,0,0,,0,0,,,0,,0,0,,,0,0,15,0,,,0,0,,,2,2,357,147,,,0,0,39,0,0,0,0,0,0,0,,0,0,47,4,5210,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,47,25,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,19,70,0,0,0,0,0,0,0,0,,0,0,3,1,5461,2015-06-30
,,0,0,0,0,,,0,0,25,,,0,0,15,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,15,2,0,0,5751,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,94,91,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,3,0,,,0,0,0,0,,,0,0,0,0,0,2,0,0,,,,0,0,0,3,6039,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,31,3,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,28,49,6141,2015-06-30
,,0,0,0,0,,,0,0,43,,0,0,0,3208,259,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,43,26,,,5,0,92,0,,,0,1,0,0,167,0,0,0,0,0,,2100,239,547,72,6329,2015-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7009,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,19,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,3,0,,,0,0,0,0,,,0,0,0,0,0,10,0,0,,,,16,4,0,1,7045,2015-06-30
,,0,0,0,0,,,0,0,27,,,0,0,488,474,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,31,0,14,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,8,7072,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,2,1,0,7157,2015-06-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,7456,2015-06-30
,,0,0,0,0,,,0,0,26,,,0,0,74,60,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,3,0,0,0,,,0,0,0,23,0,0,0,0,,,,0,0,14,0,7634,2015-06-30
