RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,258,0,0,3,,,,,,,,,,,,,,,0,0,0,0,,,0,0,138,68,1,0,117,0,,,0,0,0,0,0,0,0,0,,,,,,,,37,2008-12-31
,,0,0,0,0,,,0,0,0,,,0,0,16,2,0,2,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,7,10,7,0,0,0,,,0,2,0,0,0,0,5,0,,,,,,,,242,2008-12-31
,,0,0,0,0,,,0,0,0,,,0,0,34,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,34,6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,279,2008-12-31
,,0,0,0,0,,,0,0,4,,,0,2,29,4,0,0,,,,,,0,,,,,,2,,,0,0,0,0,,,0,0,18,6,0,0,7,0,,,0,0,0,0,0,2,0,0,,,,,,,,354,2008-12-31
,,0,0,0,0,,,0,0,1,,,0,0,279,189,0,0,,,,,,0,,,,,,0,,,0,0,28,0,,,0,0,31,1,0,0,0,0,,,31,0,0,0,0,0,0,0,,,,,,,,457,2008-12-31
,,0,0,0,0,,,0,0,4,,0,0,1,482,0,0,7,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,179,32,5,0,228,68,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2008-12-31
,,0,0,0,0,,,0,0,327,,,0,1,615,545,0,12,,,,,,,,,,,,,,,0,0,0,0,,,2,4,12,6,0,0,40,4,,,0,0,0,0,0,0,0,0,,,,,,,,1155,2008-12-31
,,0,0,0,0,,,0,0,1,,,0,0,127,42,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,39,33,3,0,4,0,0,,0,0,0,0,0,0,42,0,,,,,,,,1351,2008-12-31
,,0,0,0,0,,,0,0,1,,0,0,14,568,0,0,26,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,37,20,0,0,0,0,,,505,0,0,0,0,0,0,0,0,0,,,,,,1454,2008-12-31
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1557,2008-12-31
