RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,8,0,0,0,0,,,0,0,206,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,0,0,151,72,9,0,45,0,,,,,,,,,,,,,,,,,,37,2005-09-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,242,2005-09-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,7,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,7,12,156,0,0,0,,,,,,,,,,,,,,,,,,279,2005-09-30
0,0,0,0,0,0,0,3,0,0,0,,,0,1,23,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,23,15,3,0,0,0,,,,,,,,,,,,,,,,,,354,2005-09-30
0,0,0,0,0,0,193,0,0,0,10,,,0,0,406,50,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,30,17,5,0,31,102,,,,,,,,,,,,,,,,,,439,2005-09-30
45,2,0,0,0,0,0,2,0,0,0,,,0,2,58,0,0,0,,,,,,0,,,,,,2,,,0,0,0,0,,,0,0,13,2,0,0,0,0,,,,,,,,,,,,,,,,,,457,2005-09-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,44,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,6,1,38,12,0,0,0,0,,,,,,,,,,,,,,,,,,505,2005-09-30
45,4,0,0,0,0,0,0,0,0,5,,0,0,0,543,22,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,461,43,0,9,3,0,15,0,,,,,,,,,,,,,,,,,,1146,2005-09-30
0,0,0,0,0,0,15,0,0,0,0,,,0,0,53,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,2,0,36,11,0,9,0,0,,,,,,,,,,,,,,,,,,1155,2005-09-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,147,97,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,43,11,0,0,7,0,0,,,,,,,,,,,,,,,,,1351,2005-09-30
