RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,0,0,,,0,1,0,0,0,0,0,0,,,,0,1,2,2,37,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,242,2013-03-31
,,0,0,0,0,,,0,0,7,,,0,0,170,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,160,0,,,,0,0,10,9,279,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,0,0,354,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,2,2,0,12,457,2013-03-31
,,0,0,0,0,,,0,0,200,,0,0,0,52,0,0,2,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,48,,,0,0,0,0,0,0,0,8,0,0,,2,11,0,6,505,2013-03-31
,,0,0,0,0,,,0,0,1,,,0,0,5,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,2,0,0,,,,0,0,3,0,1155,2013-03-31
,,0,0,0,0,,,0,0,38,,,0,0,295,258,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,20,7,17,2,1351,2013-03-31
,,0,0,0,0,,,0,0,2,,0,0,2,27,8,0,4,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,6,0,9,2,1454,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,5,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,5,0,0,0,1557,2013-03-31
,,0,0,0,0,,,0,0,1,,,0,0,104,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,51,0,,,0,0,0,0,0,0,0,0,,,,25,1,28,6,1669,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,52,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,10,0,,,0,0,42,0,,,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,1829,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,5,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,5,1,0,0,1856,2013-03-31
,,0,0,0,0,,,0,0,2,,,0,0,16,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,1,0,0,,,0,0,16,0,0,0,0,1,,,,0,0,0,0,2040,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,3,2161,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,582,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,1,0,34,274,0,308,0,0,0,,0,0,0,0,2376,2013-03-31
,,0,0,0,0,,,0,0,2,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2013-03-31
,,0,0,0,1,,,0,0,3,,0,0,0,473,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,61,0,3,473,0,0,0,0,0,,0,0,0,0,2732,2013-03-31
,,0,0,0,0,,,0,0,6,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2750,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,78,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,12,69,0,,,0,0,9,0,0,0,0,0,0,0,,0,0,0,0,3177,2013-03-31
,,0,3,0,0,,,0,0,8,,,0,1,494,19,0,352,,,,,,352,,,,,,1,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,16,6,107,46,3252,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,3458,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,0,3720,2013-03-31
,,0,0,0,1,,,20,137,9,,0,0,0,1503,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,161,5,,,0,0,,,123,2,535,36,,,0,3,285,1,160,25,0,0,0,0,,0,0,306,40,3971,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,2,11,0,0,0,,,,,,0,,,,,,2,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,11,11,4156,2013-03-31
,,0,4,0,0,,,0,0,0,,,0,0,277,22,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,4,0,250,0,0,0,,,,0,2,1,3,4231,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,120,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,6,0,54,0,,,0,0,52,51,4,0,0,0,,,,0,0,10,2,4437,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,154,1,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,16,0,,,0,0,,,0,0,105,0,,,0,0,0,0,24,0,0,0,0,0,,0,0,8,2,4839,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,1,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,5005,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5069,2013-03-31
,,0,0,0,0,,,0,0,1,,0,0,0,79,44,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,2,,,0,0,0,0,,,0,1,0,0,0,0,23,0,0,0,,0,1,12,9,5135,2013-03-31
,,0,0,0,0,,,0,0,211,,0,0,5,208,0,0,36,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,1,85,29,,,0,0,0,0,0,0,35,0,0,0,,0,0,23,2,5210,2013-03-31
,,0,0,0,0,,,0,0,1,,0,0,0,132,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,1,9,0,,,0,0,,,0,0,0,123,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,5461,2013-03-31
,,0,0,0,0,,,0,0,8,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5751,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,61,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,61,0,,,,0,2,0,0,6039,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,14,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,14,7,6141,2013-03-31
,,79,0,22,0,,,0,0,21,,0,0,0,1877,95,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,65,0,,,13,3,,,0,0,196,23,,,0,1,13,0,55,0,0,0,0,0,,968,88,348,27,6329,2013-03-31
,,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7009,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,9,0,3,7045,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,179,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,80,0,177,0,,,0,0,0,0,0,0,0,0,,,,0,0,2,0,7072,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,6,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,6,11,0,1,7157,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,4,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,7456,2013-03-31
,,0,0,0,0,,,0,0,2,,,0,0,52,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,50,0,0,0,0,0,,,,0,2,2,1,7634,2013-03-31
,,0,0,0,0,,,0,0,1,,,0,0,200,151,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,15,0,,,0,0,0,0,15,0,15,0,,,,0,0,4,2,8033,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,7,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,6,0,1,1,8462,2013-03-31
,,0,0,0,0,,,0,0,0,,,0,0,10,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,7,2,3,2,8631,2013-03-31
