RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,172,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,3,0,122,0,,,0,0,10,0,0,0,0,0,,,,27,11,13,6,37,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,0,14,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,14,0,242,2014-12-31
,,0,0,0,0,,,0,0,8,,,0,0,38,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,38,13,279,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,1,1,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,2,0,1,0,,,0,0,0,0,0,0,0,0,,,,0,6,0,0,354,2014-12-31
,,0,0,0,0,,,0,0,66,,,0,24,84,55,0,0,,,,,,0,,,,,,24,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,4,0,,,,2,0,23,18,457,2014-12-31
,,0,0,0,0,,,0,0,12,,0,0,2,228,3,0,5,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,1,0,15,185,,,0,0,0,0,0,0,0,0,0,0,,13,9,7,2,505,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,3,528,0,0,232,,,,,,,,,,,,,,,0,0,12,0,,,4,2,,,1,0,1,40,,,0,0,0,0,200,17,0,2,,,,0,1,39,2,1155,2014-12-31
,,0,0,0,0,,,0,0,7,,,0,0,519,388,0,2,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,36,15,93,24,1351,2014-12-31
,,0,0,0,0,,,0,0,13,,0,0,5,159,0,0,19,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,54,38,86,11,1454,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,0,13,5,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,8,0,0,0,1557,2014-12-31
,,0,0,0,0,,,0,0,60,,,0,0,164,36,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,1,0,52,0,,,0,0,0,0,0,0,0,0,,,,31,14,45,25,1669,2014-12-31
,,0,0,0,0,,,0,0,0,,0,0,0,167,86,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,8,0,,,4,0,,,0,0,32,34,,,0,0,0,0,0,0,0,0,0,0,,0,0,3,1,1829,2014-12-31
,,0,0,0,0,,,0,9,4,,,0,0,36,16,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,1,0,,,0,0,0,0,0,1,0,0,,,,0,0,19,8,1856,2014-12-31
,,0,0,0,0,,,0,0,44,,,0,0,1219,290,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,171,0,,,0,0,0,0,0,0,755,0,,,,0,0,3,11,2040,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,10,32,0,0,9,,,,,,0,,,,,,0,,,0,0,0,0,,,5,2,,,0,0,3,0,,,0,0,0,0,0,0,0,0,,,,14,6,1,0,2161,2014-12-31
,,0,0,0,0,,,0,0,0,,0,0,0,792,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,304,0,,,0,1001,0,0,0,0,488,17,0,0,,0,0,0,0,2376,2014-12-31
,,0,0,0,0,,,0,0,0,,,0,0,5,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,5,8,2554,2014-12-31
,,0,0,454,6,,,0,0,44,,0,0,0,5090,1053,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,4,0,638,0,,,0,71,0,12,1189,16,1756,250,0,0,,0,0,0,0,2732,2014-12-31
