RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,,0,13,0,,5,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,6,0,,,0,0,0,1,0,0,0,0,,,,2,1,0,0,37,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,2,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,2,1,242,2017-03-31
,,0,0,0,0,,,0,0,1,,,,0,3,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,7,3,0,279,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,9,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,9,1,0,0,354,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,457,2017-03-31
,,0,0,0,0,,,0,0,35,,,,1,2,0,,1,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,1,0,1,0,,,0,0,0,0,0,0,0,0,,,,0,5,0,0,505,2017-03-31
,,0,0,0,0,,,0,0,0,,,,1,13,0,,11,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,3,0,0,,,,0,0,2,2,1155,2017-03-31
,,0,0,0,0,,,0,0,7,,,,5,300,276,,0,,,,,,0,,,,,,5,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,13,17,11,2,1351,2017-03-31
,,0,0,0,0,,,0,0,0,,,,2,77,13,,8,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,7,0,,,,23,4,26,5,1454,2017-03-31
,,0,0,0,0,,,0,0,4,,,,0,117,4,,2,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,111,0,0,0,0,0,0,0,,,,0,0,0,4,1557,2017-03-31
,,0,0,0,0,,,0,0,0,,,,1,18,1,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,17,8,1669,2017-03-31
,,0,0,0,0,,,0,0,0,,0,,0,6,0,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,6,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1829,2017-03-31
,,0,0,0,0,,,0,0,63,,,,0,0,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1856,2017-03-31
,,0,0,0,0,,,0,0,64,,,,0,18,18,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2040,2017-03-31
,,0,0,0,0,,,0,0,0,,,,2,41,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,9,0,32,0,2161,2017-03-31
,,0,0,0,0,,,0,0,0,,0,,0,0,0,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2376,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2017-03-31
,,0,0,0,0,,,0,0,7,,0,,0,0,0,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,3,0,0,0,1,0,0,,0,1,0,0,2732,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,4,2750,2017-03-31
,,0,1,0,0,,,0,0,24,,,,0,156,33,,7,,,,,,7,,,,,,0,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,22,8,,,,24,19,70,41,3252,2017-03-31
,,0,0,0,0,,,0,0,11,,,,0,15,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,14,0,1,0,3458,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,2,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,3720,2017-03-31
,,0,0,0,0,,,0,118,15,,,,0,550,2,,33,,,,,,33,,,,,,0,,,0,0,0,3,,,0,0,,,35,18,207,40,,,0,4,8,2,0,0,0,6,,,,0,0,260,83,3971,2017-03-31
,,0,0,0,0,,,0,0,2,,,,0,21,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,21,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,4156,2017-03-31
,,0,2,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,6,0,3,4231,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,414,12,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,180,0,,,0,0,0,0,218,0,0,0,,,,0,0,4,1,4839,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,0,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5069,2017-03-31
,,0,0,0,0,,,0,0,0,,,,1,148,120,,7,,,,,,7,,,,,,1,,,0,0,0,0,,,8,0,,,15,0,4,0,,,0,0,0,0,0,0,0,0,,,,9,3,0,0,5135,2017-03-31
,,0,0,0,0,,,0,0,1,,0,,5,129,0,,40,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,2,8,17,0,,,0,0,0,0,0,0,0,61,0,0,,0,0,72,3,5210,2017-03-31
,,0,0,0,0,,,0,0,0,,0,,0,2,0,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,3,0,0,,0,0,2,3,5461,2017-03-31
,,0,0,0,0,,,0,0,13,,,,0,29,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,29,0,,,0,0,0,0,0,21,0,0,,,,0,1,0,0,5751,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,26,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,21,0,0,0,0,0,0,0,,,,0,0,5,5,6039,2017-03-31
,,0,0,0,0,,,0,0,0,,,,0,6,0,,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,6,11,6141,2017-03-31
,,0,0,0,0,,,0,0,71,,0,,0,2264,0,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,,,0,4,,,33,1,42,29,,,0,0,0,38,6,0,0,9,0,0,,1850,278,337,103,6329,2017-03-31
