RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,5,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,0,0,,,0,1,0,0,0,0,0,0,,,,2,2,3,2,37,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,1,0,242,2013-06-30
,,0,0,0,0,,,0,0,11,,,0,0,172,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,162,0,,,,0,0,10,15,279,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,1,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,3,2,0,354,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,0,140,100,0,5,,,,,,5,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,6,2,,,0,0,0,0,16,0,0,0,,,,0,2,11,16,457,2013-06-30
,,0,0,0,0,,,0,0,202,,0,0,0,225,92,0,3,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,80,48,,,0,0,0,0,0,0,0,8,0,0,,2,15,0,6,505,2013-06-30
,,0,0,0,0,,,0,0,1,,,0,1,112,0,0,5,,,,,,,,,,,,,,,0,0,0,0,,,13,0,,,0,0,0,0,,,0,0,0,0,84,5,0,1,,,,5,0,5,1,1155,2013-06-30
,,0,0,0,0,,,0,0,56,,,0,1,609,531,0,14,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,32,10,32,4,1351,2013-06-30
,,0,0,0,0,,,0,0,3,,0,0,4,40,8,0,12,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,6,0,14,4,1454,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,0,3,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,3,0,0,0,1557,2013-06-30
,,0,0,0,0,,,0,0,1,,,0,0,125,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,14,0,57,0,,,0,0,0,0,0,0,0,0,,,,28,5,40,13,1669,2013-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,52,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,10,1,,,0,0,42,0,,,0,0,0,0,0,77,0,0,0,0,,0,1,0,0,1829,2013-06-30
,,0,0,0,0,,,0,0,192,,,0,0,5,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,5,1,0,0,1856,2013-06-30
,,0,0,0,0,,,0,0,4,,,0,0,21,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,2,0,0,,,0,0,16,0,0,0,0,2,,,,2,0,3,2,2040,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,2,20,16,0,1,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,2,3,2161,2013-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,1414,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,86,0,,,0,2,591,34,290,0,447,0,0,0,,0,0,0,0,2376,2013-06-30
,,0,0,0,0,,,0,0,4,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,2554,2013-06-30
,,0,0,611,6,,,0,0,8,,0,0,0,1777,343,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,18,0,0,0,,,0,62,192,6,473,0,158,0,0,0,,0,0,0,0,2732,2013-06-30
,,0,0,0,0,,,0,0,6,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,0,1,2750,2013-06-30
,,0,0,0,0,,,0,0,0,,0,0,0,220,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,12,171,32,,,0,0,17,0,0,0,0,0,0,0,,0,0,0,0,3177,2013-06-30
,,50,3,0,0,,,0,0,71,,,0,1,775,70,0,409,,,,,,409,,,,,,1,,,0,0,0,0,,,0,0,,,12,0,1,0,,,0,0,0,0,0,0,0,28,,,,21,16,224,86,3252,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,0,5,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,4,0,3458,2013-06-30
,,0,0,0,0,,,0,0,15,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,1,0,0,0,3720,2013-06-30
,,0,0,0,2,,,31,252,20,,0,0,0,2768,15,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,178,24,,,0,0,,,293,6,826,36,,,49,6,679,3,160,68,0,0,0,0,,0,0,794,82,3971,2013-06-30
,,0,0,0,0,,,0,0,0,,,0,4,47,31,0,0,,,,,,0,,,,,,4,,,0,0,0,0,,,0,0,,,2,0,0,0,,,0,0,0,1,0,13,0,0,,,,0,1,16,16,4156,2013-06-30
