RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,0,25,0,0,0,,,0,1,203,0,0,15,,,,,,,,,,,,,,,0,0,0,0,,,0,0,180,72,2,0,8,0,,,,,,,,,,,,,,,,,,37,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,31,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,21,7,0,0,10,0,,,,,,,,,,,,,,,,,,242,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,49,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,49,1,0,0,0,0,,,,,,,,,,,,,,,,,,279,2007-12-31
0,0,0,0,0,0,0,4,0,0,3,,,0,12,11,0,0,0,,,,,,0,,,,,,12,,,0,0,0,0,,,0,0,11,10,0,0,0,0,,,,,,,,,,,,,,,,,,354,2007-12-31
0,0,48,0,0,0,6,0,0,0,10,,,0,30,229,46,0,0,,,,,,0,,,,,,30,,,0,0,0,0,,,0,0,96,3,0,0,33,0,,,0,0,0,0,6,0,0,0,,,,,,,,457,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,276,0,0,2,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,242,78,7,0,32,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2007-12-31
0,0,0,0,0,0,18,1,0,0,26,,,0,0,386,337,0,0,,,,,,,,,,,,,,,0,0,0,0,,,11,0,4,10,0,5,0,16,,,0,0,0,0,0,0,18,1,,,,,,,,1155,2007-12-31
0,0,0,0,0,0,0,0,0,0,1,,,0,0,163,28,0,35,,,,,,35,,,,,,0,,,0,0,0,0,,,0,0,86,18,3,0,14,0,0,,,,,,,,,,,,,,,,,1351,2007-12-31
0,0,0,0,0,0,0,0,0,0,1,,0,0,14,67,0,0,38,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,1,29,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1454,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,1557,2007-12-31
26,1,0,0,0,0,0,39,0,0,42,,0,0,10,670,462,0,1,,0,0,,0,0,,,0,,0,10,,,0,0,0,0,,,0,0,91,55,3,0,90,0,,,0,0,26,1,0,39,0,0,0,0,,,,,,1632,2007-12-31
0,0,0,0,0,0,0,49,0,0,19,,,0,0,372,73,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,266,69,2,0,33,0,,,,,,,,,,,,,,,,,,1669,2007-12-31
0,0,0,0,0,0,0,0,0,0,12,,0,0,0,825,732,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,20,6,73,52,238,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1829,2007-12-31
0,0,0,0,0,0,2,0,0,0,0,,,0,9,23,19,0,2,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1856,2007-12-31
0,0,0,0,0,0,0,126,0,0,49,,,0,0,302,108,0,0,,,,,,,,,,,,,,,0,0,0,0,,,16,1,151,20,24,0,27,0,,,,,,,,,,,,,,,,,,2040,2007-12-31
0,0,0,0,0,0,0,0,0,0,11,,,0,0,78,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,11,1,46,14,1,0,21,0,,,,,,,,,,,,,,,,,,2161,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,2376,2007-12-31
0,0,104,0,0,0,0,0,0,0,0,,,0,0,149,0,0,36,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,9,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,2451,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,8,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,2554,2007-12-31
0,0,0,0,0,0,0,0,0,0,6,,0,0,0,429,414,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,15,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,2732,2007-12-31
1,0,0,0,0,0,21,0,0,0,0,,,0,19,146,17,0,77,,,,,,77,,,,,,19,,,0,0,0,0,,,0,0,30,1,3,0,0,0,,,,,,,,,,,,,,,,,,2750,2007-12-31
0,4,0,0,0,0,399,100,0,0,112,,0,0,17,2035,728,0,15,,0,0,,0,0,,,0,,0,6,,,0,4,75,33,,,0,0,223,28,3,2,520,75,,,0,4,0,0,248,0,151,100,0,0,,,,,,2938,2007-12-31
0,0,9,9,0,0,28,0,0,0,44,,,0,36,582,258,0,16,,,,,,16,,,,,,36,,,0,0,0,0,,,0,0,271,175,6,0,0,0,,,,,,,,,,,,,,,,,,3252,2007-12-31
0,0,0,0,0,0,0,0,0,0,4,,,0,0,44,44,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,3458,2007-12-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,12,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,12,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,3720,2007-12-31
0,0,0,0,0,0,0,0,0,0,80,,,0,52,429,74,0,262,,,,,,262,,,,,,52,,,0,0,0,0,,,0,0,93,6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,3953,2007-12-31
0,0,0,0,0,0,18,0,0,0,82,,,0,36,689,190,0,89,,,,,,,,,,,,,,,0,0,107,0,,,0,0,285,60,0,0,0,0,,,0,0,0,0,0,0,18,0,,,,,,,,4138,2007-12-31
67,0,0,0,0,0,1753,0,0,0,1285,,,0,6,2470,580,0,23,,,,,,17,,,,,,5,,,0,0,0,0,,,10,0,36,15,0,0,1,0,,,67,0,0,0,0,0,1753,0,,,,,,,,4156,2007-12-31
0,0,0,4,0,0,50,0,0,0,3,,,0,0,195,24,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,119,18,2,0,2,0,,,,,,,,,,,,,,,,,,4231,2007-12-31
358,82,0,0,0,0,48,0,0,0,5,,,0,5,460,0,0,8,,,,,,,,,,,,,,,0,0,10,0,,,0,0,36,13,0,0,0,0,,,0,0,358,82,0,0,48,0,,,,,,,,4437,2007-12-31
