RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,0,25,0,0,0,,,0,1,40,0,0,11,,,,,,,,,,,,,,,0,0,0,0,,,0,0,29,42,2,0,0,0,,,,,,,,,,,,,,,,,,37,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,242,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,26,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,26,1,0,0,0,0,,,,,,,,,,,,,,,,,,279,2007-06-30
0,0,0,0,0,0,0,2,0,0,1,,,0,1,11,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,11,7,0,0,0,0,,,,,,,,,,,,,,,,,,354,2007-06-30
0,0,0,0,0,0,0,1,0,0,0,,,0,1,76,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,10,6,0,0,66,0,,,0,0,0,0,0,1,0,0,,,,,,,,439,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,30,50,0,0,0,,,,,,0,,,,,,30,,,0,0,0,0,,,0,0,50,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,457,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,196,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,163,52,4,0,33,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2007-06-30
0,0,0,0,0,0,18,0,0,0,17,,,0,0,33,8,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,2,7,0,5,0,5,,,0,0,0,0,0,0,18,0,,,,,,,,1155,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,40,9,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,31,6,0,0,0,0,0,,,,,,,,,,,,,,,,,1351,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,0,0,8,36,0,0,23,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,1,13,34,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1454,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,1557,2007-06-30
0,0,0,0,0,0,0,25,0,0,27,,0,0,10,40,8,0,0,,0,0,,0,0,,,0,,0,10,,,0,0,0,0,,,0,0,32,22,2,0,0,0,,,0,0,0,0,0,25,0,0,0,0,,,,,,1632,2007-06-30
0,0,0,0,0,0,0,49,0,0,16,,,0,0,210,28,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,164,43,2,0,18,0,,,,,,,,,,,,,,,,,,1669,2007-06-30
0,0,0,0,0,0,0,0,0,0,1,,0,0,0,22,0,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,3,0,19,7,238,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1829,2007-06-30
0,0,0,0,0,0,0,0,0,0,0,,,0,8,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1856,2007-06-30
0,0,0,0,0,0,0,124,0,0,49,,,0,0,51,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,47,4,21,0,4,0,,,,,,,,,,,,,,,,,,2040,2007-06-30
