RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
0,0,0,0,0,0,0,0,0,0,0,,,0,0,23,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,13,23,6,0,10,0,0,,,,,,,,,,,,,,,,,37,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,242,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,279,2004-03-31
0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,354,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,25,5,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,3,10,4,0,17,0,0,,,,,,,,,,,,,,,,,439,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,14,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,457,2004-03-31
0,0,0,0,0,0,0,1,0,0,0,,,0,0,21,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,21,11,0,0,0,0,0,,,,,,,,,,,,,,,,,505,2004-03-31
1,3,0,0,0,0,0,0,0,0,13,,0,0,0,77,20,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,3,,,56,8,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,1146,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,2,14,0,0,0,0,,,,,,,,,,,,,,,,,1155,2004-03-31
0,0,0,0,0,0,0,0,0,0,2,,,0,0,4,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,1351,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,1,40,9,0,4,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,10,1,17,10,0,0,0,0,0,,,,,,,,,,,,,,,,,1454,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,3,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,1,10,0,0,0,0,0,,,,,,,,,,,,,,,,,1557,2004-03-31
0,0,0,0,0,0,0,0,0,0,4,,,0,0,28,23,0,1,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,4,11,0,0,0,0,0,,,,,,,,,,,,,,,,,1632,2004-03-31
0,0,0,0,0,0,0,0,0,0,25,,,14,3,66,20,46,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1669,2004-03-31
0,0,0,0,0,0,0,0,0,0,134,,,0,0,365,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,353,4,0,0,12,0,0,,,,,,,,,,,,,,,,,1829,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1856,2004-03-31
0,0,0,0,0,0,0,26,0,0,0,,,0,0,6,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,6,5,0,0,0,0,0,,,,,,,,,,,,,,,,,2040,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,8,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,3,5,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,2161,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2376,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2451,2004-03-31
0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2554,2004-03-31
0,0,0,0,0,0,0,0,0,0,1,,0,0,0,181,175,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,,0,0,6,4,0,0,0,0,0,,,,,,,,,,,,,,,,,2732,2004-03-31
0,0,0,0,0,0,0,0,0,0,5,,,0,5,5,0,0,0,,,,,,0,,,,,,5,,,0,0,0,0,,,0,0,5,0,2,0,0,0,0,,,,,,,,,,,,,,,,,2750,2004-03-31
0,0,0,0,0,0,0,0,0,0,16,,,0,0,118,50,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,65,15,0,0,3,0,0,,,,,,,,,,,,,,,,,2938,2004-03-31
