RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,1,,,0,0,0,,,0,0,39,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,2,0,1,0,,,0,0,0,0,0,0,0,0,,,,33,5,5,4,37,2011-09-30
,,0,0,0,0,,,0,0,0,,,0,0,4,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,0,4,5,242,2011-09-30
,,0,0,0,0,,,0,0,11,,,0,0,24,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,10,0,0,0,0,0,0,0,,,,9,2,5,1,279,2011-09-30
,,0,0,0,0,,,0,0,0,,,0,1,27,0,0,0,,,,,,0,,,,,,1,,,0,0,0,0,,,0,0,,,0,0,15,0,,,0,0,0,0,0,0,0,0,,,,4,4,8,4,354,2011-09-30
,,0,0,0,0,,,0,0,4,,,0,0,4,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,16,0,0,0,,,0,0,0,0,0,0,0,0,,,,4,0,0,7,457,2011-09-30
,,0,0,0,0,,,0,0,20,,0,0,1,636,164,0,4,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,80,0,215,1,,,0,0,0,0,0,0,188,0,0,0,,62,32,2,1,505,2011-09-30
,,0,0,0,0,,,0,0,2,,,0,2,290,0,0,58,,,,,,0,,,,,,0,,,0,0,0,0,,,5,0,,,0,0,17,0,,,0,0,0,0,204,0,0,0,,,,0,0,6,5,1155,2011-09-30
,,0,0,0,0,,,0,0,2,,,0,5,391,337,0,30,,,,,,0,,,,,,5,,,0,0,0,0,,,0,0,,,2,0,8,0,0,,0,0,0,0,0,0,0,0,,,,16,31,0,0,1351,2011-09-30
,,0,0,0,0,,,0,0,14,,0,0,3,40,15,0,9,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,,0,1,15,12,1454,2011-09-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,1557,2011-09-30
,,0,0,0,0,,,0,0,0,,,0,0,422,39,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,48,0,,,0,0,0,0,0,0,250,116,,,,8,7,77,53,1669,2011-09-30
,,0,0,0,0,,,0,0,7,,0,0,0,139,130,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,3,,,3,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,6,3,1829,2011-09-30
,,0,18,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,5,2,0,1856,2011-09-30
,,0,0,0,0,,,0,0,4,,,0,0,403,0,0,0,,,,,,,,,,,,,,,0,0,16,0,,,13,5,,,0,1,256,0,,,90,0,0,0,0,0,0,4,,,,2,0,26,23,2040,2011-09-30
