RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,60,0,0,0,,,0,0,0,,,0,0,529,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,5,0,2,0,,,370,1,9,0,32,0,0,0,,,,40,28,16,8,37,2012-12-31
,,0,0,0,0,,,0,0,0,,,0,0,2,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,0,1,2,0,242,2012-12-31
,,0,0,0,0,,,0,0,56,,,0,0,141,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,98,0,,,,0,0,43,22,279,2012-12-31
,,0,0,0,0,,,0,0,0,,,0,2,39,0,0,0,,,,,,0,,,,,,2,,,0,0,0,0,,,0,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,38,11,1,1,354,2012-12-31
,,0,0,0,0,,,0,0,2,,,0,6,94,75,0,6,,,,,,6,,,,,,6,,,0,0,0,0,,,0,0,,,0,0,6,0,,,0,0,0,0,0,0,0,0,,,,0,1,7,36,457,2012-12-31
,,0,0,22,0,,,0,0,112,,0,0,1,253,18,0,8,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,94,0,40,0,,,0,0,0,0,120,0,0,0,0,0,,28,27,17,11,505,2012-12-31
,,0,0,0,0,,,0,0,483,,,0,2,788,550,0,8,,,,,,0,,,,,,0,,,0,0,0,0,,,1,1,,,0,0,72,0,,,0,0,0,0,137,202,0,2,,,,14,0,6,2,1155,2012-12-31
,,0,0,0,0,,,0,0,69,,,0,0,210,109,0,22,,,,,,22,,,,,,0,,,0,0,0,0,,,0,0,,,9,0,0,0,0,,0,0,0,0,0,0,0,0,,,,30,5,49,8,1351,2012-12-31
,,0,0,0,0,,,0,0,7,,0,0,9,442,7,0,14,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,384,0,0,0,,9,2,28,4,1454,2012-12-31
,,0,0,0,0,,,0,0,0,,,0,0,383,21,0,348,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,,,0,0,10,0,0,,0,0,0,0,0,0,0,0,,,,0,0,4,0,1557,2012-12-31
