RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,390,17,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,147,45,2,0,53,0,,,79,0,81,0,13,0,0,0,,,,,,,,37,2009-12-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,3,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,242,2009-12-31
,,0,0,0,0,,,0,0,0,,,0,0,152,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,110,5,0,0,42,0,,,0,0,0,0,0,0,0,0,,,,,,,,279,2009-12-31
,,0,0,0,0,,,0,0,7,,,0,2,12,0,0,0,,,,,,0,,,,,,2,,,0,0,0,0,,,0,0,12,6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,354,2009-12-31
,,0,1,1,0,,,0,0,3,,,0,0,197,34,0,98,,,,,,98,,,,,,0,,,0,0,0,0,,,0,0,13,6,0,0,12,0,,,34,0,0,0,0,0,5,0,,,,,,,,457,2009-12-31
,,0,0,0,0,,,0,0,8,,0,0,2,356,0,0,8,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,179,22,5,1,167,0,,,0,0,0,0,0,0,2,0,0,0,,,,,,505,2009-12-31
,,0,0,0,0,,,0,0,9,,,0,3,1065,632,0,46,,,,,,,,,,,,,,,0,0,0,0,,,10,0,58,2,0,0,63,1,,,0,0,0,0,8,0,247,0,,,,,,,,1155,2009-12-31
,,0,0,0,0,,,0,0,8,,,0,0,318,142,0,3,,,,,,3,,,,,,0,,,0,0,0,0,,,0,0,110,15,3,0,28,0,0,,0,0,0,0,0,0,35,0,,,,,,,,1351,2009-12-31
,,7,0,0,0,,,0,0,23,,0,0,9,137,31,0,21,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,78,9,0,0,0,0,,,0,316,0,0,0,0,0,0,0,0,,,,,,1454,2009-12-31
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1557,2009-12-31
