RIAD3582,RIAD3583,RIAD3584,RIAD3585,RIAD3588,RIAD3589,RIAD3590,RIAD3591,RIAD4266,RIAD4267,RIAD4608,RIAD4617,RIAD4618,RIAD4627,RIAD4628,RIAD4635,RIAD4638,RIAD4643,RIAD4644,RIAD4645,RIAD4646,RIAD4652,RIAD4653,RIAD4654,RIAD4655,RIAD4658,RIAD4659,RIAD4662,RIAD4663,RIAD4664,RIAD4665,RIAD4668,RIAD4669,RIAD5409,RIAD5410,RIAD5411,RIAD5412,RIADB512,RIADB513,RIADB514,RIADB515,RIADB516,RIADB517,RIADC217,RIADC218,RIADC234,RIADC235,RIADC388,RIADC880,RIADC891,RIADC892,RIADC893,RIADC894,RIADC895,RIADC896,RIADC897,RIADC898,RIADF185,RIADF187,RIADF188,RIADK129,RIADK133,RIADK205,RIADK206,IDRSSD,RCON9999
,,0,0,0,0,,,0,0,0,,,0,0,16,0,0,3,,,,,,,,,,,,,,,0,0,0,0,,,0,0,13,37,1,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,37,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,8,0,0,0,0,,,0,2,0,0,0,0,0,0,,,,,,,,242,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,21,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,21,6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,279,2008-06-30
,,0,0,0,0,,,0,0,2,,,0,1,16,4,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,12,4,0,0,0,0,,,0,0,0,0,0,2,0,0,,,,,,,,354,2008-06-30
,,0,0,0,0,,,0,0,1,,,0,0,115,100,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,15,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,457,2008-06-30
,,0,0,0,0,,,0,0,3,,0,0,1,114,0,0,2,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,112,24,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,505,2008-06-30
,,0,0,0,0,,,0,0,327,,,0,0,375,370,0,0,,,,,,,,,,,,,,,0,0,0,0,,,1,1,4,5,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,1155,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,53,42,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,11,19,1,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1351,2008-06-30
,,0,0,0,0,,,0,0,0,,0,0,11,38,0,0,18,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,0,0,20,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1454,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,1,0,0,0,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,1557,2008-06-30
,,0,0,0,0,,,0,0,95,,0,0,57,577,260,0,0,,0,0,,0,0,,,0,,0,57,,,0,0,50,0,,,0,0,37,27,3,0,45,24,,,0,0,109,1,0,0,52,225,0,0,,,,,,1632,2008-06-30
,,0,0,0,0,,,0,0,4,,,0,0,69,0,0,6,,,,,,,,,,,,,,,0,0,0,0,,,0,0,63,44,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,1669,2008-06-30
,,0,0,0,0,,,0,0,3,,0,0,0,78,8,0,0,,0,0,,0,0,,,0,,0,0,,,0,0,0,0,,,4,9,66,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,1829,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,8,2,0,0,2,,,,,,0,,,,,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,1856,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,61,35,0,0,,,,,,,,,,,,,,,0,0,0,0,,,2,3,24,13,0,0,0,0,,,0,0,0,0,0,0,0,3,,,,,,,,2040,2008-06-30
,,0,0,0,0,,,0,0,0,,,0,0,48,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,2,0,25,22,0,0,21,0,,,0,0,0,0,0,0,0,0,,,,,,,,2161,2008-06-30
